osmid,name,highway,oneway,reversed,length,geometry,maxspeed
617252981,Market Street,tertiary,False,False,82.876,"LINESTRING (-119.2004401 34.1459001, -119.2004445 34.1464944, -119.200442 34.1466454)",
"[617252979, 617252981]","['East Surfside Drive', 'Market Street']",tertiary,False,True,548.4970000000001,"LINESTRING (-119.2004401 34.1459001, -119.2004377 34.1453373, -119.2004441 34.145037, -119.2004452 34.1450205, -119.2004533 34.1449277, -119.2003355 34.1449008, -119.2003085 34.144898, -119.2001543 34.1448805, -119.2000103 34.1448543, -119.199885 34.1448258, -119.1996632 34.1447664, -119.1990249 34.1445591, -119.1968955 34.1438458, -119.1963588 34.143667, -119.1962808 34.1436426, -119.1961968 34.1436194, -119.1961211 34.1436032, -119.1960414 34.1435889, -119.1959667 34.1435768)",
727513890,,residential,False,True,22.944000000000003,"LINESTRING (-119.2004401 34.1459001, -119.2003148 34.1459009, -119.2001908 34.1459028)",
10727494,,tertiary_link,True,False,86.873,"LINESTRING (-119.1955687 34.1441467, -119.1955905 34.1437767, -119.1955939 34.1437512, -119.1955988 34.1437263, -119.1956065 34.1437054, -119.1956172 34.1436873, -119.1956308 34.14367, -119.1956472 34.1436558, -119.1956674 34.1436441, -119.1956878 34.1436354, -119.1957111 34.1436284, -119.1959667 34.1435768)",
723692149,South Ventura Road,tertiary,True,False,67.54599999999999,"LINESTRING (-119.1955687 34.1441467, -119.1955459 34.1440211, -119.1955402 34.1439244, -119.1955258 34.1436078, -119.1955244 34.143541)",30 mph
"[617252979, 617252981]","['East Surfside Drive', 'Market Street']",tertiary,False,False,548.497,"LINESTRING (-119.1959667 34.1435768, -119.1960414 34.1435889, -119.1961211 34.1436032, -119.1961968 34.1436194, -119.1962808 34.1436426, -119.1963588 34.143667, -119.1968955 34.1438458, -119.1990249 34.1445591, -119.1996632 34.1447664, -119.199885 34.1448258, -119.2000103 34.1448543, -119.2001543 34.1448805, -119.2003085 34.144898, -119.2003355 34.1449008, -119.2004533 34.1449277, -119.2004452 34.1450205, -119.2004441 34.145037, -119.2004377 34.1453373, -119.2004401 34.1459001)",
617252979,East Surfside Drive,tertiary,False,True,40.995000000000005,"LINESTRING (-119.1959667 34.1435768, -119.1958848 34.1435652, -119.1958131 34.143555, -119.1957413 34.1435473, -119.1956676 34.1435422, -119.1955989 34.1435401, -119.1955244 34.143541)",
647554406,South Ventura Road,tertiary,True,False,79.416,"LINESTRING (-119.1954401 34.1441541, -119.1954391 34.1448683)",30 mph
10728952,Seaview Street,residential,False,False,449.05499999999995,"LINESTRING (-119.200442 34.1466454, -119.200336 34.1466132, -119.2003071 34.1466069, -119.1998014 34.1466098, -119.199559 34.1466099, -119.1990152 34.1466156, -119.1984612 34.1466213, -119.1978823 34.1466273, -119.197722 34.146629, -119.197108 34.146633, -119.196959 34.146632, -119.1961773 34.1466283, -119.1955704 34.1466255)",
10729243,Market Street,tertiary,False,False,156.412,"LINESTRING (-119.200442 34.1466454, -119.2004405 34.1467195, -119.2004383 34.1467474, -119.200435 34.1467741, -119.200427 34.1468016, -119.2004178 34.1468295, -119.2004071 34.1468559, -119.2003912 34.1468846, -119.2003719 34.1469094, -119.200348 34.1469357, -119.2003126 34.1469681, -119.2002783 34.1469982, -119.1995336 34.147622, -119.1994136 34.147716)",
617252981,Market Street,tertiary,False,True,82.876,"LINESTRING (-119.200442 34.1466454, -119.2004445 34.1464944, -119.2004401 34.1459001)",
10728952,Seaview Street,residential,False,False,11.541,"LINESTRING (-119.1955704 34.1466255, -119.195445 34.1466267)",
10734191,South Ventura Road,tertiary,True,False,162.502,"LINESTRING (-119.1955704 34.1466255, -119.1955641 34.1451641)",30 mph
10728952,Seaview Street,residential,False,True,449.055,"LINESTRING (-119.1955704 34.1466255, -119.1961773 34.1466283, -119.196959 34.146632, -119.197108 34.146633, -119.197722 34.146629, -119.1978823 34.1466273, -119.1984612 34.1466213, -119.1990152 34.1466156, -119.199559 34.1466099, -119.1998014 34.1466098, -119.2003071 34.1466069, -119.200336 34.1466132, -119.200442 34.1466454)",
10728952,Seaview Street,residential,False,True,11.541,"LINESTRING (-119.195445 34.1466267, -119.1955704 34.1466255)",
686890327,South Ventura Road,tertiary,True,False,120.524,"LINESTRING (-119.195445 34.1466267, -119.1954484 34.1471258, -119.1954518 34.1476275, -119.1954356 34.1477095)",30 mph
686890328,Seaview Street,residential,True,False,51.261,"LINESTRING (-119.195445 34.1466267, -119.1953237 34.1465612, -119.1949116 34.1465685)",
785386324,Market Street,tertiary,False,False,13.133,"LINESTRING (-119.1994136 34.147716, -119.1993074 34.1477949)",
10729243,Market Street,tertiary,False,True,156.41200000000003,"LINESTRING (-119.1994136 34.147716, -119.1995336 34.147622, -119.2002783 34.1469982, -119.2003126 34.1469681, -119.200348 34.1469357, -119.2003719 34.1469094, -119.2003912 34.1468846, -119.2004071 34.1468559, -119.2004178 34.1468295, -119.200427 34.1468016, -119.200435 34.1467741, -119.2004383 34.1467474, -119.2004405 34.1467195, -119.200442 34.1466454)",
785386326,East Port Hueneme Road,tertiary,True,False,85.737,"LINESTRING (-119.1994136 34.147716, -119.1992437 34.1477194, -119.198482 34.1477251)",40 mph
785386324,Market Street,tertiary,False,True,13.133,"LINESTRING (-119.1993074 34.1477949, -119.1994136 34.147716)",
744155455,Market Street,unclassified,False,False,199.364,"LINESTRING (-119.1993074 34.1477949, -119.1991921 34.1478855, -119.1985082 34.1484491, -119.1977637 34.1490528)",
10739163,East Scott Street,residential,False,True,72.807,"LINESTRING (-119.1977637 34.1490528, -119.1975752 34.1490552, -119.1969726 34.1490625)",
744155455,Market Street,unclassified,False,True,199.364,"LINESTRING (-119.1977637 34.1490528, -119.1985082 34.1484491, -119.1991921 34.1478855, -119.1993074 34.1477949)",
1032836800,East Scott Street,residential,False,False,66.731,"LINESTRING (-119.1977637 34.1490528, -119.1980771 34.1490527, -119.1984887 34.149062)",
10742685,East Clara Street,residential,False,False,140.794,"LINESTRING (-119.200043 34.151579, -119.1996278 34.1515806, -119.1990835 34.1515828, -119.198513 34.151587)",
617252982,Ponoma Street,residential,False,True,139.665,"LINESTRING (-119.200043 34.151579, -119.2000411 34.1514056, -119.2000368 34.1509334, -119.2000348 34.1507816, -119.200031 34.150323)",
10742685,East Clara Street,residential,False,False,70.545,"LINESTRING (-119.1947124 34.1515912, -119.1945334 34.1515897, -119.1939458 34.151594)",
10742685,East Clara Street,residential,False,True,69.34799999999998,"LINESTRING (-119.1947124 34.1515912, -119.1950043 34.1515886, -119.1953783 34.1515908, -119.195466 34.1515908)",
10731941,Willowbrook Drive,residential,False,False,12.716,"LINESTRING (-119.1923742 34.1475925, -119.1923457 34.1477044)",
120494128,Moranda Parkway,residential,True,False,103.84800000000001,"LINESTRING (-119.1923742 34.1475925, -119.1924343 34.1474913, -119.1924703 34.147343, -119.1925378 34.1471586, -119.1925736 34.1470427, -119.1925919 34.1469466, -119.1926022 34.1468554, -119.1926038 34.1466867)",
1032835140,East Port Hueneme Road,secondary,True,False,176.656,"LINESTRING (-119.1923742 34.1475925, -119.191996 34.147566, -119.1911914 34.1475121, -119.1908638 34.1475009, -119.1905722 34.1475003, -119.1904588 34.1475007)",40 mph
10731941,Willowbrook Drive,residential,False,True,12.716,"LINESTRING (-119.1923457 34.1477044, -119.1923742 34.1475925)",
10731941,Willowbrook Drive,residential,False,False,146.27200000000002,"LINESTRING (-119.1923457 34.1477044, -119.1923397 34.1478814, -119.1923364 34.1480038, -119.192352 34.148385, -119.192367 34.14844, -119.192394 34.14849, -119.192426 34.148528, -119.192757 34.14883, -119.192799 34.14889)",
807640232,East Port Hueneme Road,secondary,True,False,146.595,"LINESTRING (-119.1923457 34.1477044, -119.1929827 34.1477563, -119.1935254 34.1477963, -119.1939328 34.1478158)",40 mph
10731941,Willowbrook Drive,residential,False,True,146.272,"LINESTRING (-119.192799 34.14889, -119.192757 34.14883, -119.192426 34.148528, -119.192394 34.14849, -119.192367 34.14844, -119.192352 34.148385, -119.1923364 34.1480038, -119.1923397 34.1478814, -119.1923457 34.1477044)",
10736173,Joyce Drive,residential,False,True,88.00399999999999,"LINESTRING (-119.193142 34.150768, -119.193189 34.150881, -119.193215 34.150922, -119.193254 34.150954, -119.193303 34.150975, -119.193349 34.150982, -119.193948 34.150973)",
10736174,Joyce Drive,residential,False,False,293.043,"LINESTRING (-119.193142 34.150768, -119.1928194 34.1507656, -119.1924298 34.150763, -119.192158 34.150763, -119.1899576 34.1507461)",
"[10739163, 761174759]","['East Scott Street', 'Willowbrook Drive']",residential,False,"[False, True]",293.93,"LINESTRING (-119.193142 34.150768, -119.19289 34.149958, -119.192853 34.149851, -119.192834 34.149766, -119.192826 34.149638, -119.1928215 34.149098, -119.1928622 34.1490798, -119.193953 34.149072)",
10732067,San Miguel,residential,False,False,64.84800000000001,"LINESTRING (-119.1939313 34.1456337, -119.1937701 34.1456115, -119.1937426 34.1456071, -119.1937148 34.1456102, -119.1936897 34.1456206, -119.19367 34.145637, -119.1936576 34.1456578, -119.193654 34.1456809, -119.1936597 34.1457041, -119.1936744 34.1457246, -119.1936963 34.1457399, -119.1937231 34.1457484, -119.1937518 34.1457492, -119.1937792 34.1457421, -119.1938023 34.145728, -119.1939313 34.1456337)",
10732067,San Miguel,residential,False,True,64.848,"LINESTRING (-119.1939313 34.1456337, -119.1938023 34.145728, -119.1937792 34.1457421, -119.1937518 34.1457492, -119.1937231 34.1457484, -119.1936963 34.1457399, -119.1936744 34.1457246, -119.1936597 34.1457041, -119.193654 34.1456809, -119.1936576 34.1456578, -119.19367 34.145637, -119.1936897 34.1456206, -119.1937148 34.1456102, -119.1937426 34.1456071, -119.1937701 34.1456115, -119.1939313 34.1456337)",
