osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,bridge
"[435388695, 1226660559]",5,West Calumet Sag Road,primary,False,True,496.191,IL 83,"LINESTRING (-87.7582024 41.664515, -87.7577388 41.6642495, -87.7568041 41.6637144, -87.7563861 41.6634751, -87.7562757 41.6634119, -87.755959 41.6632305, -87.7558259 41.6631543, -87.7555011 41.6629684, -87.7546689 41.6624919, -87.7542905 41.6622752, -87.7540004 41.6621131, -87.7538821 41.662047, -87.7536945 41.6619421, -87.7534541 41.6618078)",
24074054,,South Central Avenue,tertiary,False,False,227.17399999999998,,"LINESTRING (-87.7581703 41.6634238, -87.7581467 41.6627595, -87.7581422 41.6626331, -87.7581208 41.662033, -87.7580976 41.6613815)",
24074054,,South Central Avenue,tertiary,False,True,121.37,,"LINESTRING (-87.7581703 41.6634238, -87.7581996 41.6642491, -87.7582024 41.664515)",
24090882,,South Alpine Drive,residential,False,False,306.535,,"LINESTRING (-87.7581703 41.6634238, -87.7578898 41.663429, -87.7577576 41.6633889, -87.7577087 41.663361, -87.7573062 41.6631317, -87.7570784 41.6630019, -87.7565903 41.6627239, -87.756491 41.6626673, -87.7564436 41.6625736, -87.756439 41.6624538, -87.756438 41.6624288, -87.756427 41.6621412, -87.7564173 41.6618897, -87.7563997 41.6614237)",
24090370,,Parkview Court,residential,False,True,242.331,,"LINESTRING (-87.7580442 41.6593915, -87.7551282 41.6594491)",
24074054,,South Central Avenue,tertiary,False,False,119.18299999999999,,"LINESTRING (-87.7580442 41.6593915, -87.7580265 41.6588249, -87.7580139 41.6583199)",
24074054,,South Central Avenue,tertiary,False,True,221.496,,"LINESTRING (-87.7580442 41.6593915, -87.7580621 41.659727, -87.7580668 41.6598927, -87.7580779 41.66011, -87.7580565 41.6602262, -87.7580596 41.6603148, -87.7580638 41.6604341, -87.7580656 41.6604834, -87.7580715 41.6606496, -87.7580778 41.6608266, -87.7580787 41.6608517, -87.75809 41.6611685, -87.7580976 41.6613815)",
24074054,,South Central Avenue,tertiary,False,False,88.979,,"LINESTRING (-87.7580139 41.6583199, -87.7579602 41.6575207)",
24074054,,South Central Avenue,tertiary,False,True,119.18299999999999,,"LINESTRING (-87.7580139 41.6583199, -87.7580265 41.6588249, -87.7580442 41.6593915)",
24077943,,128th Place,residential,False,True,231.298,,"LINESTRING (-87.7580139 41.6583199, -87.7572395 41.6583332, -87.7571818 41.6583382, -87.7571177 41.6583532, -87.7570548 41.6583739, -87.7568516 41.658467, -87.7568043 41.6584887, -87.7567289 41.658507, -87.7566391 41.6585194, -87.7552886 41.6585496)",
24074054,,South Central Avenue,tertiary,False,True,88.979,,"LINESTRING (-87.7579602 41.6575207, -87.7580139 41.6583199)",
24091214,,West 129th Street,residential,False,False,170.785,,"LINESTRING (-87.7579602 41.6575207, -87.7574366 41.6575079, -87.7571524 41.6575305, -87.7568722 41.6575896, -87.756715 41.6575994, -87.7559181 41.6576144)",
24077943,,128th Place,residential,False,False,231.298,,"LINESTRING (-87.7552886 41.6585496, -87.7566391 41.6585194, -87.7567289 41.658507, -87.7568043 41.6584887, -87.7568516 41.658467, -87.7570548 41.6583739, -87.7571177 41.6583532, -87.7571818 41.6583382, -87.7572395 41.6583332, -87.7580139 41.6583199)",
24104534,,East Playfield Drive,residential,False,False,22.342,,"LINESTRING (-87.7500919 41.6592204, -87.7498823 41.6590945)",
24078116,,Model Court,residential,False,False,142.494,,"LINESTRING (-87.7500919 41.6592204, -87.7504863 41.6588314, -87.750514 41.658767, -87.7504863 41.6587094, -87.7504277 41.6586795, -87.7503445 41.6586749, -87.7502675 41.6587048, -87.7498823 41.6590945)",
24104534,,East Playfield Drive,residential,False,True,106.943,,"LINESTRING (-87.7500919 41.6592204, -87.751121 41.6597982)",
24088223,,West Playfield Drive,residential,False,False,60.438,,"LINESTRING (-87.7519612 41.6609648, -87.7521249 41.6607663, -87.7523803 41.6605215)",
"[684801909, 435388629]",5,Cal Sag Road,secondary,False,True,47.539,,"LINESTRING (-87.7519612 41.6609648, -87.7520882 41.6610329, -87.7522621 41.6611261, -87.7524262 41.661214)",
"[435388651, 435388631]",5,Cal Sag Road,secondary,False,False,133.303,,"LINESTRING (-87.7519612 41.6609648, -87.7517427 41.6608478, -87.751527 41.6607323, -87.751439 41.6606851, -87.7508961 41.6603943, -87.7506605 41.6602628)",
24097525,,Terrace Lane,residential,False,False,64.286,,"LINESTRING (-87.7506605 41.6602628, -87.7509904 41.6599259, -87.751121 41.6597982)",
"[435388651, 435388631]",5,Cal Sag Road,secondary,False,True,133.303,,"LINESTRING (-87.7506605 41.6602628, -87.7508961 41.6603943, -87.751439 41.6606851, -87.751527 41.6607323, -87.7517427 41.6608478, -87.7519612 41.6609648)",
"[435388656, 435388638]",5,Cal Sag Road,secondary,False,False,154.285,,"LINESTRING (-87.7506605 41.6602628, -87.7504167 41.6601267, -87.7501732 41.6599908, -87.7491661 41.659439)",
24104533,,East Playfield Drive,residential,False,True,67.497,,"LINESTRING (-87.7491661 41.659439, -87.749652 41.6589525)",
"[435388656, 435388638]",5,Cal Sag Road,secondary,False,True,154.28500000000003,,"LINESTRING (-87.7491661 41.659439, -87.7501732 41.6599908, -87.7504167 41.6601267, -87.7506605 41.6602628)",
24081174,,Pleasant Lane,residential,False,False,109.067,,"LINESTRING (-87.7489273 41.6574779, -87.7502399 41.6574595)",
24104534,,East Playfield Drive,residential,False,False,85.11,,"LINESTRING (-87.7489273 41.6574779, -87.7488937 41.6567129)",
24104534,,East Playfield Drive,residential,False,True,187.80200000000002,,"LINESTRING (-87.7489273 41.6574779, -87.7489427 41.6582444, -87.7489704 41.6583964, -87.7490536 41.6585368, -87.7492415 41.6587186, -87.749652 41.6589525)",
24081174,,Pleasant Lane,residential,False,False,105.236,,"LINESTRING (-87.7502399 41.6574595, -87.7515059 41.6574275)",
24081174,,Pleasant Lane,residential,False,True,109.067,,"LINESTRING (-87.7502399 41.6574595, -87.7489273 41.6574779)",
24102818,,Pleasant Court,residential,False,True,39.673,,"LINESTRING (-87.7502399 41.6574595, -87.7502506 41.6578162)",
24081174,,Pleasant Lane,residential,False,False,87.389,,"LINESTRING (-87.7515059 41.6574275, -87.7525573 41.6574034)",
24081174,,Pleasant Lane,residential,False,True,105.236,,"LINESTRING (-87.7515059 41.6574275, -87.7502399 41.6574595)",
24097525,,Terrace Lane,residential,False,True,273.966,,"LINESTRING (-87.7515059 41.6574275, -87.7515739 41.6590915, -87.7515369 41.6592711, -87.7514476 41.6594598, -87.751121 41.6597982)",
24081174,,Pleasant Lane,residential,False,True,87.389,,"LINESTRING (-87.7525573 41.6574034, -87.7515059 41.6574275)",
24088223,,West Playfield Drive,residential,False,True,352.58200000000005,,"LINESTRING (-87.7525573 41.6574034, -87.752587 41.657923, -87.7526687 41.6599333, -87.7526658 41.6600453, -87.7525669 41.6603051, -87.7523803 41.6605215)",
24104534,,East Playfield Drive,residential,False,True,85.11,,"LINESTRING (-87.7488937 41.6567129, -87.7489273 41.6574779)",
24104534,,East Playfield Drive,residential,False,False,131.958,,"LINESTRING (-87.7523803 41.6605215, -87.751121 41.6597982)",
24088223,,West Playfield Drive,residential,False,False,352.582,,"LINESTRING (-87.7523803 41.6605215, -87.7525669 41.6603051, -87.7526658 41.6600453, -87.7526687 41.6599333, -87.752587 41.657923, -87.7525573 41.6574034)",
24088223,,West Playfield Drive,residential,False,True,60.438,,"LINESTRING (-87.7523803 41.6605215, -87.7521249 41.6607663, -87.7519612 41.6609648)",
24090370,,Parkview Court,residential,False,False,242.331,,"LINESTRING (-87.7551282 41.6594491, -87.7580442 41.6593915)",
24091214,,West 129th Street,residential,False,True,170.785,,"LINESTRING (-87.7559181 41.6576144, -87.756715 41.6575994, -87.7568722 41.6575896, -87.7571524 41.6575305, -87.7574366 41.6575079, -87.7579602 41.6575207)",
24104534,,East Playfield Drive,residential,False,False,106.943,,"LINESTRING (-87.751121 41.6597982, -87.7500919 41.6592204)",
24104534,,East Playfield Drive,residential,False,True,131.958,,"LINESTRING (-87.751121 41.6597982, -87.7523803 41.6605215)",
24097525,,Terrace Lane,residential,False,False,273.966,,"LINESTRING (-87.751121 41.6597982, -87.7514476 41.6594598, -87.7515369 41.6592711, -87.7515739 41.6590915, -87.7515059 41.6574275)",
24097525,,Terrace Lane,residential,False,True,64.286,,"LINESTRING (-87.751121 41.6597982, -87.7509904 41.6599259, -87.7506605 41.6602628)",
24102818,,Pleasant Court,residential,False,False,39.673,,"LINESTRING (-87.7502506 41.6578162, -87.7502399 41.6574595)",
24104533,,East Playfield Drive,residential,False,False,67.497,,"LINESTRING (-87.749652 41.6589525, -87.7491661 41.659439)",
24104534,,East Playfield Drive,residential,False,True,24.806,,"LINESTRING (-87.749652 41.6589525, -87.7498823 41.6590945)",
24104534,,East Playfield Drive,residential,False,False,187.80200000000002,,"LINESTRING (-87.749652 41.6589525, -87.7492415 41.6587186, -87.7490536 41.6585368, -87.7489704 41.6583964, -87.7489427 41.6582444, -87.7489273 41.6574779)",
"[24077050, 352876629, 24083101]",,"['South Laramie Avenue', 'Marina Drive', 'West Plattner Drive']",residential,False,False,1154.379,,"LINESTRING (-87.7559776 41.6654863, -87.7556027 41.6658167, -87.7545643 41.6667473, -87.7544195 41.6668771, -87.7543972 41.6668921, -87.7543455 41.6668943, -87.7543107 41.6668839, -87.7540559 41.6667608, -87.7536274 41.6665541, -87.7532443 41.6663693, -87.7524827 41.666025, -87.7520167 41.6658324, -87.7516843 41.665695, -87.7514877 41.6656272, -87.7514196 41.6656038, -87.7509813 41.6654527, -87.7502547 41.6652823, -87.749686 41.665149, -87.7493058 41.6650663, -87.7489263 41.6649838, -87.7485504 41.6649021, -87.7485236 41.6639443, -87.7485077 41.6636148, -87.7484962 41.6633766, -87.7484851 41.6631457, -87.7484736 41.6629075, -87.7484573 41.6625702, -87.7484504 41.6624898, -87.748426 41.6620227, -87.7483841 41.6619245, -87.7482661 41.6618524, -87.7480569 41.6618404, -87.7478906 41.6618404, -87.747778 41.6618043, -87.7476921 41.6617322, -87.747676 41.661592)",
"[24077050, 352876629, 24083101]",,"['South Laramie Avenue', 'Marina Drive', 'West Plattner Drive']",residential,False,True,1154.3790000000001,,"LINESTRING (-87.747676 41.661592, -87.7476921 41.6617322, -87.747778 41.6618043, -87.7478906 41.6618404, -87.7480569 41.6618404, -87.7482661 41.6618524, -87.7483841 41.6619245, -87.748426 41.6620227, -87.7484504 41.6624898, -87.7484573 41.6625702, -87.7484736 41.6629075, -87.7484851 41.6631457, -87.7484962 41.6633766, -87.7485077 41.6636148, -87.7485236 41.6639443, -87.7485504 41.6649021, -87.7489263 41.6649838, -87.7493058 41.6650663, -87.749686 41.665149, -87.7502547 41.6652823, -87.7509813 41.6654527, -87.7514196 41.6656038, -87.7514877 41.6656272, -87.7516843 41.665695, -87.7520167 41.6658324, -87.7524827 41.666025, -87.7532443 41.6663693, -87.7536274 41.6665541, -87.7540559 41.6667608, -87.7543107 41.6668839, -87.7543455 41.6668943, -87.7543972 41.6668921, -87.7544195 41.6668771, -87.7545643 41.6667473, -87.7556027 41.6658167, -87.7559776 41.6654863)",
"[776418786, 776418787, 776418789]",2,127th Street,primary,True,False,361.22900000000004,IL 83,"LINESTRING (-87.747676 41.661592, -87.7478403 41.6616358, -87.7490767 41.6616016, -87.7501041 41.6615871, -87.7513062 41.6615652, -87.7520127 41.6615547)",yes
24104534,,East Playfield Drive,residential,False,False,24.806,,"LINESTRING (-87.7498823 41.6590945, -87.749652 41.6589525)",
24104534,,East Playfield Drive,residential,False,True,22.342,,"LINESTRING (-87.7498823 41.6590945, -87.7500919 41.6592204)",
24078116,,Model Court,residential,False,True,142.494,,"LINESTRING (-87.7498823 41.6590945, -87.7502675 41.6587048, -87.7503445 41.6586749, -87.7504277 41.6586795, -87.7504863 41.6587094, -87.750514 41.658767, -87.7504863 41.6588314, -87.7500919 41.6592204)",
1185045132,,,primary_link,True,False,22.945,,"LINESTRING (-87.7522525 41.6614523, -87.7520127 41.6615547)",
"[1074819522, 24071986, 776418788, 24076111]","['3', '2']",127th Street,primary,True,False,382.15200000000004,IL 83,"LINESTRING (-87.7522525 41.6614523, -87.7511846 41.6614835, -87.7489579 41.6615216, -87.7482252 41.6615317, -87.747796 41.661535, -87.747676 41.661592)",yes
435388695,5,West Calumet Sag Road,primary,False,True,49.331,IL 83,"LINESTRING (-87.7534541 41.6618078, -87.7529897 41.6615313)",
"[1226660559, 435388695]",5,West Calumet Sag Road,primary,False,False,496.1909999999999,IL 83,"LINESTRING (-87.7534541 41.6618078, -87.7536945 41.6619421, -87.7538821 41.662047, -87.7540004 41.6621131, -87.7542905 41.6622752, -87.7546689 41.6624919, -87.7555011 41.6629684, -87.7558259 41.6631543, -87.755959 41.6632305, -87.7562757 41.6634119, -87.7563861 41.6634751, -87.7568041 41.6637144, -87.7577388 41.6642495, -87.7582024 41.664515)",
586167526,,,primary_link,True,False,33.957,,"LINESTRING (-87.7534541 41.6618078, -87.7534734 41.6617077, -87.753483 41.6616628, -87.7534952 41.6616202, -87.7535197 41.6615793, -87.7535863 41.6615295)",
435388641,5,Cal Sag Road,secondary,False,True,43.479,,"LINESTRING (-87.7524262 41.661214, -87.7528516 41.6614418)",
586167527,1,,primary_link,True,False,30.814999999999998,,"LINESTRING (-87.7524262 41.661214, -87.7523489 41.6613548, -87.7523123 41.6614172, -87.7522525 41.6614523)",
"[435388629, 684801909]",5,Cal Sag Road,secondary,False,False,47.539,,"LINESTRING (-87.7524262 41.661214, -87.7522621 41.6611261, -87.7520882 41.6610329, -87.7519612 41.6609648)",
"[776419128, 776418793, 776419129]",,West 127th Street,secondary,False,False,53.242,,"LINESTRING (-87.7557593 41.6614426, -87.7557888 41.6614424, -87.7559626 41.661438, -87.7563276 41.6614261, -87.7563997 41.6614237)",
"[1230471826, 435388692, 435388676]",3,West 127th Street,secondary,True,False,243.715,,"LINESTRING (-87.7557593 41.6614426, -87.7557317 41.6614131, -87.7556807 41.6613965, -87.7554395 41.6614018, -87.7553523 41.6614037, -87.7547013 41.6614181, -87.7541462 41.6614303, -87.7538766 41.6614363, -87.7536943 41.6614403, -87.7528516 41.6614418)",
435388695,5,West Calumet Sag Road,primary,False,False,49.331,IL 83,"LINESTRING (-87.7529897 41.6615313, -87.7534541 41.6618078)",
776418785,5,West Calumet Sag Road,primary,False,True,15.187,IL 83,"LINESTRING (-87.7529897 41.6615313, -87.7528516 41.6614418)",
776418791,2,West 127th Street,secondary,True,False,49.561,,"LINESTRING (-87.7529897 41.6615313, -87.7535863 41.6615295)",
"[776418792, 1230471825]",2,West 127th Street,secondary,True,False,182.02200000000002,,"LINESTRING (-87.7535863 41.6615295, -87.7538784 41.6615227, -87.7541477 41.6615164, -87.7547028 41.6615034, -87.7551322 41.6614934, -87.7553536 41.6614882, -87.7554416 41.6614861, -87.7556938 41.6614802, -87.7557593 41.6614426)",
"[776418789, 776418790]",3,127th Street,primary,True,False,81.206,IL 83,"LINESTRING (-87.7520127 41.6615547, -87.7523008 41.6615505, -87.7527704 41.6615374, -87.7529897 41.6615313)",
