osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction
349684883,East Iowa Street,residential,False,False,56.911,"LINESTRING (-91.1402731 43.04914, -91.1395728 43.0491475)",,,,
21454425,East Iowa Street,residential,True,False,33.425,"LINESTRING (-91.1402731 43.04914, -91.1403378 43.0491511, -91.1404115 43.0491654, -91.1404766 43.0491835, -91.1405305 43.0492065, -91.1406497 43.0492552)",,,,
21457481,South Ohio Street,residential,False,False,138.722,"LINESTRING (-91.1395728 43.0491475, -91.139619 43.0503946)",,,,
21457481,South Ohio Street,residential,False,True,142.991,"LINESTRING (-91.1395728 43.0491475, -91.1395317 43.0478619)",,,,
349684883,East Iowa Street,residential,False,True,56.911,"LINESTRING (-91.1395728 43.0491475, -91.1402731 43.04914)",,,,
349684883,East Iowa Street,residential,False,False,110.558,"LINESTRING (-91.1395728 43.0491475, -91.139018 43.0491535, -91.1389008 43.0491547, -91.1382123 43.0491581)",,,,
21455126,South Dousman Street,residential,False,False,140.095,"LINESTRING (-91.1382123 43.0491581, -91.1382435 43.0504178)",,,,
21455126,South Dousman Street,residential,False,True,142.2,"LINESTRING (-91.1382123 43.0491581, -91.1381866 43.0478794)",,,,
349684883,East Iowa Street,residential,False,False,112.419,"LINESTRING (-91.1382123 43.0491581, -91.1375227 43.0491618, -91.1368289 43.049169)",,,,
349684883,East Iowa Street,residential,False,True,110.558,"LINESTRING (-91.1382123 43.0491581, -91.1389008 43.0491547, -91.139018 43.0491535, -91.1395728 43.0491475)",,,,
21457181,South State Street,residential,False,False,140.441,"LINESTRING (-91.1368289 43.049169, -91.1369135 43.0504305)",,,,
21457181,South State Street,residential,False,True,141.441,"LINESTRING (-91.1368289 43.049169, -91.1368357 43.047897)",,,,
349684883,East Iowa Street,residential,False,False,109.9,"LINESTRING (-91.1368289 43.049169, -91.1361566 43.0491894, -91.135477 43.0491894)",,,,
349684883,East Iowa Street,residential,False,True,112.419,"LINESTRING (-91.1368289 43.049169, -91.1375227 43.0491618, -91.1382123 43.0491581)",,,,
21455549,South Buchanan Street,residential,False,False,139.517,"LINESTRING (-91.135477 43.0491894, -91.1355081 43.0504439)",,,,
