osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
9945615,2,Capital Parkway,tertiary,30 mph,False,False,19.244,"LINESTRING (-97.1955662 32.9886444, -97.1956352 32.9888075)",,
9968382,,Westlake Parkway,tertiary,35 mph,True,False,240.233,"LINESTRING (-97.1955662 32.9886444, -97.195259 32.988728, -97.194931 32.988833, -97.19467 32.988965, -97.19429 32.989171, -97.194059 32.989314, -97.193694 32.989615, -97.1934691 32.989835)",,
9945615,2,Capital Parkway,tertiary,30 mph,False,True,19.244,"LINESTRING (-97.1956352 32.9888075, -97.1955662 32.9886444)",,
1069098741,,Westlake Parkway,unclassified,35 mph,True,False,63.658,"LINESTRING (-97.1956352 32.9888075, -97.1962955 32.9886626)",,
9968382,,Westlake Parkway,tertiary,35 mph,True,False,120.378,"LINESTRING (-97.192853 32.990827, -97.192509 32.9917392, -97.1924638 32.9918592)",,
341127563,,,tertiary_link,,True,False,155.63,"LINESTRING (-97.192853 32.990827, -97.1926954 32.9910742, -97.1925066 32.9915291, -97.1924467 32.9916071, -97.1923508 32.9916498, -97.1922369 32.9916724, -97.1918131 32.9916627)",,
1158248328,,East State Highway 114,secondary,,True,False,64.501,"LINESTRING (-97.1924638 32.9918592, -97.1918131 32.9916627)",,
"[28210696, 9973075, 28210694]",,Westlake Parkway,tertiary,"['35 mph', '30 mph']",True,False,126.043,"LINESTRING (-97.1924638 32.9918592, -97.1924052 32.9919791, -97.1920522 32.992805, -97.1920392 32.9928333, -97.1919982 32.9929232)",yes,
1158248330,,Westlake Parkway,tertiary,35 mph,True,False,117.137,"LINESTRING (-97.193061 32.990902, -97.193262 32.990584, -97.193612 32.990127, -97.1937174 32.9900054)",,
1158248329,,East State Highway 114,secondary,,True,False,14.462,"LINESTRING (-97.1926095 32.9919037, -97.1924638 32.9918592)",,
1158248330,,Westlake Parkway,tertiary,35 mph,True,False,119.078,"LINESTRING (-97.1926095 32.9919037, -97.193061 32.990902)",,
765543590,,East State Highway 114,secondary,,True,False,12.842,"LINESTRING (-97.1919982 32.9929232, -97.192123 32.992972)",,
765543591,,Trophy Club Drive,tertiary,30 mph,True,False,157.72000000000003,"LINESTRING (-97.1919982 32.9929232, -97.1919531 32.9930218, -97.191752 32.9934616, -97.1916287 32.9936671, -97.191462 32.993881, -97.191263 32.994062, -97.1911635 32.9941336)",,
557960374,,,tertiary_link,,False,True,10.183,"LINESTRING (-97.1895609 32.994529, -97.1895811 32.994619)",,
