osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry
20771562,2,North Yturria Street,residential,30 mph,False,False,28.681,,"LINESTRING (-97.2112571 26.0750331, -97.2114305 26.0752387)"
1119073692,,North Yturria Street,residential,,False,True,32.115,,"LINESTRING (-97.2112571 26.0750331, -97.2110727 26.0747965)"
20745840,2,West Queen Isabella Boulevard,primary,30 mph,True,False,37.653000000000006,TX 100,"LINESTRING (-97.2112571 26.0750331, -97.2113338 26.0749946, -97.2113924 26.0749689, -97.2114575 26.0749447, -97.2115196 26.0749248, -97.2116032 26.0749015)"
20773422,2,North Musina Street,residential,30 mph,False,False,58.644,,"LINESTRING (-97.2103582 26.0755954, -97.2107016 26.0760232)"
20773422,2,North Musina Street,residential,30 mph,False,True,36.729,,"LINESTRING (-97.2103582 26.0755954, -97.2101437 26.0753271)"
"[1119073691, 1119073693]","['3', '2']",West Queen Isabella Boulevard,primary,30 mph,True,False,109.41799999999999,TX 100,"LINESTRING (-97.2103582 26.0755954, -97.2106978 26.0753835, -97.2108666 26.0752737, -97.2109745 26.0752053, -97.2110488 26.0751582, -97.2111827 26.0750755, -97.2112571 26.0750331)"
20745844,2,West Queen Isabella Boulevard,primary,30 mph,True,False,126.96,TX 100,"LINESTRING (-97.2123214 26.0746779, -97.2122012 26.0746689, -97.2121842 26.0746787, -97.2121118 26.0747097, -97.2120414 26.0747321, -97.2119607 26.074748, -97.2118728 26.0747574, -97.2117665 26.0747588, -97.2115103 26.074753, -97.2113942 26.0747544, -97.2112707 26.0747627, -97.2111656 26.0747765, -97.2110727 26.0747965)"
20763015,,North Gomez Street,residential,,False,False,97.69,,"LINESTRING (-97.2123214 26.0746779, -97.2124 26.0747775, -97.2126258 26.0750638, -97.2128828 26.0753973)"
20781405,,South Shore Drive,tertiary,,False,True,163.64800000000002,,"LINESTRING (-97.2123214 26.0746779, -97.2120391 26.0743192, -97.2120177 26.0742921, -97.2118723 26.0740936, -97.211649 26.0738066, -97.2114385 26.0735353, -97.2113692 26.0734838)"
"[152489362, 1119073695]","['4', '5']",State Highway 100,primary,30 mph,False,True,109.66499999999999,TX 100,"LINESTRING (-97.2123214 26.0746779, -97.2126043 26.074489, -97.2126501 26.0744591, -97.2127425 26.0743986, -97.2130333 26.0742166, -97.213212 26.0741012)"
20765743,2,South Yturria Street,residential,30 mph,False,False,56.735,,"LINESTRING (-97.2110727 26.0747965, -97.2107526 26.074375)"
