osmid,highway,oneway,reversed,length,geometry,name,maxspeed,lanes,ref,bridge
5632992,residential,False,False,51.155,"LINESTRING (-73.68552 42.901949, -73.685511 42.901489)",,,,,
5632994,residential,False,True,65.293,"LINESTRING (-73.68552 42.901949, -73.6851881 42.9019941, -73.684977 42.9020378, -73.684798 42.90216)",,,,,
5635387,residential,False,True,147.469,"LINESTRING (-73.68552 42.901949, -73.685954 42.902075, -73.68719 42.902461)",Post Office Street,,,,
5632992,residential,False,False,25.323,"LINESTRING (-73.685511 42.901489, -73.685486 42.901262)",,,,,
5632992,residential,False,True,51.155,"LINESTRING (-73.685511 42.901489, -73.68552 42.901949)",,,,,
5658264,residential,False,True,189.782,"LINESTRING (-73.685511 42.901489, -73.68604 42.901466, -73.687102 42.901464, -73.687563 42.901482, -73.687838 42.901502)",Tallmadge Place,30 mph,,,
5632992,residential,False,True,25.323,"LINESTRING (-73.685486 42.901262, -73.685511 42.901489)",,,,,
5632994,residential,False,False,65.293,"LINESTRING (-73.684798 42.90216, -73.684977 42.9020378, -73.6851881 42.9019941, -73.68552 42.901949)",,,,,
5651587,residential,False,False,95.753,"LINESTRING (-73.692678 42.904001, -73.692818 42.904856)",North 3rd Avenue,30 mph,,,
1151412426,residential,False,True,79.422,"LINESTRING (-73.692678 42.904001, -73.692585 42.90329)",North 3rd Avenue,30 mph,,,
1151412425,residential,True,False,110.185,"LINESTRING (-73.692678 42.904001, -73.692556 42.904045, -73.692307 42.904077, -73.69135 42.904162)",Grand Street,30 mph,,,
5638086,residential,False,False,91.757,"LINESTRING (-73.69135 42.904162, -73.691423 42.904661, -73.691495 42.90498)",North 2nd Avenue,,,,
5638086,residential,False,True,84.731,"LINESTRING (-73.69135 42.904162, -73.691279 42.903817, -73.69121 42.903407)",North 2nd Avenue,,,,
5634326,residential,False,False,214.32500000000002,"LINESTRING (-73.6899423 42.8996198, -73.690009 42.900063, -73.6900998 42.9006585, -73.6901316 42.9008672, -73.690172 42.901132, -73.690249 42.901534)",1st Avenue,,,,
1085856736,tertiary,False,True,13.687,"LINESTRING (-73.6899423 42.8996198, -73.6898976 42.8996222, -73.6897747 42.8996286)",South Street,30 mph,,,
1085856737,tertiary,False,False,59.254999999999995,"LINESTRING (-73.6899423 42.8996198, -73.6901181 42.8996111, -73.690278 42.8996032, -73.690656 42.89953)",South Street,30 mph,,,
5652954,residential,False,False,57.905,"LINESTRING (-73.690249 42.901534, -73.690955 42.901473)",Spring Street,,,,
5634326,residential,False,False,54.352000000000004,"LINESTRING (-73.690249 42.901534, -73.690295 42.901805, -73.690332 42.902019)",1st Avenue,,,,
5634326,residential,False,True,214.325,"LINESTRING (-73.690249 42.901534, -73.690172 42.901132, -73.6901316 42.9008672, -73.6900998 42.9006585, -73.690009 42.900063, -73.6899423 42.8996198)",1st Avenue,,,,
5634326,residential,False,False,161.852,"LINESTRING (-73.690332 42.902019, -73.6903823 42.9024281, -73.6904154 42.9026975, -73.690455 42.90302, -73.69052 42.903468)",1st Avenue,,,,
5634326,residential,False,True,54.352000000000004,"LINESTRING (-73.690332 42.902019, -73.690295 42.901805, -73.690249 42.901534)",1st Avenue,,,,
5649822,residential,False,False,129.75600000000003,"LINESTRING (-73.690332 42.902019, -73.689806 42.902053, -73.6896476 42.9020666, -73.689376 42.90209, -73.68933 42.902078, -73.6892546 42.9020421, -73.6892113 42.9018883, -73.6890846 42.9017063)",South Railroad Street,,,,
5655490,residential,False,False,56.609,"LINESTRING (-73.69052 42.903468, -73.69121 42.903407)",Park Avenue,30 mph,,,
5634326,residential,False,True,161.852,"LINESTRING (-73.69052 42.903468, -73.690455 42.90302, -73.6904154 42.9026975, -73.6903823 42.9024281, -73.690332 42.902019)",1st Avenue,,,,
5655490,residential,False,True,80.142,"LINESTRING (-73.69052 42.903468, -73.6897721 42.9035245, -73.689541 42.903509)",Park Avenue,30 mph,,,
5646767,residential,False,True,96.85099999999998,"LINESTRING (-73.69238 42.907293, -73.692484 42.907264, -73.692621 42.907209, -73.6926957 42.9071635, -73.692752 42.907127, -73.692806 42.907082, -73.693041 42.906927, -73.693168 42.906866, -73.693351 42.906808)",Elizabeth Street,,,,
5649651,residential,False,True,235.37800000000004,"LINESTRING (-73.69238 42.907293, -73.692074 42.906989, -73.691706 42.906681, -73.691183 42.906169, -73.690705 42.905574)",Railroad Street,30 mph,,,
5635332,residential,False,False,78.435,"LINESTRING (-73.692983 42.905853, -73.692027 42.905938)",Chestnut Street,30 mph,,,
5651587,residential,False,True,111.673,"LINESTRING (-73.692983 42.905853, -73.692818 42.904856)",North 3rd Avenue,30 mph,,,
5651587,residential,False,False,118.41600000000001,"LINESTRING (-73.692983 42.905853, -73.693073 42.906624, -73.693092 42.906679, -73.693163 42.906742, -73.693351 42.906808)",North 3rd Avenue,30 mph,,,
5635332,residential,False,True,78.435,"LINESTRING (-73.692027 42.905938, -73.692983 42.905853)",Chestnut Street,30 mph,,,
5638086,residential,False,False,157.947,"LINESTRING (-73.692027 42.905938, -73.692313 42.906351, -73.692604 42.906654, -73.692792 42.906757, -73.692946 42.906791, -73.693351 42.906808)",North 2nd Avenue,,,,
5638086,residential,False,True,115.06,"LINESTRING (-73.692027 42.905938, -73.691572 42.905152, -73.691495 42.90498)",North 2nd Avenue,,,,
1215072053,residential,False,False,55.884,"LINESTRING (-73.68719 42.902461, -73.686856 42.9029)",South Main Street,30 mph,,,
5635387,residential,False,False,147.469,"LINESTRING (-73.68719 42.902461, -73.685954 42.902075, -73.68552 42.901949)",Post Office Street,,,,
1215072053,residential,False,True,119.004,"LINESTRING (-73.68719 42.902461, -73.687737 42.901668, -73.687838 42.901502)",South Main Street,30 mph,,,
5635545,residential,False,False,78.419,"LINESTRING (-73.693417 42.902254, -73.69246 42.902331)",Grace Street,,,,
5649543,residential,False,True,108.44300000000001,"LINESTRING (-73.693417 42.902254, -73.693329 42.901638, -73.693279 42.901284)",Park Place,,,,
5635545,residential,False,True,78.419,"LINESTRING (-73.69246 42.902331, -73.693417 42.902254)",Grace Street,,,,
5639552,residential,False,False,107.121,"LINESTRING (-73.69246 42.902331, -73.692585 42.90329)",South 3rd Avenue,,,,
5639552,residential,False,True,108.826,"LINESTRING (-73.69246 42.902331, -73.692304 42.901359)",South 3rd Avenue,,,,
5651567,residential,False,True,216.052,"LINESTRING (-73.69121 42.903407, -73.690955 42.901473)",South 2nd Avenue,,,,
5655490,residential,False,False,112.748,"LINESTRING (-73.69121 42.903407, -73.692585 42.90329)",Park Avenue,30 mph,,,
5655490,residential,False,True,56.609,"LINESTRING (-73.69121 42.903407, -73.69052 42.903468)",Park Avenue,30 mph,,,
5638086,residential,False,False,84.731,"LINESTRING (-73.69121 42.903407, -73.691279 42.903817, -73.69135 42.904162)",North 2nd Avenue,,,,
5644050,residential,False,True,108.635,"LINESTRING (-73.691495 42.90498, -73.692818 42.904856)",Broadway,30 mph,,,
5638086,residential,False,False,115.06,"LINESTRING (-73.691495 42.90498, -73.691572 42.905152, -73.692027 42.905938)",North 2nd Avenue,,,,
5638086,residential,False,True,91.757,"LINESTRING (-73.691495 42.90498, -73.691423 42.904661, -73.69135 42.904162)",North 2nd Avenue,,,,
5644050,residential,False,False,93.951,"LINESTRING (-73.691495 42.90498, -73.691211 42.905004, -73.6907821 42.90503, -73.6906153 42.9050481, -73.6904818 42.9050578, -73.6903479 42.9050668)",Broadway,30 mph,,,
5638086,residential,False,True,157.947,"LINESTRING (-73.693351 42.906808, -73.692946 42.906791, -73.692792 42.906757, -73.692604 42.906654, -73.692313 42.906351, -73.692027 42.905938)",North 2nd Avenue,,,,
5646767,residential,False,False,96.851,"LINESTRING (-73.693351 42.906808, -73.693168 42.906866, -73.693041 42.906927, -73.692806 42.907082, -73.692752 42.907127, -73.6926957 42.9071635, -73.692621 42.907209, -73.692484 42.907264, -73.69238 42.907293)",Elizabeth Street,,,,
5651587,residential,False,True,118.416,"LINESTRING (-73.693351 42.906808, -73.693163 42.906742, -73.693092 42.906679, -73.693073 42.906624, -73.692983 42.905853)",North 3rd Avenue,30 mph,,,
5639552,residential,False,False,235.695,"LINESTRING (-73.691942 42.899256, -73.692304 42.901359)",South 3rd Avenue,,,,
5650396,tertiary,False,True,53.096000000000004,"LINESTRING (-73.691942 42.899256, -73.691689 42.899302, -73.691313 42.899381)",South Street,30 mph,,,
5639552,residential,False,False,108.826,"LINESTRING (-73.692304 42.901359, -73.69246 42.902331)",South 3rd Avenue,,,,
5639552,residential,False,True,235.695,"LINESTRING (-73.692304 42.901359, -73.691942 42.899256)",South 3rd Avenue,,,,
5652954,residential,False,False,79.854,"LINESTRING (-73.692304 42.901359, -73.693279 42.901284)",Spring Street,,,,
5652954,residential,False,True,110.609,"LINESTRING (-73.692304 42.901359, -73.690955 42.901473)",Spring Street,,,,
5639552,residential,False,True,107.121,"LINESTRING (-73.692585 42.90329, -73.69246 42.902331)",South 3rd Avenue,,,,
5655490,residential,False,True,112.748,"LINESTRING (-73.692585 42.90329, -73.69121 42.903407)",Park Avenue,30 mph,,,
1151412426,residential,False,False,79.422,"LINESTRING (-73.692585 42.90329, -73.692678 42.904001)",North 3rd Avenue,30 mph,,,
140246303,secondary,False,False,19.192,"LINESTRING (-73.684429 42.905795, -73.684375 42.905963)",North Main Street,30 mph,,,
140246303,secondary,False,True,102.114,"LINESTRING (-73.684429 42.905795, -73.684576 42.905364, -73.6846552 42.9051657, -73.684793 42.904918)",North Main Street,30 mph,,,
649721670,residential,True,False,164.601,"LINESTRING (-73.686304 42.906329, -73.68626 42.906295, -73.686076 42.906221, -73.685627 42.906118, -73.68548 42.9060784, -73.684429 42.905795)",William Street,30 mph,,,
"[164280243, 95643469, 95643502]",primary,False,False,139.615,"LINESTRING (-73.687669 42.907114, -73.687719 42.906959, -73.6878214 42.9066181, -73.6878638 42.9064244, -73.687892 42.906287, -73.68792 42.906047, -73.687907 42.905876)",North Central Avenue,30 mph,2,US 4;NY 32,yes
649721670,residential,True,False,142.679,"LINESTRING (-73.687669 42.907114, -73.687394 42.907022, -73.687198 42.906934, -73.686723 42.906651, -73.686304 42.906329)",William Street,30 mph,,,
140246303,secondary,False,True,19.192,"LINESTRING (-73.684375 42.905963, -73.684429 42.905795)",North Main Street,30 mph,,,
44845900,primary,False,False,49.229,"LINESTRING (-73.684375 42.905963, -73.6843546 42.9060679, -73.6842767 42.9063998)",North Main Street,30 mph,,NY 67,
139892663,residential,False,False,38.264,"LINESTRING (-73.688065 42.898887, -73.688117 42.899229)",South Main Street,30 mph,,,
5642132,residential,False,False,197.158,"LINESTRING (-73.688065 42.898887, -73.687367 42.898885, -73.6869561 42.898879, -73.686125 42.898867, -73.6856471 42.8989011)",Ensign Avenue,30 mph,,,
5643272,residential,False,False,187.45299999999997,"LINESTRING (-73.688197 42.900712, -73.687621 42.900734, -73.686864 42.900788, -73.685915 42.900912)",Green Street,30 mph,,,
1215072053,residential,False,False,92.82300000000001,"LINESTRING (-73.688197 42.900712, -73.688072 42.901075, -73.687996 42.901235, -73.687838 42.901502)",South Main Street,30 mph,,,
1215072053,residential,False,True,50.236999999999995,"LINESTRING (-73.688197 42.900712, -73.688235 42.900574, -73.688238 42.900263)",South Main Street,30 mph,,,
5643272,residential,False,True,187.45299999999997,"LINESTRING (-73.685915 42.900912, -73.686864 42.900788, -73.687621 42.900734, -73.688197 42.900712)",Green Street,30 mph,,,
5644050,residential,False,False,108.635,"LINESTRING (-73.692818 42.904856, -73.691495 42.90498)",Broadway,30 mph,,,
5651587,residential,False,False,111.673,"LINESTRING (-73.692818 42.904856, -73.692983 42.905853)",North 3rd Avenue,30 mph,,,
5651587,residential,False,True,95.753,"LINESTRING (-73.692818 42.904856, -73.692678 42.904001)",North 3rd Avenue,30 mph,,,
5644050,residential,False,False,56.798,"LINESTRING (-73.6903479 42.9050668, -73.6901195 42.9050885, -73.689961 42.905095, -73.689662 42.90504)",Broadway,30 mph,,,
5644050,residential,False,True,93.951,"LINESTRING (-73.6903479 42.9050668, -73.6904818 42.9050578, -73.6906153 42.9050481, -73.6907821 42.90503, -73.691211 42.905004, -73.691495 42.90498)",Broadway,30 mph,,,
5649651,residential,False,False,63.459999999999994,"LINESTRING (-73.6903479 42.9050668, -73.690519 42.905316, -73.690705 42.905574)",Railroad Street,30 mph,,,
5649651,residential,False,True,185.333,"LINESTRING (-73.6903479 42.9050668, -73.690132 42.904679, -73.689782 42.904032, -73.689541 42.903509)",Railroad Street,30 mph,,,
5644050,residential,False,True,56.798,"LINESTRING (-73.689662 42.90504, -73.689961 42.905095, -73.6901195 42.9050885, -73.6903479 42.9050668)",Broadway,30 mph,,,
5647826,residential,True,False,76.113,"LINESTRING (-73.689662 42.90504, -73.689925 42.905175, -73.6904252 42.905435)",Mabbett Street,,,,
601605655,residential,False,True,152.125,"LINESTRING (-73.689662 42.90504, -73.6888287 42.9047316, -73.687995 42.904423)",Mabbett Street,,,,
139892663,residential,False,True,67.723,"LINESTRING (-73.6882 42.899835, -73.688117 42.899229)",South Main Street,30 mph,,,
5644938,residential,False,False,143.499,"LINESTRING (-73.6882 42.899835, -73.686785 42.899868, -73.686441 42.899895)",Newman Avenue,30 mph,,,
"[1215072056, 1215072055]",residential,False,False,33.134,"LINESTRING (-73.6882 42.899835, -73.6882285 42.9000914, -73.688233 42.900132)",South Main Street,30 mph,,,
