osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
600716340,Chapel Street,residential,False,False,138.685,,"LINESTRING (-74.1920109 39.7917233, -74.193634 39.79171)",
11752658,Main Street,tertiary,False,False,103.36099999999999,CR 613,"LINESTRING (-74.1920109 39.7917233, -74.1919834 39.7922906, -74.1919659 39.7926522)",
11752658,Main Street,tertiary,False,True,88.862,CR 613,"LINESTRING (-74.1920109 39.7917233, -74.1920577 39.7909876, -74.1920617 39.7909251)",
11733834,Oak Street,residential,False,False,62.233,,"LINESTRING (-74.193634 39.79171, -74.1938008 39.7911652)",
600716340,Chapel Street,residential,False,False,178.726,,"LINESTRING (-74.193634 39.79171, -74.1956987 39.7919681)",
600716340,Chapel Street,residential,False,True,138.685,,"LINESTRING (-74.193634 39.79171, -74.1920109 39.7917233)",
11745006,,trunk,False,True,71.539,US 9,"LINESTRING (-74.1956987 39.7919681, -74.1954948 39.7913441)",2
600716340,Chapel Street,residential,False,True,178.726,,"LINESTRING (-74.1956987 39.7919681, -74.193634 39.79171)",
11759687,Horner Street,residential,False,False,108.828,,"LINESTRING (-74.1975963 39.7912648, -74.1976263 39.7918939, -74.1976293 39.7920475, -74.197733 39.792168, -74.197776 39.792207)",
32060752,Wells Mills Road,secondary,False,False,30.511000000000003,CR 532,"LINESTRING (-74.1975963 39.7912648, -74.1974232 39.7912806, -74.1972417 39.7912972)",2
32060752,Wells Mills Road,secondary,False,True,81.19999999999999,CR 532,"LINESTRING (-74.1975963 39.7912648, -74.1976528 39.7912597, -74.1980479 39.7912273, -74.1982323 39.7912122, -74.198541 39.7911852)",2
11744735,Corliss Street,residential,False,True,94.90299999999999,,"LINESTRING (-74.1972417 39.7912972, -74.1972181 39.7911812, -74.1970973 39.790451)",
32060752,Wells Mills Road,secondary,False,False,105.653,CR 532,"LINESTRING (-74.1972417 39.7912972, -74.1968699 39.791325, -74.1967437 39.7913344, -74.1962155 39.7913515, -74.196008 39.7913549)",2
32060752,Wells Mills Road,secondary,False,True,30.511000000000003,CR 532,"LINESTRING (-74.1972417 39.7912972, -74.1974232 39.7912806, -74.1975963 39.7912648)",2
32060752,Wells Mills Road,secondary,False,False,43.864,CR 532,"LINESTRING (-74.196008 39.7913549, -74.1954948 39.7913441)",2
11745951,Railroad Avenue,residential,False,True,78.559,,"LINESTRING (-74.196008 39.7913549, -74.1960784 39.7909782, -74.1960771 39.7908839, -74.196044 39.790779, -74.1959828 39.7906646)",
32060752,Wells Mills Road,secondary,False,True,105.653,CR 532,"LINESTRING (-74.196008 39.7913549, -74.1962155 39.7913515, -74.1967437 39.7913344, -74.1968699 39.791325, -74.1972417 39.7912972)",2
