osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
12847470,residential,False,True,37.359,,"LINESTRING (-92.0189049 34.971307, -92.0185681 34.9711154)",,
12847470,residential,False,False,37.359,,"LINESTRING (-92.0185681 34.9711154, -92.0189049 34.971307)",,
12851743,residential,False,False,117.399,South 1st Street,"LINESTRING (-92.0185681 34.9711154, -92.0181692 34.9715172, -92.0179639 34.971744, -92.0178878 34.9718275, -92.0177774 34.9719487)",,
12849347,residential,False,False,114.519,South 3rd,"LINESTRING (-92.0180782 34.9747361, -92.0181675 34.9746429, -92.0182257 34.9745823, -92.0188549 34.9739264)",,
127135250,unclassified,False,False,114.742,West Main Street,"LINESTRING (-92.0180782 34.9747361, -92.0180533 34.97472, -92.0178392 34.974577, -92.0176975 34.9744823, -92.0176025 34.9744184, -92.0175729 34.974398, -92.0171086 34.9740777)",,
127135250,unclassified,False,True,107.34699999999998,West Main Street,"LINESTRING (-92.0180782 34.9747361, -92.0185021 34.9750264, -92.0185214 34.9750396, -92.0186575 34.9751329, -92.0187637 34.9752056, -92.0188157 34.9752412, -92.0189822 34.9753552)",,
"[12849347, 12849695]",residential,False,"[False, True]",212.47100000000003,"['South 3rd', 'West Myrtle Street']","LINESTRING (-92.0188549 34.9739264, -92.0195529 34.9732053, -92.0193123 34.9729631, -92.0191375 34.9728501, -92.0186626 34.9725431)",,
12849347,residential,False,True,114.519,South 3rd,"LINESTRING (-92.0188549 34.9739264, -92.0182257 34.9745823, -92.0181675 34.9746429, -92.0180782 34.9747361)",,
"[12853218, 12850599]",residential,False,False,215.2,"['South 4th', 'West Elm Street']","LINESTRING (-92.0188549 34.9739264, -92.0193051 34.9742314, -92.0193184 34.9742414, -92.0196709 34.9745082, -92.0196998 34.9745742, -92.0196502 34.9746484, -92.0193682 34.9749443, -92.0191679 34.9751575, -92.0191059 34.9752235, -92.0189822 34.9753552)",,
12853218,residential,False,True,111.705,West Elm Street,"LINESTRING (-92.0188549 34.9739264, -92.0183807 34.9736102, -92.0178994 34.973297)",,
12849801,residential,False,True,81.929,East Locust Street,"LINESTRING (-92.0133719 34.9754311, -92.0126739 34.9749666)",,
12851399,residential,False,True,111.132,North Adams Street,"LINESTRING (-92.0133719 34.9754311, -92.0142034 34.9746999)",,
12849377,residential,False,False,63.141000000000005,West Locust Street,"LINESTRING (-92.0133719 34.9754311, -92.0135119 34.9755187, -92.0135529 34.9755443, -92.0138569 34.9757554, -92.0139111 34.9757874)",,
