osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
506430370,3,CA 185,East 14th Street,primary,False,False,109.226,"LINESTRING (-122.1528015 37.7227485, -122.1526739 37.7226529, -122.1525016 37.7225238, -122.1523464 37.7224075, -122.1519 37.7220729)",
"[684264496, 676880867, 676880868]","['3', '2']",,Parrott Street,tertiary,False,False,172.33800000000005,"LINESTRING (-122.1528015 37.7227485, -122.1528979 37.7226681, -122.1529666 37.7226221, -122.1531925 37.7225037, -122.1532789 37.7224655, -122.1533727 37.722424, -122.1535151 37.7223636, -122.1537799 37.7222523, -122.1539037 37.722199, -122.1540342 37.7221862, -122.1540548 37.7221918, -122.1541134 37.7221907, -122.1542005 37.7221957, -122.1543292 37.7221713, -122.1544386 37.7221324, -122.1544569 37.7221258, -122.1545279 37.7221006)",
684246954,4,CA 185,East 14th Street,primary,False,True,129.16400000000002,"LINESTRING (-122.1528015 37.7227485, -122.1529075 37.7228275, -122.1529641 37.7228697, -122.153208 37.7230597, -122.1532167 37.7230665, -122.1533522 37.7231671, -122.1537964 37.723491, -122.1538699 37.7235453)",
"[684264473, 6341161]","['3', '2']",,Dolores Avenue,residential,False,False,173.91899999999998,"LINESTRING (-122.1528015 37.7227485, -122.1527419 37.7228044, -122.1527016 37.7228437, -122.1526475 37.7228736, -122.152608 37.7228923, -122.1523292 37.7229677, -122.1521484 37.7230168, -122.1509916 37.7233311)",
6327840,2,,Parrott Street,tertiary,False,False,110.379,"LINESTRING (-122.1545279 37.7221006, -122.154622 37.7220623, -122.1546393 37.7220552, -122.154911 37.7219444, -122.1555542 37.7216822, -122.1555803 37.7216715, -122.1556434 37.7216458)",
416155191,2,,Washington Avenue,tertiary,False,False,111.471,"LINESTRING (-122.1545279 37.7221006, -122.1544865 37.7220376, -122.1544766 37.7220226, -122.1542448 37.7216697, -122.1541025 37.7214532, -122.1539434 37.7212111)",
416155191,2,,Washington Avenue,tertiary,False,True,116.40699999999998,"LINESTRING (-122.1545279 37.7221006, -122.154582 37.7221833, -122.154591 37.722197, -122.154727 37.7224049, -122.154887 37.7226468, -122.1550624 37.7229299, -122.1550723 37.7229457, -122.1551275 37.7230338)",
"[684264496, 676880867, 676880868]","['3', '2']",,Parrott Street,tertiary,False,True,172.338,"LINESTRING (-122.1545279 37.7221006, -122.1544569 37.7221258, -122.1544386 37.7221324, -122.1543292 37.7221713, -122.1542005 37.7221957, -122.1541134 37.7221907, -122.1540548 37.7221918, -122.1540342 37.7221862, -122.1539037 37.722199, -122.1537799 37.7222523, -122.1535151 37.7223636, -122.1533727 37.722424, -122.1532789 37.7224655, -122.1531925 37.7225037, -122.1529666 37.7226221, -122.1528979 37.7226681, -122.1528015 37.7227485)",
6327840,2,,Parrott Street,tertiary,False,False,109.403,"LINESTRING (-122.1556434 37.7216458, -122.1557139 37.7216165, -122.155741 37.7216053, -122.1566501 37.7212276, -122.1567446 37.7211883)",
6327840,2,,Parrott Street,tertiary,False,True,110.37899999999999,"LINESTRING (-122.1556434 37.7216458, -122.1555803 37.7216715, -122.1555542 37.7216822, -122.154911 37.7219444, -122.1546393 37.7220552, -122.154622 37.7220623, -122.1545279 37.7221006)",
618175206,2,,Hays Street,residential,False,False,113.178,"LINESTRING (-122.1556434 37.7216458, -122.1556031 37.7215843, -122.155592 37.7215674, -122.1553816 37.7212466, -122.1550967 37.7208121, -122.1550509 37.7207423)",
618175206,2,,Hays Street,residential,False,True,115.58500000000001,"LINESTRING (-122.1556434 37.7216458, -122.1556909 37.7217192, -122.1557026 37.7217372, -122.1559515 37.7221106, -122.156186 37.7224835, -122.1561892 37.7224885, -122.1561954 37.7224997, -122.1562361 37.7225733)",
6327840,2,,Parrott Street,tertiary,False,False,109.98500000000001,"LINESTRING (-122.1567446 37.7211883, -122.1568268 37.7211534, -122.1578027 37.7207389, -122.1578463 37.7207204)",
6327840,2,,Parrott Street,tertiary,False,True,109.40299999999999,"LINESTRING (-122.1567446 37.7211883, -122.1566501 37.7212276, -122.155741 37.7216053, -122.1557139 37.7216165, -122.1556434 37.7216458)",
6348290,,,Clarke Street,residential,False,True,115.654,"LINESTRING (-122.1567446 37.7211883, -122.1567921 37.7212596, -122.1568003 37.721272, -122.1573089 37.7220355, -122.1573175 37.7220484, -122.1573575 37.7221085)",
6327840,2,,Parrott Street,tertiary,False,True,109.98500000000001,"LINESTRING (-122.1578463 37.7207204, -122.1578027 37.7207389, -122.1568268 37.7211534, -122.1567446 37.7211883)",
656340820,,,Carpentier Street,residential,False,True,117.078,"LINESTRING (-122.1578463 37.7207204, -122.1579007 37.7208036, -122.1579126 37.7208218, -122.1582135 37.7212822, -122.1583988 37.7215657, -122.158407 37.7215783, -122.1584576 37.7216557)",
6335608,,,Santa Rosa Street,residential,False,False,106.07,"LINESTRING (-122.1525573 37.7269299, -122.1525169 37.7268372, -122.1524776 37.7267468, -122.1524023 37.7265739, -122.1523665 37.7264918, -122.152307 37.7263552, -122.1522061 37.7261235, -122.152197 37.7261026, -122.1521645 37.726028)",
"[684267686, 684267687]",2,,Callan Avenue,residential,False,False,52.163,"LINESTRING (-122.1525573 37.7269299, -122.1524792 37.7269515, -122.1521763 37.7270355, -122.152102 37.7270561, -122.1519976 37.7270851)",
684267687,2,,Callan Avenue,residential,False,True,94.751,"LINESTRING (-122.1525573 37.7269299, -122.1526307 37.7269095, -122.1535739 37.7266478)",
6335608,,,Santa Rosa Street,residential,False,False,106.021,"LINESTRING (-122.1521645 37.726028, -122.1521384 37.7259735, -122.1521275 37.7259445, -122.1519424 37.7255266, -122.1518003 37.7252057, -122.1517937 37.7251912, -122.151766 37.7251282)",
6335608,,,Santa Rosa Street,residential,False,True,106.07,"LINESTRING (-122.1521645 37.726028, -122.152197 37.7261026, -122.1522061 37.7261235, -122.152307 37.7263552, -122.1523665 37.7264918, -122.1524023 37.7265739, -122.1524776 37.7267468, -122.1525169 37.7268372, -122.1525573 37.7269299)",
238140825,2,,Estudillo Avenue,tertiary,False,False,112.448,"LINESTRING (-122.1521645 37.726028, -122.1520451 37.7260607, -122.1517601 37.7261388, -122.1517154 37.7261511, -122.1515731 37.7261901, -122.1512925 37.7262669, -122.1510853 37.7263238, -122.1509564 37.7263591)",
238140825,2,,Estudillo Avenue,tertiary,False,True,197.309,"LINESTRING (-122.1521645 37.726028, -122.1522889 37.7259939, -122.1526369 37.7258984, -122.1527916 37.7258559, -122.1531931 37.7257458, -122.1534105 37.7256861, -122.1536898 37.7256094, -122.154284 37.7254464)",
6335608,,,Santa Rosa Street,residential,False,False,105.545,"LINESTRING (-122.151766 37.7251282, -122.1517469 37.725084, -122.1517384 37.7250645, -122.1514112 37.7243076, -122.1514048 37.7242895, -122.1513781 37.72423)",
6335608,,,Santa Rosa Street,residential,False,True,106.021,"LINESTRING (-122.151766 37.7251282, -122.1517937 37.7251912, -122.1518003 37.7252057, -122.1519424 37.7255266, -122.1521275 37.7259445, -122.1521384 37.7259735, -122.1521645 37.726028)",
"[6336570, 684264490]",2,,Joaquin Avenue,residential,False,True,288.668,"LINESTRING (-122.151766 37.7251282, -122.1518552 37.7251038, -122.1520507 37.7250503, -122.1521125 37.7250339, -122.1522951 37.7249854, -122.1524076 37.7249555, -122.1527121 37.7248694, -122.1537874 37.7245752, -122.1539285 37.7245366, -122.153997 37.7245177, -122.1542375 37.724452, -122.1547665 37.7243073, -122.154867 37.7242778)",
6335608,,,Santa Rosa Street,residential,False,False,105.577,"LINESTRING (-122.1513781 37.72423, -122.1513593 37.7241873, -122.1510245 37.7234064, -122.1510179 37.72339, -122.1509916 37.7233311)",
6335608,,,Santa Rosa Street,residential,False,True,105.545,"LINESTRING (-122.1513781 37.72423, -122.1514048 37.7242895, -122.1514112 37.7243076, -122.1517384 37.7250645, -122.1517469 37.725084, -122.151766 37.7251282)",
6367350,2,,Juana Avenue,residential,False,True,232.114,"LINESTRING (-122.1513781 37.72423, -122.1522023 37.7240058, -122.1524564 37.7239401, -122.1526719 37.7238874, -122.152952 37.7238138, -122.1531117 37.7237724, -122.153313 37.723716, -122.1535145 37.7236598, -122.1537829 37.7235802, -122.1538699 37.7235453)",
6335608,,,Santa Rosa Street,residential,False,True,105.577,"LINESTRING (-122.1509916 37.7233311, -122.1510179 37.72339, -122.1510245 37.7234064, -122.1513593 37.7241873, -122.1513781 37.72423)",
"[6341161, 684264473]","['3', '2']",,Dolores Avenue,residential,False,True,173.919,"LINESTRING (-122.1509916 37.7233311, -122.1521484 37.7230168, -122.1523292 37.7229677, -122.152608 37.7228923, -122.1526475 37.7228736, -122.1527016 37.7228437, -122.1527419 37.7228044, -122.1528015 37.7227485)",
"[415819256, 415819260]","['4', '5']",CA 185,East 14th Street,primary,False,True,121.958,"LINESTRING (-122.154867 37.7242778, -122.1549279 37.724321, -122.1552855 37.7245743, -122.1556214 37.7248079, -122.1558116 37.7249488, -122.155897 37.725012)",
"[450998040, 685472297, 415819244]",4,CA 185,East 14th Street,primary,False,False,119.688,"LINESTRING (-122.154867 37.7242778, -122.1548009 37.7242292, -122.1547322 37.7241787, -122.154459 37.7239778, -122.1544318 37.7239578, -122.1540409 37.7236703, -122.1539533 37.7236059, -122.1538699 37.7235453)",
