osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
12653143,Roux Lane,residential,False,False,179.439,,"LINESTRING (-90.214698 29.922161, -90.215421 29.9206739)",,
12658254,River Road,secondary,False,True,83.295,LA 18,"LINESTRING (-90.214698 29.922161, -90.214393 29.921995, -90.213943 29.921798)",,
12653143,Roux Lane,residential,False,True,179.439,,"LINESTRING (-90.215421 29.9206739, -90.214698 29.922161)",,
12654849,Waggaman Road,residential,False,False,202.052,,"LINESTRING (-90.213943 29.921798, -90.2147704 29.9201284)",,
12658254,River Road,secondary,False,False,83.295,LA 18,"LINESTRING (-90.213943 29.921798, -90.214393 29.921995, -90.214698 29.922161)",,
12658254,River Road,secondary,False,True,107.751,LA 18,"LINESTRING (-90.213943 29.921798, -90.2135 29.921604, -90.213188 29.921415, -90.213005 29.921279)",,
12654849,Waggaman Road,residential,False,True,202.052,,"LINESTRING (-90.2147704 29.9201284, -90.213943 29.921798)",,
12654869,Deacon Street,residential,False,False,216.325,,"LINESTRING (-90.213287 29.918516, -90.215393 29.919189)",,
12661626,Butler Drive,residential,False,False,236.314,,"LINESTRING (-90.213287 29.918516, -90.21408 29.916505)",,
12661626,Butler Drive,residential,False,True,67.744,,"LINESTRING (-90.213287 29.918516, -90.213058 29.919092)",,
12654869,Deacon Street,residential,False,True,216.325,,"LINESTRING (-90.215393 29.919189, -90.213287 29.918516)",,
12665225,Center Street,residential,False,False,200.083,,"LINESTRING (-90.209754 29.916704, -90.210441 29.915006)",,
12665225,Center Street,residential,False,True,192.379,,"LINESTRING (-90.209754 29.916704, -90.209098 29.918338)",,
12656601,2nd Street,residential,False,True,82.631,,"LINESTRING (-90.210441 29.915006, -90.209632 29.91476)",,
12665225,Center Street,residential,False,True,200.083,,"LINESTRING (-90.210441 29.915006, -90.209754 29.916704)",,
12661626,Butler Drive,residential,False,False,78.938,,"LINESTRING (-90.214363 29.915824, -90.214637 29.915155)",,
12661626,Butler Drive,residential,False,True,80.486,,"LINESTRING (-90.214363 29.915824, -90.21408 29.916505)",,
12657166,Southern Court,residential,False,False,481.438,,"LINESTRING (-90.214363 29.915824, -90.216331 29.916452, -90.216079 29.917097, -90.21408 29.916505)",,
12657166,Southern Court,residential,False,False,78.538,,"LINESTRING (-90.21408 29.916505, -90.213317 29.916257)",,
12661626,Butler Drive,residential,False,False,80.486,,"LINESTRING (-90.21408 29.916505, -90.214363 29.915824)",,
12657166,Southern Court,residential,False,True,481.438,,"LINESTRING (-90.21408 29.916505, -90.216079 29.917097, -90.216331 29.916452, -90.214363 29.915824)",,
12661626,Butler Drive,residential,False,True,236.314,,"LINESTRING (-90.21408 29.916505, -90.213287 29.918516)",,
12657166,Southern Court,residential,False,True,78.538,,"LINESTRING (-90.213317 29.916257, -90.21408 29.916505)",,
12664270,Coretta Drive,residential,False,False,311.854,,"LINESTRING (-90.213317 29.916257, -90.212295 29.918918)",,
12664270,Coretta Drive,residential,False,True,168.075,,"LINESTRING (-90.213317 29.916257, -90.213882 29.914827)",,
12660270,Xavier Drive,residential,False,True,81.903,,"LINESTRING (-90.215438 29.915401, -90.214637 29.915155)",,
12659091,Gambino Road,residential,False,True,60.164,,"LINESTRING (-90.210678 29.918607, -90.211288 29.918722)",,
12659091,Gambino Road,residential,False,False,155.226,,"LINESTRING (-90.210678 29.918607, -90.2104462 29.9185574, -90.209892 29.91846, -90.209098 29.918338)",,
12658254,River Road,secondary,False,False,197.77100000000002,LA 18,"LINESTRING (-90.211257 29.9204, -90.211585 29.920482, -90.212043 29.920631, -90.212165 29.920686, -90.212402 29.920835, -90.213005 29.921279)",,
