osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,ref,maxspeed
16551516,West Main Street,residential,False,False,331.98900000000003,"LINESTRING (-81.384283 35.376055, -81.384434 35.376492, -81.384442 35.376543, -81.384428 35.376598, -81.384395 35.376635, -81.384281 35.376714, -81.383664 35.377084, -81.383555 35.377153, -81.383415 35.377265, -81.383301 35.377376, -81.383221 35.377461, -81.383066 35.377611, -81.383015 35.377654, -81.382862 35.377763, -81.382774 35.377805, -81.382097 35.378047)",,,,
16557091,Vivian Street,residential,False,True,184.75799999999998,"LINESTRING (-81.384283 35.376055, -81.383961 35.375186, -81.383708 35.374461)",,,,
16569885,West Academy Street,unclassified,False,False,135.37800000000001,"LINESTRING (-81.384283 35.376055, -81.3840662 35.3761266, -81.3836854 35.3762523, -81.3831193 35.3764393, -81.3829387 35.3764989, -81.382899 35.376512)",2,,,
1218129467,West Main Street,residential,False,False,130.844,"LINESTRING (-81.382097 35.378047, -81.380775 35.378519)",,,,
16551516,West Main Street,residential,False,True,331.9889999999999,"LINESTRING (-81.382097 35.378047, -81.382774 35.377805, -81.382862 35.377763, -81.383015 35.377654, -81.383066 35.377611, -81.383221 35.377461, -81.383301 35.377376, -81.383415 35.377265, -81.383555 35.377153, -81.383664 35.377084, -81.384281 35.376714, -81.384395 35.376635, -81.384428 35.376598, -81.384442 35.376543, -81.384434 35.376492, -81.384283 35.376055)",,,,
16556718,North Elm Street,residential,False,False,153.096,"LINESTRING (-81.382097 35.378047, -81.382141 35.37818, -81.382343 35.378728, -81.382585 35.379365)",,,,
16566742,South Elm Street,residential,False,True,138.215,"LINESTRING (-81.382097 35.378047, -81.38174 35.377054, -81.381661 35.376856)",,,,
1218129467,West Main Street,residential,False,True,130.844,"LINESTRING (-81.380775 35.378519, -81.382097 35.378047)",,,,
16564838,South Mulberry Street,residential,False,True,155.009,"LINESTRING (-81.380775 35.378519, -81.3804857 35.37772, -81.3803382 35.3773124, -81.380291 35.377182)",,,,
"[380227082, 380227083, 16568038]",North Mulberry Street,residential,False,False,136.63400000000001,"LINESTRING (-81.380775 35.378519, -81.3809544 35.37898, -81.3810791 35.379274, -81.381231 35.37969)",,yes,,
1218129467,West Main Street,residential,False,False,119.72799999999998,"LINESTRING (-81.380775 35.378519, -81.380449 35.37865, -81.3802197 35.3787298, -81.3801545 35.3787525, -81.380064 35.378784, -81.3796446 35.3789168, -81.379562 35.378943)",,,,
16564916,North Mountain Street,secondary,False,False,129.297,"LINESTRING (-81.379562 35.378943, -81.3797129 35.3793142, -81.3797283 35.3793521, -81.379797 35.379521, -81.3798769 35.3797113, -81.380017 35.380045)",,,NC 274,20 mph
16572893,East Main Street,tertiary,False,False,87.339,"LINESTRING (-81.379562 35.378943, -81.3794764 35.3789694, -81.378661 35.379221)",2,,,
750179798,South Mountain Street,secondary,False,True,168.571,"LINESTRING (-81.379562 35.378943, -81.3794529 35.3786335, -81.3794291 35.3785658, -81.379391 35.3784577, -81.379303 35.378208, -81.379235 35.3780226, -81.379186 35.377889, -81.3791742 35.3778585, -81.379032 35.37749)",2,,NC 274,20 mph
