osmid,highway,oneway,reversed,length,geometry,name,ref
11726376,residential,False,False,34.254,"LINESTRING (-74.2962155 41.0378348, -74.2961349 41.0378056, -74.2958473 41.0377015)",,
"[11733333, 11735759]",residential,False,"[False, True]",253.85099999999997,"LINESTRING (-74.2962155 41.0378348, -74.2960682 41.0380829, -74.2956742 41.0385406, -74.2955773 41.0386531, -74.2955383 41.0386652, -74.2954939 41.0386791, -74.2954301 41.0386865, -74.2953069 41.0386531, -74.2952386 41.0386346, -74.29512 41.038607, -74.294095 41.03848, -74.294001 41.038464, -74.293862 41.038427)","['North Maple Avenue', 'Orchard Street']",
11748081,residential,False,True,183.76999999999998,"LINESTRING (-74.2962155 41.0378348, -74.2969273 41.0380681, -74.2971777 41.038094, -74.2973691 41.0380681, -74.2974918 41.0380237, -74.2975704 41.037957, -74.2979271 41.037491)",Maple Avenue,
11726376,residential,False,True,34.254,"LINESTRING (-74.2958473 41.0377015, -74.2961349 41.0378056, -74.2962155 41.0378348)",,
11739636,residential,False,False,155.743,"LINESTRING (-74.2958473 41.0377015, -74.295904 41.037288, -74.295943 41.037186, -74.295989 41.037118, -74.296394 41.036376)",Locust Street,
"[11739636, 11748076]",residential,False,True,170.662,"LINESTRING (-74.2958473 41.0377015, -74.295827 41.037742, -74.295793 41.037798, -74.295621 41.037976, -74.295581 41.038, -74.295536 41.03801, -74.295389 41.037991, -74.294052 41.037818)","['Maple Avenue', 'Locust Street']",
11730088,residential,False,False,71.462,"LINESTRING (-74.295903 41.034732, -74.295716 41.035359)",Storms Place,
"[11731067, 11733156]",residential,False,False,346.7049999999999,"LINESTRING (-74.295903 41.034732, -74.29604 41.034744, -74.2961028 41.0347436, -74.296219 41.034743, -74.296534 41.03472, -74.296789 41.034716, -74.297042 41.034725, -74.2971235 41.0347281, -74.297157 41.034729, -74.297914 41.034765, -74.2979777 41.0347646, -74.298072 41.034764, -74.298229 41.034757, -74.2982548 41.0347543, -74.298465 41.034732, -74.2990505 41.0346211, -74.299151 41.034602, -74.299243 41.0345846, -74.299362 41.034562, -74.2994 41.034549, -74.299449 41.034516, -74.2994716 41.0344861, -74.299524 41.034387, -74.299575 41.034283, -74.299586 41.034206, -74.299582 41.034134)","['Storms Avenue', 'Greenwood Street']",
11733156,residential,False,True,80.189,"LINESTRING (-74.295903 41.034732, -74.2953124 41.0346816, -74.294953 41.034651)",Storms Avenue,
11730088,residential,False,True,71.462,"LINESTRING (-74.295716 41.035359, -74.295903 41.034732)",Storms Place,
11730687,residential,False,False,60.441,"LINESTRING (-74.295612 41.036767, -74.295766 41.036236)",Storm Place,
11730687,residential,False,False,91.603,"LINESTRING (-74.295766 41.036236, -74.295998 41.035431)",Storm Place,
11730687,residential,False,True,60.441,"LINESTRING (-74.295766 41.036236, -74.295612 41.036767)",Storm Place,
11746622,residential,False,False,101.986,"LINESTRING (-74.295766 41.036236, -74.294577 41.036044)",Jenkins Avenue,
11746622,residential,False,True,54.952,"LINESTRING (-74.295766 41.036236, -74.296021 41.036285, -74.296394 41.036376)",Jenkins Avenue,
11730687,residential,False,True,91.603,"LINESTRING (-74.295998 41.035431, -74.295766 41.036236)",Storm Place,
"[11731067, 11733156]",residential,False,True,346.7049999999999,"LINESTRING (-74.299582 41.034134, -74.299586 41.034206, -74.299575 41.034283, -74.299524 41.034387, -74.2994716 41.0344861, -74.299449 41.034516, -74.2994 41.034549, -74.299362 41.034562, -74.299243 41.0345846, -74.299151 41.034602, -74.2990505 41.0346211, -74.298465 41.034732, -74.2982548 41.0347543, -74.298229 41.034757, -74.298072 41.034764, -74.2979777 41.0347646, -74.297914 41.034765, -74.297157 41.034729, -74.2971235 41.0347281, -74.297042 41.034725, -74.296789 41.034716, -74.296534 41.03472, -74.296219 41.034743, -74.2961028 41.0347436, -74.29604 41.034744, -74.295903 41.034732)","['Greenwood Street', 'Storms Avenue']",
11732097,unclassified,False,False,202.276,"LINESTRING (-74.29291 41.041511, -74.293189 41.04152, -74.2933516 41.0415251, -74.293539 41.041531, -74.293664 41.04154, -74.293851 41.041568, -74.294275 41.041665, -74.2947113 41.0417663, -74.2949918 41.0417713, -74.2952774 41.0417607)",F A Orechio Drive,
1030034398,primary,False,True,355.231,"LINESTRING (-74.29291 41.041511, -74.292919 41.041383, -74.29294 41.040704, -74.292956 41.040558, -74.293009 41.040334, -74.293044 41.04022, -74.293124 41.040031, -74.2936003 41.0389958, -74.293862 41.038427)",Ringwood Avenue,CR 511
1030034398,primary,False,False,49.934,"LINESTRING (-74.294953 41.034651, -74.294834 41.035091)",Ringwood Avenue,CR 511
11733156,residential,False,False,80.189,"LINESTRING (-74.294953 41.034651, -74.2953124 41.0346816, -74.295903 41.034732)",Storms Avenue,
1030034398,primary,False,True,69.568,"LINESTRING (-74.293862 41.038427, -74.294052 41.037818)",Ringwood Avenue,CR 511
"[11733333, 11735759]",residential,False,"[False, True]",253.85100000000003,"LINESTRING (-74.293862 41.038427, -74.294001 41.038464, -74.294095 41.03848, -74.29512 41.038607, -74.2952386 41.0386346, -74.2953069 41.0386531, -74.2954301 41.0386865, -74.2954939 41.0386791, -74.2955383 41.0386652, -74.2955773 41.0386531, -74.2956742 41.0385406, -74.2960682 41.0380829, -74.2962155 41.0378348)","['North Maple Avenue', 'Orchard Street']",
11739314,residential,False,False,161.941,"LINESTRING (-74.293862 41.038427, -74.2936918 41.0383797, -74.2934532 41.0383135, -74.2927766 41.0381257, -74.29205 41.037924)",Father Hayes Drive,
1030034398,primary,False,False,355.23099999999994,"LINESTRING (-74.293862 41.038427, -74.2936003 41.0389958, -74.293124 41.040031, -74.293044 41.04022, -74.293009 41.040334, -74.292956 41.040558, -74.29294 41.040704, -74.292919 41.041383, -74.29291 41.041511)",Ringwood Avenue,CR 511
11734333,residential,False,False,285.44800000000004,"LINESTRING (-74.291714 41.037211, -74.291326 41.037099, -74.29124 41.037058, -74.291163 41.037003, -74.29012 41.035896, -74.290052 41.035814, -74.289998 41.035722, -74.28996 41.035623, -74.289939 41.035518, -74.289934 41.035412, -74.289948 41.035306, -74.289975 41.035188)",Bergen Avenue,
11736897,residential,False,False,60.971000000000004,"LINESTRING (-74.291714 41.037211, -74.291703 41.037158, -74.2917 41.037077, -74.291712 41.036996, -74.29182 41.036674)",Paul Place,
11736897,residential,False,True,89.655,"LINESTRING (-74.291714 41.037211, -74.29172 41.037237, -74.291751 41.037309, -74.291801 41.037398, -74.291822 41.037471, -74.291826 41.037547, -74.291812 41.037664, -74.291822 41.037731, -74.291848 41.037793, -74.29189 41.037847, -74.2919298 41.0378756, -74.29205 41.037924)",Paul Place,
11744874,residential,False,False,75.574,"LINESTRING (-74.289975 41.035188, -74.289085 41.035082)",Carter Road,
11734333,residential,False,True,285.448,"LINESTRING (-74.289975 41.035188, -74.289948 41.035306, -74.289934 41.035412, -74.289939 41.035518, -74.28996 41.035623, -74.289998 41.035722, -74.290052 41.035814, -74.29012 41.035896, -74.291163 41.037003, -74.29124 41.037058, -74.291326 41.037099, -74.291714 41.037211)",Bergen Avenue,
11734552,residential,False,False,75.767,"LINESTRING (-74.2926938 41.0355477, -74.2925011 41.0362134)",Gardella Place,
11737372,residential,False,True,166.066,"LINESTRING (-74.2926938 41.0355477, -74.294654 41.035758)",Smith Avenue,
11737372,residential,False,False,40.817,"LINESTRING (-74.2926938 41.0355477, -74.292403 41.035516, -74.29233 41.035501, -74.292223 41.035465)",Smith Avenue,
11734552,residential,False,True,75.767,"LINESTRING (-74.2925011 41.0362134, -74.2926938 41.0355477)",Gardella Place,
11739314,residential,False,False,93.248,"LINESTRING (-74.29205 41.037924, -74.290969 41.037728)",Father Hayes Drive,
11736897,residential,False,False,89.655,"LINESTRING (-74.29205 41.037924, -74.2919298 41.0378756, -74.29189 41.037847, -74.291848 41.037793, -74.291822 41.037731, -74.291812 41.037664, -74.291826 41.037547, -74.291822 41.037471, -74.291801 41.037398, -74.291751 41.037309, -74.29172 41.037237, -74.291714 41.037211)",Paul Place,
11739314,residential,False,True,161.941,"LINESTRING (-74.29205 41.037924, -74.2927766 41.0381257, -74.2934532 41.0383135, -74.2936918 41.0383797, -74.293862 41.038427)",Father Hayes Drive,
11736897,residential,False,False,40.116,"LINESTRING (-74.29182 41.036674, -74.291936 41.036324)",Paul Place,
11736898,residential,False,False,44.292,"LINESTRING (-74.29182 41.036674, -74.2923309 41.0367748)",Margaret Court,
11736897,residential,False,True,60.971000000000004,"LINESTRING (-74.29182 41.036674, -74.291712 41.036996, -74.2917 41.037077, -74.291703 41.037158, -74.291714 41.037211)",Paul Place,
11736897,residential,False,True,40.116,"LINESTRING (-74.291936 41.036324, -74.29182 41.036674)",Paul Place,
11736897,residential,False,False,98.503,"LINESTRING (-74.291936 41.036324, -74.292037 41.036021, -74.292223 41.035465)",Paul Place,
11736897,residential,False,True,98.503,"LINESTRING (-74.292223 41.035465, -74.292037 41.036021, -74.291936 41.036324)",Paul Place,
11737372,residential,False,True,40.817,"LINESTRING (-74.292223 41.035465, -74.29233 41.035501, -74.292403 41.035516, -74.2926938 41.0355477)",Smith Avenue,
11736898,residential,False,True,44.292,"LINESTRING (-74.2923309 41.0367748, -74.29182 41.036674)",Margaret Court,
11737372,residential,False,False,166.066,"LINESTRING (-74.294654 41.035758, -74.2926938 41.0355477)",Smith Avenue,
1030034398,primary,False,False,32.451,"LINESTRING (-74.294654 41.035758, -74.294577 41.036044)",Ringwood Avenue,CR 511
1030034398,primary,False,True,75.688,"LINESTRING (-74.294654 41.035758, -74.294834 41.035091)",Ringwood Avenue,CR 511
11739132,residential,False,False,74.212,"LINESTRING (-74.289085 41.035082, -74.289233 41.034424)",Rockridge Road,
