osmid,oneway,name,highway,reversed,length,geometry,lanes,ref
5193669,True,East 1st Street,residential,False,110.443,"LINESTRING (-121.1824527 45.6025757, -121.181277 45.602019)",,
5195808,False,Court Street,residential,True,94.337,"LINESTRING (-121.1824527 45.6025757, -121.1827813 45.6022317, -121.18308 45.6019285, -121.183134 45.6018739)",,
5195230,False,East 6th Place,residential,False,109.852,"LINESTRING (-121.1842457 45.5989438, -121.1854211 45.5994912)",,
5193358,False,Washington Street,secondary,False,62.312,"LINESTRING (-121.1842457 45.5989438, -121.1840849 45.5991109, -121.1837983 45.5994086)",,
"[110486665, 5193358]",False,"['Washington Street', 'East 7th Street']",secondary,True,74.298,"LINESTRING (-121.1842457 45.5989438, -121.1842833 45.5989025, -121.1843037 45.5988605, -121.1842555 45.5987648, -121.1837765 45.5984305)",,
5193586,True,East 2nd Street,primary,False,101.63699999999999,"LINESTRING (-121.183134 45.6018739, -121.183251 45.6019287, -121.1839611 45.6022609, -121.1841353 45.6023424, -121.18422 45.602382)",2,US 30
5195808,False,Court Street,residential,False,94.337,"LINESTRING (-121.183134 45.6018739, -121.18308 45.6019285, -121.1827813 45.6022317, -121.1824527 45.6025757)",,
5195808,False,Court Street,residential,True,86.676,"LINESTRING (-121.183134 45.6018739, -121.183199 45.601808, -121.1834475 45.6015607, -121.183707 45.6012898, -121.1837635 45.6012308)",,
5195417,False,West 7th Street,residential,False,32.46,"LINESTRING (-121.1872753 45.5992041, -121.1876264 45.5993618)",,
5195819,False,East 7th Street,residential,True,102.041,"LINESTRING (-121.1872753 45.5992041, -121.186177 45.5987025)",,
5194529,False,Union Street,residential,False,171.173,"LINESTRING (-121.1872753 45.5992041, -121.1869672 45.5995277, -121.1866689 45.5998417, -121.1865174 45.6000011, -121.1863975 45.6001274, -121.1860567 45.6004858)",,
5194529,False,Union Street,residential,True,84.277,"LINESTRING (-121.1872753 45.5992041, -121.1875811 45.5988926, -121.1878922 45.5985811)",,
5194976,False,East 5th Street,residential,False,97.58500000000001,"LINESTRING (-121.1827538 45.5989227, -121.1833692 45.599209, -121.183675 45.5993513, -121.1837983 45.5994086)",,
5193754,False,East 4th Street,tertiary,False,102.374,"LINESTRING (-121.184363 45.6005953, -121.184478 45.6006493, -121.1846674 45.6007373, -121.1848618 45.600828, -121.1849043 45.6008478, -121.185384 45.6010721, -121.1854578 45.6011061)",,
5193754,False,East 4th Street,tertiary,True,110.666,"LINESTRING (-121.184363 45.6005953, -121.184249 45.6005418, -121.1837885 45.6003242, -121.1835613 45.600217, -121.183278 45.6000836, -121.1831837 45.6000388)",,
5195808,False,Court Street,residential,False,84.669,"LINESTRING (-121.184363 45.6005953, -121.184305 45.6006565, -121.1841529 45.600818, -121.1840575 45.6009192, -121.183814 45.6011765, -121.1837635 45.6012308)",,
5195808,False,Court Street,residential,True,84.00900000000001,"LINESTRING (-121.184363 45.6005953, -121.184415 45.6005425, -121.1846628 45.6002915, -121.1846724 45.6002818, -121.184922 45.6000158, -121.1849668 45.599969)",,
