osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
14194972,residential,False,False,67.74199999999999,"LINESTRING (-96.9579267 40.4774574, -96.957859 40.477378, -96.95779 40.477334, -96.957681 40.477315, -96.957619 40.47737, -96.957642 40.477439, -96.957757 40.477444, -96.9578664 40.4774529, -96.9579267 40.4774574)",,,,
14194972,residential,False,True,67.74199999999999,"LINESTRING (-96.9579267 40.4774574, -96.9578664 40.4774529, -96.957757 40.477444, -96.957642 40.477439, -96.957619 40.47737, -96.957681 40.477315, -96.95779 40.477334, -96.957859 40.477378, -96.9579267 40.4774574)",,,,
14199794,residential,False,False,151.736,"LINESTRING (-96.9579267 40.4774574, -96.958027 40.477494, -96.958138 40.477516, -96.959706 40.47752)",East 7th Street,,,
14198351,residential,False,False,104.816,"LINESTRING (-96.9605331 40.4851238, -96.9617724 40.4851335)",West Ash Street,,,
14200566,secondary,False,True,101.559,"LINESTRING (-96.9605331 40.4851238, -96.9605539 40.4842106)",North Main Street,4,NE 103,45 mph
14199544,residential,False,True,73.28999999999999,"LINESTRING (-96.9605331 40.4851238, -96.9602831 40.4851219, -96.9598825 40.4851275, -96.9598704 40.4851269, -96.959667 40.4851171)",East Ash Street,,,
14198351,residential,False,True,104.816,"LINESTRING (-96.9617724 40.4851335, -96.9605331 40.4851238)",West Ash Street,,,
14199278,residential,False,True,101.571,"LINESTRING (-96.9617724 40.4851335, -96.9617847 40.4842201)",North Wilson Street,,,
14198351,residential,False,False,106.017,"LINESTRING (-96.9617724 40.4851335, -96.9626149 40.48514, -96.9630259 40.4851433)",West Ash Street,,,
14198351,residential,False,False,104.833,"LINESTRING (-96.9630259 40.4851433, -96.9642654 40.4851529)",West Ash Street,,,
14200270,residential,False,True,101.571,"LINESTRING (-96.9630259 40.4851433, -96.9630382 40.4842299)",North Harris Street,,,
14198351,residential,False,True,106.017,"LINESTRING (-96.9630259 40.4851433, -96.9626149 40.48514, -96.9617724 40.4851335)",West Ash Street,,,
14198351,residential,False,False,99.369,"LINESTRING (-96.9642654 40.4851529, -96.9654403 40.4851621)",West Ash Street,,,
14198351,residential,False,True,104.833,"LINESTRING (-96.9642654 40.4851529, -96.9630259 40.4851433)",West Ash Street,,,
14198375,residential,False,True,101.56,"LINESTRING (-96.9642654 40.4851529, -96.9642777 40.4842396)",North School Street,,,
14198351,residential,False,True,99.369,"LINESTRING (-96.9654403 40.4851621, -96.9642654 40.4851529)",West Ash Street,,,
14198374,residential,False,False,59.602,"LINESTRING (-96.955716 40.4832, -96.955712 40.483736)",North Ok Street,,,
14199378,residential,False,False,121.031,"LINESTRING (-96.955716 40.4832, -96.957147 40.48321)",East 1st Street,,,
14199979,residential,False,True,104.657,"LINESTRING (-96.955716 40.4832, -96.955712 40.4822588)",South Ok Street,,,
14198374,residential,False,True,59.602,"LINESTRING (-96.955712 40.483736, -96.955716 40.4832)",North Ok Street,,,
14198374,residential,False,False,150.14499999999998,"LINESTRING (-96.955712 40.483736, -96.955703 40.485003, -96.9556987 40.4850862)",North Ok Street,,,
14199544,residential,False,False,225.997,"LINESTRING (-96.9556987 40.4850862, -96.9583708 40.485107)",East Ash Street,,,
14198374,residential,False,True,150.14499999999998,"LINESTRING (-96.9556987 40.4850862, -96.955703 40.485003, -96.955712 40.483736)",North Ok Street,,,
14198375,residential,False,False,108.009,"LINESTRING (-96.9642908 40.4832683, -96.9642777 40.4842396)",North School Street,,,
14198405,residential,False,True,104.907,"LINESTRING (-96.9642908 40.4832683, -96.9643035 40.4823249)",South School Street,,,
14202719,residential,False,False,101.382,"LINESTRING (-96.9642908 40.4832683, -96.9654887 40.4833022)",West 1st Street,,,
14202719,residential,False,True,104.836,"LINESTRING (-96.9642908 40.4832683, -96.9630513 40.4832587)",West 1st Street,,,
