osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
12659587,2,Chester Street,residential,20 mph,False,False,69.65899999999999,"LINESTRING (-90.1502105 29.9875258, -90.150569 29.9875513, -90.150932 29.987569)"
12650549,2,,residential,20 mph,False,False,93.444,"LINESTRING (-90.1506709 29.9917158, -90.151639 29.9917722)"
12650549,2,,residential,20 mph,False,True,114.414,"LINESTRING (-90.1506709 29.9917158, -90.1494862 29.9916389)"
12656679,2,Ridgeway Drive,residential,20 mph,False,True,72.619,"LINESTRING (-90.1506709 29.9917158, -90.150718 29.991064)"
12662336,2,Metairie Lawn Drive,residential,20 mph,False,True,72.3,"LINESTRING (-90.1523944 29.9917969, -90.1524174 29.991147)"
12662660,2,38th Street,residential,20 mph,False,False,118.46,"LINESTRING (-90.1528514 29.9915315, -90.1540804 29.9915752)"
417311944,2,Beverly Gardens Drive,residential,20 mph,False,True,326.263,"LINESTRING (-90.1466296 29.9912642, -90.146768 29.9883325)"
701019594,,Revelry Road,residential,,False,True,58.307,"LINESTRING (-90.1466296 29.9912642, -90.1472347 29.9912817)"
1190308162,2,Beverly Gardens Drive,residential,20 mph,False,False,92.15,"LINESTRING (-90.1466296 29.9912642, -90.1465925 29.9920923)"
24053233,2,West Napoleon Avenue,tertiary,35 mph,True,False,11.848,"LINESTRING (-90.152762 29.9922987, -90.1528817 29.9923233)"
12653315,1,Galleria Drive,residential,20 mph,True,False,180.24699999999999,"LINESTRING (-90.152762 29.9922987, -90.152764 29.992639, -90.1527603 29.9927765, -90.15275 29.993155, -90.1527338 29.9935612, -90.1527195 29.9939191)"
12655502,2,West Napoleon Avenue,tertiary,20 mph,False,True,100.218,"LINESTRING (-90.152762 29.9922987, -90.152221 29.992124, -90.151954 29.992078, -90.151763 29.992076)"
12664839,2,35th Street,residential,20 mph,False,True,130.733,"LINESTRING (-90.155349 29.993982, -90.1544011 29.9939596, -90.1542194 29.9939554, -90.153992 29.99395)"
12655502,2,West Napoleon Avenue,tertiary,20 mph,False,False,100.21799999999999,"LINESTRING (-90.151763 29.992076, -90.151954 29.992078, -90.152221 29.992124, -90.152762 29.9922987)"
12655502,2,West Napoleon Avenue,tertiary,20 mph,False,True,222.082,"LINESTRING (-90.151763 29.992076, -90.15081 29.992084, -90.150352 29.992057, -90.149856 29.991966, -90.1494705 29.9919375)"
448594773,,Avenue B,residential,,False,True,60.239,"LINESTRING (-90.1482505 29.992148, -90.1476253 29.9921313)"
12655502,2,West Napoleon Avenue,tertiary,20 mph,False,False,89.472,"LINESTRING (-90.148544 29.991878, -90.1494705 29.9919375)"
12657484,2,Metairie Court,residential,20 mph,False,True,400.645,"LINESTRING (-90.148544 29.991878, -90.148742 29.988279)"
12659863,1,Galleria Drive,residential,20 mph,True,False,87.93,"LINESTRING (-90.1528176 29.993919, -90.1528605 29.9931291)"
12664839,2,35th Street,residential,20 mph,False,True,9.447,"LINESTRING (-90.1528176 29.993919, -90.1527195 29.9939191)"
12664839,2,35th Street,residential,20 mph,False,False,113.155,"LINESTRING (-90.1528176 29.993919, -90.1530022 29.9939265, -90.1532055 29.9939325, -90.153992 29.99395)"
699440093,2,West Napoleon Avenue,tertiary,35 mph,True,False,30.662,"LINESTRING (-90.1544056 29.9920712, -90.1540876 29.9920577)"
12654324,,,tertiary_link,,True,False,56.708,"LINESTRING (-90.1544056 29.9920712, -90.1543677 29.9921018, -90.1543338 29.9921295, -90.154304 29.99217, -90.1542961 29.9922178, -90.1543304 29.9922832, -90.1544323 29.9923298, -90.1546086 29.9923655)"
24053233,2,West Napoleon Avenue,tertiary,35 mph,True,False,13.01,"LINESTRING (-90.1546086 29.9923655, -90.1547435 29.9923717)"
12654873,2,42nd Street,residential,20 mph,False,False,116.803,"LINESTRING (-90.1529849 29.9883504, -90.154197 29.9883858)"
12654873,2,42nd Street,residential,20 mph,False,False,134.627,"LINESTRING (-90.154197 29.9883858, -90.1555943 29.9884201)"
12654873,2,42nd Street,residential,20 mph,False,True,116.803,"LINESTRING (-90.154197 29.9883858, -90.1529849 29.9883504)"
12662507,2,Ridgelake Drive,residential,20 mph,False,False,87.054,"LINESTRING (-90.154197 29.9883858, -90.154159 29.989168)"
12662507,2,Ridgelake Drive,residential,20 mph,False,True,84.025,"LINESTRING (-90.154197 29.9883858, -90.1542195 29.9876304)"
12654873,2,42nd Street,residential,20 mph,False,True,134.627,"LINESTRING (-90.1555943 29.9884201, -90.154197 29.9883858)"
12660418,,North Causeway Boulevard,residential,20 mph,False,False,87.662,"LINESTRING (-90.1555943 29.9884201, -90.155563 29.989208)"
12660418,,North Causeway Boulevard,residential,20 mph,False,True,85.683,"LINESTRING (-90.1555943 29.9884201, -90.1556313 29.9876502)"
12650549,2,,residential,20 mph,False,False,114.414,"LINESTRING (-90.1494862 29.9916389, -90.1506709 29.9917158)"
12657051,2,Metairie Heights Avenue,residential,20 mph,False,False,33.237,"LINESTRING (-90.1494862 29.9916389, -90.1494705 29.9919375)"
12662509,,Ridgelake Drive,unclassified,,True,False,32.845,"LINESTRING (-90.1540876 29.9920577, -90.1540728 29.9920807, -90.154045 29.992132, -90.154029 29.992208, -90.154022 29.992343)"
448594772,,Ridgelake Drive,residential,,True,False,53.715,"LINESTRING (-90.1540876 29.9920577, -90.1540707 29.9917954, -90.1540804 29.9915752)"
699440093,2,West Napoleon Avenue,tertiary,35 mph,True,False,148.171,"LINESTRING (-90.1540876 29.9920577, -90.1536481 29.9920403, -90.1534157 29.9920357, -90.1530499 29.9920254, -90.1528829 29.9920468, -90.1528149 29.992099, -90.1527803 29.9921537, -90.152773 29.992224, -90.152762 29.9922987)"
699440092,2,North Causeway Boulevard,trunk,,True,False,16.002,"LINESTRING (-90.1555702 29.9920826, -90.1555718 29.9922265)"
699440093,2,West Napoleon Avenue,tertiary,35 mph,True,False,112.181,"LINESTRING (-90.1555702 29.9920826, -90.1554603 29.9920764, -90.1544056 29.9920712)"
12655502,2,West Napoleon Avenue,tertiary,20 mph,False,True,89.472,"LINESTRING (-90.1494705 29.9919375, -90.148544 29.991878)"
12657051,2,Metairie Heights Avenue,residential,20 mph,False,True,33.237,"LINESTRING (-90.1494705 29.9919375, -90.1494862 29.9916389)"
12655502,2,West Napoleon Avenue,tertiary,20 mph,False,False,222.082,"LINESTRING (-90.1494705 29.9919375, -90.149856 29.991966, -90.150352 29.992057, -90.15081 29.992084, -90.151763 29.992076)"
24053233,2,West Napoleon Avenue,tertiary,35 mph,True,False,109.839,"LINESTRING (-90.1528817 29.9923233, -90.1536413 29.9923364, -90.154022 29.992343)"
24053233,2,West Napoleon Avenue,tertiary,35 mph,True,False,56.548,"LINESTRING (-90.154022 29.992343, -90.1546086 29.9923655)"
608265845,2,Ridgelake Drive,residential,20 mph,False,False,90.982,"LINESTRING (-90.154022 29.992343, -90.1539883 29.9931607)"
12662475,2,Chatham Street,residential,20 mph,False,False,64.128,"LINESTRING (-90.1519443 29.9858414, -90.15261 29.985853)"
12662475,2,Chatham Street,residential,20 mph,False,True,88.01,"LINESTRING (-90.1519443 29.9858414, -90.151031 29.985815)"
751839081,2,Labarre Drive,residential,20 mph,False,False,194.79,"LINESTRING (-90.1519443 29.9858414, -90.15187 29.987592)"
12659587,2,Chester Street,residential,20 mph,False,False,64.742,"LINESTRING (-90.15187 29.987592, -90.152542 29.987607)"
12659587,2,Chester Street,residential,20 mph,False,True,90.375,"LINESTRING (-90.15187 29.987592, -90.150932 29.987569)"
751839081,2,Labarre Drive,residential,20 mph,False,False,196.751,"LINESTRING (-90.15187 29.987592, -90.151794 29.9893602)"
751839081,2,Labarre Drive,residential,20 mph,False,True,194.79,"LINESTRING (-90.15187 29.987592, -90.1519443 29.9858414)"
