osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
202932494,False,4,US 77,Main Street,primary,30 mph,yes,False,113.203,"LINESTRING (-96.9971142 37.2362053, -96.9971366 37.2372232)"
13016579,False,,,West 13th Avenue,residential,,,False,120.703,"LINESTRING (-96.9971142 37.2362053, -96.9973068 37.2362019, -96.9978325 37.2361925, -96.9984773 37.236181)"
201731922,False,,,East 13th Avenue,residential,,,True,119.803,"LINESTRING (-96.9971142 37.2362053, -96.9969207 37.2362098, -96.9963947 37.2362221, -96.9958638 37.2362345, -96.9957615 37.2362369)"
201555014,False,,,Manning Street,residential,,,False,113.232,"LINESTRING (-96.9984773 37.236181, -96.9984965 37.2371992)"
13016579,False,,,West 13th Avenue,residential,,,False,111.564,"LINESTRING (-96.9984773 37.236181, -96.9991037 37.2361728, -96.9997373 37.2361626)"
13016579,False,,,West 13th Avenue,residential,,,True,120.703,"LINESTRING (-96.9984773 37.236181, -96.9978325 37.2361925, -96.9973068 37.2362019, -96.9971142 37.2362053)"
13016579,False,,,West 13th Avenue,residential,,,False,111.194,"LINESTRING (-96.9997373 37.2361626, -97.0003852 37.236155, -97.0007708 37.2361505, -97.0009932 37.2361479)"
13016579,False,,,West 13th Avenue,residential,,,True,111.564,"LINESTRING (-96.9997373 37.2361626, -96.9991037 37.2361728, -96.9984773 37.236181)"
201713738,False,,,Menor Street,residential,,,False,113.78,"LINESTRING (-96.9997373 37.2361626, -96.9997546 37.2369775, -96.999759 37.2371857)"
201555071,False,,,Mansfield Street,tertiary,,,False,112.341,"LINESTRING (-97.0009932 37.2361479, -97.0010244 37.2371579)"
13016579,False,,,West 13th Avenue,residential,,,True,111.194,"LINESTRING (-97.0009932 37.2361479, -97.0007708 37.2361505, -97.0003852 37.236155, -96.9997373 37.2361626)"
201731937,False,,,East 10th Avenue,residential,,,False,108.997,"LINESTRING (-96.9907947 37.2393867, -96.9920254 37.2393568)"
201731934,False,,,Bliss Street,tertiary,,,False,115.327,"LINESTRING (-96.9907947 37.2393867, -96.990812 37.2399087, -96.9908291 37.2404235)"
201731934,False,,,Bliss Street,tertiary,,,True,114.84,"LINESTRING (-96.9907947 37.2393867, -96.9907803 37.2388814, -96.9907642 37.2383542)"
201731937,False,,,East 10th Avenue,residential,,,False,111.945,"LINESTRING (-96.9920254 37.2393568, -96.9932898 37.2393404)"
201731937,False,,,East 10th Avenue,residential,,,True,108.997,"LINESTRING (-96.9920254 37.2393568, -96.9907947 37.2393867)"
202932460,False,,,Andrews Street,residential,,,False,116.151,"LINESTRING (-96.9920254 37.2393568, -96.9920329 37.2398959, -96.9920474 37.2404012)"
202932460,False,,,Andrews Street,residential,,,True,113.28800000000001,"LINESTRING (-96.9920254 37.2393568, -96.9920123 37.2388539, -96.9919988 37.2383382)"
201731937,False,,,East 10th Avenue,residential,,,False,112.344,"LINESTRING (-96.9932898 37.2393404, -96.9945587 37.2393233)"
201731937,False,,,East 10th Avenue,residential,,,True,111.945,"LINESTRING (-96.9932898 37.2393404, -96.9920254 37.2393568)"
1106946068,False,,,Fuller Road,residential,,,True,115.72,"LINESTRING (-96.9932898 37.2393404, -96.993315 37.2403809)"
1106946068,False,,,Fuller Road,residential,,,False,114.219,"LINESTRING (-96.9932898 37.2393404, -96.9932774 37.2388279, -96.9932649 37.2383134)"
201731937,False,,,East 10th Avenue,residential,,,False,112.592,"LINESTRING (-96.9945587 37.2393233, -96.9958302 37.2392987)"
201731937,False,,,East 10th Avenue,residential,,,True,112.344,"LINESTRING (-96.9945587 37.2393233, -96.9932898 37.2393404)"
202932471,False,,,Loomis Street,residential,,,False,115.715,"LINESTRING (-96.9945587 37.2393233, -96.9945729 37.2398405, -96.9945873 37.2403637)"
202932471,False,,,Loomis Street,residential,,,True,114.623,"LINESTRING (-96.9945587 37.2393233, -96.9945453 37.2388133, -96.9945317 37.2382927)"
201731937,False,,,East 10th Avenue,residential,,,True,112.592,"LINESTRING (-96.9958302 37.2392987, -96.9945587 37.2393233)"
202932461,False,,,Millington Street,residential,,,True,114.084,"LINESTRING (-96.9958302 37.2392987, -96.9957909 37.2382732)"
201731937,False,,,East 10th Avenue,residential,,,False,119.848,"LINESTRING (-96.9958302 37.2392987, -96.9964697 37.2392889, -96.9970011 37.2392808, -96.9971838 37.239278)"
202932461,False,,,Millington Street,residential,,,False,115.44,"LINESTRING (-96.9958302 37.2392987, -96.9958425 37.2398233, -96.9958545 37.2403367)"
13021503,False,,,West 10th Avenue,residential,,,False,121.068,"LINESTRING (-96.9971838 37.239278, -96.9973764 37.2392753, -96.9979329 37.2392643, -96.9983033 37.2392611, -96.9985512 37.2392589)"
198396267,False,4,US 77,Main Street,primary,20 mph,yes,False,115.707,"LINESTRING (-96.9971838 37.239278, -96.997186 37.2393742, -96.9972055 37.2402241, -96.9972077 37.2403184)"
198396267,False,4,US 77,Main Street,primary,20 mph,yes,True,113.881,"LINESTRING (-96.9971838 37.239278, -96.9971818 37.2391885, -96.9971634 37.238345, -96.9971614 37.238254)"
201731937,False,,,East 10th Avenue,residential,,,True,119.848,"LINESTRING (-96.9971838 37.239278, -96.9970011 37.2392808, -96.9964697 37.2392889, -96.9958302 37.2392987)"
201731920,False,,,East 7th Avenue,residential,,,False,108.511,"LINESTRING (-96.990881 37.2424984, -96.9921066 37.2424793)"
201717790,False,,,Bliss Street,residential,,,False,112.946,"LINESTRING (-96.990881 37.2424984, -96.9908937 37.2429486, -96.9908939 37.2429665, -96.9908959 37.243116, -96.990901 37.243514)"
201717790,False,,,Bliss Street,residential,,,True,114.813,"LINESTRING (-96.990881 37.2424984, -96.9908672 37.2419822, -96.9908535 37.2414661)"
201731918,False,,,East 7th Avenue,residential,,,False,111.15,"LINESTRING (-96.9921066 37.2424793, -96.9933619 37.2424561)"
201731920,False,,,East 7th Avenue,residential,,,True,108.511,"LINESTRING (-96.9921066 37.2424793, -96.990881 37.2424984)"
13016843,False,,,Andrews Street,residential,,,False,110.683,"LINESTRING (-96.9921066 37.2424793, -96.9921154 37.2429773, -96.9921237 37.243447, -96.9921242 37.2434746)"
13016843,False,,,Andrews Street,residential,,,True,115.173,"LINESTRING (-96.9921066 37.2424793, -96.9920946 37.2419694, -96.9920823 37.2414437)"
201731918,False,,,East 7th Avenue,residential,,,False,112.978,"LINESTRING (-96.9933619 37.2424561, -96.9946378 37.242431)"
201731918,False,,,East 7th Avenue,residential,,,True,111.15,"LINESTRING (-96.9933619 37.2424561, -96.9921066 37.2424793)"
1106946067,False,,,Fuller Road,residential,,,False,114.72,"LINESTRING (-96.9933619 37.2424561, -96.9933532 37.2419479, -96.9933443 37.2414245)"
1106946067,False,,,Fuller Road,residential,,,True,110.382,"LINESTRING (-96.9933619 37.2424561, -96.9933704 37.242958, -96.9933788 37.2434487)"
201731918,False,,,East 7th Avenue,residential,,,True,112.978,"LINESTRING (-96.9946378 37.242431, -96.9933619 37.2424561)"
201731918,False,,,East 7th Avenue,residential,,,False,112.332,"LINESTRING (-96.9946378 37.242431, -96.995273 37.2424201, -96.9959065 37.2424092)"
202932471,False,,,Loomis Street,residential,,,False,109.97,"LINESTRING (-96.9946378 37.242431, -96.9946499 37.2429388, -96.9946614 37.2434198)"
202932471,False,,,Loomis Street,residential,,,True,114.765,"LINESTRING (-96.9946378 37.242431, -96.9946288 37.2419245, -96.9946195 37.241399)"
202932461,False,,,Millington Street,residential,,,False,110.644,"LINESTRING (-96.9959065 37.2424092, -96.9959342 37.243404)"
202932461,False,,,Millington Street,residential,,,True,114.613,"LINESTRING (-96.9959065 37.2424092, -96.9958608 37.2413791)"
201731918,False,,,East 7th Avenue,residential,,,False,119.926,"LINESTRING (-96.9959065 37.2424092, -96.9965443 37.2423989, -96.997261 37.2423873)"
201731918,False,,,East 7th Avenue,residential,,,True,112.332,"LINESTRING (-96.9959065 37.2424092, -96.995273 37.2424201, -96.9946378 37.242431)"
49161543,False,4,US 77;KS 15,Main Street,primary,20 mph,yes,True,114.775,"LINESTRING (-96.997261 37.2423873, -96.9972358 37.2413553)"
201515575,False,4,US 77;KS 15,Main Street,primary,20 mph,yes,False,111.482,"LINESTRING (-96.997261 37.2423873, -96.9972767 37.2433898)"
201714107,False,,,West 7th Avenue,residential,,,True,121.271,"LINESTRING (-96.997261 37.2423873, -96.9979847 37.2423737, -96.9986306 37.2423616)"
201731918,False,,,East 7th Avenue,residential,,,True,119.926,"LINESTRING (-96.997261 37.2423873, -96.9965443 37.2423989, -96.9959065 37.2424092)"
13020451,False,,,East 14th Avenue,residential,,,False,109.922,"LINESTRING (-96.9919273 37.2352895, -96.990686 37.235313)"
13020451,False,,,East 14th Avenue,residential,,,True,112.286,"LINESTRING (-96.9919273 37.2352895, -96.9925589 37.2352761, -96.9931952 37.2352626)"
201539937,False,,,Andrews Street,residential,,,False,113.827,"LINESTRING (-96.9919273 37.2352895, -96.9919389 37.2358087, -96.9919502 37.236313)"
201731922,False,,,East 13th Avenue,residential,,,True,109.315,"LINESTRING (-96.9919502 37.236313, -96.9907159 37.2363413)"
201539937,False,,,Andrews Street,residential,,,False,111.176,"LINESTRING (-96.9919502 37.236313, -96.9919635 37.2368082, -96.991977 37.2373126)"
201539937,False,,,Andrews Street,residential,,,True,113.827,"LINESTRING (-96.9919502 37.236313, -96.9919389 37.2358087, -96.9919273 37.2352895)"
201731922,False,,,East 13th Avenue,residential,,,False,112.299,"LINESTRING (-96.9919502 37.236313, -96.9925858 37.2362985, -96.9932182 37.236284)"
201731916,False,2,,East 12th Avenue,tertiary,,yes,True,109.428,"LINESTRING (-96.991977 37.2373126, -96.9907409 37.2373153)"
201539937,False,,,Andrews Street,residential,,,True,111.176,"LINESTRING (-96.991977 37.2373126, -96.9919635 37.2368082, -96.9919502 37.236313)"
201731916,False,2,,East 12th Avenue,tertiary,,yes,False,111.851,"LINESTRING (-96.991977 37.2373126, -96.992602 37.2373072, -96.9932404 37.2373016)"
202932460,False,,,Andrews Street,residential,,,False,114.05799999999999,"LINESTRING (-96.991977 37.2373126, -96.9919879 37.2378247, -96.9919988 37.2383382)"
201731931,False,,,East 11th Avenue,residential,,,False,112.116,"LINESTRING (-96.9919988 37.2383382, -96.9932649 37.2383134)"
201731931,False,,,East 11th Avenue,residential,,,True,109.308,"LINESTRING (-96.9919988 37.2383382, -96.9907642 37.2383542)"
202932460,False,,,Andrews Street,residential,,,False,113.28800000000001,"LINESTRING (-96.9919988 37.2383382, -96.9920123 37.2388539, -96.9920254 37.2393568)"
202932460,False,,,Andrews Street,residential,,,True,114.05799999999999,"LINESTRING (-96.9919988 37.2383382, -96.9919879 37.2378247, -96.991977 37.2373126)"
202924547,False,3,US 160;KS 15,East 9th Avenue,primary,30 mph,yes,False,107.876,"LINESTRING (-96.9920474 37.2404012, -96.9908291 37.2404235)"
202924547,False,3,US 160;KS 15,East 9th Avenue,primary,30 mph,yes,True,112.234,"LINESTRING (-96.9920474 37.2404012, -96.993315 37.2403809)"
202932460,False,,,Andrews Street,residential,,,True,116.151,"LINESTRING (-96.9920474 37.2404012, -96.9920329 37.2398959, -96.9920254 37.2393568)"
201731917,False,,,East 8th Avenue,residential,,,False,111.735,"LINESTRING (-96.9920823 37.2414437, -96.9933443 37.2414245)"
13016843,False,,,Andrews Street,residential,,,False,115.173,"LINESTRING (-96.9920823 37.2414437, -96.9920946 37.2419694, -96.9921066 37.2424793)"
201731917,False,,,East 8th Avenue,residential,,,True,108.803,"LINESTRING (-96.9920823 37.2414437, -96.9912181 37.2414595, -96.9908535 37.2414661)"
