osmid,name,highway,oneway,reversed,length,geometry,maxspeed
5878609,North 4th Street,residential,False,False,57.817,"LINESTRING (-122.8399194 46.0081145, -122.8401408 46.0086112)",
5878354,South 6th Street,residential,False,True,74.316,"LINESTRING (-122.8368616 46.0042667, -122.8368963 46.0049346)",
5879769,Military Loop,residential,False,True,28.514,"LINESTRING (-122.840351 46.0071982, -122.8407188 46.0072205)",
"[5877396, 5879341]",Douglas Street,residential,False,False,296.93999999999994,"LINESTRING (-122.840351 46.0071982, -122.840023 46.0072834, -122.839503 46.007336, -122.8391563 46.0072452, -122.8390783 46.0071526, -122.8390839 46.006461, -122.8390138 46.0063481, -122.8389279 46.0062065, -122.8387804 46.0061543, -122.8385927 46.0061376, -122.8384505 46.0061413, -122.8382762 46.0061227, -122.8380991 46.0060891, -122.8380294 46.0060537, -122.8379624 46.005996)",
5877397,,residential,False,True,54.219,"LINESTRING (-122.840351 46.0071982, -122.8401292 46.0071017, -122.8400594 46.0070005, -122.8400612 46.0068069)",
5877397,,residential,False,False,54.219,"LINESTRING (-122.8400612 46.0068069, -122.8400594 46.0070005, -122.8401292 46.0071017, -122.840351 46.0071982)",
5878354,South 6th Street,residential,False,False,74.316,"LINESTRING (-122.8368963 46.0049346, -122.8368616 46.0042667)",
5881240,Birch Street,residential,False,True,144.625,"LINESTRING (-122.8368963 46.0049346, -122.8380553 46.0049604, -122.838309 46.004966, -122.838767 46.004988)",
1082145924,South 2nd Street,residential,False,False,92.655,"LINESTRING (-122.8421556 46.0061589, -122.8422794 46.0063302, -122.8425617 46.0069411)",
5881849,Date Street,residential,False,False,53.181,"LINESTRING (-122.8425617 46.0069411, -122.8432161 46.0067923)",
1082145924,South 2nd Street,residential,False,False,118.248,"LINESTRING (-122.8425617 46.0069411, -122.8429854 46.007963)",
1082145924,South 2nd Street,residential,False,True,92.655,"LINESTRING (-122.8425617 46.0069411, -122.8422794 46.0063302, -122.8421556 46.0061589)",
5878510,North 2nd Street,residential,False,False,116.002,"LINESTRING (-122.8429854 46.007963, -122.8434382 46.0089577)",
1082145924,South 2nd Street,residential,False,True,118.248,"LINESTRING (-122.8429854 46.007963, -122.8425617 46.0069411)",
5882631,Elm Street,tertiary,False,False,115.227,"LINESTRING (-122.8429854 46.007963, -122.8422571 46.008126, -122.8415722 46.0082949)",
1082145925,Elm Street,tertiary,False,True,112.943,"LINESTRING (-122.8429854 46.007963, -122.8436696 46.0078089, -122.8438481 46.0077693, -122.8442527 46.0076796, -122.8443775 46.0076519)",
5878510,North 2nd Street,residential,False,True,116.002,"LINESTRING (-122.8434382 46.0089577, -122.8429854 46.007963)",
5878510,North 2nd Street,residential,False,False,454.946,"LINESTRING (-122.8434382 46.0089577, -122.8438118 46.0098138, -122.8439481 46.0102813, -122.8440887 46.010567, -122.8443004 46.0109268, -122.8445823 46.0115371, -122.8447164 46.0117721, -122.8449657 46.0120664, -122.8451025 46.0123259, -122.8452309 46.0128359)",
5879599,Fir Street,residential,False,False,113.173,"LINESTRING (-122.8434382 46.0089577, -122.8427055 46.0091234, -122.8420448 46.0092728)",
5879599,Fir Street,residential,False,True,113.744,"LINESTRING (-122.8434382 46.0089577, -122.8441323 46.008802, -122.8448397 46.0086433)",
5881040,Juniper Street,residential,False,False,64.498,"LINESTRING (-122.8452309 46.0128359, -122.8444308 46.0130023)",
