osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed,lanes,width
319786567,North Clinton Street,secondary,False,False,125.803,"LINESTRING (-91.5345877 41.6624679, -91.5345853 41.6625941, -91.5345823 41.6630578, -91.5345813 41.6630922, -91.5345739 41.6635109, -91.534572 41.6635992)",,,,,
15939980,East Bloomington Street,residential,False,False,123.44900000000001,"LINESTRING (-91.5345594 41.6646966, -91.5344194 41.6646938, -91.5340976 41.6646934, -91.5340679 41.6646933, -91.533996 41.664693, -91.5335749 41.6646908, -91.5333356 41.6646895, -91.5331903 41.6646888, -91.5330734 41.6646865)",,,,,
56395322,North Clinton Street,tertiary,False,True,122.02999999999999,"LINESTRING (-91.5345594 41.6646966, -91.5345604 41.6646098, -91.5345647 41.6642347, -91.5345656 41.6641527, -91.5345696 41.6638114, -91.5345709 41.6636982, -91.534572 41.6635992)",,,,2,
15933926,North Linn Street,tertiary,False,False,122.983,"LINESTRING (-91.5316119 41.66246, -91.531611 41.6625739, -91.5316086 41.662897, -91.5316075 41.663031, -91.531604 41.6634926, -91.5316034 41.663566)",,,,,
1163689951,East Jefferson Street,secondary,True,False,121.403,"LINESTRING (-91.5316119 41.66246, -91.5315117 41.6624592, -91.53125 41.662457, -91.5302771 41.6624465, -91.5301506 41.6624451)",,,,,
15933926,North Linn Street,tertiary,False,True,122.983,"LINESTRING (-91.5316034 41.663566, -91.531604 41.6634926, -91.5316075 41.663031, -91.5316086 41.662897, -91.531611 41.6625739, -91.5316119 41.66246)",,,,,
909739028,East Market Street,secondary,True,False,123.484,"LINESTRING (-91.5316034 41.663566, -91.5317344 41.6635667, -91.5320786 41.6635683, -91.5323843 41.6635698, -91.5324682 41.6635702, -91.5328279 41.6635839, -91.5329658 41.663588, -91.5330893 41.6635862)",,,,,
15939980,East Bloomington Street,residential,False,False,122.443,"LINESTRING (-91.531595 41.664668, -91.5314755 41.6646679, -91.5312846 41.6646678, -91.5309781 41.6646676, -91.5308472 41.6646675, -91.5302581 41.6646671, -91.530121 41.664667)",,,,,
15939980,East Bloomington Street,residential,False,True,122.827,"LINESTRING (-91.531595 41.664668, -91.531724 41.6646698, -91.5320256 41.6646739, -91.5329275 41.6646863, -91.5330734 41.6646865)",,,,,
1097417996,North Linn Street,tertiary,False,True,58.378,"LINESTRING (-91.531595 41.664668, -91.5315955 41.6645978, -91.531599 41.664143)",,,,,
815502507,East Davenport Street,residential,False,False,121.02799999999999,"LINESTRING (-91.527168 41.665738, -91.5258424 41.665738, -91.525711 41.665738)",,,,,
837980613,North Johnson Street,residential,False,True,121.655,"LINESTRING (-91.527168 41.665738, -91.5271759 41.6651947, -91.5271826 41.6647414, -91.527184 41.664644)",,,,,
15934496,North Dodge Street,primary,True,False,124.76400000000001,"LINESTRING (-91.525711 41.665738, -91.525715 41.6651802, -91.5257182 41.664726, -91.525719 41.664616)",,IA 1,25 mph,2,
815502507,East Davenport Street,residential,False,False,122.782,"LINESTRING (-91.525711 41.665738, -91.5256042 41.6657371, -91.5243855 41.6657263, -91.524233 41.665725)",,,,,
815502507,East Davenport Street,residential,False,True,121.02799999999999,"LINESTRING (-91.525711 41.665738, -91.5258424 41.665738, -91.527168 41.665738)",,,,,
15937301,North Lucas Street,residential,False,True,123.101,"LINESTRING (-91.524233 41.665725, -91.5242416 41.6651656, -91.5242486 41.6647113, -91.52425 41.664618)",,,,,
815502507,East Davenport Street,residential,False,True,122.782,"LINESTRING (-91.524233 41.665725, -91.5243855 41.6657263, -91.5256042 41.6657371, -91.525711 41.665738)",,,,,
"[225976074, 910086388, 15936607]",South Dodge Street,primary,True,False,122.209,"LINESTRING (-91.52577 41.661166, -91.5257716 41.6610813, -91.525779 41.6606873, -91.5257797 41.6605318, -91.5257816 41.6601397, -91.525781 41.660067)",yes,IA 1,25 mph,2,
724768004,East Iowa Avenue,residential,True,False,121.957,"LINESTRING (-91.52577 41.661166, -91.5256622 41.6611652, -91.5244349 41.661156, -91.524302 41.661155)",,,,,
910110668,North Dodge Street,primary,True,False,13.656,"LINESTRING (-91.5257678 41.6612888, -91.52577 41.661166)",,IA 1,25 mph,2,
15942684,East Iowa Avenue,residential,True,False,121.053,"LINESTRING (-91.5257678 41.6612888, -91.5259 41.6612885, -91.527225 41.661286)",,,,,
837924836,East Jefferson Street,secondary,True,False,121.289,"LINESTRING (-91.525749 41.662404, -91.5256418 41.6624033, -91.5244229 41.6623958, -91.524289 41.662395)",,,,,
910110668,North Dodge Street,primary,True,False,124.01500000000001,"LINESTRING (-91.525749 41.662404, -91.5257511 41.662288, -91.5257591 41.6618341, -91.5257669 41.6613478, -91.5257678 41.6612888)",,IA 1,25 mph,2,
48178978,East Market Street,secondary,True,False,121.86399999999999,"LINESTRING (-91.525732 41.663536, -91.5258804 41.6635363, -91.5261187 41.6635368, -91.527199 41.663539)",,,,,
910110668,North Dodge Street,primary,True,False,125.88,"LINESTRING (-91.525732 41.663536, -91.5257334 41.6634442, -91.5257402 41.6629898, -91.5257471 41.6625296, -91.525749 41.662404)",,IA 1,25 mph,2,
15934496,North Dodge Street,primary,True,False,120.095,"LINESTRING (-91.525719 41.664616, -91.5257198 41.664549, -91.5257254 41.6640823, -91.5257272 41.6639369, -91.5257309 41.6636275, -91.525732 41.663536)",,IA 1,25 mph,2,
15939980,East Bloomington Street,residential,False,False,122.027,"LINESTRING (-91.525719 41.664616, -91.5256168 41.6646161, -91.5243974 41.6646178, -91.52425 41.664618)",,,,,
15939980,East Bloomington Street,residential,False,True,121.73500000000001,"LINESTRING (-91.525719 41.664616, -91.5258618 41.6646187, -91.5263395 41.6646278, -91.5263651 41.6646283, -91.526513 41.6646311, -91.527184 41.664644)",,,,,
15934510,North Johnson Street,residential,False,False,12.343,"LINESTRING (-91.5272235 41.661175, -91.527225 41.661286)",,,,,
"[15939082, 319782140, 319782141]",South Johnson Street,residential,False,False,120.888,"LINESTRING (-91.5272235 41.661175, -91.5272243 41.6610943, -91.5272262 41.6608955, -91.5272277 41.6608285, -91.5272304 41.6607203, -91.527233 41.6604719, -91.5272344 41.6603714, -91.5272374 41.6601526, -91.5272383 41.6600879)",yes,,,,
724768004,East Iowa Avenue,residential,True,False,120.75,"LINESTRING (-91.5272235 41.661175, -91.5258881 41.6611667, -91.52577 41.661166)",,,,,
15934510,North Johnson Street,residential,False,True,12.343,"LINESTRING (-91.527225 41.661286, -91.5272235 41.661175)",,,,,
15934510,North Johnson Street,residential,False,False,125.65299999999999,"LINESTRING (-91.527225 41.661286, -91.5272244 41.6613598, -91.5272205 41.6618465, -91.5272196 41.6619615, -91.5272169 41.6622995, -91.527216 41.662416)",,,,,
15942684,East Iowa Avenue,residential,True,False,122.32900000000001,"LINESTRING (-91.527225 41.661286, -91.527364 41.6612918, -91.5278013 41.6612968, -91.5282604 41.6613055, -91.528587 41.6613116, -91.528697 41.6613137)",,,,,
"[837980613, 15934510]",North Johnson Street,residential,False,False,124.88,"LINESTRING (-91.527216 41.662416, -91.5272141 41.6625407, -91.5272071 41.6630032, -91.5272002 41.6634569, -91.527199 41.663539)",,,,,
15934510,North Johnson Street,residential,False,True,125.653,"LINESTRING (-91.527216 41.662416, -91.5272169 41.6622995, -91.5272196 41.6619615, -91.5272205 41.6618465, -91.5272244 41.6613598, -91.527225 41.661286)",,,,,
837924836,East Jefferson Street,secondary,True,False,121.872,"LINESTRING (-91.527216 41.662416, -91.5258831 41.6624051, -91.525749 41.662404)",,,,,
48178978,East Market Street,secondary,True,False,121.62299999999999,"LINESTRING (-91.527199 41.663539, -91.5273336 41.6635402, -91.5285486 41.663551, -91.5285617 41.6635511, -91.528663 41.663552)",,,,,
837980613,North Johnson Street,residential,False,False,122.877,"LINESTRING (-91.527199 41.663539, -91.5271976 41.6636397, -91.5271914 41.6640944, -91.5271896 41.6642297, -91.5271851 41.6645602, -91.527184 41.664644)",,,,,
"[837980613, 15934510]",North Johnson Street,residential,False,True,124.88000000000001,"LINESTRING (-91.527199 41.663539, -91.5272002 41.6634569, -91.5272071 41.6630032, -91.5272141 41.6625407, -91.527216 41.662416)",,,,,
15939980,East Bloomington Street,residential,False,False,121.735,"LINESTRING (-91.527184 41.664644, -91.526513 41.6646311, -91.5263651 41.6646283, -91.5263395 41.6646278, -91.5258618 41.6646187, -91.525719 41.664616)",,,,,
15939980,East Bloomington Street,residential,False,True,122.61,"LINESTRING (-91.527184 41.664644, -91.5280198 41.6646463, -91.52866 41.664648)",,,,,
837980613,North Johnson Street,residential,False,False,121.655,"LINESTRING (-91.527184 41.664644, -91.5271826 41.6647414, -91.5271759 41.6651947, -91.527168 41.665738)",,,,,
837980613,North Johnson Street,residential,False,True,122.87700000000001,"LINESTRING (-91.527184 41.664644, -91.5271851 41.6645602, -91.5271896 41.6642297, -91.5271914 41.6640944, -91.5271976 41.6636397, -91.527199 41.663539)",,,,,
15934627,North Van Buren Street,residential,False,True,14.201,"LINESTRING (-91.528697 41.6613137, -91.528699 41.661186)",,,,,
15934627,North Van Buren Street,residential,False,False,123.571,"LINESTRING (-91.528697 41.6613137, -91.5286969 41.6613684, -91.5286963 41.6616064, -91.5286951 41.6617337, -91.528694 41.661859, -91.52869 41.6623119, -91.528689 41.662425)",,,,,
15942684,East Iowa Avenue,residential,True,False,123.887,"LINESTRING (-91.528697 41.6613137, -91.528837 41.661312, -91.5300001 41.6613235, -91.5300475 41.6612955, -91.530164 41.6612565)",,,,,
15934627,North Van Buren Street,residential,False,False,125.336,"LINESTRING (-91.528689 41.662425, -91.5286861 41.6625493, -91.5286755 41.6630107, -91.5286648 41.6634719, -91.528663 41.663552)",,,,,
15934627,North Van Buren Street,residential,False,True,123.571,"LINESTRING (-91.528689 41.662425, -91.52869 41.6623119, -91.528694 41.661859, -91.5286951 41.6617337, -91.5286963 41.6616064, -91.5286969 41.6613684, -91.528697 41.6613137)",,,,,
837924836,East Jefferson Street,secondary,True,False,122.367,"LINESTRING (-91.528689 41.662425, -91.5285758 41.6624243, -91.5273505 41.6624168, -91.527216 41.662416)",,,,,
15934627,North Van Buren Street,residential,False,True,125.336,"LINESTRING (-91.528663 41.663552, -91.5286648 41.6634719, -91.5286755 41.6630107, -91.5286861 41.6625493, -91.528689 41.662425)",,,,,
48178978,East Market Street,secondary,True,False,123.233,"LINESTRING (-91.528663 41.663552, -91.5292454 41.6635537, -91.5293201 41.6635576, -91.5300253 41.663556, -91.5301463 41.6635564)",,,,,
15939980,East Bloomington Street,residential,False,False,122.61,"LINESTRING (-91.52866 41.664648, -91.5280198 41.6646463, -91.527184 41.664644)",,,,,
15939980,East Bloomington Street,residential,False,True,121.381,"LINESTRING (-91.52866 41.664648, -91.5288092 41.6646499, -91.5295087 41.6646591, -91.5297108 41.6646617, -91.5297535 41.6646622, -91.5300161 41.6646656, -91.530121 41.664667)",,,,,
15940604,South Linn Street,tertiary,False,False,125.446,"LINESTRING (-91.5316742 41.6589786, -91.5316759 41.6589087, -91.5316879 41.6585701, -91.5316879 41.6584434, -91.5316863 41.6584137, -91.5316877 41.6583305, -91.5316873 41.6582386, -91.5316898 41.6579562, -91.5316669 41.657852)",,,,,
15940604,South Linn Street,tertiary,False,True,125.85,"LINESTRING (-91.5316742 41.6589786, -91.5316726 41.6590452, -91.5316664 41.6595153, -91.5316626 41.6599677, -91.5316676 41.6601103)",,,,,
171731963,East College Street,tertiary,False,False,121.942,"LINESTRING (-91.5316742 41.6589786, -91.5315581 41.6589813, -91.5312393 41.6589719, -91.5303276 41.6589653, -91.5302071 41.6589579)",,,,,
225976073,South Dodge Street,primary,True,False,121.88199999999999,"LINESTRING (-91.525797 41.65891, -91.5258003 41.6583639, -91.525803 41.6579019, -91.5258035 41.6578139)",,IA 1,25 mph,2,
262775073,East College Street,residential,False,False,122.133,"LINESTRING (-91.525797 41.65891, -91.5257196 41.6589092, -91.5253631 41.6589056, -91.5244446 41.6588962, -91.524327 41.658895)",,,,,
262775073,East College Street,residential,False,True,121.03599999999999,"LINESTRING (-91.525797 41.65891, -91.5259179 41.6589107, -91.527164 41.6589175, -91.5272539 41.658918)",,,,,
262775073,East College Street,residential,False,True,122.133,"LINESTRING (-91.524327 41.658895, -91.5244446 41.6588962, -91.5253631 41.6589056, -91.5257196 41.6589092, -91.525797 41.65891)",,,,,
724768003,South Lucas Street,residential,False,False,123.165,"LINESTRING (-91.524327 41.658895, -91.5243309 41.6583531, -91.5243364 41.6578837, -91.5243114 41.6577892)",,,,,
724768003,South Lucas Street,residential,False,True,122.43,"LINESTRING (-91.524327 41.658895, -91.5243261 41.658994, -91.5243224 41.6593992, -91.524321 41.6595595, -91.5243204 41.6596201, -91.5243178 41.6599121, -91.524317 41.659996)",,,,,
910086388,South Dodge Street,primary,True,False,7.561,"LINESTRING (-91.525781 41.660067, -91.525781 41.659999)",,IA 1,25 mph,2,
48179407,East Washington Street,residential,True,False,121.08600000000001,"LINESTRING (-91.525781 41.660067, -91.5259014 41.6600687, -91.5271159 41.6600857, -91.5272383 41.6600879)",,,,,
81347911,East Burlington Street,primary,False,False,123.98899999999999,"LINESTRING (-91.5258035 41.6578139, -91.5257036 41.6578122, -91.5250549 41.657801, -91.5249903 41.6577998, -91.5243114 41.6577892)",,IA 1,25 mph,4,
187312459,East Burlington Street,primary,False,True,121.72999999999999,"LINESTRING (-91.5258035 41.6578139, -91.5259349 41.6578148, -91.5262101 41.6578167, -91.5271603 41.6578235, -91.5272687 41.6578241)",,IA 1,25 mph,,
724768003,South Lucas Street,residential,False,True,6.672,"LINESTRING (-91.524317 41.659996, -91.524316 41.660056)",,,,,
724768003,South Lucas Street,residential,False,False,122.42999999999999,"LINESTRING (-91.524317 41.659996, -91.5243178 41.6599121, -91.5243204 41.6596201, -91.524321 41.6595595, -91.5243224 41.6593992, -91.5243261 41.658994, -91.524327 41.658895)",,,,,
319782141,South Johnson Street,residential,False,True,8.896,"LINESTRING (-91.5272392 41.6600079, -91.5272383 41.6600879)",,,,,
319782141,South Johnson Street,residential,False,False,121.199,"LINESTRING (-91.5272392 41.6600079, -91.5272404 41.6599324, -91.5272492 41.6594812, -91.5272509 41.6592605, -91.5272513 41.6592107, -91.5272528 41.6590151, -91.5272539 41.658918)",,,,,
910086387,East Washington Street,residential,True,False,121.143,"LINESTRING (-91.5272392 41.6600079, -91.527126 41.6600066, -91.5259279 41.6599999, -91.52591 41.6599998, -91.525781 41.659999)",,,,,
15944816,South Clinton Street,secondary,False,True,247.28300000000002,"LINESTRING (-91.534621 41.6601014, -91.5346218 41.6599814, -91.5346251 41.6595201, -91.5346257 41.6590701, -91.5346259 41.6589035, -91.5346317 41.6584304, -91.5346357 41.6580736, -91.5346355 41.6579798, -91.5346379 41.6578776)",,,,,
909739025,South Clinton Street,secondary,False,False,132.40200000000002,"LINESTRING (-91.534621 41.6601014, -91.53462 41.6602275, -91.534613 41.6611762, -91.5346121 41.6612921)",,,,,
1111082214,East Washington Street,tertiary,False,False,125.655,"LINESTRING (-91.534621 41.6601014, -91.5344559 41.6601001, -91.5334239 41.6600908, -91.5332626 41.6600916, -91.5331126 41.6601179)",,,,,
15940356,South Dubuque Street,tertiary,False,True,129.224,"LINESTRING (-91.5331126 41.6601179, -91.5331099 41.6601866, -91.533109 41.6606763, -91.5331056 41.6611607, -91.5331049 41.66128)",,,,2,80
732002796,East Washington Street,tertiary,False,False,120.048,"LINESTRING (-91.5331126 41.6601179, -91.5321431 41.6601112, -91.5317746 41.6601089, -91.5316676 41.6601103)",,,,,
1111082214,East Washington Street,tertiary,False,True,125.655,"LINESTRING (-91.5331126 41.6601179, -91.5332626 41.6600916, -91.5334239 41.6600908, -91.5344559 41.6601001, -91.534621 41.6601014)",,,,,
15940604,South Linn Street,tertiary,False,False,125.84999999999998,"LINESTRING (-91.5316676 41.6601103, -91.5316626 41.6599677, -91.5316664 41.6595153, -91.5316726 41.6590452, -91.5316742 41.6589786)",,,,,
15940604,South Linn Street,tertiary,False,True,128.79999999999998,"LINESTRING (-91.5316676 41.6601103, -91.5316677 41.6602108, -91.5316682 41.6602771, -91.5316694 41.660442, -91.5316702 41.660538, -91.5316712 41.6606685, -91.5316648 41.6611469, -91.531658 41.6612685)",,,,,
732002796,East Washington Street,tertiary,False,False,123.517,"LINESTRING (-91.5316676 41.6601103, -91.5315449 41.6601137, -91.5313203 41.6601138, -91.5311996 41.6601055, -91.531097 41.660089, -91.5309647 41.6600678, -91.5308473 41.6600596, -91.5307062 41.6600571, -91.5303201 41.6600537, -91.5301873 41.660053)",,,,,
732002796,East Washington Street,tertiary,False,True,120.048,"LINESTRING (-91.5316676 41.6601103, -91.5317746 41.6601089, -91.5321431 41.6601112, -91.5331126 41.6601179)",,,,,
732002796,East Washington Street,tertiary,False,True,123.517,"LINESTRING (-91.5301873 41.660053, -91.5303201 41.6600537, -91.5307062 41.6600571, -91.5308473 41.6600596, -91.5309647 41.6600678, -91.531097 41.660089, -91.5311996 41.6601055, -91.5313203 41.6601138, -91.5315449 41.6601137, -91.5316676 41.6601103)",,,,,
909739029,East Washington Street,unclassified,False,False,123.846,"LINESTRING (-91.5301873 41.660053, -91.5300475 41.6600566, -91.5294998 41.6600419, -91.5291412 41.6600343, -91.5288317 41.6600354, -91.5286971 41.6600346)",,,,,
909739030,South Gilbert Street,secondary,False,True,133.85899999999998,"LINESTRING (-91.5301873 41.660053, -91.5301887 41.6601903, -91.5301878 41.6606581, -91.5301651 41.6611265, -91.5301648 41.6611866, -91.530164 41.6612565)",,,25 mph,4,
909739031,South Gilbert Street,secondary,False,False,121.78099999999999,"LINESTRING (-91.5301873 41.660053, -91.5301891 41.6599561, -91.5301971 41.6595088, -91.5302056 41.6590397, -91.5302071 41.6589579)",,,25 mph,4,
"[724142812, 48179406]",East Washington Street,residential,False,True,20.892000000000003,"LINESTRING (-91.5284456 41.6600349, -91.5285801 41.6600347, -91.5285971 41.6600347, -91.5286971 41.6600346)",yes,,,,
910086387,East Washington Street,residential,True,False,100.33200000000001,"LINESTRING (-91.5284456 41.6600349, -91.5281911 41.6600159, -91.5279915 41.6600142, -91.5273863 41.6600091, -91.5272392 41.6600079)",,,,,
319782141,South Johnson Street,residential,False,False,8.896,"LINESTRING (-91.5272383 41.6600879, -91.5272392 41.6600079)",,,,,
48179407,East Washington Street,residential,True,False,101.387,"LINESTRING (-91.5272383 41.6600879, -91.5273646 41.6600913, -91.527993 41.6600951, -91.528187 41.660097, -91.5284456 41.6600349)",,,,,
"[15939082, 319782140, 319782141]",South Johnson Street,residential,False,True,120.88799999999999,"LINESTRING (-91.5272383 41.6600879, -91.5272374 41.6601526, -91.5272344 41.6603714, -91.527233 41.6604719, -91.5272304 41.6607203, -91.5272277 41.6608285, -91.5272262 41.6608955, -91.5272243 41.6610943, -91.5272235 41.661175)",yes,,,,
724768003,South Lucas Street,residential,False,False,6.672,"LINESTRING (-91.524316 41.660056, -91.524317 41.659996)",,,,,
48179407,East Washington Street,residential,True,False,121.709,"LINESTRING (-91.524316 41.660056, -91.52441 41.6600567, -91.5252211 41.6600628, -91.5252914 41.6600633, -91.5256513 41.660066, -91.5257134 41.6600665, -91.525781 41.660067)",,,,,
724768003,South Lucas Street,residential,False,True,122.209,"LINESTRING (-91.524316 41.660056, -91.5243151 41.660125, -91.5243087 41.6606008, -91.5243072 41.6607133, -91.5243043 41.660929, -91.5243033 41.6610453, -91.5243029 41.6610759, -91.524302 41.661155)",,,,,
15937301,North Lucas Street,residential,False,False,13.222000000000001,"LINESTRING (-91.524302 41.661155, -91.524301 41.661212, -91.5243 41.6612739)",,,,,
724768003,South Lucas Street,residential,False,False,122.209,"LINESTRING (-91.524302 41.661155, -91.5243029 41.6610759, -91.5243033 41.6610453, -91.5243043 41.660929, -91.5243072 41.6607133, -91.5243087 41.6606008, -91.5243151 41.660125, -91.524316 41.660056)",,,,,
81347911,East Burlington Street,primary,False,True,123.989,"LINESTRING (-91.5243114 41.6577892, -91.5249903 41.6577998, -91.5250549 41.657801, -91.5257036 41.6578122, -91.5258035 41.6578139)",,IA 1,25 mph,4,
724768003,South Lucas Street,residential,False,True,123.16499999999999,"LINESTRING (-91.5243114 41.6577892, -91.5243364 41.6578837, -91.5243309 41.6583531, -91.524327 41.658895)",,,,,
15937301,North Lucas Street,residential,False,False,124.664,"LINESTRING (-91.5243 41.6612739, -91.5242994 41.6613368, -91.5242946 41.6618216, -91.5242901 41.6622798, -91.524289 41.662395)",,,,,
15937301,North Lucas Street,residential,False,True,13.222000000000001,"LINESTRING (-91.5243 41.6612739, -91.524301 41.661212, -91.524302 41.661155)",,,,,
15942684,East Iowa Avenue,residential,True,False,121.94500000000001,"LINESTRING (-91.5243 41.6612739, -91.5244313 41.6612752, -91.5256594 41.6612877, -91.5257678 41.6612888)",,,,,
15937301,North Lucas Street,residential,False,False,125.22900000000001,"LINESTRING (-91.524289 41.662395, -91.5242859 41.6625164, -91.524274 41.6629764, -91.5242623 41.6634315, -91.52426 41.663521)",,,,,
15937301,North Lucas Street,residential,False,True,124.664,"LINESTRING (-91.524289 41.662395, -91.5242901 41.6622798, -91.5242946 41.6618216, -91.5242994 41.6613368, -91.5243 41.6612739)",,,,,
15937301,North Lucas Street,residential,False,False,121.984,"LINESTRING (-91.52426 41.663521, -91.5242591 41.6636172, -91.524255 41.6640746, -91.5242508 41.6645329, -91.52425 41.664618)",,,,,
15937301,North Lucas Street,residential,False,True,125.229,"LINESTRING (-91.52426 41.663521, -91.5242623 41.6634315, -91.524274 41.6629764, -91.5242859 41.6625164, -91.524289 41.662395)",,,,,
910110667,East Market Street,secondary,True,False,122.29,"LINESTRING (-91.52426 41.663521, -91.5244094 41.6635225, -91.5252726 41.663531, -91.525629 41.663535, -91.525732 41.663536)",,,,,
15937301,North Lucas Street,residential,False,False,123.101,"LINESTRING (-91.52425 41.664618, -91.5242486 41.6647113, -91.5242416 41.6651656, -91.524233 41.665725)",,,,,
15937301,North Lucas Street,residential,False,True,121.98400000000001,"LINESTRING (-91.52425 41.664618, -91.5242508 41.6645329, -91.524255 41.6640746, -91.5242591 41.6636172, -91.52426 41.663521)",,,,,
15939980,East Bloomington Street,residential,False,True,122.027,"LINESTRING (-91.52425 41.664618, -91.5243974 41.6646178, -91.5256168 41.6646161, -91.525719 41.664616)",,,,,
15945435,North Dubuque Street,tertiary,False,True,130.286,"LINESTRING (-91.5330864 41.6624516, -91.5330866 41.6623437, -91.5331025 41.6614175, -91.5331049 41.66128)",,,,,
910101059,North Dubuque Street,secondary,False,False,126.44,"LINESTRING (-91.5330864 41.6624516, -91.533082 41.6625819, -91.533081 41.6626267, -91.5330719 41.6630365, -91.5330648 41.6633212, -91.5330617 41.6634966, -91.5330893 41.6635862)",,,25 mph,4,
1163689951,East Jefferson Street,secondary,True,False,122.65,"LINESTRING (-91.5330864 41.6624516, -91.5329634 41.6624679, -91.5325261 41.6624654, -91.5317438 41.6624608, -91.5316119 41.66246)",,,,,
15941832,South Gilbert Street,secondary,False,False,132.171,"LINESTRING (-91.5301506 41.6624451, -91.530152 41.66232, -91.5301551 41.6620469, -91.5301571 41.6618714, -91.530158 41.6617923, -91.5301627 41.6613771, -91.5301634 41.661314, -91.530164 41.6612565)",,,25 mph,4,
15943023,North Gilbert Street,secondary,False,False,123.572,"LINESTRING (-91.5301506 41.6624451, -91.5301502 41.6625637, -91.530149 41.6628708, -91.5301484 41.6630256, -91.5301475 41.6632567, -91.5301466 41.6634797, -91.5301463 41.6635564)",,,,,
837924836,East Jefferson Street,secondary,True,False,121.437,"LINESTRING (-91.5301506 41.6624451, -91.5300394 41.6624436, -91.5295278 41.6624365, -91.5288273 41.6624269, -91.528689 41.662425)",,,,,
