osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
24173704,Van Orden Avenue,residential,False,True,62.78,,"LINESTRING (-74.0446595 41.1099641, -74.0439213 41.1098671)",
18874033,South Main Street,secondary,False,False,155.23700000000002,NY 45,"LINESTRING (-74.0446595 41.1099641, -74.0447639 41.1103577, -74.0447796 41.1104168, -74.044782 41.1104273, -74.0448661 41.1107969, -74.0448826 41.1108694, -74.0449512 41.1113418)",
18874033,South Main Street,secondary,False,True,100.648,NY 45,"LINESTRING (-74.0446595 41.1099641, -74.0445404 41.109494, -74.0445043 41.1093514, -74.0444343 41.109075)",
24168910,East Furman Place,residential,True,False,80.997,,"LINESTRING (-74.0449512 41.1113418, -74.0439899 41.1114194)",
24169075,West Furman Place,residential,False,False,78.065,,"LINESTRING (-74.0449512 41.1113418, -74.0458782 41.1112706)",
18874033,South Main Street,secondary,False,False,60.117,NY 45,"LINESTRING (-74.0449512 41.1113418, -74.044919 41.1115796, -74.0448654 41.1118785)",
18874033,South Main Street,secondary,False,True,155.237,NY 45,"LINESTRING (-74.0449512 41.1113418, -74.0448826 41.1108694, -74.0448661 41.1107969, -74.044782 41.1104273, -74.0447796 41.1104168, -74.0447639 41.1103577, -74.0446595 41.1099641)",
18874101,North Main Street,secondary,False,False,89.384,NY 45,"LINESTRING (-74.0447477 41.1124802, -74.0445907 41.1132753)",
575861899,Lawrence Street,residential,True,False,89.941,,"LINESTRING (-74.0447477 41.1124802, -74.0436809 41.1123894)",
"[18874033, 18874101]","['South Main Street', 'North Main Street']",secondary,False,True,67.642,NY 45,"LINESTRING (-74.0447477 41.1124802, -74.0448131 41.1121708, -74.0448234 41.112122, -74.0448424 41.1120322, -74.0448654 41.1118785)",
18874101,North Main Street,secondary,False,False,108.997,NY 45,"LINESTRING (-74.0445907 41.1132753, -74.0444671 41.1142511)",
18874101,North Main Street,secondary,False,True,89.384,NY 45,"LINESTRING (-74.0445907 41.1132753, -74.0447477 41.1124802)",
575861898,Church Street,residential,True,False,72.195,,"LINESTRING (-74.0445907 41.1132753, -74.045449 41.1133335)",
18874101,North Main Street,secondary,False,True,108.997,NY 45,"LINESTRING (-74.0444671 41.1142511, -74.0445907 41.1132753)",
1016688457,North Main Street,secondary,False,False,174.949,NY 45,"LINESTRING (-74.0444671 41.1142511, -74.0442561 41.1158164)",
24172497,Grove Street,residential,False,False,71.319,,"LINESTRING (-74.0444671 41.1142511, -74.0445449 41.114271, -74.0453117 41.1143164)",
359022617,Dr Berg Lane,residential,True,False,57.408,,"LINESTRING (-74.0444671 41.1142511, -74.0443982 41.1142335, -74.0437882 41.1141917)",
32346645,Franklin Street,residential,False,True,37.391,,"LINESTRING (-74.0439899 41.1114194, -74.0439813 41.1117556)",
32346645,Franklin Street,residential,False,False,173.03699999999998,,"LINESTRING (-74.0439899 41.1114194, -74.0439213 41.1108632, -74.0438869 41.1105011, -74.0438911 41.1104235, -74.0439213 41.1098671)",
24169764,Church Street,residential,False,True,55.867,,"LINESTRING (-74.0483726 41.1134077, -74.0477064 41.1133852)",
24168985,Johnson Street,residential,False,False,238.90300000000002,,"LINESTRING (-74.0483726 41.1134077, -74.0482297 41.1141292, -74.0479467 41.1155321)",
24169764,Church Street,residential,False,False,86.643,,"LINESTRING (-74.0483726 41.1134077, -74.0489256 41.1134264, -74.0489884 41.1134285, -74.0493053 41.1134392, -74.0494058 41.1134426)",
24176129,Hoyt Street,residential,False,True,58.285,,"LINESTRING (-74.0479467 41.1155321, -74.0472515 41.1155529)",
24168985,Johnson Street,residential,False,False,188.81900000000002,,"LINESTRING (-74.0479467 41.1155321, -74.0477426 41.116916, -74.0477239 41.1170427, -74.0476978 41.1172198)",
24168985,Johnson Street,residential,False,True,238.90300000000002,,"LINESTRING (-74.0479467 41.1155321, -74.0482297 41.1141292, -74.0483726 41.1134077)",
