osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
16429814,Baldwin Drive,residential,False,True,198.118,"LINESTRING (-77.999994 34.2380112, -78.000564 34.238347, -78.001767 34.239024)",,
16429818,Lee Drive,residential,False,False,389.34799999999996,"LINESTRING (-77.999994 34.2380112, -78.0000903 34.2379051, -78.0001866 34.2377736, -78.000266 34.237638, -78.000352 34.237419, -78.000384 34.237186, -78.000388 34.23691, -78.000321 34.236573, -78.000339 34.236315, -78.00038 34.236077, -78.00049 34.235707, -78.0005147 34.2356549, -78.0009769 34.2346808)",2,25 mph
892688199,Village Road Northeast,secondary,False,False,64.728,"LINESTRING (-78.008031 34.238873, -78.007456 34.238537)",,45 mph
16416058,Town Hall Drive,residential,False,False,150.049,"LINESTRING (-78.008031 34.238873, -78.0081365 34.2387541, -78.0086532 34.2381718, -78.0089964 34.2377849)",,
628442514,Village Road Northeast,secondary,False,True,135.89300000000003,"LINESTRING (-78.008031 34.238873, -78.0081223 34.2389294, -78.0085939 34.2392205, -78.0089973 34.239465, -78.0090978 34.2395259, -78.0092223 34.2395965)",,45 mph
628442514,Village Road Northeast,secondary,False,False,135.893,"LINESTRING (-78.0092223 34.2395965, -78.0090978 34.2395259, -78.0089973 34.239465, -78.0085939 34.2392205, -78.0081223 34.2389294, -78.008031 34.238873)",,45 mph
561821830,Village Road Northeast,secondary,True,False,201.94299999999998,"LINESTRING (-78.0023296 34.2355331, -78.0026236 34.2357116, -78.0029359 34.2359015, -78.0032069 34.2360685, -78.0033411 34.2361497, -78.0035146 34.2362546, -78.0041071 34.2366001)",,35 mph
16429814,Baldwin Drive,residential,False,False,198.118,"LINESTRING (-78.001767 34.239024, -78.000564 34.238347, -77.999994 34.2380112)",,
16429814,Baldwin Drive,residential,False,True,132.74699999999999,"LINESTRING (-78.001767 34.239024, -78.001901 34.239107, -78.0026 34.239515, -78.00297 34.239681)",,
16433801,Hannah Lane,residential,False,False,99.115,"LINESTRING (-78.002878 34.239903, -78.001842 34.239656)",,
52024651,South Navassa Road,tertiary,False,False,26.094,"LINESTRING (-78.002878 34.239903, -78.00297 34.239681)",,45 mph
52024651,South Navassa Road,tertiary,False,True,26.094,"LINESTRING (-78.00297 34.239681, -78.002878 34.239903)",,45 mph
16429814,Baldwin Drive,residential,False,False,132.74699999999999,"LINESTRING (-78.00297 34.239681, -78.0026 34.239515, -78.001901 34.239107, -78.001767 34.239024)",,
52024651,South Navassa Road,tertiary,False,False,358.185,"LINESTRING (-78.00297 34.239681, -78.003459 34.238364, -78.003846 34.237344, -78.0041071 34.2366001)",,45 mph
892688190,South Navassa Road,tertiary,False,True,15.989,"LINESTRING (-78.0041796 34.2364694, -78.0041071 34.2366001)",,45 mph
561821819,Village Road Northeast,secondary,True,False,111.51700000000001,"LINESTRING (-78.0041796 34.2364694, -78.0032948 34.2359324, -78.003202 34.2358756)",,35 mph
892688200,Old Fayetteville Road,tertiary,False,False,98.49400000000001,"LINESTRING (-78.0041796 34.2364694, -78.0044419 34.2360482, -78.0045516 34.235897, -78.0046279 34.2358086, -78.0047236 34.2357091)",4,
16424724,Woodburn Avenue,residential,False,False,170.944,"LINESTRING (-78.0047236 34.2357091, -78.0050345 34.2359123, -78.006214 34.236592, -78.006239 34.236596)",,
892688200,Old Fayetteville Road,tertiary,False,False,53.66,"LINESTRING (-78.0047236 34.2357091, -78.0048502 34.2356024, -78.0050056 34.2354999, -78.0051723 34.2354025)",4,
892688200,Old Fayetteville Road,tertiary,False,True,98.494,"LINESTRING (-78.0047236 34.2357091, -78.0046279 34.2358086, -78.0045516 34.235897, -78.0044419 34.2360482, -78.0041796 34.2364694)",4,
1090657727,,residential,False,False,114.99,"LINESTRING (-78.0047236 34.2357091, -78.0043881 34.2355004, -78.0038721 34.2351794, -78.0037241 34.2350873)",2,
892688199,Village Road Northeast,secondary,False,False,70.448,"LINESTRING (-78.007456 34.238537, -78.0068333 34.2381677)",,45 mph
892688199,Village Road Northeast,secondary,False,True,64.728,"LINESTRING (-78.007456 34.238537, -78.008031 34.238873)",,45 mph
220537203,Parsley Lane,residential,False,False,9.437,"LINESTRING (-78.006354 34.237821, -78.0062921 34.2378887)",,
220537203,Parsley Lane,residential,False,True,35.179,"LINESTRING (-78.006354 34.237821, -78.0065849 34.2375687)",,
561821831,Village Road Northeast,secondary,True,False,250.097,"LINESTRING (-78.006354 34.237821, -78.0059031 34.2375301, -78.005548 34.2373098, -78.0045335 34.2366915, -78.0041796 34.2364694)",,45 mph
16424724,Woodburn Avenue,residential,False,True,170.944,"LINESTRING (-78.006239 34.236596, -78.006214 34.236592, -78.0050345 34.2359123, -78.0047236 34.2357091)",,
1090657728,,residential,False,False,37.504,"LINESTRING (-78.003951 34.234807, -78.0037241 34.2350873)",2,
16430560,Carolina Avenue Northeast,residential,False,False,228.994,"LINESTRING (-78.003951 34.234807, -78.002975 34.234672, -78.0026319 34.2346203, -78.0022164 34.2345765, -78.0021456 34.2345791, -78.0020936 34.2345942, -78.0020447 34.234622, -78.0019958 34.23467, -78.0019607 34.2347294, -78.0019286 34.2347888, -78.0018063 34.2350278)",,
16430560,Carolina Avenue Northeast,residential,False,True,137.49,"LINESTRING (-78.003951 34.234807, -78.004195 34.234847, -78.0043396 34.2348676, -78.004681 34.2349638, -78.0049207 34.2350956, -78.0050475 34.2352117, -78.0051723 34.2354025)",,
16433801,Hannah Lane,residential,False,True,99.115,"LINESTRING (-78.001842 34.239656, -78.002878 34.239903)",,
220537204,Parsley Lane,residential,False,True,38.108,"LINESTRING (-78.0085745 34.2355324, -78.0084731 34.2358647)",,
892688200,Old Fayetteville Road,tertiary,False,True,320.274,"LINESTRING (-78.0085745 34.2355324, -78.0074923 34.235373, -78.0070561 34.2352991, -78.0063939 34.2352048, -78.006199 34.2351861, -78.0060159 34.2351878, -78.0058576 34.2352057, -78.0056833 34.2352354, -78.0055131 34.2352795, -78.0053354 34.2353383, -78.0051723 34.2354025)",4,
220537204,Parsley Lane,residential,False,False,38.108,"LINESTRING (-78.0084731 34.2358647, -78.0085745 34.2355324)",,
220537204,Parsley Lane,residential,False,False,330.838,"LINESTRING (-78.0084731 34.2358647, -78.0085557 34.2358801, -78.0086106 34.2359025, -78.008672 34.235937, -78.0087019 34.2359729, -78.0087143 34.2360165, -78.0087075 34.2360731, -78.0086772 34.2361251, -78.0073157 34.2376768, -78.0071464 34.2377467, -78.0069003 34.2377404, -78.0066849 34.2376386, -78.0065849 34.2375687)",,
220537204,Parsley Lane,residential,False,True,323.7060000000001,"LINESTRING (-78.0084731 34.2358647, -78.0078946 34.2357862, -78.0077963 34.235775, -78.0077346 34.2357826, -78.0076757 34.2358017, -78.0076108 34.2358369, -78.0064003 34.2372189, -78.0063311 34.2373143, -78.0063388 34.2374224, -78.0065849 34.2375687)",,
220537203,Parsley Lane,residential,False,False,35.179,"LINESTRING (-78.0065849 34.2375687, -78.006354 34.237821)",,
220537204,Parsley Lane,residential,False,False,323.706,"LINESTRING (-78.0065849 34.2375687, -78.0063388 34.2374224, -78.0063311 34.2373143, -78.0064003 34.2372189, -78.0076108 34.2358369, -78.0076757 34.2358017, -78.0077346 34.2357826, -78.0077963 34.235775, -78.0078946 34.2357862, -78.0084731 34.2358647)",,
220537204,Parsley Lane,residential,False,True,330.83799999999997,"LINESTRING (-78.0065849 34.2375687, -78.0066849 34.2376386, -78.0069003 34.2377404, -78.0071464 34.2377467, -78.0073157 34.2376768, -78.0086772 34.2361251, -78.0087075 34.2360731, -78.0087143 34.2360165, -78.0087019 34.2359729, -78.008672 34.235937, -78.0086106 34.2359025, -78.0085557 34.2358801, -78.0084731 34.2358647)",,
16416058,Town Hall Drive,residential,False,True,150.049,"LINESTRING (-78.0089964 34.2377849, -78.0086532 34.2381718, -78.0081365 34.2387541, -78.008031 34.238873)",,
