osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
7368739,2,East C Street,tertiary,30 mph,False,False,145.514,"LINESTRING (-117.3182617 34.0727217, -117.3173597 34.0725958, -117.3167083 34.0724844)"
119023323,,North 11th Street,residential,,False,False,120.463,"LINESTRING (-117.3182617 34.0727217, -117.3181526 34.0732446, -117.3180899 34.0735584, -117.3180277 34.0737873)"
119023323,,North 11th Street,residential,,False,True,122.969,"LINESTRING (-117.3182617 34.0727217, -117.3183837 34.0721712, -117.3185067 34.0716346)"
7221536,2,East Olive Street,residential,,False,False,101.69200000000001,"LINESTRING (-117.3172355 34.0775665, -117.3171678 34.077567, -117.3169492 34.0775687, -117.316838 34.0775695, -117.3163604 34.077573, -117.3162449 34.0775739, -117.3161314 34.0775734)"
7221536,2,East Olive Street,residential,,False,True,102.55099999999999,"LINESTRING (-117.3172355 34.0775665, -117.317567 34.0775669, -117.3182625 34.0775745, -117.3183489 34.0775755)"
1187564151,4,North Mount Vernon Avenue,secondary,,False,False,8.03,"LINESTRING (-117.3138681 34.0752938, -117.3138662 34.075366)"
"[475040898, 475040902]","['3', '2']",North Mount Vernon Avenue,secondary,,True,False,180.419,"LINESTRING (-117.3138681 34.0752938, -117.3139174 34.0751889, -117.3139162 34.0748465, -117.3139141 34.074247, -117.3139137 34.0741243, -117.3139131 34.0738128, -117.313913 34.0737847, -117.3139176 34.073679)"
7212460,,North Palm Drive,residential,,False,False,225.93,"LINESTRING (-117.3127438 34.0760997, -117.3109422 34.0774188, -117.3109059 34.0774454)"
7212460,,North Palm Drive,residential,,False,True,133.034,"LINESTRING (-117.3127438 34.0760997, -117.3137309 34.075392, -117.3138662 34.075366)"
7419648,,North Larch Avenue,residential,,False,False,97.997,"LINESTRING (-117.3127438 34.0760997, -117.3130953 34.0764346, -117.3134419 34.0767648)"
"[7419648, 1161262547]",,North Larch Avenue,residential,,False,True,104.774,"LINESTRING (-117.3127438 34.0760997, -117.3123862 34.0757715, -117.3122194 34.0756154, -117.3119865 34.0753966)"
7212460,,North Palm Drive,residential,,False,True,225.93,"LINESTRING (-117.3109059 34.0774454, -117.3109422 34.0774188, -117.3127438 34.0760997)"
7482685,,North Fairview Avenue,residential,,False,False,98.765,"LINESTRING (-117.3109059 34.0774454, -117.311253 34.0777821, -117.3115399 34.0780604, -117.311542 34.0781399)"
7482685,,North Fairview Avenue,residential,,False,True,105.486,"LINESTRING (-117.3109059 34.0774454, -117.3105637 34.0771144, -117.3101546 34.0767294)"
7213185,2,North Colton Avenue,tertiary,,False,False,312.43,"LINESTRING (-117.318259 34.0704803, -117.3181596 34.0705506, -117.318131 34.0705715, -117.3171118 34.0713206, -117.3158258 34.072276, -117.3157234 34.0723465)"
7248762,,East E Street,residential,,False,False,102.004,"LINESTRING (-117.318259 34.0704803, -117.318135 34.0704623, -117.3181142 34.0704593, -117.3171682 34.0703219)"
810661504,,East E Street,residential,,False,True,27.405,"LINESTRING (-117.318259 34.0704803, -117.3183926 34.0704958, -117.3184385 34.0705035, -117.3185523 34.0705212)"
"[7213185, 475040895]","['3', '2']",North Colton Avenue,tertiary,,False,False,222.752,"LINESTRING (-117.3157234 34.0723465, -117.3156288 34.0724175, -117.3156043 34.0724359, -117.3154553 34.0725478, -117.3150362 34.072858, -117.3145616 34.0732059, -117.3143041 34.0733946, -117.3141896 34.0734788, -117.314023 34.0736014, -117.314002 34.0736169, -117.3139176 34.073679)"
7213185,2,North Colton Avenue,tertiary,,False,True,312.42999999999995,"LINESTRING (-117.3157234 34.0723465, -117.3158258 34.072276, -117.3171118 34.0713206, -117.318131 34.0705715, -117.3181596 34.0705506, -117.318259 34.0704803)"
7368739,2,East C Street,tertiary,30 mph,False,False,55.095,"LINESTRING (-117.3157234 34.0723465, -117.3155662 34.0723212, -117.315136 34.0722529)"
7368739,2,East C Street,tertiary,30 mph,False,True,29.933,"LINESTRING (-117.3157234 34.0723465, -117.3158323 34.0723615, -117.3158788 34.0723668, -117.3160441 34.07239)"
475040896,4,North Colton Avenue,secondary,,False,True,12.051,"LINESTRING (-117.313821 34.0737521, -117.3139176 34.073679)"
"[475040897, 474668316]",3,North Colton Avenue,secondary,40 mph,False,False,147.709,"LINESTRING (-117.313821 34.0737521, -117.3137232 34.0738218, -117.3136854 34.0738487, -117.3134508 34.0740157, -117.3132178 34.0741876, -117.3129842 34.07436, -117.3128907 34.0744292, -117.3126157 34.0746283)"
475040901,2,North Mount Vernon Avenue,secondary,,True,False,40.084,"LINESTRING (-117.313821 34.0737521, -117.3138083 34.0738705, -117.3137991 34.074112)"
474668316,,North Colton Avenue,secondary,40 mph,False,False,239.867,"LINESTRING (-117.3126157 34.0746283, -117.3106654 34.0760579)"
7305704,,North Healing Waters Drive,residential,,False,True,110.69900000000001,"LINESTRING (-117.3126157 34.0746283, -117.3125347 34.0745493, -117.3118845 34.0739385, -117.3118226 34.0738803)"
"[475040897, 474668316]",3,North Colton Avenue,secondary,40 mph,False,True,147.709,"LINESTRING (-117.3126157 34.0746283, -117.3128907 34.0744292, -117.3129842 34.07436, -117.3132178 34.0741876, -117.3134508 34.0740157, -117.3136854 34.0738487, -117.3137232 34.0738218, -117.313821 34.0737521)"
474668316,,North Colton Avenue,secondary,40 mph,False,False,39.256,"LINESTRING (-117.3106654 34.0760579, -117.3103435 34.0762893)"
474668316,,North Colton Avenue,secondary,40 mph,False,True,239.867,"LINESTRING (-117.3106654 34.0760579, -117.3126157 34.0746283)"
7511487,,North Vista Way,residential,,False,True,146.006,"LINESTRING (-117.3106654 34.0760579, -117.3106362 34.0759521, -117.3106146 34.0747477)"
474668316,,North Colton Avenue,secondary,40 mph,False,True,39.256,"LINESTRING (-117.3103435 34.0762893, -117.3106654 34.0760579)"
7458024,,North Sperry Drive,residential,,False,True,407.79100000000005,"LINESTRING (-117.3103435 34.0762893, -117.3102805 34.0762288, -117.3102703 34.0762189, -117.310035 34.075989, -117.310015 34.072716)"
"[474668315, 474668316]",3,North Colton Avenue,secondary,40 mph,False,False,43.813,"LINESTRING (-117.3103435 34.0762893, -117.3102247 34.0763791, -117.3099948 34.0765573)"
7482685,,North Fairview Avenue,residential,,False,False,24.144,"LINESTRING (-117.3099948 34.0765573, -117.3100495 34.0766185, -117.3101546 34.0767294)"
119261136,2,North Colton Avenue,secondary,40 mph,False,False,40.198,"LINESTRING (-117.3099948 34.0765573, -117.309926 34.0766056, -117.3096618 34.076791)"
"[474668315, 474668316]",3,North Colton Avenue,secondary,40 mph,False,True,43.813,"LINESTRING (-117.3099948 34.0765573, -117.3102247 34.0763791, -117.3103435 34.0762893)"
