osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
12586798,Clyde Fant Memorial Parkway,secondary,False,False,117.114,"LINESTRING (-93.743634 32.515743, -93.7434014 32.5155107, -93.7428283 32.5149382)",,,,
1071627116,Milam Street,tertiary,False,False,156.787,"LINESTRING (-93.743634 32.515743, -93.7442166 32.5153337, -93.7446386 32.5150372, -93.7448153 32.5149084, -93.744911 32.514833)",,,,
12586798,Clyde Fant Memorial Parkway,secondary,False,True,117.114,"LINESTRING (-93.7428283 32.5149382, -93.7434014 32.5155107, -93.743634 32.515743)",,,,
635850270,Fannin Street,residential,True,False,116.699,"LINESTRING (-93.752307 32.513821, -93.751357 32.514499)",2,25 mph,,
12607479,Travis Street,residential,True,False,119.066,"LINESTRING (-93.751496 32.513007, -93.752464 32.512314)",2,25 mph,,
199226339,McNeil Street,residential,True,False,118.217,"LINESTRING (-93.751496 32.513007, -93.751908 32.5134205, -93.752307 32.513821)",,,,
92311264,Texas Street,primary,False,False,119.067,"LINESTRING (-93.750651 32.512164, -93.751618 32.51147)",4,,US 79;US 80,
92311264,Texas Street,primary,False,True,117.991,"LINESTRING (-93.750651 32.512164, -93.749693 32.512852)",4,,US 79;US 80,
199226339,McNeil Street,residential,True,False,122.738,"LINESTRING (-93.750651 32.512164, -93.7511004 32.5126124, -93.751496 32.513007)",,,,
632924790,Milam Street,tertiary,True,False,119.642,"LINESTRING (-93.749799 32.511322, -93.75077 32.510624)",,,,
199226339,McNeil Street,residential,True,False,123.08200000000001,"LINESTRING (-93.749799 32.511322, -93.7502232 32.511738, -93.750421 32.511932, -93.750651 32.512164)",,,,
12591117,Crockett Street,tertiary,True,False,117.707,"LINESTRING (-93.748993 32.510509, -93.748039 32.511197)",,,,
199226339,McNeil Street,residential,True,False,117.834,"LINESTRING (-93.748993 32.510509, -93.7493886 32.5109108, -93.749799 32.511322)",,,,
12621283,Cotton Street,residential,False,True,118.065,"LINESTRING (-93.748183 32.509698, -93.747225 32.510387)",,,,
199097892,McNeil Street,residential,False,False,52.51,"LINESTRING (-93.748183 32.509698, -93.747822 32.509337)",,,,
199226339,McNeil Street,residential,True,False,117.904,"LINESTRING (-93.748183 32.509698, -93.7486159 32.5101315, -93.748993 32.510509)",,,,
199097892,McNeil Street,residential,False,True,52.51,"LINESTRING (-93.747822 32.509337, -93.748183 32.509698)",,,,
51948340,Common Street,primary,False,False,59.543,"LINESTRING (-93.752138 32.510346, -93.7517192 32.5099435)",4,,US 79;US 80,
12593081,,residential,False,False,117.99600000000001,"LINESTRING (-93.752138 32.510346, -93.7519735 32.5104605, -93.7518358 32.5105563, -93.751609 32.510714, -93.751173 32.511027)",,,,
51948340,Common Street,primary,False,True,63.163000000000004,"LINESTRING (-93.752138 32.510346, -93.7523943 32.5106005, -93.752574 32.510779)",4,,US 79;US 80,
199097893,Louisiana Avenue,residential,True,False,58.618,"LINESTRING (-93.751173 32.511027, -93.75077 32.510624)",2,25 mph,,
12593081,,residential,False,True,117.99600000000001,"LINESTRING (-93.751173 32.511027, -93.751609 32.510714, -93.7518358 32.5105563, -93.7519735 32.5104605, -93.752138 32.510346)",,,,
12596119,,residential,False,False,38.152,"LINESTRING (-93.7530158 32.5112302, -93.7527019 32.5114485)",,,,
635850272,Common Street,secondary,False,False,44.471,"LINESTRING (-93.7530158 32.5112302, -93.752715 32.510921)",4,25 mph,LA 3036,
12596119,,residential,False,True,38.152,"LINESTRING (-93.7527019 32.5114485, -93.7530158 32.5112302)",,,,
278731274,Market Street,primary,True,False,11.62,"LINESTRING (-93.744078 32.51057, -93.7439987 32.5104897)",4,25 mph,US 71;LA 1,
12600377,,primary,True,False,36.335,"LINESTRING (-93.7517192 32.5099435, -93.7517349 32.509617)",1,,US 79;US 80,
51948340,Common Street,primary,False,True,59.543,"LINESTRING (-93.7517192 32.5099435, -93.752138 32.510346)",4,,US 79;US 80,
12587330,Milam Street,tertiary,False,False,60.007999999999996,"LINESTRING (-93.7517192 32.5099435, -93.7520386 32.5097146, -93.7522065 32.5095937)",,,,
884717676,Common Street,primary,False,False,117.553,"LINESTRING (-93.7517192 32.5099435, -93.7513295 32.5095457, -93.751225 32.509439, -93.75092 32.509129)",4,,US 79;US 80,
278731274,Market Street,primary,True,False,46.727,"LINESTRING (-93.744477 32.510966, -93.744261 32.510751, -93.744154 32.510646)",4,25 mph,US 71;LA 1,
1147823036,Lake Street,residential,False,False,112.267,"LINESTRING (-93.744477 32.510966, -93.7449796 32.5106106, -93.7453899 32.5103128)",,,,
"[1147823035, 1147823036, 1147823037]",Lake Street,residential,False,True,123.878,"LINESTRING (-93.744477 32.510966, -93.7441023 32.5112431, -93.744047 32.511284, -93.7439788 32.5113329, -93.7437998 32.5114611, -93.7437903 32.5114678, -93.7436445 32.5115722, -93.743476 32.511693)",,,,
278731274,Market Street,primary,True,False,11.055,"LINESTRING (-93.744154 32.510646, -93.744078 32.51057)",4,25 mph,US 71;LA 1,
1083206188,Franklin Street,residential,True,False,99.645,"LINESTRING (-93.744154 32.510646, -93.744185 32.510605, -93.744198 32.510559, -93.744206 32.510496, -93.744188 32.510433, -93.743997 32.510109, -93.743984 32.510064, -93.743988 32.510016, -93.744009 32.509974, -93.744044 32.509939, -93.744156 32.509858)",,,,
1262707141,Caddo Street,secondary,False,False,119.065,"LINESTRING (-93.751201 32.516012, -93.752167 32.515317)",2,25 mph,LA 173,
1262707141,Caddo Street,secondary,False,True,120.64,"LINESTRING (-93.751201 32.516012, -93.75022 32.516714)",2,25 mph,LA 173,
"[174245745, 926709827]",Edwards Street,residential,True,False,118.924,"LINESTRING (-93.750391 32.515189, -93.7508018 32.5156064, -93.751201 32.516012)",2,25 mph,,
635850270,Fannin Street,residential,True,False,121.512,"LINESTRING (-93.750391 32.515189, -93.749931 32.515515, -93.7499055 32.5155311, -93.749405 32.515898)",2,25 mph,,
12607479,Travis Street,residential,True,False,118.35,"LINESTRING (-93.749573 32.514381, -93.750532 32.513689)",2,25 mph,,
174245745,Edwards Street,residential,True,False,118.132,"LINESTRING (-93.749573 32.514381, -93.7501775 32.5149782, -93.750391 32.515189)",2,25 mph,,
92311264,Texas Street,primary,False,False,118.493,"LINESTRING (-93.748731 32.513543, -93.749693 32.512852)",4,,US 79;US 80,
92311264,Texas Street,primary,False,True,120.113,"LINESTRING (-93.748731 32.513543, -93.7477619 32.5142494)",4,,US 79;US 80,
174245745,Edwards Street,residential,True,False,122.131,"LINESTRING (-93.748731 32.513543, -93.749573 32.514381)",2,25 mph,,
174245745,Edwards Street,residential,True,False,123.09,"LINESTRING (-93.747883 32.512698, -93.747947 32.5127617, -93.7482982 32.5131117, -93.748731 32.513543)",2,25 mph,,
632924790,Milam Street,tertiary,True,False,118.923,"LINESTRING (-93.747883 32.512698, -93.7479529 32.5126479, -93.7480339 32.5125898, -93.748196 32.5124735, -93.748213 32.5124613, -93.7483722 32.5123471, -93.748849 32.512005)",,,,
12591117,Crockett Street,tertiary,True,False,120.21000000000001,"LINESTRING (-93.747086 32.511878, -93.7468345 32.5120645, -93.7467179 32.5121509, -93.7466026 32.5122364, -93.7461233 32.5125919)",,,,
174245745,Edwards Street,residential,True,False,117.89300000000001,"LINESTRING (-93.747086 32.511878, -93.7471868 32.5119817, -93.7472368 32.5120332, -93.7473102 32.5121087, -93.7473814 32.5121819, -93.7474292 32.5122311, -93.7474908 32.5122945, -93.7475348 32.5123398, -93.7478386 32.5126523, -93.747883 32.512698)",2,25 mph,,
174245745,Edwards Street,residential,True,False,94.682,"LINESTRING (-93.746441 32.511225, -93.746466 32.511269, -93.746614 32.511421, -93.7466985 32.5115028, -93.747086 32.511878)",2,25 mph,,
