osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed
15639435,unclassified,False,True,20.306,,"LINESTRING (-79.8506512 38.9303189, -79.8508832 38.930291)",,,
15637054,residential,False,False,88.19600000000001,Graceland Drive,"LINESTRING (-79.8506512 38.9303189, -79.8506462 38.9301726, -79.8506372 38.9300855, -79.8506005 38.9300129, -79.8505297 38.9299368, -79.8504283 38.9298779, -79.8502806 38.9298268, -79.850106 38.9297362)",,,
15637054,residential,False,False,103.557,Graceland Drive,"LINESTRING (-79.850106 38.9297362, -79.8499305 38.9296091, -79.8498078 38.9295035, -79.8496892 38.9293472, -79.8493636 38.929011)",,,
15637054,residential,False,True,88.196,Graceland Drive,"LINESTRING (-79.850106 38.9297362, -79.8502806 38.9298268, -79.8504283 38.9298779, -79.8505297 38.9299368, -79.8506005 38.9300129, -79.8506372 38.9300855, -79.8506462 38.9301726, -79.8506512 38.9303189)",,,
15641645,residential,False,True,197.058,Grandview Avenue,"LINESTRING (-79.850106 38.9297362, -79.8499561 38.9297837, -79.847848 38.9299281)",,,
15637054,residential,False,False,37.269999999999996,Graceland Drive,"LINESTRING (-79.8493636 38.929011, -79.8493354 38.9289285, -79.8492671 38.9286844)",,,
15637054,residential,False,True,103.557,Graceland Drive,"LINESTRING (-79.8493636 38.929011, -79.8496892 38.9293472, -79.8498078 38.9295035, -79.8499305 38.9296091, -79.850106 38.9297362)",,,
15644291,residential,False,False,103.13199999999999,Spruce Street,"LINESTRING (-79.8493636 38.929011, -79.8492618 38.9290456, -79.8487648 38.9290808, -79.848252 38.929115, -79.8482196 38.929069)",,,
15643111,residential,False,True,118.553,1st Street,"LINESTRING (-79.8496802 38.9230751, -79.8483108 38.9230341)",,,
1224453906,tertiary,False,False,114.496,1st Street,"LINESTRING (-79.8496802 38.9230751, -79.8510016 38.9231333)",,,
15637075,tertiary,False,False,110.35499999999999,Davis Avenue,"LINESTRING (-79.8496802 38.9230751, -79.8496527 38.9235306, -79.849614 38.9240662)",,,
15637075,tertiary,False,False,125.338,Davis Avenue,"LINESTRING (-79.849614 38.9240662, -79.8495532 38.9251924)",,,
15637075,tertiary,False,True,110.35499999999999,Davis Avenue,"LINESTRING (-79.849614 38.9240662, -79.8496527 38.9235306, -79.8496802 38.9230751)",,,
15644444,residential,False,False,113.327,2nd Street,"LINESTRING (-79.849614 38.9240662, -79.8499996 38.9240807, -79.8503177 38.9240926, -79.8509225 38.9241153)",,,
15644444,residential,False,True,117.24799999999999,2nd Street,"LINESTRING (-79.849614 38.9240662, -79.8489297 38.9240428, -79.8482599 38.9240209)",,,
15637075,tertiary,False,True,125.338,Davis Avenue,"LINESTRING (-79.8495532 38.9251924, -79.849614 38.9240662)",,,
15637075,tertiary,False,False,125.393,Davis Avenue,"LINESTRING (-79.8495532 38.9251924, -79.8495066 38.9259223, -79.8494813 38.9263187)",,,
15644420,residential,False,False,93.82000000000001,3rd Street,"LINESTRING (-79.8495532 38.9251924, -79.850245 38.9252155, -79.8504964 38.9252244, -79.8506367 38.9252294)",,,
15644420,residential,False,True,118.596,3rd Street,"LINESTRING (-79.8495532 38.9251924, -79.8488668 38.9251713, -79.8481835 38.9251468)",,,
15637075,tertiary,False,False,125.361,Davis Avenue,"LINESTRING (-79.8494813 38.9263187, -79.8494598 38.9267947, -79.8494305 38.9274454)",,,
15637075,tertiary,False,True,125.393,Davis Avenue,"LINESTRING (-79.8494813 38.9263187, -79.8495066 38.9259223, -79.8495532 38.9251924)",,,
15643261,residential,False,False,119.264,4th Street,"LINESTRING (-79.8494813 38.9263187, -79.8501699 38.9263453, -79.8508583 38.9263718)",,,
15643261,residential,False,True,118.66,4th Street,"LINESTRING (-79.8494813 38.9263187, -79.8487991 38.9262937, -79.8481111 38.9262686)",,,
15637075,tertiary,False,False,125.601,Davis Avenue,"LINESTRING (-79.8494305 38.9274454, -79.8494082 38.9278132, -79.849362 38.9285737)",,,
15637075,tertiary,False,True,125.361,Davis Avenue,"LINESTRING (-79.8494305 38.9274454, -79.8494598 38.9267947, -79.8494813 38.9263187)",,,
15643355,residential,False,False,116.912,5th Street,"LINESTRING (-79.8494305 38.9274454, -79.8501111 38.927466, -79.850781 38.9274863)",,,
15643355,residential,False,True,121.583,5th Street,"LINESTRING (-79.8494305 38.9274454, -79.8487361 38.9274233, -79.8481063 38.9274033, -79.8480291 38.9274203)",,,
15642462,trunk,False,False,14.319,Randolph Avenue,"LINESTRING (-79.8491664 38.9285822, -79.8492671 38.9286844)",2,US 33;US 219;US 250;WV 92,25 mph
15642462,trunk,False,True,105.453,Randolph Avenue,"LINESTRING (-79.8491664 38.9285822, -79.8487883 38.928193, -79.8486217 38.9280215, -79.8484852 38.927881, -79.8484314 38.9278256)",2,US 33;US 219;US 250;WV 92,25 mph
15642468,residential,False,False,55.095,College Street,"LINESTRING (-79.8491664 38.9285822, -79.8489718 38.9286865, -79.8486419 38.9288633)",,,
15637102,residential,False,False,109.343,Graham Street,"LINESTRING (-79.8437737 38.9220285, -79.8445616 38.9227974)",,,
15642164,residential,False,False,91.505,South High Street,"LINESTRING (-79.8437737 38.9220285, -79.8433568 38.9222938, -79.8429511 38.9225458)",,,
15642164,residential,False,True,91.44,South High Street,"LINESTRING (-79.8437737 38.9220285, -79.8441883 38.9217772, -79.8445948 38.9215109)",,,
15637102,residential,False,False,88.069,Graham Street,"LINESTRING (-79.8445616 38.9227974, -79.8452031 38.9234124)",,,
15637102,residential,False,True,109.343,Graham Street,"LINESTRING (-79.8445616 38.9227974, -79.8437737 38.9220285)",,,
15643936,residential,False,True,91.633,Cherokee Street,"LINESTRING (-79.8445616 38.9227974, -79.8449679 38.9225332, -79.8453741 38.9222687)",,,
15637102,residential,False,True,88.069,Graham Street,"LINESTRING (-79.8452031 38.9234124, -79.8445616 38.9227974)",,,
"[15644444, 15637102]",residential,False,False,74.815,"['Graham Street', '2nd Street']","LINESTRING (-79.8452031 38.9234124, -79.845548 38.9237563, -79.8457413 38.923939)",,,
15643958,residential,True,False,92.69800000000001,Scott Street,"LINESTRING (-79.8452031 38.9234124, -79.84561 38.9231608, -79.8460436 38.9228953)",,,
15643828,residential,False,False,88.967,Hemlock Avenue,"LINESTRING (-79.8480607 38.9282032, -79.8486419 38.9288633)",,,
"[15637555, 15644291]",residential,False,"[False, True]",124.16900000000001,Spruce Street,"LINESTRING (-79.8480607 38.9282032, -79.8477767 38.9283424, -79.8477364 38.9283813, -79.8477155 38.9284307, -79.8477288 38.928481, -79.8477568 38.9285348, -79.8482196 38.929069)",,,
15643642,residential,False,True,52.796,Hemlock Street,"LINESTRING (-79.8480607 38.9282032, -79.8480092 38.9281386, -79.8477586 38.9277907)",,,
15638539,unclassified,False,False,23.954,,"LINESTRING (-79.8453306 38.928666, -79.8452683 38.9288759)",,,
15643169,tertiary,False,False,24.954,Sycamore Street,"LINESTRING (-79.8453306 38.928666, -79.8450431 38.9286845)",,,
15644394,tertiary,False,True,231.56500000000003,Sycamore Street,"LINESTRING (-79.8453306 38.928666, -79.8454498 38.928625, -79.8469566 38.9281065, -79.8476292 38.9278368, -79.8477586 38.9277907)",,,
15642462,trunk,False,True,56.94,Randolph Avenue,"LINESTRING (-79.8484314 38.9278256, -79.8480291 38.9274203)",2,US 33;US 219;US 250;WV 92,25 mph
15640080,tertiary,False,False,52.556000000000004,,"LINESTRING (-79.8484314 38.9278256, -79.8483293 38.927782, -79.8482511 38.9277485, -79.8481009 38.9277268, -79.8479655 38.9277229, -79.8478538 38.9277388)",,,
15642462,trunk,False,False,105.453,Randolph Avenue,"LINESTRING (-79.8484314 38.9278256, -79.8484852 38.927881, -79.8486217 38.9280215, -79.8487883 38.928193, -79.8491664 38.9285822)",2,US 33;US 219;US 250;WV 92,25 mph
15640080,tertiary,False,True,52.556,,"LINESTRING (-79.8478538 38.9277388, -79.8479655 38.9277229, -79.8481009 38.9277268, -79.8482511 38.9277485, -79.8483293 38.927782, -79.8484314 38.9278256)",,,
