osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,lanes
11742225,Crandall Avenue,residential,False,True,82.275,,"LINESTRING (-74.2865859 41.009157, -74.2875256 41.0093683)",,
11729566,Legion Street,residential,False,False,131.078,,"LINESTRING (-74.2876465 41.00755, -74.28756 41.006373)",,
"[11734802, 830464045, 830464046]",North Legion Street,residential,False,False,69.316,yes,"LINESTRING (-74.2876465 41.00755, -74.2869433 41.007578, -74.2868865 41.0075803, -74.2868216 41.0075831)",,
11734802,North Legion Street,residential,False,True,14.428999999999998,,"LINESTRING (-74.2876465 41.00755, -74.2877573 41.0075463, -74.2878183 41.0075443)",,
11729566,Legion Street,residential,False,False,140.096,,"LINESTRING (-74.28756 41.006373, -74.287468 41.005115)",,
11729566,Legion Street,residential,False,True,131.078,,"LINESTRING (-74.28756 41.006373, -74.2876465 41.00755)",,
11746607,Colfax Avenue,secondary,False,False,107.549,,"LINESTRING (-74.28756 41.006373, -74.286436 41.0068378)",CR 686,
11746607,Colfax Avenue,secondary,False,True,95.174,,"LINESTRING (-74.28756 41.006373, -74.287906 41.006233, -74.288026 41.006198, -74.28815 41.006177, -74.288635 41.006155)",CR 686,
11729566,Legion Street,residential,False,True,140.096,,"LINESTRING (-74.287468 41.005115, -74.28756 41.006373)",,
1078730734,Lakeside Avenue,tertiary,False,True,42.95,,"LINESTRING (-74.287468 41.005115, -74.287979 41.005093)",,
1078730734,Lakeside Avenue,tertiary,False,False,96.37899999999999,,"LINESTRING (-74.287468 41.005115, -74.2872091 41.0051252, -74.286321 41.00516)",,
"[229484064, 1167926260, 229484079]",Ringwood Avenue,primary,False,False,216.483,yes,"LINESTRING (-74.2955466 41.0037757, -74.2956075 41.0039771, -74.295849 41.0047761, -74.2958831 41.0049197, -74.2959041 41.0051662, -74.2958738 41.0053577, -74.2958282 41.0054639, -74.2957055 41.0056672)",CR 511 ALT,
1167926260,Ringwood Avenue,primary,False,True,145.231,,"LINESTRING (-74.2955466 41.0037757, -74.2952634 41.0028813, -74.295188 41.002499)",CR 511 ALT,
11729714,Stiles Court,residential,False,True,90.961,,"LINESTRING (-74.295188 41.002499, -74.2962448 41.0023171)",,
1167926260,Ringwood Avenue,primary,False,True,58.923,,"LINESTRING (-74.295188 41.002499, -74.2951285 41.001971)",CR 511 ALT,
1167926260,Ringwood Avenue,primary,False,False,145.231,,"LINESTRING (-74.295188 41.002499, -74.2952634 41.0028813, -74.2955466 41.0037757)",CR 511 ALT,
"[28902104, 1030025486, 1030025487]",Ringwood Avenue,primary,False,True,123.032,,"LINESTRING (-74.295577 41.009065, -74.2954627 41.0083702, -74.2954511 41.0082996, -74.295424 41.008135, -74.2954064 41.0079662)",CR 511 ALT,
11729714,Stiles Court,residential,False,False,90.961,,"LINESTRING (-74.2962448 41.0023171, -74.295188 41.002499)",,
1078730734,Lakeside Avenue,tertiary,False,False,42.95,,"LINESTRING (-74.287979 41.005093, -74.287468 41.005115)",,
11731941,Ramapo Avenue,tertiary,False,False,199.387,,"LINESTRING (-74.287979 41.005093, -74.2879693 41.0050477, -74.2878457 41.0044141, -74.2876293 41.0033194)",CR 691,
1078730734,Lakeside Avenue,tertiary,False,True,49.00000000000001,,"LINESTRING (-74.287979 41.005093, -74.2880815 41.0050886, -74.2884763 41.0050717, -74.288562 41.005068)",,
11731941,Ramapo Avenue,tertiary,False,False,147.374,,"LINESTRING (-74.2876293 41.0033194, -74.287375 41.002008)",CR 691,
11738282,Lenox Avenue,residential,False,False,121.829,,"LINESTRING (-74.2876293 41.0033194, -74.2861951 41.0034895)",,
11731941,Ramapo Avenue,tertiary,False,True,199.387,,"LINESTRING (-74.2876293 41.0033194, -74.2878457 41.0044141, -74.2879693 41.0050477, -74.287979 41.005093)",CR 691,
11738282,Lenox Avenue,residential,False,True,311.173,,"LINESTRING (-74.2876293 41.0033194, -74.2891417 41.0031393, -74.2896484 41.0030818, -74.2898875 41.0030555, -74.2899321 41.0030501, -74.2900162 41.0030414, -74.2903802 41.0030022, -74.2906672 41.0029742, -74.2910618 41.0029285, -74.2912963 41.0029044)",,
11731941,Ramapo Avenue,tertiary,False,False,110.418,,"LINESTRING (-74.287375 41.002008, -74.2871778 41.0010262)",CR 691,
11731941,Ramapo Avenue,tertiary,False,True,147.374,,"LINESTRING (-74.287375 41.002008, -74.2876293 41.0033194)",CR 691,
11736940,Pompton Avenue,residential,False,False,140.949,,"LINESTRING (-74.287375 41.002008, -74.2857164 41.0022079)",,
11736940,Pompton Avenue,residential,False,True,266.49300000000005,,"LINESTRING (-74.287375 41.002008, -74.2888632 41.0018402, -74.2889245 41.0018333, -74.2898808 41.0017252, -74.2900785 41.0017012, -74.2905146 41.0016481)",,
11731941,Ramapo Avenue,tertiary,False,True,110.418,,"LINESTRING (-74.2871778 41.0010262, -74.287375 41.002008)",CR 691,
11748800,Bartholf Avenue,residential,False,False,141.144,,"LINESTRING (-74.2871778 41.0010262, -74.285514 41.001212)",,
11732993,Henderson Court,residential,False,False,94.606,,"LINESTRING (-74.292076 41.001536, -74.2928095 41.0021821)",,
11745764,Hill Court,residential,False,True,22.623,,"LINESTRING (-74.292076 41.001536, -74.291808 41.001558)",,
"[11735634, 11745764]","['Hill Court', 'Hill Court West']",residential,False,"[False, True]",237.72899999999998,,"LINESTRING (-74.292076 41.001536, -74.293902 41.001392, -74.294074 41.001459, -74.2941709 41.0015738, -74.294241 41.002041)",,
11732993,Henderson Court,residential,False,True,94.606,,"LINESTRING (-74.2928095 41.0021821, -74.292076 41.001536)",,
11745041,West Lenox Avenue,residential,False,True,121.148,,"LINESTRING (-74.2928095 41.0021821, -74.294241 41.002041)",,
11732993,Henderson Court,residential,False,False,61.353,,"LINESTRING (-74.2928095 41.0021821, -74.2929484 41.0023618, -74.2930929 41.0025163, -74.2932536 41.0026122)",,
11732993,Henderson Court,residential,False,True,61.352999999999994,,"LINESTRING (-74.2932536 41.0026122, -74.2930929 41.0025163, -74.2929484 41.0023618, -74.2928095 41.0021821)",,
229484079,Ringwood Avenue,primary,False,False,75.984,,"LINESTRING (-74.2957055 41.0056672, -74.2953703 41.006302)",CR 511 ALT,
"[229484064, 1167926260, 229484079]",Ringwood Avenue,primary,False,True,216.48299999999998,yes,"LINESTRING (-74.2957055 41.0056672, -74.2958282 41.0054639, -74.2958738 41.0053577, -74.2959041 41.0051662, -74.2958831 41.0049197, -74.295849 41.0047761, -74.2956075 41.0039771, -74.2955466 41.0037757)",CR 511 ALT,
11733646,Adrian Street,residential,False,False,121.024,,"LINESTRING (-74.288562 41.005068, -74.2885861 41.0054275, -74.288635 41.006155)",,
1078730734,Lakeside Avenue,tertiary,False,False,49.00000000000001,,"LINESTRING (-74.288562 41.005068, -74.2884763 41.0050717, -74.2880815 41.0050886, -74.287979 41.005093)",,
1078730734,Lakeside Avenue,tertiary,False,True,140.334,,"LINESTRING (-74.288562 41.005068, -74.2886039 41.0050663, -74.2899229 41.0050151, -74.2901158 41.0050151, -74.2902247 41.0050469)",,
11733646,Adrian Street,residential,False,False,114.587,,"LINESTRING (-74.288635 41.006155, -74.2887011 41.0071843)",,
