osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
10810123,Walnut Street,residential,False,False,112.821,"LINESTRING (-85.048138 30.444147, -85.0493121 30.4442168)",,,,
10810123,Walnut Street,residential,False,True,112.821,"LINESTRING (-85.0493121 30.4442168, -85.048138 30.444147)",,,,
10812255,Charlie Johns Street,tertiary,False,False,42.903,"LINESTRING (-85.0493121 30.4442168, -85.049324 30.4446025)",,,,
10812255,Charlie Johns Street,tertiary,False,True,100.042,"LINESTRING (-85.0493121 30.4442168, -85.0493112 30.4433171)",,,,
10812431,East Sherry Avenue,residential,False,False,200.598,"LINESTRING (-85.0401345 30.4398826, -85.0422269 30.439894)",,,,
10812053,River Street,tertiary,False,False,147.086,"LINESTRING (-85.0401345 30.4398826, -85.0403374 30.4403759, -85.0406541 30.4411272)",,,,
10812637,Gaskin Street,residential,False,True,233.744,"LINESTRING (-85.0485462 30.4432937, -85.0485528 30.4411916)",,,,
194054598,West Central Avenue,primary,False,False,63.632,"LINESTRING (-85.0485462 30.4432937, -85.0492096 30.4433129)",2,FL 20,35 mph,
"[10812504, 194054598, 194054599]",West Central Avenue,primary,False,True,259.625,"LINESTRING (-85.0485462 30.4432937, -85.0470327 30.4432419, -85.046818 30.4432345, -85.0458401 30.443201)",2,FL 20,35 mph,yes
48375791,South Main Street,secondary,False,False,77.04599999999999,"LINESTRING (-85.045917 30.439194, -85.0458902 30.4394946, -85.045892 30.439886)",2,FL 71,35 mph,
10812431,East Sherry Avenue,residential,False,True,82.372,"LINESTRING (-85.045892 30.439886, -85.0450328 30.4398918)",,,,
48375791,South Main Street,secondary,False,False,145.662,"LINESTRING (-85.045892 30.439886, -85.045877 30.4411959)",2,FL 71,35 mph,
10812616,Sherry Avenue,residential,False,False,260.727,"LINESTRING (-85.045892 30.439886, -85.0464137 30.439894, -85.0468002 30.4399799, -85.0470061 30.4400046, -85.0474916 30.4400277, -85.0476847 30.44, -85.0480116 30.4399032, -85.0485748 30.4399056)",,,,
48375791,South Main Street,secondary,False,True,77.04599999999999,"LINESTRING (-85.045892 30.439886, -85.0458902 30.4394946, -85.045917 30.439194)",2,FL 71,35 mph,
10812578,Elmore Avenue,residential,False,True,82.657,"LINESTRING (-85.045877 30.4411959, -85.0450149 30.4411841)",,,,
48375791,South Main Street,secondary,False,True,145.662,"LINESTRING (-85.045877 30.4411959, -85.045892 30.439886)",2,FL 71,35 mph,
"[86546211, 86546163, 86546222]",South Main Street,secondary,False,False,146.14,"LINESTRING (-85.045877 30.4411959, -85.0458785 30.4416548, -85.0458625 30.4419067, -85.0458409 30.4425095)","['4', '3']",FL 71,35 mph,
10812341,Fannin Avenue,residential,False,True,80.029,"LINESTRING (-85.0458409 30.4425095, -85.0450062 30.4424983)",,,,
86546211,South Main Street,secondary,False,False,76.891,"LINESTRING (-85.0458409 30.4425095, -85.0458401 30.443201)",3,FL 71,35 mph,
"[86546211, 86546222, 86546163]",South Main Street,secondary,False,True,146.14,"LINESTRING (-85.0458409 30.4425095, -85.0458625 30.4419067, -85.0458785 30.4416548, -85.045877 30.4411959)","['4', '3']",FL 71,35 mph,
10812091,Main Street,secondary,False,False,135.059,"LINESTRING (-85.0458401 30.443201, -85.0458212 30.4444155)",3,FL 71,35 mph,
86546211,South Main Street,secondary,False,True,76.891,"LINESTRING (-85.0458401 30.443201, -85.0458409 30.4425095)",3,FL 71,35 mph,
"[10812504, 194054598, 194054599]",West Central Avenue,primary,False,False,259.625,"LINESTRING (-85.0458401 30.443201, -85.046818 30.4432345, -85.0470327 30.4432419, -85.0485462 30.4432937)",2,FL 20,35 mph,yes
159273214,East Central Avenue,primary,False,True,80.74799999999999,"LINESTRING (-85.0458401 30.443201, -85.045443 30.4431993, -85.0449978 30.4431974)",2,FL 20,35 mph,
10811985,North Pear Street,residential,False,False,145.425,"LINESTRING (-85.0449978 30.4431974, -85.044976 30.4445051)",,,,
10812208,South Pear Street,residential,False,True,77.741,"LINESTRING (-85.0449978 30.4431974, -85.0450062 30.4424983)",,,,
159273214,East Central Avenue,primary,False,True,141.085,"LINESTRING (-85.0449978 30.4431974, -85.0435261 30.443195)",2,FL 20,35 mph,
159273214,East Central Avenue,primary,False,False,80.74799999999999,"LINESTRING (-85.0449978 30.4431974, -85.045443 30.4431993, -85.0458401 30.443201)",2,FL 20,35 mph,
10811985,North Pear Street,residential,False,False,128.983,"LINESTRING (-85.044976 30.4445051, -85.044991 30.445665)",,,,
10811985,North Pear Street,residential,False,True,145.425,"LINESTRING (-85.044976 30.4445051, -85.0449978 30.4431974)",,,,
10812279,Clark Avenue,residential,False,True,143.268,"LINESTRING (-85.044976 30.4445051, -85.0434815 30.4445054)",,,,
10812279,Clark Avenue,residential,False,False,80.71000000000001,"LINESTRING (-85.044976 30.4445051, -85.0454521 30.4445077, -85.0458179 30.4445097)",,,,
10811985,North Pear Street,residential,False,True,128.983,"LINESTRING (-85.044991 30.445665, -85.044976 30.4445051)",,,,
10812701,Railroad Avenue,residential,False,False,81.482,"LINESTRING (-85.044991 30.445665, -85.045831 30.445777)",,,,
10812053,River Street,tertiary,False,False,155.592,"LINESTRING (-85.0406541 30.4411272, -85.0412205 30.4424385)",,,,
10812578,Elmore Avenue,residential,False,False,150.638,"LINESTRING (-85.0406541 30.4411272, -85.0422252 30.4411503)",,,,
10812053,River Street,tertiary,False,True,147.086,"LINESTRING (-85.0406541 30.4411272, -85.0403374 30.4403759, -85.0401345 30.4398826)",,,,
10812053,River Street,tertiary,False,False,87.663,"LINESTRING (-85.0412205 30.4424385, -85.0415384 30.4431777)",,,,
10812053,River Street,tertiary,False,True,155.592,"LINESTRING (-85.0412205 30.4424385, -85.0406541 30.4411272)",,,,
10812340,Fannin Avenue,residential,False,True,102.057,"LINESTRING (-85.0412205 30.4424385, -85.042285 30.4424503)",,,,
10812053,River Street,tertiary,False,True,87.663,"LINESTRING (-85.0415384 30.4431777, -85.0412205 30.4424385)",,,,
159273214,East Central Avenue,primary,False,False,71.699,"LINESTRING (-85.0415384 30.4431777, -85.0422863 30.443182)",2,FL 20,35 mph,
10812091,Main Street,secondary,False,True,135.059,"LINESTRING (-85.0458212 30.4444155, -85.0458401 30.443201)",3,FL 71,35 mph,
86546159,Main Street,secondary,False,False,10.479,"LINESTRING (-85.0458212 30.4444155, -85.0458179 30.4445097)",4,FL 71,35 mph,
10812685,Angle Street,tertiary,False,False,390.545,"LINESTRING (-85.0458212 30.4444155, -85.0483473 30.4459737, -85.0486471 30.4461754, -85.0491104 30.446487)",,,,
10812407,Veterans Street,residential,False,True,80.702,"LINESTRING (-85.0424927 30.4431811, -85.0424809 30.4424554)",,,,
159273214,East Central Avenue,primary,False,False,99.079,"LINESTRING (-85.0424927 30.4431811, -85.0435261 30.443195)",2,FL 20,35 mph,
159273214,East Central Avenue,primary,False,True,19.787,"LINESTRING (-85.0424927 30.4431811, -85.0422863 30.443182)",2,FL 20,35 mph,
10812186,Juniper Street,residential,False,False,59.998,"LINESTRING (-85.0499387 30.4412444, -85.0493133 30.441224)",,,,
10812186,Juniper Street,residential,False,False,72.996,"LINESTRING (-85.0493133 30.441224, -85.0485528 30.4411916)",,,,
10812186,Juniper Street,residential,False,True,59.998,"LINESTRING (-85.0493133 30.441224, -85.0499387 30.4412444)",,,,
10812820,Warren Street,residential,False,False,232.488,"LINESTRING (-85.0493133 30.441224, -85.0492096 30.4433129)",,,,
10812186,Juniper Street,residential,False,True,72.996,"LINESTRING (-85.0485528 30.4411916, -85.0493133 30.441224)",,,,
10812637,Gaskin Street,residential,False,False,233.744,"LINESTRING (-85.0485528 30.4411916, -85.0485462 30.4432937)",,,,
10812637,Gaskin Street,residential,False,True,143.012,"LINESTRING (-85.0485528 30.4411916, -85.0485746 30.4399218, -85.0485748 30.4399056)",,,,
10812208,South Pear Street,residential,False,False,143.708,"LINESTRING (-85.0450328 30.4398918, -85.0450149 30.4411841)",,,,
10812431,East Sherry Avenue,residential,False,False,82.372,"LINESTRING (-85.0450328 30.4398918, -85.045892 30.439886)",,,,
