osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,maxspeed
11563870,2,Glen Avenue,residential,False,False,163.181,,"LINESTRING (-73.99505 40.844924, -73.993886 40.846098)",
1089508893,,East Brinkerhoff Avenue,tertiary,False,False,82.448,,"LINESTRING (-73.99505 40.844924, -73.994271 40.844474)",
1089508893,,East Brinkerhoff Avenue,tertiary,False,True,83.053,,"LINESTRING (-73.99505 40.844924, -73.995833 40.845379)",
11563870,2,Glen Avenue,residential,False,False,194.702,,"LINESTRING (-73.993886 40.846098, -73.992494 40.847497)",
11563870,2,Glen Avenue,residential,False,True,163.181,,"LINESTRING (-73.993886 40.846098, -73.99505 40.844924)",
11588188,,East Central Boulevard,secondary,False,False,83.388,CR 501,"LINESTRING (-73.993886 40.846098, -73.9931 40.845641)",
11588188,,East Central Boulevard,secondary,False,True,85.602,CR 501,"LINESTRING (-73.993886 40.846098, -73.994692 40.846568)",
11563870,2,Glen Avenue,residential,False,True,194.702,,"LINESTRING (-73.992494 40.847497, -73.993886 40.846098)",
11586004,,East Palisades Boulevard,residential,False,True,82.85,,"LINESTRING (-73.992494 40.847497, -73.992906 40.8477365, -73.993275 40.847951)",
697804095,,Broad Avenue,secondary,False,False,85.913,,"LINESTRING (-73.9981 40.847601, -73.99762 40.848283)",
697804095,,Broad Avenue,secondary,False,True,82.237,,"LINESTRING (-73.9981 40.847601, -73.998559 40.846948)",
11563905,,Cleveland Place,residential,False,False,176.703,,"LINESTRING (-73.9981 40.847601, -73.9986929 40.8479472, -73.999763 40.848572)",
11570371,,Highland Avenue,residential,False,False,84.137,,"LINESTRING (-73.999763 40.848572, -73.999164 40.849178)",
11570371,,Highland Avenue,residential,False,True,84.974,,"LINESTRING (-73.999763 40.848572, -74.000368 40.84796)",
11563905,,Cleveland Place,residential,False,True,176.703,,"LINESTRING (-73.999763 40.848572, -73.9986929 40.8479472, -73.9981 40.847601)",
1027372597,,Broad Avenue,secondary,False,True,80.589,,"LINESTRING (-73.996053 40.850467, -73.99651 40.84983)",
"[1052948642, 1052948641, 698293362]",2,Broad Avenue,secondary,False,False,246.67499999999998,,"LINESTRING (-73.996053 40.850467, -73.9957509 40.8508912, -73.9955863 40.8511223, -73.9955807 40.8511302, -73.9954284 40.851344, -73.9953282 40.8514847, -73.9951933 40.8516741, -73.9951524 40.8517316, -73.9949077 40.8520751, -73.994662 40.85242)",
11564847,,East Washington Place,residential,True,False,49.844,,"LINESTRING (-73.995584 40.850193, -73.996053 40.850467)",
553255675,,1st Street,residential,True,False,242.881,,"LINESTRING (-73.994868 40.849774, -73.993112 40.851508)",
11564847,,East Washington Place,residential,True,False,76.14200000000001,,"LINESTRING (-73.994868 40.849774, -73.9955593 40.8501786, -73.995584 40.850193)",
697804095,,Broad Avenue,secondary,False,True,85.913,,"LINESTRING (-73.99762 40.848283, -73.9981 40.847601)",
1072607222,,Broad Avenue,secondary,False,False,89.712,,"LINESTRING (-73.99762 40.848283, -73.997111 40.848992)",
11588188,,East Central Boulevard,secondary,False,False,83.871,CR 501,"LINESTRING (-73.99762 40.848283, -73.997156 40.8480114, -73.9970556 40.8479526, -73.996974 40.8479048, -73.9968258 40.8478272)",
1020544126,,West Central Boulevard,secondary,False,False,163.617,CR 501,"LINESTRING (-73.99762 40.848283, -73.9980728 40.8485455, -73.9983574 40.8487105, -73.9986744 40.8488942, -73.9989014 40.8490258, -73.999164 40.849178)",
11565004,,West Central Boulevard,secondary,False,False,123.365,CR 501,"LINESTRING (-73.999164 40.849178, -74.000329 40.849852)",
11570371,,Highland Avenue,residential,False,True,84.137,,"LINESTRING (-73.999164 40.849178, -73.999763 40.848572)",
1020544126,,West Central Boulevard,secondary,False,True,163.61700000000002,CR 501,"LINESTRING (-73.999164 40.849178, -73.9989014 40.8490258, -73.9986744 40.8488942, -73.9983574 40.8487105, -73.9980728 40.8485455, -73.99762 40.848283)",
1020544127,,Highland Avenue,residential,True,False,192.92399999999998,,"LINESTRING (-73.999164 40.849178, -73.9987963 40.8495515, -73.9987798 40.8495683, -73.998666 40.8496838, -73.9986434 40.8497049, -73.998394 40.849938, -73.997769 40.850555)",
11565004,,West Central Boulevard,secondary,False,True,123.365,CR 501,"LINESTRING (-74.000329 40.849852, -73.999164 40.849178)",
11587103,,Hillside Avenue,residential,False,False,171.087,,"LINESTRING (-74.000329 40.849852, -74.001515 40.848602)",
"[420815969, 11565004]",,West Central Boulevard,secondary,False,False,115.38599999999998,CR 501,"LINESTRING (-74.000329 40.849852, -74.0009895 40.8502418, -74.0010883 40.8503001, -74.0011451 40.8503336, -74.0014106 40.8504903)",
11587103,,Hillside Avenue,residential,False,True,113.503,,"LINESTRING (-74.000329 40.849852, -74.000043 40.850153, -73.999522 40.85067)",
28081101,,West Central Boulevard,residential,False,False,59.179,,"LINESTRING (-74.0014106 40.8504903, -74.0016319 40.8506181, -74.0019699 40.8508132)",
