osmid,oneway,ref,name,highway,reversed,length,lanes,geometry
"[18005066, 18006333, 18007662]",False,,"['67th Avenue Northeast', '66th Avenue Northeast', 'University Avenue Service Road']",residential,"[False, True]",556.6850000000001,,"LINESTRING (-93.258356 45.087287, -93.2631711 45.0873004, -93.263232 45.0873156, -93.2632574 45.0873465, -93.2632654 45.0873785, -93.2632596 45.0881757, -93.2632536 45.0882305, -93.2632252 45.0882531, -93.2631789 45.0882608, -93.2623617 45.0882596)"
997220475,False,,7th Street Northeast,residential,False,105.568,,"LINESTRING (-93.258356 45.087287, -93.258369 45.0877407, -93.2583683 45.0882363)"
18006333,False,,67th Avenue Northeast,residential,False,153.641,,"LINESTRING (-93.2583683 45.0882363, -93.2564113 45.0882245)"
18006333,False,,67th Avenue Northeast,residential,True,146.055,,"LINESTRING (-93.2583683 45.0882363, -93.2602287 45.0882446)"
997220475,False,,7th Street Northeast,residential,True,105.568,,"LINESTRING (-93.2583683 45.0882363, -93.258369 45.0877407, -93.258356 45.087287)"
18006333,False,,67th Avenue Northeast,residential,False,146.055,,"LINESTRING (-93.2602287 45.0882446, -93.2583683 45.0882363)"
18006333,False,,67th Avenue Northeast,residential,True,167.461,,"LINESTRING (-93.2602287 45.0882446, -93.2623617 45.0882596)"
18006333,False,,67th Avenue Northeast,residential,False,100.738,,"LINESTRING (-93.2564113 45.0882245, -93.2551281 45.0882235)"
18006333,False,,67th Avenue Northeast,residential,True,153.641,,"LINESTRING (-93.2564113 45.0882245, -93.2583683 45.0882363)"
18006333,False,,67th Avenue Northeast,residential,False,99.632,,"LINESTRING (-93.2551281 45.0882235, -93.253859 45.0882215)"
18006333,False,,67th Avenue Northeast,residential,True,100.738,,"LINESTRING (-93.2551281 45.0882235, -93.2564113 45.0882245)"
18006333,False,,67th Avenue Northeast,residential,False,56.043,,"LINESTRING (-93.253859 45.0882215, -93.2531453 45.0882103)"
18006333,False,,67th Avenue Northeast,residential,True,99.632,,"LINESTRING (-93.253859 45.0882215, -93.2551281 45.0882235)"
18006333,False,,67th Avenue Northeast,residential,True,56.043,,"LINESTRING (-93.2531453 45.0882103, -93.253859 45.0882215)"
18008276,False,,Monroe Street Northeast,residential,True,176.12599999999998,,"LINESTRING (-93.2531453 45.0882103, -93.2531203 45.0871778, -93.253107 45.0866266)"
"[18007360, 323146012]",False,,"['Fourmies Avenue Northeast', 'University Service Road']","['residential', 'unclassified']",True,384.354,,"LINESTRING (-93.2607219 45.0840652, -93.2612638 45.0840673, -93.2618537 45.0840715, -93.2619087 45.0840853, -93.2619561 45.0841056, -93.2619997 45.0841379, -93.2620963 45.0842691, -93.2621473 45.084304, -93.2622116 45.0843317, -93.2622846 45.0843486, -93.2623959 45.0843522, -93.2626215 45.0843513, -93.2631941 45.084349, -93.2632743 45.0843487, -93.2632757 45.0839359, -93.2632774 45.0834073, -93.2632763 45.0830143, -93.2632757 45.0828206)"
18011865,False,,5th Street Northeast,residential,False,73.548,,"LINESTRING (-93.2607219 45.0840652, -93.2607177 45.0835027, -93.260721 45.0834038)"
18011865,False,,5th Street Northeast,residential,True,117.376,,"LINESTRING (-93.2607219 45.0840652, -93.2607225 45.0841368, -93.2607294 45.084997, -93.2607385 45.0851206)"
18007662,False,,66th Avenue Northeast,residential,True,111.904,,"LINESTRING (-93.2569306 45.0872852, -93.258356 45.087287)"
18016297,False,,Christenson Way Northeast,residential,False,248.16299999999998,,"LINESTRING (-93.2652119 45.084959, -93.265138 45.0850104, -93.2649642 45.0851313, -93.2649091 45.0851612, -93.2648479 45.0851837, -93.2647796 45.0851879, -93.2643558 45.0851917, -93.2642127 45.0851955, -93.2640967 45.085205, -93.2639258 45.0852331, -93.2638861 45.0851688, -93.2638697 45.0851108, -93.263871 45.0848294, -93.2647266 45.0848341, -93.2648362 45.0848277, -93.2649321 45.0848047, -93.2650252 45.0847824)"
18017694,False,,3rd Street Northeast,residential,False,24.724000000000004,,"LINESTRING (-93.2652119 45.084959, -93.2651251 45.0848963, -93.2650603 45.0848353, -93.2650252 45.0847824)"
18008276,False,,Monroe Street Northeast,residential,False,250.753,,"LINESTRING (-93.253037 45.082956, -93.253063 45.085211)"
18015272,False,,63rd Avenue Northeast,residential,True,98.063,,"LINESTRING (-93.253037 45.082956, -93.254286 45.082956)"
18008276,False,,Monroe Street Northeast,residential,False,55.891999999999996,,"LINESTRING (-93.2530899 45.0861241, -93.2530978 45.0863556, -93.253107 45.0866266)"
18008276,False,,Monroe Street Northeast,residential,True,101.554,,"LINESTRING (-93.2530899 45.0861241, -93.2530872 45.0860324, -93.2530734 45.0855656, -93.2530681 45.0853849, -93.253063 45.085211)"
58199719,False,CR 6,Mississippi Street Northeast,tertiary,True,414.544,,"LINESTRING (-93.2530899 45.0861241, -93.2538124 45.0861318, -93.2551271 45.086133, -93.2557512 45.0861357, -93.25837 45.0861472)"
18008276,False,,Monroe Street Northeast,residential,False,176.12599999999998,,"LINESTRING (-93.253107 45.0866266, -93.2531203 45.0871778, -93.2531453 45.0882103)"
18008276,False,,Monroe Street Northeast,residential,True,55.891999999999996,,"LINESTRING (-93.253107 45.0866266, -93.2530978 45.0863556, -93.2530899 45.0861241)"
18010334,False,,Washington Street Northeast,residential,False,235.528,,"LINESTRING (-93.256839 45.082978, -93.256875 45.085096)"
18015272,False,,63rd Avenue Northeast,residential,False,96.263,,"LINESTRING (-93.256839 45.082978, -93.255613 45.082968)"
18015272,False,,63rd Avenue Northeast,residential,True,100.261,,"LINESTRING (-93.256839 45.082978, -93.2581159 45.082989)"
18010762,False,,Satellite Lane Northeast,residential,False,88.40200000000002,,"LINESTRING (-93.264949 45.0844034, -93.2648512 45.0844182, -93.2648012 45.0844256, -93.2647175 45.0844294, -93.2639415 45.0844161, -93.263891 45.0844091, -93.2638398 45.0843828)"
18017694,False,,3rd Street Northeast,residential,True,42.858999999999995,,"LINESTRING (-93.264949 45.0844034, -93.2649554 45.0845577, -93.2649785 45.0846828, -93.2650252 45.0847824)"
999013309,True,MN 47,University Avenue Northeast,trunk,False,13.622,3,"LINESTRING (-93.2636424 45.0862072, -93.2636433 45.0860847)"
991876853,True,MN 47,University Avenue Northeast,trunk,False,11.91,2,"LINESTRING (-93.2634672 45.0862033, -93.2634655 45.0863104)"
999013300,True,CR 6,Mississippi Street Northeast,tertiary,False,13.762,,"LINESTRING (-93.2634672 45.0862033, -93.2636424 45.0862072)"
18015272,False,,63rd Avenue Northeast,residential,False,9.139,,"LINESTRING (-93.2607867 45.0829979, -93.2606703 45.0829986)"
18015272,False,,63rd Avenue Northeast,residential,True,198.905,,"LINESTRING (-93.2607867 45.0829979, -93.2608637 45.0829914, -93.2610125 45.0829678, -93.2611668 45.0829321, -93.261442 45.0828452, -93.2615503 45.0828237, -93.2616897 45.0828107, -93.261911 45.0828041, -93.262131 45.0828068, -93.2623336 45.0828092, -93.2631338 45.0828189, -93.2632757 45.0828206)"
220184153,True,,5th Street Northeast,residential,False,36.632999999999996,,"LINESTRING (-93.2607867 45.0829979, -93.2607726 45.0827511, -93.260713 45.0826802)"
18015272,False,,63rd Avenue Northeast,residential,False,101.172,,"LINESTRING (-93.2594045 45.082992, -93.2581159 45.082989)"
18015272,False,,63rd Avenue Northeast,residential,True,99.384,,"LINESTRING (-93.2594045 45.082992, -93.2606703 45.0829986)"
18014976,False,,Jefferson Street Northeast,residential,False,252.752,,"LINESTRING (-93.255613 45.082968, -93.255635 45.085241)"
18015272,False,,63rd Avenue Northeast,residential,False,104.195,,"LINESTRING (-93.255613 45.082968, -93.254286 45.082956)"
18015272,False,,63rd Avenue Northeast,residential,True,96.263,,"LINESTRING (-93.255613 45.082968, -93.256839 45.082978)"
18015272,False,,63rd Avenue Northeast,residential,False,98.063,,"LINESTRING (-93.254286 45.082956, -93.253037 45.082956)"
18015272,False,,63rd Avenue Northeast,residential,True,104.195,,"LINESTRING (-93.254286 45.082956, -93.255613 45.082968)"
18017605,False,,Madison Street Northeast,residential,False,253.376,,"LINESTRING (-93.254286 45.082956, -93.2543922 45.0849221, -93.254409 45.085233)"
18016297,False,,Christenson Way Northeast,residential,True,248.16300000000004,,"LINESTRING (-93.2650252 45.0847824, -93.2649321 45.0848047, -93.2648362 45.0848277, -93.2647266 45.0848341, -93.263871 45.0848294, -93.2638697 45.0851108, -93.2638861 45.0851688, -93.2639258 45.0852331, -93.2640967 45.085205, -93.2642127 45.0851955, -93.2643558 45.0851917, -93.2647796 45.0851879, -93.2648479 45.0851837, -93.2649091 45.0851612, -93.2649642 45.0851313, -93.265138 45.0850104, -93.2652119 45.084959)"
18017694,False,,3rd Street Northeast,residential,True,24.724,,"LINESTRING (-93.2650252 45.0847824, -93.2650603 45.0848353, -93.2651251 45.0848963, -93.2652119 45.084959)"
18017694,False,,3rd Street Northeast,residential,False,42.859,,"LINESTRING (-93.2650252 45.0847824, -93.2649785 45.0846828, -93.2649554 45.0845577, -93.264949 45.0844034)"
18010762,False,,Satellite Lane Northeast,residential,True,88.40199999999999,,"LINESTRING (-93.2638398 45.0843828, -93.263891 45.0844091, -93.2639415 45.0844161, -93.2647175 45.0844294, -93.2648012 45.0844256, -93.2648512 45.0844182, -93.264949 45.0844034)"
"[1239287312, 24281907]",True,,University West Service Road,"['residential', 'trunk_link']",False,138.004,,"LINESTRING (-93.2638398 45.0843828, -93.2638159 45.0843417, -93.2638136 45.0842287, -93.2638091 45.0840066, -93.2637748 45.0838066, -93.2637039 45.0833831, -93.263639 45.083154)"
18011865,False,,5th Street Northeast,residential,True,73.548,,"LINESTRING (-93.260721 45.0834038, -93.2607177 45.0835027, -93.2607219 45.0840652)"
220184153,True,,5th Street Northeast,residential,False,45.953,,"LINESTRING (-93.260721 45.0834038, -93.260767 45.0833328, -93.2607867 45.0829979)"
220184150,True,,5th Street Northeast,residential,False,36.099,,"LINESTRING (-93.260713 45.0826802, -93.2606703 45.0827498, -93.2606703 45.0829986)"
18015272,False,,63rd Avenue Northeast,residential,False,99.384,,"LINESTRING (-93.2606703 45.0829986, -93.2594045 45.082992)"
18015272,False,,63rd Avenue Northeast,residential,True,9.139,,"LINESTRING (-93.2606703 45.0829986, -93.2607867 45.0829979)"
220184150,True,,5th Street Northeast,residential,False,46.124,,"LINESTRING (-93.2606703 45.0829986, -93.2606684 45.0833368, -93.260721 45.0834038)"
1097584335,False,,,unclassified,False,41.408,,"LINESTRING (-93.2612659 45.0851172, -93.2607385 45.0851206)"
18011865,False,,5th Street Northeast,residential,False,18.871,,"LINESTRING (-93.2607265 45.0852901, -93.2607385 45.0851206)"
1118041397,True,,5th Street Northeast,residential,False,96.64,,"LINESTRING (-93.2607265 45.0852901, -93.2606778 45.0853496, -93.2606884 45.0860383, -93.2606929 45.0861499)"
58199719,False,CR 6,Mississippi Street Northeast,tertiary,True,9.665,,"LINESTRING (-93.2606929 45.0861499, -93.260816 45.0861493)"
58199719,False,CR 6,Mississippi Street Northeast,tertiary,False,182.373,,"LINESTRING (-93.2606929 45.0861499, -93.2600333 45.0861531, -93.259438 45.086155, -93.2587966 45.0861492, -93.25837 45.0861472)"
