osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge
7931538,True,South Union Street,secondary,False,50.091,,"LINESTRING (-86.300074 32.369098, -86.299971 32.36954)",,
7928500,True,,motorway_link,False,71.888,3,"LINESTRING (-86.2993376 32.3684135, -86.299685 32.368398, -86.299999 32.368391, -86.300102 32.368383)",,
435973628,True,,motorway_link,False,112.729,,"LINESTRING (-86.2993376 32.3684135, -86.299673 32.368505, -86.29978 32.36856, -86.299856 32.368615, -86.299927 32.368688, -86.299953 32.368724, -86.299984 32.36878, -86.300008 32.368839, -86.300074 32.369098)",,
7926993,True,,motorway_link,False,29.548,2,"LINESTRING (-86.300061 32.367438, -86.2997464 32.3674357)",,
1017466276,True,South Union Street,secondary,False,105.15,4,"LINESTRING (-86.300061 32.367438, -86.300102 32.368383)",,
1017466278,True,South Decatur Street,secondary,False,46.014,3,"LINESTRING (-86.301038 32.365502, -86.300836 32.365125)",,
7927332,False,,residential,False,37.784,,"LINESTRING (-86.301038 32.365502, -86.300931 32.36553, -86.300774 32.365662, -86.300721 32.365699)",,
7931968,False,Julia Street,residential,True,208.01800000000003,,"LINESTRING (-86.301038 32.365502, -86.301299 32.365492, -86.303252 32.365453)",,
7927332,False,,residential,False,37.381,,"LINESTRING (-86.300721 32.365699, -86.300323 32.365698)",,
7927332,False,,residential,True,37.784,,"LINESTRING (-86.300721 32.365699, -86.300774 32.365662, -86.300931 32.36553, -86.301038 32.365502)",,
7928454,False,,residential,False,64.06700000000001,,"LINESTRING (-86.300721 32.365699, -86.300725 32.366085, -86.300734 32.366275)",,
7927332,False,,residential,True,37.381,,"LINESTRING (-86.300323 32.365698, -86.300721 32.365699)",,
7932009,False,Winnie Street,residential,True,25.078,,"LINESTRING (-86.300734 32.366275, -86.301001 32.366273)",,
7928454,False,,residential,True,64.06700000000001,,"LINESTRING (-86.300734 32.366275, -86.300725 32.366085, -86.300721 32.365699)",,
7932009,False,Winnie Street,residential,False,67.656,,"LINESTRING (-86.300734 32.366275, -86.300245 32.366287, -86.300014 32.366294)",,
7932009,False,Winnie Street,residential,False,25.078,,"LINESTRING (-86.301001 32.366273, -86.300734 32.366275)",,
7928457,False,,residential,False,53.835,,"LINESTRING (-86.301001 32.366273, -86.300996 32.366369, -86.301004 32.366757)",,
7932009,False,Winnie Street,residential,True,41.145,,"LINESTRING (-86.301001 32.366273, -86.301321 32.366264, -86.301436 32.366242)",,
7928457,False,,residential,True,53.835,,"LINESTRING (-86.301004 32.366757, -86.300996 32.366369, -86.301001 32.366273)",,
7930981,True,East South Street,secondary,False,189.31799999999998,3,"LINESTRING (-86.300102 32.368383, -86.301044 32.368363, -86.302117 32.368336)",,
7931538,True,South Union Street,secondary,False,79.987,,"LINESTRING (-86.300102 32.368383, -86.300126 32.368786, -86.300122 32.368882, -86.300074 32.369098)",,
1017466275,True,South Union Street,secondary,False,58.624,3,"LINESTRING (-86.300026 32.366658, -86.300044 32.367185)",,
7928836,False,Genetta Court,residential,False,177.368,,"LINESTRING (-86.300026 32.366658, -86.2999662 32.3666582, -86.299713 32.366659, -86.299187 32.366641, -86.299046 32.366649, -86.298894 32.366681, -86.298747 32.366731, -86.298414 32.366881, -86.298227 32.366971)",,
7928836,False,Genetta Court,residential,True,177.368,,"LINESTRING (-86.298227 32.366971, -86.298414 32.366881, -86.298747 32.366731, -86.298894 32.366681, -86.299046 32.366649, -86.299187 32.366641, -86.299713 32.366659, -86.2999662 32.3666582, -86.300026 32.366658)",,
7929120,False,Elmwood Street,residential,False,151.635,,"LINESTRING (-86.297167 32.366864, -86.297165 32.366481, -86.29716 32.366453, -86.297129 32.365501)",,
7935294,False,Tuscaloosa Street,residential,False,87.828,,"LINESTRING (-86.297167 32.366864, -86.296315 32.3668768, -86.296232 32.366878)",,
7935294,False,Tuscaloosa Street,residential,True,111.01,,"LINESTRING (-86.297167 32.366864, -86.297474 32.366861, -86.297587 32.366857, -86.297699 32.36683, -86.297789 32.366793, -86.297832 32.366767, -86.297877 32.366732, -86.298044 32.366552, -86.298054 32.366487, -86.298055 32.366417)",,
7929120,False,Elmwood Street,residential,True,151.635,,"LINESTRING (-86.297129 32.365501, -86.29716 32.366453, -86.297165 32.366481, -86.297167 32.366864)",,
7936334,False,University Drive North,residential,False,88.04799999999999,,"LINESTRING (-86.297129 32.365501, -86.2968897 32.3655074, -86.296737 32.3655115, -86.2966391 32.3655141, -86.2963075 32.3655229, -86.296192 32.365526)",,
7936334,False,University Drive North,residential,True,45.872,,"LINESTRING (-86.297129 32.365501, -86.2974157 32.365491, -86.297617 32.365484)",,
7931977,False,Grove Street,residential,False,114.471,,"LINESTRING (-86.304681 32.370111, -86.304313 32.370117, -86.303463 32.370148)",,
7931977,False,Grove Street,residential,True,113.684,,"LINESTRING (-86.304681 32.370111, -86.304816 32.370112, -86.305891 32.370085)",,
7929440,True,South McDonough Street,residential,False,200.37,,"LINESTRING (-86.304611 32.36831, -86.304681 32.370111)",,
