osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes
715063173,False,West 1st Street,tertiary,True,144.505,"LINESTRING (-92.1241737 46.7685762, -92.1229037 46.7695417)",,
18241939,False,West 5th Street,residential,True,37.268,"LINESTRING (-92.1272525 46.7722257, -92.1275794 46.7719763)",,
18241939,False,West 5th Street,residential,False,37.268,"LINESTRING (-92.1275794 46.7719763, -92.1272525 46.7722257)",,
540788709,False,North 19 1/2 Avenue West,residential,True,40.296,"LINESTRING (-92.1275794 46.7719763, -92.1279609 46.7722274)",,
18241939,False,West 5th Street,residential,True,92.30900000000003,"LINESTRING (-92.1275794 46.7719763, -92.1278309 46.7717928, -92.1280111 46.7716561, -92.1280996 46.7715872, -92.1281392 46.7715528, -92.1281733 46.7715202, -92.1282109 46.7714761, -92.1282283 46.7714458, -92.1282377 46.771421, -92.1282431 46.7713796, -92.1282448 46.7713118)",,
540788709,False,North 19 1/2 Avenue West,residential,False,110.88400000000001,"LINESTRING (-92.1275794 46.7719763, -92.1269714 46.7715805, -92.1267893 46.7714635, -92.1266876 46.7713968, -92.1266125 46.7713432, -92.1265348 46.7712822)",,
540788708,False,West 5th Street,tertiary,False,142.984,"LINESTRING (-92.129754 46.7703326, -92.1309986 46.7693699)",,
48571020,False,North 21st Avenue West,tertiary,True,111.637,"LINESTRING (-92.129754 46.7703326, -92.1292124 46.7699947, -92.1286704 46.7696565)",,
"[724650529, 540788707, 540788708]",False,"['West 4th Street', 'West 5th Street']",tertiary,True,286.2010000000001,"LINESTRING (-92.129754 46.7703326, -92.1294935 46.7705284, -92.1293968 46.7706016, -92.1293217 46.7706567, -92.1292895 46.7706778, -92.1292606 46.7706939, -92.1292318 46.7707072, -92.1291581 46.7707375, -92.1291004 46.7707561, -92.1290239 46.7707773, -92.1289421 46.7707929, -92.1288711 46.7708021, -92.1287973 46.7708067, -92.1286913 46.7708094, -92.1284285 46.7708131, -92.1274508 46.7708113, -92.1273677 46.7708149, -92.1272886 46.7708232, -92.1272228 46.7708361, -92.1271464 46.7708572, -92.1270619 46.7708921, -92.1270096 46.7709187, -92.126972 46.7709435, -92.1268688 46.7710207, -92.1266636 46.7711805, -92.1265348 46.7712822)",yes,
724650777,False,North 21st Avenue West,residential,False,111.024,"LINESTRING (-92.129754 46.7703326, -92.1303082 46.770661, -92.13085 46.7709909)",,
540788708,False,West 5th Street,tertiary,True,142.984,"LINESTRING (-92.1309986 46.7693699, -92.129754 46.7703326)",,
424583481,False,North 22nd Avenue West,residential,True,113.463,"LINESTRING (-92.1309986 46.7693699, -92.1304338 46.7690277, -92.1298828 46.7686938)",,
18242202,False,West 4th Street,residential,False,141.37,"LINESTRING (-92.1286704 46.7696565, -92.1298828 46.7686938)",,
"[18242202, 724650773]",False,"['West 4th Street', 'North 20th Avenue West']",residential,True,248.97900000000004,"LINESTRING (-92.1286704 46.7696565, -92.127828 46.7703047, -92.1275409 46.7705257, -92.1274888 46.7705547, -92.127422 46.7705658, -92.1273683 46.770558, -92.127308 46.7705312, -92.1268915 46.7702585, -92.1263392 46.7699301)",,
48571020,False,North 21st Avenue West,tertiary,False,111.637,"LINESTRING (-92.1286704 46.7696565, -92.1292124 46.7699947, -92.129754 46.7703326)",,
48571020,False,North 21st Avenue West,tertiary,True,112.662,"LINESTRING (-92.1286704 46.7696565, -92.1281289 46.7693081, -92.1275781 46.7689734)",,
18242202,False,West 4th Street,residential,True,141.37,"LINESTRING (-92.1298828 46.7686938, -92.1286704 46.7696565)",,
424583481,False,North 22nd Avenue West,residential,False,113.463,"LINESTRING (-92.1298828 46.7686938, -92.1304338 46.7690277, -92.1309986 46.7693699)",,
18242278,False,West 7th Street,residential,False,85.266,"LINESTRING (-92.1304179 46.7727608, -92.1311774 46.7721974)",,
18243160,False,Piedmont Avenue,tertiary,True,86.52,"LINESTRING (-92.1199268 46.7712027, -92.1203063 46.7711166, -92.1206684 46.7710496, -92.1210185 46.7709888)",,
18252412,False,North 17th Avenue West,residential,True,68.627,"LINESTRING (-92.1199268 46.7712027, -92.1198449 46.771071, -92.1193198 46.7707622)",,
715063173,False,West 1st Street,tertiary,False,74.052,"LINESTRING (-92.1210185 46.7709888, -92.1216662 46.7704921)",,
18243160,False,Piedmont Avenue,tertiary,False,86.52,"LINESTRING (-92.1210185 46.7709888, -92.1206684 46.7710496, -92.1203063 46.7711166, -92.1199268 46.7712027)",,
18243160,False,Piedmont Avenue,tertiary,True,93.107,"LINESTRING (-92.1210185 46.7709888, -92.1214232 46.7709565, -92.122235 46.7709064)",,
18243160,False,Piedmont Avenue,tertiary,True,8.566,"LINESTRING (-92.122235 46.7709064, -92.1223474 46.7709037)",,
18243160,False,Piedmont Avenue,tertiary,False,93.107,"LINESTRING (-92.122235 46.7709064, -92.1214232 46.7709565, -92.1210185 46.7709888)",,
18245353,False,North 18th Avenue West,residential,True,64.834,"LINESTRING (-92.122235 46.7709064, -92.1222104 46.7708244, -92.1216662 46.7704921)",,
18243160,False,Piedmont Avenue,tertiary,False,8.566,"LINESTRING (-92.1223474 46.7709037, -92.122235 46.7709064)",,
18243160,False,Piedmont Avenue,tertiary,True,56.730999999999995,"LINESTRING (-92.1223474 46.7709037, -92.1226856 46.7709254, -92.1228759 46.7709292, -92.1230895 46.7709134)",,
18251907,False,West 2nd Street,residential,True,62.676,"LINESTRING (-92.1223474 46.7709037, -92.1223845 46.7709792, -92.1224172 46.7710165, -92.1224977 46.7710376, -92.1227855 46.771058, -92.1228357 46.7710845, -92.1228302 46.7711237, -92.1227524 46.7712089)",,
18241939,False,West 5th Street,residential,False,92.30900000000001,"LINESTRING (-92.1282448 46.7713118, -92.1282431 46.7713796, -92.1282377 46.771421, -92.1282283 46.7714458, -92.1282109 46.7714761, -92.1281733 46.7715202, -92.1281392 46.7715528, -92.1280996 46.7715872, -92.1280111 46.7716561, -92.1278309 46.7717928, -92.1275794 46.7719763)",,
18243160,False,Piedmont Avenue,tertiary,False,130.56100000000004,"LINESTRING (-92.1282448 46.7713118, -92.1274696 46.7713217, -92.1272282 46.7713236, -92.1270659 46.7713236, -92.1269741 46.7713208, -92.1268554 46.7713162, -92.1267307 46.7713052, -92.1265348 46.7712822)",,
540788705,False,Piedmont Avenue,tertiary,False,158.558,"LINESTRING (-92.1282448 46.7713118, -92.1291462 46.7713108, -92.129478 46.7713095, -92.1298151 46.7713248, -92.1302254 46.7713682, -92.1303151 46.7713911)",,
18252412,False,North 17th Avenue West,residential,False,68.627,"LINESTRING (-92.1193198 46.7707622, -92.1198449 46.771071, -92.1199268 46.7712027)",,
451481704,False,West Superior Street,tertiary,False,142.178,"LINESTRING (-92.1193198 46.7707622, -92.1199308 46.7702908, -92.1202109 46.7700834, -92.1205735 46.7698149)",,
451481704,False,West Superior Street,tertiary,False,140.606,"LINESTRING (-92.1205735 46.7698149, -92.1217773 46.7688562)",,
18245353,False,North 18th Avenue West,residential,False,112.23400000000001,"LINESTRING (-92.1205735 46.7698149, -92.1211201 46.770158, -92.1216662 46.7704921)",,
18251629,False,South 18th Avenue West,residential,False,64.74499999999999,"LINESTRING (-92.1205735 46.7698149, -92.1205157 46.7697782, -92.1204661 46.7697468, -92.1200276 46.7694688, -92.1199496 46.7694194)",,
451481704,False,West Superior Street,tertiary,True,142.178,"LINESTRING (-92.1205735 46.7698149, -92.1202109 46.7700834, -92.1199308 46.7702908, -92.1193198 46.7707622)",,
451481704,False,West Superior Street,tertiary,True,140.606,"LINESTRING (-92.1217773 46.7688562, -92.1205735 46.7698149)",,
18244527,False,South 19th Avenue West,residential,False,62.68,"LINESTRING (-92.1217773 46.7688562, -92.1217512 46.7688392, -92.1217002 46.7688061, -92.1214657 46.7686535, -92.1212656 46.7685233, -92.1211806 46.768468)",,
18251771,False,North 19th Avenue West,residential,False,114.777,"LINESTRING (-92.1217773 46.7688562, -92.1223715 46.7692059, -92.1229037 46.7695417)",,
701174093,False,West Michigan Street,residential,True,141.357,"LINESTRING (-92.1211806 46.768468, -92.1199496 46.7694194)",,
18244527,False,South 19th Avenue West,residential,True,62.68,"LINESTRING (-92.1211806 46.768468, -92.1212656 46.7685233, -92.1214657 46.7686535, -92.1217002 46.7688061, -92.1217512 46.7688392, -92.1217773 46.7688562)",,
715063173,False,West 1st Street,tertiary,False,141.602,"LINESTRING (-92.1216662 46.7704921, -92.1229037 46.7695417)",,
715063173,False,West 1st Street,tertiary,True,74.052,"LINESTRING (-92.1216662 46.7704921, -92.1210185 46.7709888)",,
18245353,False,North 18th Avenue West,residential,False,64.834,"LINESTRING (-92.1216662 46.7704921, -92.1222104 46.7708244, -92.122235 46.7709064)",,
18245353,False,North 18th Avenue West,residential,True,112.23400000000001,"LINESTRING (-92.1216662 46.7704921, -92.1211201 46.770158, -92.1205735 46.7698149)",,
18245354,False,North 18th Avenue West,residential,False,76.515,"LINESTRING (-92.1227524 46.7712089, -92.1228465 46.7712456, -92.1231365 46.7714289, -92.1235084 46.7716596)",,
"[18252411, 18251907, 18245404]",False,"['North 17th Avenue West', 'West 2nd Street', 'New Street']",residential,"[False, True]",340.566,"LINESTRING (-92.1227524 46.7712089, -92.1226855 46.7712329, -92.1226501 46.7712456, -92.1216561 46.7720043, -92.1216147 46.7720598, -92.1216101 46.7721175, -92.1216273 46.7721647, -92.1216665 46.7722134, -92.1219111 46.7723464, -92.1221008 46.7724705, -92.1221745 46.7724963, -92.122292 46.7725083, -92.1223676 46.7725045, -92.1224418 46.7724843, -92.1235084 46.7716596)",,
18251907,False,West 2nd Street,residential,False,62.676,"LINESTRING (-92.1227524 46.7712089, -92.1228302 46.7711237, -92.1228357 46.7710845, -92.1227855 46.771058, -92.1224977 46.7710376, -92.1224172 46.7710165, -92.1223845 46.7709792, -92.1223474 46.7709037)",,
18245354,False,North 18th Avenue West,residential,False,31.372,"LINESTRING (-92.1235084 46.7716596, -92.123825 46.7718401)",,
18245354,False,North 18th Avenue West,residential,True,76.515,"LINESTRING (-92.1235084 46.7716596, -92.1231365 46.7714289, -92.1228465 46.7712456, -92.1227524 46.7712089)",,
"[18252411, 18245404, 18251907]",False,"['North 17th Avenue West', 'West 2nd Street', 'New Street']",residential,"[False, True]",340.566,"LINESTRING (-92.1235084 46.7716596, -92.1224418 46.7724843, -92.1223676 46.7725045, -92.122292 46.7725083, -92.1221745 46.7724963, -92.1221008 46.7724705, -92.1219111 46.7723464, -92.1216665 46.7722134, -92.1216273 46.7721647, -92.1216101 46.7721175, -92.1216147 46.7720598, -92.1216561 46.7720043, -92.1226501 46.7712456, -92.1226855 46.7712329, -92.1227524 46.7712089)",,
18245354,False,North 18th Avenue West,residential,True,31.372,"LINESTRING (-92.123825 46.7718401, -92.1235084 46.7716596)",,
167029772,False,West 3rd Street,tertiary,True,74.816,"LINESTRING (-92.123825 46.7718401, -92.1231909 46.772354)",,2
167029772,False,West 3rd Street,tertiary,False,131.382,"LINESTRING (-92.123825 46.7718401, -92.1246131 46.7712434, -92.1247351 46.7711541, -92.1247686 46.7711238, -92.1247901 46.7711072, -92.1248209 46.7710861, -92.1248866 46.7710402, -92.1249892 46.7709686)",,2
701174093,False,West Michigan Street,residential,False,141.357,"LINESTRING (-92.1199496 46.7694194, -92.1211806 46.768468)",,
18251629,False,South 18th Avenue West,residential,True,64.745,"LINESTRING (-92.1199496 46.7694194, -92.1200276 46.7694688, -92.1204661 46.7697468, -92.1205157 46.7697782, -92.1205735 46.7698149)",,
18246860,False,West 3rd Street,residential,False,68.476,"LINESTRING (-92.12572 46.7703766, -92.1263392 46.7699301)",,
18246860,False,West 3rd Street,residential,True,68.476,"LINESTRING (-92.1263392 46.7699301, -92.12572 46.7703766)",,
724650775,False,West 3rd Street,residential,False,142.197,"LINESTRING (-92.1263392 46.7699301, -92.1275781 46.7689734)",,
"[18242202, 724650773]",False,"['North 20th Avenue West', 'West 4th Street']",residential,False,248.979,"LINESTRING (-92.1263392 46.7699301, -92.1268915 46.7702585, -92.127308 46.7705312, -92.1273683 46.770558, -92.127422 46.7705658, -92.1274888 46.7705547, -92.1275409 46.7705257, -92.127828 46.7703047, -92.1286704 46.7696565)",,
1182786146,False,North 20th Avenue West,residential,True,98.889,"LINESTRING (-92.1263392 46.7699301, -92.1259321 46.769668, -92.125854 46.769629, -92.1257807 46.7696011, -92.1256846 46.7695721, -92.1255592 46.7695453, -92.1254404 46.7695308, -92.1253508 46.7695264, -92.1252385 46.7695264)",,
724650775,False,West 3rd Street,residential,True,142.197,"LINESTRING (-92.1275781 46.7689734, -92.1263392 46.7699301)",,
48571020,False,North 21st Avenue West,tertiary,False,112.662,"LINESTRING (-92.1275781 46.7689734, -92.1281289 46.7693081, -92.1286704 46.7696565)",,
18249331,False,North 17 1/2 Avenue West,residential,False,33.137,"LINESTRING (-92.1231909 46.772354, -92.12351 46.7725566)",,
167029772,False,West 3rd Street,tertiary,False,74.816,"LINESTRING (-92.1231909 46.772354, -92.123825 46.7718401)",,2
715063173,False,West 1st Street,tertiary,False,144.505,"LINESTRING (-92.1229037 46.7695417, -92.1241737 46.7685762)",,
715063173,False,West 1st Street,tertiary,True,141.602,"LINESTRING (-92.1229037 46.7695417, -92.1216662 46.7704921)",,
18251771,False,North 19th Avenue West,residential,True,114.777,"LINESTRING (-92.1229037 46.7695417, -92.1223715 46.7692059, -92.1217773 46.7688562)",,
48536634,False,North 20th Avenue West,residential,False,71.48100000000001,"LINESTRING (-92.1229037 46.7695417, -92.1233929 46.7698287, -92.1234817 46.7698497, -92.1236769 46.769881)",,
18249331,False,North 17 1/2 Avenue West,residential,True,33.137,"LINESTRING (-92.12351 46.7725566, -92.1231909 46.772354)",,
18250487,False,North 18 1/2 Avenue West,residential,False,75.366,"LINESTRING (-92.1248004 46.771567, -92.1251345 46.7717726, -92.1252581 46.7718471, -92.1253319 46.7718912, -92.1253694 46.7719096, -92.1254257 46.7719298, -92.1255757 46.7719819)",,
540788709,False,North 19 1/2 Avenue West,residential,False,40.296,"LINESTRING (-92.1279609 46.7722274, -92.1275794 46.7719763)",,
48536634,False,North 20th Avenue West,residential,True,52.812000000000005,"LINESTRING (-92.1243233 46.7697238, -92.1240351 46.7698242, -92.123926 46.7698543, -92.1238316 46.7698688, -92.1236769 46.769881)",,
48536634,False,North 20th Avenue West,residential,False,52.812,"LINESTRING (-92.1236769 46.769881, -92.1238316 46.7698688, -92.123926 46.7698543, -92.1240351 46.7698242, -92.1243233 46.7697238)",,
