osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
266413107,2,NY 173,Brinkerhoff Hill Road,primary,30 mph,False,False,14.685,"LINESTRING (-75.8693017 43.0421613, -75.8691378 43.0422169)",
266413107,2,NY 173,Brinkerhoff Hill Road,primary,30 mph,False,True,14.685,"LINESTRING (-75.8691378 43.0422169, -75.8693017 43.0421613)",
324889712,2,NY 173,Brinkerhoff Hill Road,primary,30 mph,False,False,47.586,"LINESTRING (-75.8691378 43.0422169, -75.8688017 43.042347, -75.8686393 43.0424387)",
20115252,3,NY 5,West Genesee Street,primary,30 mph,False,True,33.765,"LINESTRING (-75.869046 43.0425008, -75.8686393 43.0424387)",
20105320,1,,,primary_link,,True,False,34.385,"LINESTRING (-75.869046 43.0425008, -75.8690272 43.0423873, -75.8690339 43.0423233, -75.8691378 43.0422169)",
20114562,,,Rouse Street,residential,,True,False,446.182,"LINESTRING (-75.865999 43.0451193, -75.865987 43.045229, -75.865918 43.045544, -75.865865 43.045735, -75.865732 43.046136, -75.86563 43.046561, -75.865556 43.046956, -75.865423 43.0478103, -75.86534 43.048343, -75.865336 43.048504, -75.865366 43.04862, -75.865422 43.048677, -75.865593 43.048756, -75.865673 43.048776, -75.865933 43.048796)",
1169823296,,,Rouse Street,residential,,False,False,91.48400000000001,"LINESTRING (-75.865999 43.0451193, -75.866013 43.044803, -75.866006 43.044676, -75.866073 43.0443)",
20109748,,,Mead Place,residential,,False,False,67.416,"LINESTRING (-75.87198 43.045264, -75.871949 43.045284, -75.8712395 43.045535)",
44866682,2,NY 5;NY 13,Genesee Street,primary,30 mph,False,True,27.153,"LINESTRING (-75.8659 43.049039, -75.865933 43.048796)",
20107805,,,Seneca Street,residential,,False,False,173.929,"LINESTRING (-75.8659 43.049039, -75.865767 43.049065, -75.86567 43.049104, -75.865533 43.049202, -75.865211 43.049585, -75.864865 43.049951, -75.864742 43.050039, -75.864495 43.050169)",
44866682,2,NY 5;NY 13,Genesee Street,primary,30 mph,False,False,75.861,"LINESTRING (-75.8659 43.049039, -75.865859 43.049409, -75.865864 43.04972)",
20107805,,,Seneca Street,residential,,False,True,173.92900000000003,"LINESTRING (-75.864495 43.050169, -75.864742 43.050039, -75.864865 43.049951, -75.865211 43.049585, -75.865533 43.049202, -75.86567 43.049104, -75.865767 43.049065, -75.8659 43.049039)",
20108001,,,North Street,residential,,False,False,38.619,"LINESTRING (-75.866756 43.048859, -75.866776 43.049206)",
20109664,,,Arch Street,residential,,False,True,25.089,"LINESTRING (-75.866756 43.048859, -75.866449 43.048835)",
20109664,,,Arch Street,residential,,False,False,77.137,"LINESTRING (-75.866756 43.048859, -75.867415 43.048907, -75.867702 43.04891)",
20108001,,,North Street,residential,,False,False,48.431,"LINESTRING (-75.866776 43.049206, -75.866806 43.049641)",
20108001,,,North Street,residential,,False,True,38.619,"LINESTRING (-75.866776 43.049206, -75.866756 43.048859)",
20108005,,,North Street,residential,,False,True,49.111999999999995,"LINESTRING (-75.866776 43.049206, -75.866594 43.048983, -75.866449 43.048835)",
20108001,,,North Street,residential,,False,True,48.431,"LINESTRING (-75.866806 43.049641, -75.866776 43.049206)",
164752072,,,Russell Street,residential,,False,True,77.991,"LINESTRING (-75.866806 43.049641, -75.867756 43.049541)",
164752072,,,Russell Street,residential,,False,False,77.06700000000001,"LINESTRING (-75.866806 43.049641, -75.866424 43.049681, -75.865864 43.04972)",
20109664,,,Arch Street,residential,,False,False,25.089,"LINESTRING (-75.866449 43.048835, -75.866756 43.048859)",
20109664,,,Arch Street,residential,,False,True,42.153,"LINESTRING (-75.866449 43.048835, -75.865933 43.048796)",
20108005,,,North Street,residential,,False,False,49.111999999999995,"LINESTRING (-75.866449 43.048835, -75.866594 43.048983, -75.866776 43.049206)",
20115252,3,NY 5,West Genesee Street,primary,30 mph,False,False,33.765,"LINESTRING (-75.8686393 43.0424387, -75.869046 43.0425008)",
"[318382141, 20115517]",3,NY 5,Genesee Street,primary,30 mph,False,False,67.532,"LINESTRING (-75.8686393 43.0424387, -75.8682198 43.0427367, -75.8680572 43.0428716)",
324889712,2,NY 173,Brinkerhoff Hill Road,primary,30 mph,False,True,47.586,"LINESTRING (-75.8686393 43.0424387, -75.8688017 43.042347, -75.8691378 43.0422169)",
"[346405393, 164752067, 164752068, 236147949]","['3', '2']",,Madison Street,tertiary,30 mph,False,True,174.411,"LINESTRING (-75.8686393 43.0424387, -75.8681174 43.0423538, -75.8675525 43.0422764, -75.8671562 43.0422101, -75.86654 43.0421136)",yes
20108649,,,Lake Street,residential,,False,False,382.381,"LINESTRING (-75.8680572 43.0428716, -75.8681522 43.0429463, -75.868651 43.043495, -75.869195 43.043889, -75.869322 43.044001, -75.869561 43.044343, -75.869702 43.044569, -75.869791 43.044712, -75.870415 43.045804)",
"[164752065, 164752066, 318382134]",2,NY 5,Genesee Street,primary,30 mph,False,False,166.511,"LINESTRING (-75.8680572 43.0428716, -75.8675457 43.0433188, -75.8673614 43.0434827, -75.8671944 43.0436354, -75.8670425 43.0437913, -75.866964 43.043898, -75.8668792 43.0440823)",yes
"[20115517, 318382141]",3,NY 5,Genesee Street,primary,30 mph,False,True,67.532,"LINESTRING (-75.8680572 43.0428716, -75.8682198 43.0427367, -75.8686393 43.0424387)",
20109748,,,Mead Place,residential,,False,True,73.374,"LINESTRING (-75.870415 43.045804, -75.8712395 43.045535)",
20108649,,,Lake Street,residential,,False,False,286.34000000000003,"LINESTRING (-75.870415 43.045804, -75.870759 43.046396, -75.8711784 43.0470967, -75.871603 43.047806, -75.871748 43.047995, -75.871879 43.048143)",
20108649,,,Lake Street,residential,,False,True,382.3809999999999,"LINESTRING (-75.870415 43.045804, -75.869791 43.044712, -75.869702 43.044569, -75.869561 43.044343, -75.869322 43.044001, -75.869195 43.043889, -75.868651 43.043495, -75.8681522 43.0429463, -75.8680572 43.0428716)",
20108649,,,Lake Street,residential,,False,False,91.94800000000001,"LINESTRING (-75.871879 43.048143, -75.872393 43.048729, -75.87249 43.048839)",
20108649,,,Lake Street,residential,,False,True,286.34000000000003,"LINESTRING (-75.871879 43.048143, -75.871748 43.047995, -75.871603 43.047806, -75.8711784 43.0470967, -75.870759 43.046396, -75.870415 43.045804)",
20115787,,,Moberg Avenue,residential,,False,False,146.272,"LINESTRING (-75.871879 43.048143, -75.871462 43.048357, -75.871154 43.048472, -75.871143 43.048515, -75.871514 43.049102)",
20108649,,,Lake Street,residential,,False,False,93.794,"LINESTRING (-75.87249 43.048839, -75.873132 43.04954)",
20108649,,,Lake Street,residential,,False,True,91.94800000000001,"LINESTRING (-75.87249 43.048839, -75.872393 43.048729, -75.871879 43.048143)",
20109561,,,Russell Street,residential,,False,False,85.134,"LINESTRING (-75.87249 43.048839, -75.872404 43.048889, -75.872338 43.048915, -75.871514 43.049102)",
20108649,,,Lake Street,residential,,False,False,96.681,"LINESTRING (-75.873132 43.04954, -75.873809 43.050255)",
