osmid,name,highway,oneway,reversed,length,geometry,maxspeed
160696686,Southeast 46th Street,residential,False,False,69.076,"LINESTRING (-122.2251712 47.5637227, -122.2242509 47.563706)",
160696686,Southeast 46th Street,residential,False,True,73.776,"LINESTRING (-122.2251712 47.5637227, -122.2261536 47.5637506)",
160696687,Wembley Lane,residential,False,False,182.51500000000001,"LINESTRING (-122.2251712 47.5637227, -122.2251599 47.5630905, -122.2251497 47.5630333, -122.2251133 47.5630096, -122.2250574 47.5629927, -122.2249675 47.5629838, -122.2249092 47.5629882, -122.2248627 47.563016, -122.2248337 47.5630534, -122.2248295 47.5631203, -122.22482 47.5632685, -122.2247984 47.5633074, -122.2247605 47.5633415, -122.2246914 47.5633801, -122.224254 47.56353)",
160696686,Southeast 46th Street,residential,False,True,36.955,"LINESTRING (-122.2237731 47.5637732, -122.2239299 47.5637315, -122.2240565 47.563714, -122.2242509 47.563706)",
192505701,Island Crest Way,tertiary,False,False,242.63000000000002,"LINESTRING (-122.2237731 47.5637732, -122.2228274 47.5626999, -122.2222601 47.5620605, -122.2221233 47.5618966)",
"[465797048, 465797041, 192505701]",Island Crest Way,tertiary,False,True,87.81800000000001,"LINESTRING (-122.2237731 47.5637732, -122.2238197 47.5638288, -122.2241551 47.5642081, -122.2242532 47.5643205, -122.2243703 47.5644524)",
6349855,91st Avenue Southeast,residential,False,False,203.098,"LINESTRING (-122.2175962 47.5637155, -122.2175932 47.561889)",
160696685,Southeast 46th Street,residential,False,False,100.894,"LINESTRING (-122.2175962 47.5637155, -122.2169248 47.5637079, -122.2162517 47.5637002)",
6348145,Southeast 46th Street,residential,False,False,100.201,"LINESTRING (-122.2229309 47.5636997, -122.2215955 47.5637085)",
6348145,Southeast 46th Street,residential,False,True,21.885,"LINESTRING (-122.2229309 47.5636997, -122.2232225 47.5636951)",
6455152,87th Avenue Southeast,residential,False,False,54.943,"LINESTRING (-122.2229309 47.5636997, -122.2229358 47.5632056)",
6348145,Southeast 46th Street,residential,False,True,100.201,"LINESTRING (-122.2215955 47.5637085, -122.2229309 47.5636997)",
6433606,88th Avenue Southeast,residential,False,False,200.777,"LINESTRING (-122.2215955 47.5637085, -122.2215958 47.5636781, -122.2216116 47.5619029)",25 mph
6349855,91st Avenue Southeast,residential,False,True,203.098,"LINESTRING (-122.2175932 47.561889, -122.2175962 47.5637155)",
