osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
15184078,4,South Flores Street,secondary,False,True,150.926,"LINESTRING (-98.4961787 29.4205328, -98.495961 29.420928, -98.4959379 29.4209744, -98.4957116 29.4214286, -98.4956321 29.4215881, -98.4955622 29.4217285, -98.495541 29.421771)",
15134099,,Jack White Way,residential,False,False,136.675,"LINESTRING (-98.49214 29.422854, -98.4921448 29.4227707, -98.4921862 29.4220523, -98.4921876 29.4219855, -98.4921922 29.4217696, -98.4921926 29.4217501, -98.4922447 29.4216345)",
100057981,,Villita Street,residential,False,False,52.120999999999995,"LINESTRING (-98.49214 29.422854, -98.4917282 29.4227355, -98.491629 29.422707)",
"[15143249, 100057954, 100057981]",,Villita Street,residential,False,True,121.571,"LINESTRING (-98.49214 29.422854, -98.4926041 29.4229833, -98.4928851 29.4230628, -98.492966 29.423086, -98.492983 29.4230893, -98.493037 29.4231, -98.49335 29.423127)",yes
15134099,,Jack White Way,residential,False,True,136.675,"LINESTRING (-98.4922447 29.4216345, -98.4921926 29.4217501, -98.4921922 29.4217696, -98.4921876 29.4219855, -98.4921862 29.4220523, -98.4921448 29.4227707, -98.49214 29.422854)",
100428822,4,East Nueva Street,tertiary,False,False,140.41299999999998,"LINESTRING (-98.4922447 29.4216345, -98.4921195 29.4215882, -98.4919201 29.4215132, -98.4915401 29.4213713, -98.4912363 29.4212578, -98.4910787 29.4211949, -98.490961 29.421164, -98.4909079 29.4211479)",
"[15181225, 100428822, 100428806]",4,East Nueva Street,tertiary,False,"[False, True]",134.986,"LINESTRING (-98.4922447 29.4216345, -98.4923541 29.4216752, -98.4923759 29.4216833, -98.492541 29.421746, -98.4927376 29.4218234, -98.4929371 29.4219018, -98.4934111 29.4220879, -98.4935172 29.4221296)",yes
"[94232403, 15145068, 94232399]",4,West Market Street,primary,True,False,155.0,"LINESTRING (-98.4932125 29.424273, -98.4931457 29.424278, -98.493119 29.42428, -98.493059 29.424278, -98.49291 29.424257, -98.4927712 29.4242282, -98.492663 29.424204, -98.4925247 29.4241742, -98.4925058 29.4241705, -98.4924763 29.4241644, -98.4923114 29.4241303, -98.4922033 29.424108, -98.4917841 29.4240214, -98.4917396 29.424009, -98.491653 29.423985)",yes
15135401,,Main Plaza,tertiary,True,False,128.742,"LINESTRING (-98.49335 29.423127, -98.493317 29.423356, -98.4932869 29.4235042, -98.4932604 29.4236348, -98.4932557 29.4237268, -98.4932576 29.4238245, -98.4932687 29.423988, -98.4932649 29.4240758, -98.4932439 29.424162, -98.4932125 29.424273)",
"[15143249, 100057954, 100057981]",,Villita Street,residential,False,False,121.571,"LINESTRING (-98.49335 29.423127, -98.493037 29.4231, -98.492983 29.4230893, -98.492966 29.423086, -98.4928851 29.4230628, -98.4926041 29.4229833, -98.49214 29.422854)",yes
