osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
120493838,3,US 19;WV 7,Beechurst Avenue,primary,False,True,61.059,"LINESTRING (-79.9565978 39.6340403, -79.956622 39.6334915)",,
15610167,,,Chancery Row,unclassified,True,False,88.393,"LINESTRING (-79.9563449 39.6293209, -79.9571952 39.6297715)",,
51729082,,,High Street,primary,True,False,68.247,"LINESTRING (-79.9563449 39.6293209, -79.9567774 39.6288054)",,
15611330,2,US 19,,primary,False,False,52.29,"LINESTRING (-79.961231 39.6315777, -79.9612826 39.6316953, -79.9612928 39.6318024, -79.9612601 39.6320398)",,
"[164015080, 15611329, 96993903]",2,US 19,Pleasant Street,primary,False,True,278.45099999999996,"LINESTRING (-79.961231 39.6315777, -79.9611284 39.6314509, -79.9606263 39.6311166, -79.9602492 39.6308728, -79.9590506 39.6301006, -79.9587973 39.6299274)",yes,
15611330,2,US 19,,primary,False,False,34.003,"LINESTRING (-79.9612601 39.6320398, -79.9612404 39.632174, -79.9612313 39.6323446)",,
15611330,2,US 19,,primary,False,True,52.290000000000006,"LINESTRING (-79.9612601 39.6320398, -79.9612928 39.6318024, -79.9612826 39.6316953, -79.961231 39.6315777)",,
15609062,,,South Walnut Street,unclassified,False,False,115.064,"LINESTRING (-79.9528431 39.6252972, -79.9529142 39.6257341, -79.9529987 39.626325)",,
108313999,,,South Walnut Street,tertiary,True,False,115.305,"LINESTRING (-79.9529987 39.626325, -79.953107 39.6273586)",,
108314000,,,Cobun Avenue,tertiary,False,True,74.89,"LINESTRING (-79.9529987 39.626325, -79.9538691 39.6262604)",,
15609062,,,South Walnut Street,unclassified,False,True,115.064,"LINESTRING (-79.9529987 39.626325, -79.9529142 39.6257341, -79.9528431 39.6252972)",,
108313997,,,Cobun Avenue,residential,False,False,73.782,"LINESTRING (-79.9529987 39.626325, -79.9522276 39.6263858, -79.9521417 39.6263926)",,
15614216,2,WV 7,Brockway Avenue,primary,False,True,73.872,"LINESTRING (-79.953107 39.6273586, -79.9530186 39.6273373, -79.9529397 39.6273254, -79.9524582 39.6273336, -79.9522503 39.6273347)",,
"[15609422, 108258946, 106844502]",2,WV 7,"['Walnut Street', 'South Walnut Street']",primary,False,False,200.26500000000001,"LINESTRING (-79.953107 39.6273586, -79.9531478 39.6274146, -79.9532356 39.6275535, -79.9536575 39.6280827, -79.9541994 39.6287934, -79.954297 39.6289081)",yes,
