osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width
4060256,2,A658,Green Lane,trunk,30 mph,False,False,35.003,"LINESTRING (-1.6815858 53.8594549, -1.6810683 53.859532)",,
4060258,2,,Kirk Lane,tertiary,30 mph,False,False,29.584,"LINESTRING (-1.6920703 53.8659906, -1.6916193 53.8659984)",,
4060258,2,,Kirk Lane,tertiary,30 mph,False,True,29.003,"LINESTRING (-1.6920703 53.8659906, -1.6925126 53.8659874)",,
188949343,,,Park Road,residential,,False,True,98.217,"LINESTRING (-1.6920703 53.8659906, -1.6921147 53.8668735)",,
157962141,2,,Kirk Lane,tertiary,30 mph,False,True,7.204,"LINESTRING (-1.6873534 53.8658399, -1.6874194 53.8658917)",,
6271988,2,,Well Hill,tertiary,30 mph,False,False,75.454,"LINESTRING (-1.6873534 53.8658399, -1.687261 53.8657358, -1.6872069 53.8656369, -1.6871941 53.8655644, -1.687195 53.8655086, -1.6872006 53.8654869, -1.6872791 53.8651839)",,
80240432,,,Marshall Street,residential,30 mph,False,True,132.563,"LINESTRING (-1.6821758 53.8661895, -1.6822328 53.8665055, -1.6822449 53.8665659, -1.6822572 53.8666277, -1.6823169 53.8669237, -1.6823606 53.8670914, -1.6824336 53.8673717)",,
115494243,,,High Street,tertiary,30 mph,True,False,157.288,"LINESTRING (-1.6821758 53.8661895, -1.6826253 53.8661499, -1.6829191 53.8661259, -1.6831473 53.866105, -1.683295 53.8660944, -1.683365 53.8660894, -1.6838926 53.8661382, -1.6841542 53.8661624, -1.6843208 53.8661592, -1.6845456 53.8661255)",,
149148308,,,Manor Close,residential,,False,True,52.047,"LINESTRING (-1.6878306 53.8676204, -1.6886046 53.8677243)",,
39435864,2,,Queensway,tertiary,30 mph,False,False,81.601,"LINESTRING (-1.6878306 53.8676204, -1.6878579 53.8674515, -1.6878491 53.8673915, -1.6878374 53.8673413, -1.6878162 53.8672507, -1.6877755 53.8671621, -1.68776 53.8671423, -1.6876999 53.8670654, -1.6875005 53.8669517)",,
6271956,2,,Haworth Lane,residential,30 mph,False,True,43.456,"LINESTRING (-1.6875005 53.8669517, -1.6873779 53.8669807, -1.6872166 53.8669937, -1.6871462 53.8669993, -1.6870473 53.8670034, -1.6868501 53.8670116)",,
39435864,2,,Queensway,tertiary,30 mph,False,True,81.601,"LINESTRING (-1.6875005 53.8669517, -1.6876999 53.8670654, -1.68776 53.8671423, -1.6877755 53.8671621, -1.6878162 53.8672507, -1.6878374 53.8673413, -1.6878491 53.8673915, -1.6878579 53.8674515, -1.6878306 53.8676204)",,
188535748,,,Haworth Lane,tertiary,30 mph,False,False,39.575,"LINESTRING (-1.6875005 53.8669517, -1.6875926 53.8668809, -1.6876512 53.8667732, -1.6877149 53.8666243)",,
157962141,2,,Kirk Lane,tertiary,30 mph,False,False,31.227000000000004,"LINESTRING (-1.6879278 53.8660263, -1.6876848 53.8659844, -1.6876011 53.8659613, -1.6874863 53.8659245)",,
188535748,,,Haworth Lane,tertiary,30 mph,False,True,68.018,"LINESTRING (-1.6879278 53.8660263, -1.6878375 53.8663445, -1.6878315 53.8663604, -1.6878013 53.8664409, -1.6877149 53.8666243)",,
745694404,2,,Kirk Lane,tertiary,30 mph,False,True,64.953,"LINESTRING (-1.6879278 53.8660263, -1.6881631 53.866038, -1.6885142 53.8660233, -1.6889166 53.8660181)",,
1177918331,2,,Silver Lane,residential,30 mph,False,True,26.911,"LINESTRING (-1.6855939 53.8669553, -1.6856383 53.8667147)",,
6271956,2,,Haworth Lane,residential,30 mph,False,False,73.533,"LINESTRING (-1.6855939 53.8669553, -1.6862722 53.8669959, -1.686346 53.866999, -1.6867108 53.8670143)",,
863843714,,,Silver Lane,residential,30 mph,False,False,33.228,"LINESTRING (-1.6855939 53.8669553, -1.6855638 53.8670933, -1.6855591 53.8671148, -1.6855184 53.8671832, -1.6854654 53.8672408)",,
24748350,,,Harper Lane,tertiary,30 mph,False,False,11.571,"LINESTRING (-1.6840939 53.8646116, -1.6839179 53.8646192)",,
24748350,,,Harper Lane,tertiary,30 mph,False,True,59.358000000000004,"LINESTRING (-1.6840939 53.8646116, -1.6842227 53.8646015, -1.684464 53.8645826, -1.68489 53.8645449, -1.68499 53.864536)",,
24878297,,,Rufford Avenue,residential,,False,False,114.71300000000001,"LINESTRING (-1.6840939 53.8646116, -1.6840618 53.8644936, -1.6835744 53.8637451, -1.6835073 53.8636421)",,
"[863758584, 24748350]",,,Harper Lane,tertiary,30 mph,False,False,154.367,"LINESTRING (-1.6831009 53.8646327, -1.6827621 53.8646884, -1.6824477 53.8647893, -1.6821564 53.8649469, -1.6820124 53.8650559, -1.6819319 53.8651313, -1.6818602 53.8652194, -1.6817855 53.8653111, -1.6816741 53.8654661, -1.6815904 53.8655988)",,
24748350,,,Harper Lane,tertiary,30 mph,False,True,53.703,"LINESTRING (-1.6831009 53.8646327, -1.6832993 53.8646165, -1.6835154 53.8646144, -1.6836311 53.8646158, -1.6839179 53.8646192)",,
24878329,,,Harper Lane,residential,,False,False,62.175,"LINESTRING (-1.6831009 53.8646327, -1.6830066 53.8645095, -1.6829586 53.8644467, -1.6823874 53.8643343)",,
115494329,,,Hanover House,residential,,False,False,78.34700000000001,"LINESTRING (-1.6815904 53.8655988, -1.6812046 53.8655687, -1.6812505 53.8652663, -1.6809619 53.8652451)",,
"[863758584, 863758583]",,,Harper Lane,tertiary,30 mph,False,False,48.506,"LINESTRING (-1.6815904 53.8655988, -1.6814465 53.865822, -1.6813342 53.866008)",,
"[863758584, 24748350]",,,Harper Lane,tertiary,30 mph,False,True,154.367,"LINESTRING (-1.6815904 53.8655988, -1.6816741 53.8654661, -1.6817855 53.8653111, -1.6818602 53.8652194, -1.6819319 53.8651313, -1.6820124 53.8650559, -1.6821564 53.8649469, -1.6824477 53.8647893, -1.6827621 53.8646884, -1.6831009 53.8646327)",,
115494247,,,High Street,tertiary,30 mph,True,False,2.172,"LINESTRING (-1.6813527 53.8662464, -1.6813758 53.8662604)",roundabout,
