osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
21051126,East Fordyce Avenue,residential,False,False,140.818,,"LINESTRING (-97.8575154 27.5117143, -97.8589432 27.5117015)",
21051126,East Fordyce Avenue,residential,False,True,144.409,,"LINESTRING (-97.8575154 27.5117143, -97.8560513 27.5117352)",
21045570,South 13th Street,residential,False,False,110.19999999999999,2,"LINESTRING (-97.8575154 27.5117143, -97.857521 27.5122076, -97.8575266 27.5127053)",
21050978,East Huisache Avenue,residential,False,False,143.664,,"LINESTRING (-97.8575266 27.5127053, -97.8560699 27.512716)",
21050978,East Huisache Avenue,residential,False,True,141.115,,"LINESTRING (-97.8575266 27.5127053, -97.8589574 27.5126901)",
21045570,South 13th Street,residential,False,False,110.495,2,"LINESTRING (-97.8575266 27.5127053, -97.8575348 27.5132148, -97.8575426 27.5136989)",
21045570,South 13th Street,residential,False,True,110.19999999999999,2,"LINESTRING (-97.8575266 27.5127053, -97.857521 27.5122076, -97.8575154 27.5117143)",
21045570,South 13th Street,residential,False,False,109.448,2,"LINESTRING (-97.8575426 27.5136989, -97.8575573 27.5146831)",
21051393,East Lott Avenue,residential,False,False,139.551,,"LINESTRING (-97.8575426 27.5136989, -97.8589574 27.5136753)",
21051393,East Lott Avenue,residential,False,True,143.874,,"LINESTRING (-97.8575426 27.5136989, -97.8560838 27.5137131)",
21045570,South 13th Street,residential,False,True,110.495,2,"LINESTRING (-97.8575426 27.5136989, -97.8575348 27.5132148, -97.8575266 27.5127053)",
21045570,South 13th Street,residential,False,True,109.448,2,"LINESTRING (-97.8575573 27.5146831, -97.8575426 27.5136989)",
21051691,East Kenedy Avenue,residential,False,False,143.877,,"LINESTRING (-97.8575573 27.5146831, -97.8560985 27.5147006)",
21051691,East Kenedy Avenue,residential,False,True,140.169,,"LINESTRING (-97.8575573 27.5146831, -97.8589785 27.514666)",
21050853,East King Avenue,primary,False,False,144.439,,"LINESTRING (-97.8575759 27.515703, -97.8561114 27.5157212)",TX 141
21050853,East King Avenue,primary,False,True,138.963,,"LINESTRING (-97.8575759 27.515703, -97.8589849 27.515687)",TX 141
21051800,North 13th Street,residential,False,False,116.818,,"LINESTRING (-97.8575759 27.515703, -97.8575969 27.5167534)",
21048909,,residential,False,False,141.936,,"LINESTRING (-97.8589827 27.5162318, -97.8604219 27.5162197)",
21051759,North 12th Street,residential,False,True,60.579,,"LINESTRING (-97.8589827 27.5162318, -97.8589849 27.515687)",
21051759,North 12th Street,residential,False,False,58.311,,"LINESTRING (-97.8589827 27.5162318, -97.858981 27.5167283, -97.8589809 27.5167562)",
21048909,,residential,False,True,141.936,,"LINESTRING (-97.8604219 27.5162197, -97.8589827 27.5162318)",
21051730,North 11th Street,residential,False,True,61.037,,"LINESTRING (-97.8604219 27.5162197, -97.8604172 27.5156708)",
21051730,North 11th Street,residential,False,False,54.797000000000004,,"LINESTRING (-97.8604219 27.5162197, -97.8604227 27.51665, -97.8604228 27.5167125)",
21051167,East Lee Avenue,residential,False,False,34.118,,"LINESTRING (-97.8551252 27.5198823, -97.8547793 27.5198889)",
21051167,East Lee Avenue,residential,False,True,103.17,,"LINESTRING (-97.8551252 27.5198823, -97.8561711 27.5198598)",
21050754,North 15th Street,residential,False,False,115.176,,"LINESTRING (-97.854742 27.516782, -97.854743 27.5178178)",
21050927,South 15th Street,residential,False,True,115.338,2,"LINESTRING (-97.854742 27.516782, -97.8547161 27.515745)",
21051332,East Kleberg Avenue,residential,False,False,140.888,,"LINESTRING (-97.854742 27.516782, -97.8533139 27.5168171)",
21051332,East Kleberg Avenue,residential,False,True,137.047,,"LINESTRING (-97.854742 27.516782, -97.8561316 27.5167673)",
21050754,North 15th Street,residential,False,False,120.538,,"LINESTRING (-97.854743 27.5178178, -97.854768 27.5189016)",
21050754,North 15th Street,residential,False,True,115.176,,"LINESTRING (-97.854743 27.5178178, -97.854742 27.516782)",
21051595,East Yoakum Avenue,residential,False,False,138.055,,"LINESTRING (-97.854743 27.5178178, -97.8561429 27.5178085)",
21051595,East Yoakum Avenue,residential,False,True,138.47,,"LINESTRING (-97.854743 27.5178178, -97.853339 27.5178358)",
21050754,North 15th Street,residential,False,True,120.538,,"LINESTRING (-97.854768 27.5189016, -97.854743 27.5178178)",
21051084,East Henrietta Avenue,residential,False,False,138.109,,"LINESTRING (-97.854768 27.5189016, -97.8533675 27.5189016)",
21050754,North 15th Street,residential,False,False,109.78800000000001,,"LINESTRING (-97.854768 27.5189016, -97.8547738 27.5194048, -97.8547793 27.5198889)",
21051084,East Henrietta Avenue,residential,False,True,137.203,,"LINESTRING (-97.854768 27.5189016, -97.8559917 27.518887, -97.856156 27.5188581)",
