osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed,lanes
20182814,residential,False,False,36.152,"LINESTRING (-73.0645404 40.948634, -73.0649466 40.9485264)",,,,
20182815,residential,False,False,42.559999999999995,"LINESTRING (-73.0645404 40.948634, -73.0646745 40.948871, -73.064683 40.9489504, -73.0646879 40.9489956)",,,,
20182814,residential,False,True,36.152,"LINESTRING (-73.0649466 40.9485264, -73.0645404 40.948634)",,,,
20217028,residential,False,False,40.17700000000001,"LINESTRING (-73.0649466 40.9485264, -73.0649515 40.9488374, -73.0649509 40.9488877)",High Street,,,
20217028,residential,False,True,104.06,"LINESTRING (-73.0649466 40.9485264, -73.0648844 40.9476783, -73.064878 40.947592)",High Street,,,
49857498,tertiary,False,False,20.546,"LINESTRING (-73.0646879 40.9489956, -73.064904 40.948909)",East Broadway,,,
20182815,residential,False,True,42.56,"LINESTRING (-73.0646879 40.9489956, -73.064683 40.9489504, -73.0646745 40.948871, -73.0645404 40.948634)",,,,
20192042,residential,False,False,297.706,"LINESTRING (-73.0667084 40.9430441, -73.0666483 40.9430599, -73.066057 40.943149, -73.065812 40.943142, -73.064565 40.9435394, -73.0641659 40.9436778, -73.0634405 40.9439183, -73.0633974 40.9439341)",Tuthill Street,,,
20193785,primary,False,True,72.47500000000001,"LINESTRING (-73.0667084 40.9430441, -73.0667181 40.9430766, -73.0667674 40.9431882, -73.066819 40.943305, -73.066918 40.943462, -73.0670278 40.9436184, -73.0670463 40.9436412)",Main Street,NY 25A,30 mph,
20192042,residential,False,True,297.706,"LINESTRING (-73.0633974 40.9439341, -73.0634405 40.9439183, -73.0641659 40.9436778, -73.064565 40.9435394, -73.065812 40.943142, -73.066057 40.943149, -73.0666483 40.9430599, -73.0667084 40.9430441)",Tuthill Street,,,
20217006,residential,False,False,80.94800000000001,"LINESTRING (-73.0633974 40.9439341, -73.0636631 40.9444634, -73.06383 40.944565)",High Street,,,
20192212,residential,False,False,42.417,"LINESTRING (-73.065407 40.949557, -73.065406 40.949855, -73.0653421 40.9499231)",North Bleeker Street,,,
20204274,residential,False,False,171.87900000000002,"LINESTRING (-73.065407 40.949557, -73.066163 40.949486, -73.066239 40.94939, -73.06627 40.949336, -73.066222 40.949203, -73.0659878 40.9486317, -73.065952 40.948574)",Bleeker Street,,,
20204274,residential,False,True,43.161,"LINESTRING (-73.065407 40.949557, -73.065026 40.949592, -73.064896 40.949596)",Bleeker Street,,,
20192212,residential,False,True,42.417,"LINESTRING (-73.0653421 40.9499231, -73.065406 40.949855, -73.065407 40.949557)",North Bleeker Street,,,
20193785,primary,False,True,40.312,"LINESTRING (-73.0674823 40.9441557, -73.067646 40.9444965)",Main Street,NY 25A,30 mph,
20193785,primary,False,False,67.982,"LINESTRING (-73.0674823 40.9441557, -73.067368 40.944, -73.0671619 40.9437696, -73.0670463 40.9436412)",Main Street,NY 25A,30 mph,
20220424,residential,False,True,58.044,"LINESTRING (-73.0674823 40.9441557, -73.0675519 40.944116, -73.0676188 40.9440871, -73.0679525 40.9438934, -73.0680338 40.9438421)",Maple Place,,,
20192972,residential,False,False,122.90099999999998,"LINESTRING (-73.0695503 40.9450705, -73.0695308 40.9450125, -73.0695242 40.9449931, -73.0694976 40.9449282, -73.0694567 40.9448707, -73.0694185 40.9448159, -73.0693601 40.9447321, -73.0693171 40.9446765, -73.0692442 40.9445822, -73.0691876 40.9445308, -73.0691487 40.9444955, -73.0690296 40.9444242, -73.0689939 40.9444039, -73.0689653 40.9443877, -73.068799 40.9443148, -73.0686494 40.9442538)",Roessner Lane,,10 mph,
20192972,residential,False,True,123.292,"LINESTRING (-73.0695503 40.9450705, -73.0696702 40.9450636, -73.0698064 40.9450474, -73.0698901 40.9450328, -73.0699545 40.9450166, -73.0700553 40.9449639, -73.0700821 40.9449455, -73.0701898 40.9448635, -73.0706689 40.9445089, -73.0707224 40.9444708)",Roessner Lane,,10 mph,
20197443,residential,False,False,174.625,"LINESTRING (-73.0695503 40.9450705, -73.069557 40.9451545, -73.0695589 40.9451821, -73.0695483 40.945191, -73.0695347 40.9452023, -73.0691604 40.9453508, -73.0691753 40.9453644, -73.069241 40.9454303, -73.0693369 40.9455399, -73.0694041 40.9456225, -73.0694301 40.9456865, -73.0694409 40.9457656, -73.0694221 40.9458263, -73.0693899 40.9458668, -73.0693242 40.945921, -73.0689512 40.9461945, -73.0688895 40.9462345)",Millcreek Road,,10 mph,
20192972,residential,False,False,123.29199999999999,"LINESTRING (-73.0707224 40.9444708, -73.0706689 40.9445089, -73.0701898 40.9448635, -73.0700821 40.9449455, -73.0700553 40.9449639, -73.0699545 40.9450166, -73.0698901 40.9450328, -73.0698064 40.9450474, -73.0696702 40.9450636, -73.0695503 40.9450705)",Roessner Lane,,10 mph,
54676658,residential,False,False,25.048000000000002,"LINESTRING (-73.0707224 40.9444708, -73.0706655 40.9444227, -73.070528 40.9443)",Barnum Avenue,,,
54676658,residential,False,True,195.18499999999997,"LINESTRING (-73.0707224 40.9444708, -73.0710849 40.9447518, -73.071146 40.9447992, -73.0716523 40.9451917, -73.0718165 40.945319, -73.0719428 40.9454236, -73.0722521 40.9456568, -73.0723125 40.9457036, -73.072344 40.945728)",Barnum Avenue,,,
20192972,residential,False,False,70.591,"LINESTRING (-73.0686494 40.9442538, -73.0685606 40.9442175, -73.068462 40.9441725, -73.0682588 40.9440798, -73.0682221 40.9440416, -73.0680737 40.9438873, -73.0680338 40.9438421)",Roessner Lane,,10 mph,
20192972,residential,False,True,122.90099999999998,"LINESTRING (-73.0686494 40.9442538, -73.068799 40.9443148, -73.0689653 40.9443877, -73.0689939 40.9444039, -73.0690296 40.9444242, -73.0691487 40.9444955, -73.0691876 40.9445308, -73.0692442 40.9445822, -73.0693171 40.9446765, -73.0693601 40.9447321, -73.0694185 40.9448159, -73.0694567 40.9448707, -73.0694976 40.9449282, -73.0695242 40.9449931, -73.0695308 40.9450125, -73.0695503 40.9450705)",Roessner Lane,,10 mph,
20193785,primary,False,False,72.475,"LINESTRING (-73.0670463 40.9436412, -73.0670278 40.9436184, -73.066918 40.943462, -73.066819 40.943305, -73.0667674 40.9431882, -73.0667181 40.9430766, -73.0667084 40.9430441)",Main Street,NY 25A,30 mph,
20193785,primary,False,True,67.982,"LINESTRING (-73.0670463 40.9436412, -73.0671619 40.9437696, -73.067368 40.944, -73.0674823 40.9441557)",Main Street,NY 25A,30 mph,
20242290,residential,False,False,254.013,"LINESTRING (-73.0670463 40.9436412, -73.0669796 40.9436575, -73.065248 40.944197, -73.0642622 40.9444514, -73.064225 40.944461)",Spring Street,,,
20193785,primary,False,False,40.312,"LINESTRING (-73.067646 40.9444965, -73.0674823 40.9441557)",Main Street,NY 25A,30 mph,
20193785,primary,False,True,13.227,"LINESTRING (-73.067646 40.9444965, -73.0676956 40.9446094)",Main Street,NY 25A,30 mph,
20214434,residential,False,False,279.983,"LINESTRING (-73.067646 40.9444965, -73.0675829 40.9445095, -73.0674537 40.9445448, -73.0673173 40.944582, -73.0671813 40.9446088, -73.065514 40.944937, -73.0645073 40.9451434, -73.064431 40.945159)",South Street,,,
20193785,primary,False,False,13.227,"LINESTRING (-73.0676956 40.9446094, -73.067646 40.9444965)",Main Street,NY 25A,30 mph,
20193785,primary,False,True,59.115,"LINESTRING (-73.0676956 40.9446094, -73.0677181 40.9446694, -73.0677643 40.9447929, -73.067887 40.945121)",Main Street,NY 25A,30 mph,
20213623,residential,True,False,90.015,"LINESTRING (-73.0676956 40.9446094, -73.0677861 40.9445731, -73.0681502 40.9444272, -73.068409 40.9443472, -73.0685552 40.9443168, -73.0686494 40.9442538)",Wynn Lane,,,
20193785,primary,False,False,59.114999999999995,"LINESTRING (-73.067887 40.945121, -73.0677643 40.9447929, -73.0677181 40.9446694, -73.0676956 40.9446094)",Main Street,NY 25A,30 mph,
20193785,primary,False,True,95.15,"LINESTRING (-73.067887 40.945121, -73.0679241 40.9451634, -73.068085 40.945389, -73.0682257 40.945531, -73.0683 40.945606, -73.0685034 40.9458372)",Main Street,NY 25A,30 mph,
20232753,residential,False,True,88.104,"LINESTRING (-73.067887 40.945121, -73.0678048 40.9451548, -73.067514 40.945309, -73.0673327 40.9453926, -73.067169 40.945468, -73.06698 40.945507)",East Main Street,,,
20193785,primary,False,False,95.14999999999999,"LINESTRING (-73.0685034 40.9458372, -73.0683 40.945606, -73.0682257 40.945531, -73.068085 40.945389, -73.0679241 40.9451634, -73.067887 40.945121)",Main Street,NY 25A,30 mph,
20237845,residential,False,True,71.056,"LINESTRING (-73.0685034 40.9458372, -73.0684292 40.9458791, -73.0680959 40.946067, -73.0680564 40.9460948, -73.0679726 40.9461489, -73.0678348 40.9462282)",Arden Place,,,
691989503,primary,False,True,54.803,"LINESTRING (-73.0685034 40.9458372, -73.0685401 40.9458735, -73.0688895 40.9462345)",Main Street,NY 25A,30 mph,
