osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
20738450,Rodgers Road,residential,False,True,147.386,"LINESTRING (-95.3586098 29.4670238, -95.3600256 29.4675111)",,,
20738450,Rodgers Road,residential,False,False,223.635,"LINESTRING (-95.3586098 29.4670238, -95.3575583 29.4666596, -95.357525 29.466648, -95.3564603 29.4662872)",,,
"[20738508, 920719670]","['Gilbough Road', 'Palmetto Street']",residential,False,False,239.58,"LINESTRING (-95.3586098 29.4670238, -95.3589384 29.4662557, -95.3590593 29.4661499, -95.3592061 29.4661658, -95.360072 29.4664871, -95.3603286 29.4665674)",,,
920719670,Palmetto Street,residential,False,True,96.896,"LINESTRING (-95.3586098 29.4670238, -95.3584865 29.4672977, -95.3583457 29.4676237, -95.3582389 29.4678329)",,,
20721121,Masters Road,tertiary,False,True,110.456,"LINESTRING (-95.357692 29.463528, -95.358099 29.4626)",CR 67,,
20721121,Masters Road,tertiary,False,False,329.16999999999996,"LINESTRING (-95.357692 29.463528, -95.3575175 29.4639091, -95.3574778 29.4639958, -95.3567859 29.4655539, -95.3565572 29.466069, -95.3564603 29.4662872)",CR 67,,
1120129152,Bissell Road,tertiary,False,False,110.896,"LINESTRING (-95.357692 29.463528, -95.357116 29.463344, -95.356619 29.463179)",CR 190,,
20725728,Russell Street,residential,False,True,112.879,"LINESTRING (-95.356619 29.463179, -95.357036 29.462231)",,,
1120129152,Bissell Road,tertiary,False,True,110.896,"LINESTRING (-95.356619 29.463179, -95.357116 29.463344, -95.357692 29.463528)",CR 190,,
20730890,Large Avenue,residential,False,False,111.004,"LINESTRING (-95.3535142 29.467398, -95.3524477 29.4670314)",,,
20730890,Large Avenue,residential,False,True,106.472,"LINESTRING (-95.3535142 29.467398, -95.3545358 29.4677526)",,,
20741408,Magnolia,residential,False,True,106.534,"LINESTRING (-95.3535142 29.467398, -95.3539222 29.4665082)",,,
20721121,Masters Road,tertiary,False,False,110.456,"LINESTRING (-95.358099 29.4626, -95.357692 29.463528)",CR 67,,
20745086,Kemp Street,residential,False,False,110.792,"LINESTRING (-95.358099 29.4626, -95.357036 29.462231)",,,
20738450,Rodgers Road,residential,False,False,109.794,"LINESTRING (-95.3564603 29.4662872, -95.3554027 29.4659307)",,,
20721121,Masters Road,tertiary,False,False,97.074,"LINESTRING (-95.3564603 29.4662872, -95.3563898 29.4664484, -95.3562654 29.4667324, -95.3561598 29.4670003, -95.3561176 29.4671075)",CR 67,,
20721121,Masters Road,tertiary,False,True,329.17,"LINESTRING (-95.3564603 29.4662872, -95.3565572 29.466069, -95.3567859 29.4655539, -95.3574778 29.4639958, -95.3575175 29.4639091, -95.357692 29.463528)",CR 67,,
20738450,Rodgers Road,residential,False,True,223.635,"LINESTRING (-95.3564603 29.4662872, -95.357525 29.466648, -95.3575583 29.4666596, -95.3586098 29.4670238)",,,
20721121,Masters Road,tertiary,False,True,14.962,"LINESTRING (-95.3560576 29.4672315, -95.3561176 29.4671075)",CR 67,,
"[723116808, 727997657, 20727771]",North Masters Street,secondary,False,False,108.98200000000001,"LINESTRING (-95.3560576 29.4672315, -95.356002 29.4673445, -95.3559272 29.4674967, -95.3558218 29.4677316, -95.3557232 29.4679513, -95.3556381 29.4681409)",FM 1128,,
1080702222,,primary,True,False,160.519,"LINESTRING (-95.3560576 29.4672315, -95.3566973 29.4674479, -95.3571232 29.4675951, -95.3573175 29.4676656, -95.3576049 29.4677493)",TX 6,3,
20730890,Large Avenue,residential,False,True,138.953,"LINESTRING (-95.351112 29.466574, -95.3520358 29.4668903, -95.3524477 29.4670314)",,,
20741408,Magnolia,residential,False,False,106.534,"LINESTRING (-95.3539222 29.4665082, -95.3535142 29.467398)",,,
"[1080702220, 1080702221]",,primary,True,False,110.92,"LINESTRING (-95.3539222 29.4665082, -95.3544792 29.4666956, -95.3549909 29.4668678)",TX 6,"['4', '3']",
20725458,Palmetto Street,residential,False,False,208.12099999999998,"LINESTRING (-95.3569948 29.4705958, -95.3570164 29.4705793, -95.3570844 29.4704631, -95.35777 29.468854)",,,
