osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,lanes,maxspeed
20081076,Alpine Trail,residential,False,True,47.598,"LINESTRING (-74.134369 44.329392, -74.134408 44.329402, -74.134452 44.329402, -74.134514 44.329389, -74.134813 44.32915)",,,,
"[20087861, 20081822]","['Leona Lane', 'Leona Street']",residential,False,"[False, True]",282.00000000000006,"LINESTRING (-74.135385 44.327508, -74.135597 44.326234, -74.1355985 44.3261778, -74.1356 44.326122, -74.135571 44.326072, -74.135497 44.32602, -74.135411 44.325988, -74.13517 44.325938, -74.134933 44.325906, -74.134699 44.325893, -74.134412 44.325914, -74.134325 44.325896, -74.134254 44.325853, -74.134211 44.325773)",,,,
20083598,Olive Street,residential,False,False,162.931,"LINESTRING (-74.135385 44.327508, -74.13516 44.327576, -74.13409 44.327988, -74.133937 44.328047, -74.1336984 44.3281349, -74.133568 44.328183)",,,,
20083598,Olive Street,residential,False,True,151.619,"LINESTRING (-74.135385 44.327508, -74.136534 44.327367, -74.137261 44.327267)",,,,
20085500,William Street,residential,False,False,150.541,"LINESTRING (-74.135385 44.327508, -74.135391 44.327659, -74.135613 44.328642, -74.135662 44.32877, -74.135707 44.328837)",,,,
20081872,Cedar Street,residential,False,False,9.132,"LINESTRING (-74.137058 44.333864, -74.136968 44.333915)",,,,
20083818,Margaret Street,residential,False,True,71.565,"LINESTRING (-74.137058 44.333864, -74.136524 44.333346)",,,,
20081872,Cedar Street,residential,False,True,9.132,"LINESTRING (-74.136968 44.333915, -74.137058 44.333864)",,,,
20081874,Prospect Avenue,residential,False,False,94.47800000000001,"LINESTRING (-74.135705 44.330877, -74.136019 44.330549, -74.13637 44.330173)",,,,
31749049,Broadway Street,primary,False,False,129.13,"LINESTRING (-74.135705 44.330877, -74.136164 44.331045, -74.136436 44.331173, -74.136703 44.331325, -74.137015 44.331548)",,NY 86,,
31749049,Broadway Street,primary,False,True,302.462,"LINESTRING (-74.135705 44.330877, -74.13548 44.330803, -74.135216 44.330689, -74.134975 44.330555, -74.134098 44.329966, -74.133547 44.329564, -74.133321 44.329419, -74.133141 44.329271, -74.132927 44.329052)",,NY 86,,
20083724,McComb Street,residential,False,True,168.159,"LINESTRING (-74.13637 44.330173, -74.134813 44.32915)",,,,
20081874,Prospect Avenue,residential,False,False,62.062,"LINESTRING (-74.13637 44.330173, -74.136423 44.330129, -74.136515 44.330117, -74.137119 44.330086)",,,,
20081874,Prospect Avenue,residential,False,True,94.47800000000001,"LINESTRING (-74.13637 44.330173, -74.136019 44.330549, -74.135705 44.330877)",,,,
20084258,Virginia Street,residential,False,True,27.632,"LINESTRING (-74.137119 44.330086, -74.137097 44.329838)",,,,
20081874,Prospect Avenue,residential,False,True,62.062,"LINESTRING (-74.137119 44.330086, -74.136515 44.330117, -74.136423 44.330129, -74.13637 44.330173)",,,,
20084258,Virginia Street,residential,False,False,76.066,"LINESTRING (-74.137119 44.330086, -74.137144 44.330355, -74.137177 44.330448, -74.137411 44.330719)",,,,
20082046,Grandview,residential,False,False,36.192,"LINESTRING (-74.135487 44.328857, -74.135378 44.328541)",,,,
20082630,Neil Street,residential,False,True,17.64,"LINESTRING (-74.135487 44.328857, -74.135707 44.328837)",,,,
20082630,Neil Street,residential,False,False,67.88,"LINESTRING (-74.135487 44.328857, -74.135217 44.328881, -74.134787 44.32892, -74.134706 44.328948, -74.13468 44.328985)",,,,
20082046,Grandview,residential,False,True,36.192,"LINESTRING (-74.135378 44.328541, -74.135487 44.328857)",,,,
20082524,Catherine Street,residential,False,False,61.635000000000005,"LINESTRING (-74.128113 44.330574, -74.128256 44.330708, -74.128329 44.330795, -74.128415 44.330876, -74.12857 44.331021)",,,,
"[87065115, 20087972]",Bloomingdale Avenue,primary,False,False,131.548,"LINESTRING (-74.128113 44.330574, -74.127657 44.3307, -74.127345 44.330787, -74.126935 44.330895, -74.126654 44.330977, -74.126577 44.33101)",,NY 3,,
87065115,Bloomingdale Avenue,primary,False,True,90.814,"LINESTRING (-74.128113 44.330574, -74.128259 44.330523, -74.129162 44.330252)",,NY 3,,
20082524,Catherine Street,residential,False,False,22.33,"LINESTRING (-74.12857 44.331021, -74.128728 44.331187)",,,,
20082524,Catherine Street,residential,False,True,61.635000000000005,"LINESTRING (-74.12857 44.331021, -74.128415 44.330876, -74.128329 44.330795, -74.128256 44.330708, -74.128113 44.330574)",,,,
20083871,Marshall Street,residential,False,True,197.58100000000002,"LINESTRING (-74.12857 44.331021, -74.12866 44.330968, -74.128808 44.330912, -74.129422 44.330765, -74.129865 44.330637, -74.130416 44.330493, -74.13057 44.330428, -74.130642 44.330371, -74.130704 44.330294, -74.130728 44.3302411)",,,,
20082524,Catherine Street,residential,False,False,18.324,"LINESTRING (-74.129631 44.332379, -74.129701 44.332536)",,,,
20087605,Haward Street,residential,False,True,32.439,"LINESTRING (-74.129631 44.332379, -74.129994 44.332246)",,,,
20082524,Catherine Street,residential,False,True,150.91,"LINESTRING (-74.129631 44.332379, -74.129517 44.332194, -74.12909 44.331611, -74.128728 44.331187)",,,,
20082524,Catherine Street,residential,False,True,18.324,"LINESTRING (-74.129701 44.332536, -74.129631 44.332379)",,,,
20082524,Catherine Street,residential,False,False,85.56700000000001,"LINESTRING (-74.129701 44.332536, -74.129837 44.332981, -74.129907 44.333291)",,,,
"[20089680, 20088444]",Park Avenue,residential,False,False,226.32,"LINESTRING (-74.129701 44.332536, -74.129475 44.332553, -74.129176 44.332617, -74.128423 44.332797, -74.128103 44.332873, -74.128094 44.332875, -74.127686 44.332976, -74.12731 44.33306, -74.12699 44.333142)",,,,
20088444,Park Avenue,residential,False,True,173.587,"LINESTRING (-74.129701 44.332536, -74.130402 44.332557, -74.131536 44.332613, -74.13188 44.33262)",,,,
20084258,Virginia Street,residential,False,False,76.716,"LINESTRING (-74.13699 44.328741, -74.137062 44.329429)",,,,
20082630,Neil Street,residential,False,False,102.62100000000001,"LINESTRING (-74.13699 44.328741, -74.136791 44.328753, -74.1366 44.328764, -74.135707 44.328837)",,,,
20082630,Neil Street,residential,False,False,17.64,"LINESTRING (-74.135707 44.328837, -74.135487 44.328857)",,,,
20082630,Neil Street,residential,False,True,102.62100000000001,"LINESTRING (-74.135707 44.328837, -74.1366 44.328764, -74.136791 44.328753, -74.13699 44.328741)",,,,
20085500,William Street,residential,False,False,157.813,"LINESTRING (-74.135707 44.328837, -74.13584 44.329003, -74.136023 44.329147, -74.137097 44.329838)",,,,
20085500,William Street,residential,False,True,150.541,"LINESTRING (-74.135707 44.328837, -74.135662 44.32877, -74.135613 44.328642, -74.135391 44.327659, -74.135385 44.327508)",,,,
"[20083724, 20082630]","['Neil Street', 'McComb Street']",residential,False,False,21.771,"LINESTRING (-74.13468 44.328985, -74.134686 44.329026, -74.134735 44.329085, -74.134749 44.329101, -74.134813 44.32915)",,,,
20082630,Neil Street,residential,False,True,67.88,"LINESTRING (-74.13468 44.328985, -74.134706 44.328948, -74.134787 44.32892, -74.135217 44.328881, -74.135487 44.328857)",,,,
20087641,Alpine Terrace,residential,False,False,57.595,"LINESTRING (-74.13468 44.328985, -74.1344831 44.328914, -74.134357 44.328865, -74.134238 44.328849, -74.134126 44.328864, -74.134059 44.328886, -74.134019 44.328909)",,,,
20082809,Baker Street,residential,False,False,232.166,"LINESTRING (-74.134808 44.3331, -74.132301 44.333198, -74.131893 44.333208)",,,,
20088444,Park Avenue,residential,False,False,253.553,"LINESTRING (-74.134808 44.3331, -74.134677 44.332793, -74.134631 44.332734, -74.134558 44.332705, -74.134243 44.332682, -74.132 44.332623)",,,,
20088444,Park Avenue,residential,False,True,111.715,"LINESTRING (-74.134808 44.3331, -74.134891 44.333302, -74.134962 44.333419, -74.135031 44.333501, -74.135392 44.333837, -74.135527 44.333948)",,,,
20088263,Park Lane,residential,False,True,65.391,"LINESTRING (-74.131893 44.333208, -74.13188 44.33262)",,,,
20082809,Baker Street,residential,False,False,158.31599999999997,"LINESTRING (-74.131893 44.333208, -74.130756 44.333232, -74.129907 44.333291)",,,,
20082809,Baker Street,residential,False,True,232.166,"LINESTRING (-74.131893 44.333208, -74.132301 44.333198, -74.134808 44.3331)",,,,
20082903,Cantwell Way,residential,False,False,116.84099999999998,"LINESTRING (-74.1264014 44.3320745, -74.1264195 44.3320101, -74.1264707 44.3319556, -74.1265472 44.3319192, -74.1266373 44.3319066, -74.1267273 44.3319196, -74.1268035 44.3319562, -74.1268543 44.3320109, -74.126872 44.3320753, -74.1268539 44.3321397, -74.1268027 44.3321942, -74.1267262 44.3322306, -74.1266361 44.3322432, -74.1265461 44.3322303, -74.1264699 44.3321936, -74.1264191 44.3321389, -74.1264014 44.3320745)",,,,
20082903,Cantwell Way,residential,False,True,116.841,"LINESTRING (-74.1264014 44.3320745, -74.1264191 44.3321389, -74.1264699 44.3321936, -74.1265461 44.3322303, -74.1266361 44.3322432, -74.1267262 44.3322306, -74.1268027 44.3321942, -74.1268539 44.3321397, -74.126872 44.3320753, -74.1268543 44.3320109, -74.1268035 44.3319562, -74.1267273 44.3319196, -74.1266373 44.3319066, -74.1265472 44.3319192, -74.1264707 44.3319556, -74.1264195 44.3320101, -74.1264014 44.3320745)",,,,
20082906,Cantwell Way,residential,False,True,70.587,"LINESTRING (-74.1264014 44.3320745, -74.12628 44.332021, -74.126271 44.332016, -74.126207 44.331977, -74.126064 44.331813, -74.126031 44.331658, -74.126014 44.331617, -74.125945 44.331565)",,,,
20082906,Cantwell Way,residential,False,False,70.587,"LINESTRING (-74.125945 44.331565, -74.126014 44.331617, -74.126031 44.331658, -74.126064 44.331813, -74.126207 44.331977, -74.126271 44.332016, -74.12628 44.332021, -74.1264014 44.3320745)",,,,
20087972,Bloomingdale Avenue,primary,False,False,61.879999999999995,"LINESTRING (-74.125945 44.331565, -74.125803 44.331768, -74.125682 44.331939, -74.125595 44.332062)",,NY 3,,
20087972,Bloomingdale Avenue,primary,False,True,80.39699999999999,"LINESTRING (-74.125945 44.331565, -74.126014 44.331465, -74.126223 44.331252, -74.126497 44.33105, -74.126577 44.33101)",,NY 3,,
20088444,Park Avenue,residential,False,False,9.55,"LINESTRING (-74.132 44.332623, -74.13188 44.33262)",,,,
20083065,Circle Street,residential,False,False,130.945,"LINESTRING (-74.132 44.332623, -74.132247 44.332398, -74.132321 44.332315, -74.132375 44.332214, -74.13242 44.332073, -74.132425 44.331942, -74.132401 44.331815, -74.132376 44.331738, -74.132313 44.331541)",,,,
20088444,Park Avenue,residential,False,True,253.553,"LINESTRING (-74.132 44.332623, -74.134243 44.332682, -74.134558 44.332705, -74.134631 44.332734, -74.134677 44.332793, -74.134808 44.3331)",,,,
20083065,Circle Street,residential,False,True,130.945,"LINESTRING (-74.132313 44.331541, -74.132376 44.331738, -74.132401 44.331815, -74.132425 44.331942, -74.13242 44.332073, -74.132375 44.332214, -74.132321 44.332315, -74.132247 44.332398, -74.132 44.332623)",,,,
20083818,Margaret Street,residential,False,False,396.57199999999995,"LINESTRING (-74.132313 44.331541, -74.132612 44.331646, -74.133794 44.332098, -74.134122 44.332231, -74.134594 44.332402, -74.13487 44.332476, -74.13529 44.332558, -74.135474 44.332608, -74.135609 44.33267, -74.136173 44.333037, -74.136524 44.333346)",,,,
20083818,Margaret Street,residential,False,True,73.947,"LINESTRING (-74.132313 44.331541, -74.131978 44.33139, -74.131818 44.331289, -74.131618 44.33111)",,,,
20087256,Bloomingdale Avenue,primary,False,False,24.101,"LINESTRING (-74.131589 44.329627, -74.131314 44.329718)",,NY 86,,
20083074,Depot Street,residential,False,False,247.31699999999998,"LINESTRING (-74.131589 44.329627, -74.132036 44.330349, -74.132119 44.330422, -74.132196 44.330461, -74.13288 44.330717, -74.133063 44.330798, -74.133423 44.331035, -74.133635 44.33119)",,,,
20087256,Bloomingdale Avenue,primary,False,True,124.37800000000001,"LINESTRING (-74.131589 44.329627, -74.13172 44.329579, -74.132595 44.329177, -74.1329 44.329019)",,NY 86,,
20083074,Depot Street,residential,False,True,247.31699999999998,"LINESTRING (-74.133635 44.33119, -74.133423 44.331035, -74.133063 44.330798, -74.13288 44.330717, -74.132196 44.330461, -74.132119 44.330422, -74.132036 44.330349, -74.131589 44.329627)",,,,
20082524,Catherine Street,residential,False,True,22.33,"LINESTRING (-74.128728 44.331187, -74.12857 44.331021)",,,,
20082524,Catherine Street,residential,False,False,150.91,"LINESTRING (-74.128728 44.331187, -74.12909 44.331611, -74.129517 44.332194, -74.129631 44.332379)",,,,
20083181,Morris Way,residential,False,False,86.01299999999999,"LINESTRING (-74.128728 44.331187, -74.1286131 44.3313785, -74.1285446 44.3315195, -74.1284556 44.3316163, -74.1283943 44.3317239, -74.1282506 44.3318763)",,,,
20083181,Morris Way,residential,False,True,86.01299999999999,"LINESTRING (-74.1282506 44.3318763, -74.1283943 44.3317239, -74.1284556 44.3316163, -74.1285446 44.3315195, -74.1286131 44.3313785, -74.128728 44.331187)",,,,
31749057,Main Street,residential,False,False,36.55,"LINESTRING (-74.131314 44.32683, -74.1308892 44.3269553)",,,,
20083566,Broadway Street,primary,False,False,79.258,"LINESTRING (-74.131314 44.32683, -74.131298 44.326965, -74.1313024 44.3269949, -74.131321 44.327121, -74.1313599 44.3272501, -74.131433 44.327493, -74.13145 44.327531)",,NY 3,,
31749058,Main Street,primary,False,True,207.308,"LINESTRING (-74.131314 44.32683, -74.131342 44.326781, -74.131471 44.326643, -74.131564 44.32653, -74.131636 44.326375, -74.1316974 44.3261185, -74.1317295 44.3259841, -74.131742 44.325932, -74.1317791 44.3251359, -74.131784 44.325031)",,,,
"[45778688, 45778690, 20083566]",Broadway Street,primary,False,False,64.586,"LINESTRING (-74.13145 44.327531, -74.131518 44.327649, -74.131608 44.327749, -74.1316657 44.3277951, -74.1316929 44.3278168, -74.1317073 44.3278285, -74.1318443 44.3279398, -74.131924 44.327995)",yes,NY 3,,
20083566,Broadway Street,primary,False,True,79.258,"LINESTRING (-74.13145 44.327531, -74.131433 44.327493, -74.1313599 44.3272501, -74.131321 44.327121, -74.1313024 44.3269949, -74.131298 44.326965, -74.131314 44.32683)",,NY 3,,
20084800,Woodruff Street,residential,True,False,130.737,"LINESTRING (-74.13145 44.327531, -74.1314053 44.327551, -74.130057 44.328155)",,,,
31438545,Dorsey Street,residential,False,True,90.51299999999999,"LINESTRING (-74.131924 44.327995, -74.132525 44.327633, -74.132662 44.327533, -74.132747 44.327439)",,,,
45778690,Broadway Street,primary,False,False,78.237,"LINESTRING (-74.131924 44.327995, -74.132164 44.328191, -74.132513 44.328557)",,NY 3,,
"[45778688, 45778690, 20083566]",Broadway Street,primary,False,True,64.586,"LINESTRING (-74.131924 44.327995, -74.1318443 44.3279398, -74.1317073 44.3278285, -74.1316929 44.3278168, -74.1316657 44.3277951, -74.131608 44.327749, -74.131518 44.327649, -74.13145 44.327531)",yes,NY 3,,
20083598,Olive Street,residential,False,True,93.657,"LINESTRING (-74.132513 44.328557, -74.133568 44.328183)",,,,
45778690,Broadway Street,primary,False,False,59.907000000000004,"LINESTRING (-74.132513 44.328557, -74.132697 44.328764, -74.1329 44.329019)",,NY 3,,
45778690,Broadway Street,primary,False,True,78.237,"LINESTRING (-74.132513 44.328557, -74.132164 44.328191, -74.131924 44.327995)",,NY 3,,
31749049,Broadway Street,primary,False,False,4.252,"LINESTRING (-74.1329 44.329019, -74.132927 44.329052)",,NY 86,,
20087256,Bloomingdale Avenue,primary,False,False,124.37799999999999,"LINESTRING (-74.1329 44.329019, -74.132595 44.329177, -74.13172 44.329579, -74.131589 44.329627)",,NY 86,,
45778690,Broadway Street,primary,False,True,59.907000000000004,"LINESTRING (-74.1329 44.329019, -74.132697 44.328764, -74.132513 44.328557)",,NY 3,,
31749049,Broadway Street,primary,False,True,4.252,"LINESTRING (-74.132927 44.329052, -74.1329 44.329019)",,NY 86,,
20084929,Terrace Street,residential,False,False,224.28,"LINESTRING (-74.132927 44.329052, -74.133092 44.329023, -74.133342 44.329008, -74.133394 44.329028, -74.133472 44.329125, -74.133567 44.329192, -74.133871 44.329358, -74.134229 44.329607, -74.134429 44.329774, -74.134624 44.329903, -74.134743 44.329948, -74.134804 44.32995, -74.134988 44.329912, -74.135061 44.329891, -74.135167 44.329838)",,,,
31749049,Broadway Street,primary,False,False,302.46200000000005,"LINESTRING (-74.132927 44.329052, -74.133141 44.329271, -74.133321 44.329419, -74.133547 44.329564, -74.134098 44.329966, -74.134975 44.330555, -74.135216 44.330689, -74.13548 44.330803, -74.135705 44.330877)",,NY 86,,
31749049,Broadway Street,primary,False,False,74.362,"LINESTRING (-74.137015 44.331548, -74.137191 44.331697, -74.137325 44.331843, -74.13747 44.332055, -74.137501 44.332114)",,NY 86,,
31749049,Broadway Street,primary,False,True,129.13,"LINESTRING (-74.137015 44.331548, -74.136703 44.331325, -74.136436 44.331173, -74.136164 44.331045, -74.135705 44.330877)",,NY 86,,
31749049,Broadway Street,primary,False,True,74.362,"LINESTRING (-74.137501 44.332114, -74.13747 44.332055, -74.137325 44.331843, -74.137191 44.331697, -74.137015 44.331548)",,NY 86,,
20083598,Olive Street,residential,False,False,151.619,"LINESTRING (-74.137261 44.327267, -74.136534 44.327367, -74.135385 44.327508)",,,,
20088867,School Street,residential,False,False,135.149,"LINESTRING (-74.137261 44.327267, -74.1372 44.327053, -74.137075 44.32606)",,,,
20083598,Olive Street,residential,False,False,93.657,"LINESTRING (-74.133568 44.328183, -74.132513 44.328557)",,,,
20083598,Olive Street,residential,False,True,162.931,"LINESTRING (-74.133568 44.328183, -74.1336984 44.3281349, -74.133937 44.328047, -74.13409 44.327988, -74.13516 44.327576, -74.135385 44.327508)",,,,
20085267,Sumner Place,residential,True,False,105.956,"LINESTRING (-74.133568 44.328183, -74.133338 44.327914, -74.133154 44.327737, -74.132989 44.327604, -74.132747 44.327439)",,,,
87065115,Bloomingdale Avenue,primary,False,True,61.506,"LINESTRING (-74.13058 44.329892, -74.131314 44.329718)",,NY 3,,
20083818,Margaret Street,residential,False,False,40.564,"LINESTRING (-74.13058 44.329892, -74.1307186 44.3302183, -74.130728 44.3302411)",,,,
87065115,Bloomingdale Avenue,primary,False,False,119.69300000000001,"LINESTRING (-74.13058 44.329892, -74.1299314 44.3300511, -74.1298755 44.3300635, -74.129162 44.330252)",,NY 3,,
20083818,Margaret Street,residential,False,False,119.776,"LINESTRING (-74.130728 44.3302411, -74.130867 44.330379, -74.131618 44.33111)",,,,
20083818,Margaret Street,residential,False,True,40.564,"LINESTRING (-74.130728 44.3302411, -74.1307186 44.3302183, -74.13058 44.329892)",,,,
20083871,Marshall Street,residential,False,False,197.581,"LINESTRING (-74.130728 44.3302411, -74.130704 44.330294, -74.130642 44.330371, -74.13057 44.330428, -74.130416 44.330493, -74.129865 44.330637, -74.129422 44.330765, -74.128808 44.330912, -74.12866 44.330968, -74.12857 44.331021)",,,,
20083818,Margaret Street,residential,False,False,73.947,"LINESTRING (-74.131618 44.33111, -74.131818 44.331289, -74.131978 44.33139, -74.132313 44.331541)",,,,
20083818,Margaret Street,residential,False,True,119.776,"LINESTRING (-74.131618 44.33111, -74.130867 44.330379, -74.130728 44.3302411)",,,,
20083818,Margaret Street,residential,False,False,71.565,"LINESTRING (-74.136524 44.333346, -74.137058 44.333864)",,,,
20083818,Margaret Street,residential,False,True,396.57199999999995,"LINESTRING (-74.136524 44.333346, -74.136173 44.333037, -74.135609 44.33267, -74.135474 44.332608, -74.13529 44.332558, -74.13487 44.332476, -74.134594 44.332402, -74.134122 44.332231, -74.133794 44.332098, -74.132612 44.331646, -74.132313 44.331541)",,,,
20084244,Rosemont Street,residential,False,False,103.774,"LINESTRING (-74.136524 44.333346, -74.136028 44.333644, -74.135527 44.333948)",,,,
20084244,Rosemont Street,residential,False,True,103.774,"LINESTRING (-74.135527 44.333948, -74.136028 44.333644, -74.136524 44.333346)",,,,
20088444,Park Avenue,residential,False,False,111.715,"LINESTRING (-74.135527 44.333948, -74.135392 44.333837, -74.135031 44.333501, -74.134962 44.333419, -74.134891 44.333302, -74.134808 44.3331)",,,,
20084258,Virginia Street,residential,False,False,45.564,"LINESTRING (-74.137062 44.329429, -74.137097 44.329838)",,,,
20084258,Virginia Street,residential,False,True,76.716,"LINESTRING (-74.137062 44.329429, -74.13699 44.328741)",,,,
20084258,Virginia Street,residential,False,False,27.632,"LINESTRING (-74.137097 44.329838, -74.137119 44.330086)",,,,
20084258,Virginia Street,residential,False,True,45.564,"LINESTRING (-74.137097 44.329838, -74.137062 44.329429)",,,,
20085500,William Street,residential,False,True,157.81300000000002,"LINESTRING (-74.137097 44.329838, -74.136023 44.329147, -74.13584 44.329003, -74.135707 44.328837)",,,,
20084258,Virginia Street,residential,False,True,76.066,"LINESTRING (-74.137411 44.330719, -74.137177 44.330448, -74.137144 44.330355, -74.137119 44.330086)",,,,
31749057,Main Street,residential,False,True,36.55,"LINESTRING (-74.1308892 44.3269553, -74.131314 44.32683)",,,,
20084517,Academy Street,residential,True,False,167.145,"LINESTRING (-74.1308892 44.3269553, -74.130691 44.326675, -74.130644 44.326631, -74.13057 44.326616, -74.130383 44.326637, -74.130305 44.32663, -74.130269 44.326609, -74.129632 44.325887)",,,,
31749057,Main Street,residential,False,False,117.136,"LINESTRING (-74.1308892 44.3269553, -74.129959 44.327267, -74.129561 44.32741)",,,,
20087605,Haward Street,residential,False,False,32.439,"LINESTRING (-74.129994 44.332246, -74.129631 44.332379)",,,,
20084685,Woody Crest Road,residential,True,False,257.52000000000004,"LINESTRING (-74.129994 44.332246, -74.129748 44.331832, -74.129655 44.331565, -74.129648 44.331477, -74.129658 44.331446, -74.129707 44.331407, -74.13052 44.331174, -74.130768 44.331134, -74.131202 44.331099, -74.131618 44.33111)",,,,
20087605,Haward Street,residential,False,True,69.891,"LINESTRING (-74.129994 44.332246, -74.13024 44.332156, -74.130801 44.331999)",,,,
