osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
143323780,US 34 Business,Church Street,secondary,False,True,74.585,"LINESTRING (-92.4186742 41.0093738, -92.4181477 41.0098092, -92.4180724 41.0098674)",,
16053064,,South Market Street,tertiary,False,False,43.257,"LINESTRING (-92.4124573 41.0164869, -92.412102 41.0167688)",2,
"[94527436, 16040686, 115018399]",,Church Street,secondary,False,True,632.9089999999999,"LINESTRING (-92.4124573 41.0164869, -92.4125732 41.016375, -92.4126284 41.0163218, -92.4127111 41.0162418, -92.4128875 41.0160716, -92.4130275 41.0159365, -92.4147626 41.0142085, -92.4150218 41.0139394, -92.415126 41.0138192, -92.415152 41.01379, -92.415187 41.01375, -92.4154024 41.0134395, -92.415486 41.013319, -92.415526 41.013251, -92.415677 41.0129997, -92.415872 41.012675, -92.415959 41.01253, -92.4161744 41.0121946, -92.416487 41.011708)",,yes
417456302,,River Drive,tertiary,False,True,134.09300000000002,"LINESTRING (-92.4124573 41.0164869, -92.412539 41.0165448, -92.4129609 41.0168864, -92.4131742 41.0170918, -92.413325 41.017289, -92.4134294 41.0174349)",4,
417456307,,River Drive,unclassified,False,False,144.055,"LINESTRING (-92.4124573 41.0164869, -92.4120036 41.0161397, -92.4119134 41.0160707, -92.4112518 41.0155644)",2,
16041186,,College Street,unclassified,False,True,49.25,"LINESTRING (-92.40991 41.012983, -92.4098654 41.0130159, -92.4094901 41.0132925)",,
"[16048233, 16052325]",,"['South Green Street', 'Mill Street']",unclassified,False,False,332.122,"LINESTRING (-92.40991 41.012983, -92.4100549 41.0131526, -92.410099 41.0132729, -92.410213 41.0137044, -92.4103024 41.01389, -92.410356 41.01398, -92.410436 41.01413, -92.410613 41.014366, -92.410679 41.01451, -92.410779 41.014633, -92.411001 41.014827, -92.411229 41.015002, -92.411444 41.015177, -92.4114797 41.0152919, -92.4114712 41.0153782, -92.4114189 41.0154334, -92.4113862 41.015459, -92.4112518 41.0155644)",,
16048233,,Mill Street,unclassified,False,True,141.72,"LINESTRING (-92.40991 41.012983, -92.4097933 41.0128978, -92.4086962 41.0120967)",,
16047400,,North Weller Street,tertiary,False,False,87.664,"LINESTRING (-92.4173286 41.0093138, -92.417423 41.009381, -92.417591 41.009507, -92.4179714 41.0097918, -92.4180724 41.0098674)",,
688969754,,Bardell Street,tertiary,False,True,42.712,"LINESTRING (-92.4173286 41.0093138, -92.4171698 41.0092756, -92.4170344 41.0092814, -92.4169408 41.0093054, -92.416837 41.0093276)",,
16042689,,,trunk_link,True,False,211.526,"LINESTRING (-92.414 41.009646, -92.414427 41.010017, -92.414951 41.010716, -92.415088 41.010846, -92.415229 41.010928, -92.415422 41.011058, -92.415536 41.01113)",,
"[110097550, 52483698, 110097527, 110097528, 110097530]",US 34;US 63 Business,,trunk,True,False,580.5709999999999,"LINESTRING (-92.414 41.009646, -92.414871 41.01016, -92.4155565 41.0105906, -92.4160291 41.0108818, -92.4165001 41.0111669, -92.4169252 41.0114257, -92.417544 41.011805, -92.41786 41.011999, -92.418544 41.012433, -92.4193742 41.0129342)",2,yes
16046964,US 34 Business,South Jefferson Street,secondary,False,True,133.698,"LINESTRING (-92.415536 41.01113, -92.415621 41.011038, -92.415722 41.010847, -92.415805 41.010647, -92.415887 41.010501, -92.4160037 41.0102924, -92.4160999 41.0101486, -92.4161952 41.0100416)",,
115018367,US 34 Business,Cook Avenue,trunk_link,True,False,102.46600000000001,"LINESTRING (-92.415536 41.01113, -92.415825 41.011312, -92.416487 41.011708)",,
