osmid,ref,highway,maxspeed,oneway,reversed,length,lanes,name,geometry,junction,bridge
477869689,B7058,secondary,30 mph,False,True,93.722,,Barrachnie Road,"LINESTRING (-4.1217249 55.8558079, -4.1212713 55.856412, -4.1211417 55.8565846)",,
60297481,,residential,30 mph,False,True,16.196,,Bannercross Drive,"LINESTRING (-4.1214799 55.8557599, -4.1217249 55.8558079)",,
60297481,,residential,30 mph,False,False,43.975,,Bannercross Drive,"LINESTRING (-4.1214799 55.8557599, -4.1212913 55.855711, -4.1208327 55.8556037)",,
60297497,,residential,30 mph,False,False,281.729,,Edinburgh Road,"LINESTRING (-4.1214799 55.8557599, -4.1213731 55.8559048, -4.1212548 55.8559598, -4.1206046 55.8560482, -4.1201755 55.8560844, -4.1197463 55.8560241, -4.1174151 55.8554641)",,
60297481,,residential,30 mph,False,False,95.422,,Bannercross Drive,"LINESTRING (-4.1200038 55.8554099, -4.1185988 55.8550715)",,
60297481,,residential,30 mph,False,True,56.042,,Bannercross Drive,"LINESTRING (-4.1200038 55.8554099, -4.1208327 55.8556037)",,
60678143,,residential,30 mph,False,False,67.886,,Bannercross Avenue,"LINESTRING (-4.1200038 55.8554099, -4.1204115 55.8548439)",,
60297497,,residential,30 mph,False,False,145.412,,Edinburgh Road,"LINESTRING (-4.1174151 55.8554641, -4.1152539 55.8549756)",,
60297506,,residential,30 mph,False,True,69.251,,Thornbridge Avenue,"LINESTRING (-4.1174151 55.8554641, -4.1178548 55.8548923)",,
60297497,,residential,30 mph,False,True,281.7289999999999,,Edinburgh Road,"LINESTRING (-4.1174151 55.8554641, -4.1197463 55.8560241, -4.1201755 55.8560844, -4.1206046 55.8560482, -4.1212548 55.8559598, -4.1213731 55.8559048, -4.1214799 55.8557599)",,
60297497,,residential,30 mph,False,False,28.38,,Edinburgh Road,"LINESTRING (-4.1145321 55.8547716, -4.1141029 55.8546873)",,
60297497,,residential,30 mph,False,True,50.438,,Edinburgh Road,"LINESTRING (-4.1145321 55.8547716, -4.1152539 55.8549756)",,
60678146,,residential,30 mph,False,False,75.013,,Ryecroft Drive,"LINESTRING (-4.1145321 55.8547716, -4.1145536 55.8540971)",,
60297481,,residential,30 mph,False,True,224.211,,Bannercross Drive,"LINESTRING (-4.1145536 55.8540971, -4.1178548 55.8548923)",,
60678146,,residential,30 mph,False,False,21.873,,Ryecroft Drive,"LINESTRING (-4.1145536 55.8540971, -4.1145566 55.8539004)",,
60678146,,residential,30 mph,False,True,75.013,,Ryecroft Drive,"LINESTRING (-4.1145536 55.8540971, -4.1145321 55.8547716)",,
60297497,,residential,30 mph,False,True,28.38,,Edinburgh Road,"LINESTRING (-4.1141029 55.8546873, -4.1145321 55.8547716)",,
60297481,,residential,30 mph,False,False,224.211,,Bannercross Drive,"LINESTRING (-4.1178548 55.8548923, -4.1145536 55.8540971)",,
60297481,,residential,30 mph,False,True,50.53,,Bannercross Drive,"LINESTRING (-4.1178548 55.8548923, -4.1185988 55.8550715)",,
60297506,,residential,30 mph,False,False,69.251,,Thornbridge Avenue,"LINESTRING (-4.1178548 55.8548923, -4.1174151 55.8554641)",,
80343121,,residential,30 mph,False,False,83.038,,Maxwell Drive,"LINESTRING (-4.1198946 55.8531594, -4.1186885 55.8534746)",,
60297512,,residential,30 mph,False,True,190.067,,Bakewell Road,"LINESTRING (-4.1198946 55.8531594, -4.1201176 55.8539068, -4.1201445 55.8539925, -4.1201548 55.8540253, -4.120229 55.8542619, -4.1204115 55.8548439)",,
80343121,,residential,30 mph,False,True,83.038,,Maxwell Drive,"LINESTRING (-4.1186885 55.8534746, -4.1198946 55.8531594)",,
60297517,,residential,30 mph,True,False,28.994999999999997,,,"LINESTRING (-4.1186885 55.8534746, -4.1187024 55.8535173, -4.1186917 55.8535604, -4.1186577 55.8535994, -4.1186036 55.8536305, -4.1185349 55.8536505, -4.1184584 55.8536575)",roundabout,
60678143,,residential,30 mph,False,True,67.886,,Bannercross Avenue,"LINESTRING (-4.1204115 55.8548439, -4.1200038 55.8554099)",,
60297512,,residential,30 mph,False,False,190.067,,Bakewell Road,"LINESTRING (-4.1204115 55.8548439, -4.120229 55.8542619, -4.1201548 55.8540253, -4.1201445 55.8539925, -4.1201176 55.8539068, -4.1198946 55.8531594)",,
254969126,A8,primary_link,40 mph,False,True,19.259,,,"LINESTRING (-4.1089578 55.8534392, -4.1087298 55.8535559)",,
1149897957,A8,primary,40 mph,True,False,166.505,3,Edinburgh Road,"LINESTRING (-4.1089578 55.8534392, -4.1099395 55.8537528, -4.1106531 55.8539807, -4.1112764 55.8541798)",,
60297513,A8,primary_link,40 mph,False,True,15.635,,,"LINESTRING (-4.1211417 55.8565846, -4.1210441 55.8567141)",,
477869689,B7058,secondary,30 mph,False,False,93.722,,Barrachnie Road,"LINESTRING (-4.1211417 55.8565846, -4.1212713 55.856412, -4.1217249 55.8558079)",,
60297517,,residential,30 mph,True,False,19.137,,,"LINESTRING (-4.1184512 55.8533831, -4.1185272 55.8533886, -4.1185964 55.8534071, -4.1186519 55.8534368, -4.1186885 55.8534746)",roundabout,
80343108,,residential,30 mph,False,False,81.407,,,"LINESTRING (-4.1184584 55.8536575, -4.1185664 55.8543871)",,
60297517,,residential,30 mph,True,False,28.416,,,"LINESTRING (-4.1184584 55.8536575, -4.1183835 55.853651, -4.1183156 55.8536319, -4.1182615 55.853602, -4.1182264 55.8535642, -4.1182135 55.8535223, -4.1182241 55.8534801)",roundabout,
62150323,,tertiary,30 mph,True,False,24.125999999999998,,,"LINESTRING (-4.1190831 55.8603914, -4.1190823 55.8604348, -4.1190555 55.8604755, -4.1190057 55.8605087, -4.1189389 55.8605305, -4.1188628 55.8605383)",roundabout,
62150245,,tertiary,30 mph,False,True,351.26500000000004,2,Springhill Parkway,"LINESTRING (-4.1186367 55.8604255, -4.1178616 55.860428, -4.116951 55.860431, -4.1159615 55.860371, -4.1158689 55.8603654, -4.1158039 55.8603667, -4.1148618 55.8603858, -4.1140122 55.860448, -4.113433 55.8605042, -4.1130313 55.8605176)",,
62150323,,tertiary,30 mph,True,False,23.163,,,"LINESTRING (-4.1186367 55.8604255, -4.1186409 55.8603839, -4.1186691 55.8603453, -4.118718 55.860314, -4.1187824 55.8602933, -4.1188553 55.8602855)",roundabout,
62150285,,residential,30 mph,False,True,45.262,,Springhill Drive South,"LINESTRING (-4.1188553 55.8602855, -4.1188084 55.8598793)",,
62150323,,tertiary,30 mph,True,False,20.072,,,"LINESTRING (-4.1188553 55.8602855, -4.1189191 55.8602897, -4.1189782 55.860304, -4.1190278 55.860327, -4.1190637 55.8603569, -4.1190831 55.8603914)",roundabout,
60298297,,tertiary,30 mph,True,False,16.093,,,"LINESTRING (-4.1116501 55.8604465, -4.111594 55.8605147, -4.1114886 55.8605514)",roundabout,
62150245,,tertiary,30 mph,False,False,86.619,2,Springhill Parkway,"LINESTRING (-4.1116501 55.8604465, -4.1123691 55.8604987, -4.1130313 55.8605176)",,
60298297,,tertiary,30 mph,True,False,40.123,,,"LINESTRING (-4.1112187 55.860384, -4.111308 55.8603236, -4.1114134 55.8603045, -4.1115258 55.8603169, -4.1116119 55.8603584, -4.1116474 55.860405, -4.1116501 55.8604465)",roundabout,
"[60298305, 80343147, 80343141]",,tertiary,30 mph,False,True,278.329,2,Springcroft Road,"LINESTRING (-4.1112187 55.860384, -4.1109701 55.8601429, -4.1109347 55.8599845, -4.1108685 55.859797, -4.1107757 55.8594808, -4.1106483 55.859047, -4.1105195 55.8586977, -4.1102464 55.8583267, -4.1101497 55.8581953, -4.1101118 55.8581438, -4.1099184 55.8580295)",,yes
60298297,,tertiary,30 mph,True,False,14.812000000000001,,,"LINESTRING (-4.1112542 55.8605103, -4.111207 55.8604537, -4.1112046 55.8604152, -4.1112187 55.860384)",roundabout,
60298305,,tertiary,30 mph,False,False,113.662,2,Springcroft Road,"LINESTRING (-4.1075411 55.857479, -4.1079446 55.8574934, -4.1084026 55.8575512, -4.1088029 55.8576018, -4.1092645 55.857756)",,
"[60298305, 80343147, 80343141]",,tertiary,30 mph,False,False,278.329,2,Springcroft Road,"LINESTRING (-4.1099184 55.8580295, -4.1101118 55.8581438, -4.1101497 55.8581953, -4.1102464 55.8583267, -4.1105195 55.8586977, -4.1106483 55.859047, -4.1107757 55.8594808, -4.1108685 55.859797, -4.1109347 55.8599845, -4.1109701 55.8601429, -4.1112187 55.860384)",,yes
60298305,,tertiary,30 mph,False,True,51.091,2,Springcroft Road,"LINESTRING (-4.1099184 55.8580295, -4.109624 55.8578909, -4.1094801 55.8578231, -4.1092645 55.857756)",,
60298325,,tertiary,,False,False,60.711,,Springcroft Avenue,"LINESTRING (-4.1099184 55.8580295, -4.110147 55.8578923, -4.11038 55.8577524, -4.1106308 55.8576632)",,
60298325,,tertiary,,False,True,60.336,,Springcroft Avenue,"LINESTRING (-4.118288 55.8580162, -4.1178092 55.8580392, -4.1173231 55.8580461)",,
66974482,,tertiary,,True,False,18.416,,,"LINESTRING (-4.118288 55.8580162, -4.1183019 55.857976, -4.1183575 55.8579316, -4.1184212 55.8579104, -4.1184713 55.857904)",roundabout,
66974482,,tertiary,,True,False,19.963,,,"LINESTRING (-4.1184713 55.857904, -4.1185266 55.8579053, -4.118596 55.85792, -4.1186445 55.8579431, -4.1186819 55.8579791, -4.118693 55.8580079)",roundabout,
477869688,,tertiary,,False,True,185.742,,Springcroft Drive,"LINESTRING (-4.1184713 55.857904, -4.1184757 55.8575201, -4.1185833 55.8572499, -4.1186994 55.8570115, -4.1188158 55.8568561, -4.1190647 55.8565236, -4.1192396 55.856312)",,
66974482,,tertiary,,True,False,20.181,,,"LINESTRING (-4.118693 55.8580079, -4.118688 55.858044, -4.1186559 55.8580836, -4.1185854 55.8581181, -4.1185007 55.8581311)",roundabout,
80343043,,residential,20 mph,False,True,79.021,,Springhill Farm Road,"LINESTRING (-4.118693 55.8580079, -4.1188954 55.858003, -4.1191562 55.8580231, -4.1193809 55.858069, -4.1195374 55.8580753, -4.1197234 55.8580308, -4.1198664 55.8579506)",,
66974482,,tertiary,,True,False,20.479,,,"LINESTRING (-4.1185007 55.8581311, -4.118439 55.8581275, -4.1183513 55.8581, -4.1183049 55.8580629, -4.118288 55.8580162)",roundabout,
80343135,,residential,20 mph,False,False,286.781,,Springcroft Crescent,"LINESTRING (-4.1185007 55.8581311, -4.1185454 55.8582984, -4.1185012 55.8584211, -4.1183519 55.8585155, -4.1182405 55.8585521, -4.1180471 55.8585592, -4.1178137 55.8585238, -4.117637 55.8584506, -4.1171366 55.8584495, -4.1164701 55.8584502, -4.1161337 55.8584506, -4.1158267 55.8584341, -4.1155597 55.8584011, -4.115095 55.8583291, -4.1147838 55.8582677, -4.1146345 55.8582288)",,
60298343,A8,primary_link,40 mph,False,True,17.785,,,"LINESTRING (-4.1192396 55.856312, -4.1193459 55.8561636)",,
4856733,A8,primary,40 mph,True,False,286.883,3,Edinburgh Road,"LINESTRING (-4.1192396 55.856312, -4.1177766 55.8559535, -4.1173913 55.8558591, -4.1150213 55.855287)",,
477869688,,tertiary,,False,False,185.742,,Springcroft Drive,"LINESTRING (-4.1192396 55.856312, -4.1190647 55.8565236, -4.1188158 55.8568561, -4.1186994 55.8570115, -4.1185833 55.8572499, -4.1184757 55.8575201, -4.1184713 55.857904)",,
60298297,,tertiary,30 mph,True,False,15.972000000000001,,,"LINESTRING (-4.1114886 55.8605514, -4.1113413 55.8605465, -4.1112542 55.8605103)",roundabout,
62150246,,tertiary,30 mph,True,False,124.92300000000002,1,Springhill Parkway,"LINESTRING (-4.1114886 55.8605514, -4.1111911 55.8606928, -4.1106939 55.8610227, -4.1105244 55.861106, -4.1102746 55.8612039, -4.1101914 55.8612535, -4.1101139 55.8613513)",,
62150285,,residential,30 mph,False,False,65.81,,Springhill Drive South,"LINESTRING (-4.1181734 55.8594449, -4.1182163 55.8595654, -4.1183343 55.8596436, -4.1186473 55.8597501, -4.1187585 55.8598108, -4.1188084 55.8598793)",,
62150285,,residential,30 mph,False,False,45.262,,Springhill Drive South,"LINESTRING (-4.1188084 55.8598793, -4.1188553 55.8602855)",,
62150285,,residential,30 mph,False,True,65.81,,Springhill Drive South,"LINESTRING (-4.1188084 55.8598793, -4.1187585 55.8598108, -4.1186473 55.8597501, -4.1183343 55.8596436, -4.1182163 55.8595654, -4.1181734 55.8594449)",,
193910640,,residential,30 mph,False,False,125.423,,Springhill Drive South,"LINESTRING (-4.1188084 55.8598793, -4.1196665 55.8596875, -4.1203987 55.8593753, -4.1205653 55.859377)",,
62150323,,tertiary,30 mph,True,False,20.627,,,"LINESTRING (-4.1188628 55.8605383, -4.1187973 55.8605332, -4.1187373 55.8605177, -4.1186878 55.860493, -4.1186533 55.8604614, -4.1186367 55.8604255)",roundabout,
62150324,,residential,30 mph,False,True,165.90699999999998,,Springhill Drive North,"LINESTRING (-4.1188628 55.8605383, -4.1188803 55.8608246, -4.1187021 55.8614289, -4.1186849 55.8614872, -4.1186571 55.8615271, -4.1185969 55.8615807, -4.1183775 55.8616602, -4.1180483 55.8617694, -4.1179422 55.8617992)",,
80343042,,residential,30 mph,False,True,69.95,,Camp Road,"LINESTRING (-4.1171623 55.8532804, -4.1179878 55.8534466, -4.1182241 55.8534801)",,
80343043,,residential,20 mph,False,False,46.093,,Springhill Farm Road,"LINESTRING (-4.1229201 55.857524, -4.1222292 55.8573775)",,
80343046,,residential,,False,False,18.305,,Springcroft Wynd,"LINESTRING (-4.1106902 55.8581868, -4.1109366 55.8580975)",,
80343040,,residential,,False,False,11.09,,Barony Court,"LINESTRING (-4.1123169 55.8564697, -4.1124937 55.8564797)",,
80343093,,residential,,False,True,94.47200000000001,,Micklehouse Wynd,"LINESTRING (-4.1174811 55.8560858, -4.1171554 55.8564879, -4.1170398 55.8564915, -4.116796 55.8564303, -4.1165843 55.8564267, -4.1164688 55.8564627)",,
80343134,,residential,,False,False,243.372,,Micklehouse Road,"LINESTRING (-4.1174811 55.8560858, -4.1172594 55.8560339, -4.1162057 55.8557773, -4.1159571 55.8557728, -4.1157887 55.8558268, -4.1155962 55.8560159, -4.1155641 55.8561914, -4.115147 55.8566461, -4.1151791 55.8568622, -4.1152141 55.856895)",,
80343134,,residential,,False,True,173.88100000000003,,Micklehouse Road,"LINESTRING (-4.1174811 55.8560858, -4.1180431 55.8562108, -4.1182186 55.8562698, -4.1183066 55.8563727, -4.1182961 55.8564992, -4.1182249 55.8565804, -4.1178551 55.8568122, -4.1177535 55.8569114, -4.1176655 55.8569973, -4.117457 55.8572224)",,
80343083,,residential,30 mph,False,False,33.081,,Bannercross Gardens,"LINESTRING (-4.1210413 55.8553302, -4.1208327 55.8556037)",,
26304105,,tertiary,30 mph,False,False,165.38,2,Easterhouse Road,"LINESTRING (-4.1075916 55.856905, -4.1076893 55.8567308, -4.1079766 55.8564538, -4.1084023 55.8561447, -4.1091346 55.8557166)",,
26304105,,tertiary,30 mph,False,True,51.835,2,Easterhouse Road,"LINESTRING (-4.1075916 55.856905, -4.107506 55.8570856, -4.1073781 55.8573555)",,
80343037,,residential,,False,False,81.912,,Micklehouse Oval,"LINESTRING (-4.1156636 55.8570793, -4.1155573 55.8572091, -4.1154506 55.8573451, -4.1151508 55.8573289, -4.1149085 55.8572045, -4.1148058 55.857133)",,
80343134,,residential,,False,False,28.281,,Micklehouse Road,"LINESTRING (-4.1156636 55.8570793, -4.1157646 55.8571008, -4.1160949 55.857157)",,
80343134,,residential,,False,True,35.65,,Micklehouse Road,"LINESTRING (-4.1156636 55.8570793, -4.115532 55.8570513, -4.1152753 55.8569523, -4.1152141 55.856895)",,
80343133,,residential,30 mph,False,False,24.564,,Thornbridge Gardens,"LINESTRING (-4.1189599 55.8543911, -4.1185664 55.8543871)",,
80343123,,residential,30 mph,False,False,75.50800000000001,,Thornbridge Gardens,"LINESTRING (-4.1189599 55.8543911, -4.118983 55.8544345, -4.119011 55.8544565, -4.1190707 55.8544811, -4.1191723 55.8544912, -4.1192641 55.8544728, -4.1193351 55.8544236, -4.1193444 55.8543568, -4.1192821 55.8542992, -4.1191929 55.8542747, -4.1190531 55.8542885, -4.1189948 55.8543191, -4.1189599 55.8543911)",,
80343123,,residential,30 mph,False,True,75.50800000000001,,Thornbridge Gardens,"LINESTRING (-4.1189599 55.8543911, -4.1189948 55.8543191, -4.1190531 55.8542885, -4.1191929 55.8542747, -4.1192821 55.8542992, -4.1193444 55.8543568, -4.1193351 55.8544236, -4.1192641 55.8544728, -4.1191723 55.8544912, -4.1190707 55.8544811, -4.119011 55.8544565, -4.118983 55.8544345, -4.1189599 55.8543911)",,
80343108,,residential,30 mph,False,False,76.129,,,"LINESTRING (-4.1185664 55.8543871, -4.1185988 55.8550715)",,
80343108,,residential,30 mph,False,True,81.407,,,"LINESTRING (-4.1185664 55.8543871, -4.1184584 55.8536575)",,
80343133,,residential,30 mph,False,True,24.564,,Thornbridge Gardens,"LINESTRING (-4.1185664 55.8543871, -4.1189599 55.8543911)",,
80343137,,residential,30 mph,False,True,268.225,,Bents Road,"LINESTRING (-4.1185664 55.8543871, -4.1145625 55.8535108)",,
80343098,,residential,,False,False,23.464,,Springcroft Crescent,"LINESTRING (-4.1127917 55.8584877, -4.1124817 55.8583683)",,
80343098,,residential,,False,True,134.02,,Springcroft Crescent,"LINESTRING (-4.1127917 55.8584877, -4.1129232 55.8585383, -4.1131234 55.8585959, -4.1134724 55.8585498, -4.1139242 55.8585181, -4.1142578 55.8584979, -4.1144632 55.8583827, -4.1146345 55.8582288)",,
80343109,,residential,,False,True,172.98799999999997,,Springcroft Wynd,"LINESTRING (-4.1127917 55.8584877, -4.1125741 55.8586996, -4.1123328 55.8587371, -4.1119889 55.8587111, -4.11184 55.8587457, -4.1116758 55.8587659, -4.1114191 55.8585959, -4.1112394 55.8584144, -4.1111265 55.8582675, -4.1109366 55.8580975)",,
80343072,,residential,,False,True,86.557,,Queensby Road,"LINESTRING (-4.1109841 55.8571261, -4.1104437 55.8564092)",,
80343107,,residential,,False,False,47.431,,Queensby Road,"LINESTRING (-4.1109841 55.8571261, -4.1110704 55.8570965, -4.1113719 55.8569776, -4.1115773 55.8568624)",,
80343107,,residential,,False,True,57.577999999999996,,Queensby Road,"LINESTRING (-4.1109841 55.8571261, -4.1107239 55.8572153, -4.1102041 55.8574026)",,
60297481,,residential,30 mph,False,False,50.53,,Bannercross Drive,"LINESTRING (-4.1185988 55.8550715, -4.1178548 55.8548923)",,
60297481,,residential,30 mph,False,True,95.422,,Bannercross Drive,"LINESTRING (-4.1185988 55.8550715, -4.1200038 55.8554099)",,
80343108,,residential,30 mph,False,True,76.129,,,"LINESTRING (-4.1185988 55.8550715, -4.1185664 55.8543871)",,
80343043,,residential,20 mph,False,False,35.495999999999995,,Springhill Farm Road,"LINESTRING (-4.1200817 55.8576656, -4.1198913 55.8578194, -4.1198664 55.8579506)",,
80343043,,residential,20 mph,False,True,47.900999999999996,,Springhill Farm Road,"LINESTRING (-4.1200817 55.8576656, -4.1202294 55.8575495, -4.1203247 55.8575291, -4.1203818 55.8575317, -4.1207149 55.8575991)",,
80343044,,residential,20 mph,False,False,60.697,,Springhill Farm Grove,"LINESTRING (-4.1200817 55.8576656, -4.1195778 55.8574403, -4.1192801 55.8573626)",,
80343101,,residential,,False,True,142.102,,Barony Wynd,"LINESTRING (-4.1133513 55.8550805, -4.1130717 55.8554558, -4.1130476 55.8555278, -4.1130957 55.8556199, -4.1134881 55.8558155, -4.1135262 55.8558768, -4.1135362 55.8559279, -4.1133594 55.8562015)",,
80343104,,residential,,False,False,53.269,,Barony Drive,"LINESTRING (-4.1133513 55.8550805, -4.1129423 55.8549724, -4.1125412 55.8549814)",,
80343104,,residential,,False,True,226.346,,Barony Drive,"LINESTRING (-4.1133513 55.8550805, -4.1138486 55.8551885, -4.1145705 55.8553956, -4.114755 55.8555307, -4.114771 55.8556747, -4.1145694 55.8559571, -4.1142256 55.8564536, -4.1140331 55.8565256)",,
80343098,,residential,,False,False,134.01999999999998,,Springcroft Crescent,"LINESTRING (-4.1146345 55.8582288, -4.1144632 55.8583827, -4.1142578 55.8584979, -4.1139242 55.8585181, -4.1134724 55.8585498, -4.1131234 55.8585959, -4.1129232 55.8585383, -4.1127917 55.8584877)",,
80343135,,residential,20 mph,False,False,51.134,,Springcroft Crescent,"LINESTRING (-4.1146345 55.8582288, -4.1142035 55.8580943, -4.1140668 55.8580423, -4.1139266 55.8579978)",,
80343135,,residential,20 mph,False,True,286.781,,Springcroft Crescent,"LINESTRING (-4.1146345 55.8582288, -4.1147838 55.8582677, -4.115095 55.8583291, -4.1155597 55.8584011, -4.1158267 55.8584341, -4.1161337 55.8584506, -4.1164701 55.8584502, -4.1171366 55.8584495, -4.117637 55.8584506, -4.1178137 55.8585238, -4.1180471 55.8585592, -4.1182405 55.8585521, -4.1183519 55.8585155, -4.1185012 55.8584211, -4.1185454 55.8582984, -4.1185007 55.8581311)",,
80343045,,residential,,False,True,106.006,,Springcroft Grove,"LINESTRING (-4.1128924 55.8575328, -4.1129485 55.8577217, -4.1130207 55.8579649, -4.1129848 55.85806, -4.1124817 55.8583683)",,
80343087,,residential,30 mph,False,False,76.676,,Forteviot Place,"LINESTRING (-4.1100153 55.8544896, -4.1099383 55.8546517, -4.1097266 55.854803, -4.1094314 55.8549002, -4.109246 55.8549898)",,
60298325,,tertiary,,False,False,278.971,,Springcroft Avenue,"LINESTRING (-4.1131401 55.8572991, -4.1138991 55.857379, -4.1146179 55.8575717, -4.1152295 55.8577945, -4.1156212 55.8579045, -4.1160817 55.8579832, -4.1165342 55.8580394, -4.1168626 55.8580484, -4.1173231 55.8580461)",,
60298325,,tertiary,,False,True,92.645,,Springcroft Avenue,"LINESTRING (-4.1131401 55.8572991, -4.1128691 55.8572706, -4.1119894 55.8573068, -4.1116827 55.85737)",,
80343104,,residential,,False,False,76.69500000000001,,Barony Drive,"LINESTRING (-4.1131401 55.8572991, -4.1131268 55.8570028, -4.1133273 55.8567687, -4.1135278 55.8566967)",,
80343151,,residential,20 mph,False,False,11.371,,Springhill Farm Grove,"LINESTRING (-4.1192544 55.8576737, -4.1190886 55.8576313)",,
80343098,,residential,,False,True,23.464,,Springcroft Crescent,"LINESTRING (-4.1124817 55.8583683, -4.1127917 55.8584877)",,
80343045,,residential,,False,False,106.006,,Springcroft Grove,"LINESTRING (-4.1124817 55.8583683, -4.1129848 55.85806, -4.1130207 55.8579649, -4.1129485 55.8577217, -4.1128924 55.8575328)",,
80343098,,residential,,False,False,69.98899999999999,,Springcroft Crescent,"LINESTRING (-4.1124817 55.8583683, -4.112184 55.858253, -4.1120043 55.8580917, -4.1119369 55.8579087, -4.1119191 55.8578604)",,
80343093,,residential,,False,False,47.279,,Micklehouse Wynd,"LINESTRING (-4.1160949 55.857157, -4.1163823 55.8567636)",,
80343134,,residential,,False,False,26.999,,Micklehouse Road,"LINESTRING (-4.1160949 55.857157, -4.1165266 55.8571728)",,
80343134,,residential,,False,True,28.281,,Micklehouse Road,"LINESTRING (-4.1160949 55.857157, -4.1157646 55.8571008, -4.1156636 55.8570793)",,
80343104,,residential,,False,True,30.965,,Barony Drive,"LINESTRING (-4.1133594 55.8562015, -4.1128781 55.8561339)",,
80343101,,residential,,False,False,142.102,,Barony Wynd,"LINESTRING (-4.1133594 55.8562015, -4.1135362 55.8559279, -4.1135262 55.8558768, -4.1134881 55.8558155, -4.1130957 55.8556199, -4.1130476 55.8555278, -4.1130717 55.8554558, -4.1133513 55.8550805)",,
80343104,,residential,,False,False,56.615,,Barony Drive,"LINESTRING (-4.1133594 55.8562015, -4.1137845 55.8563365, -4.1139449 55.8564581, -4.1140331 55.8565256)",,
80343078,,residential,30 mph,False,True,67.703,,Dalreoch Avenue,"LINESTRING (-4.109246 55.8549898, -4.1091431 55.8551428, -4.1090528 55.8552064, -4.1088667 55.8553252, -4.1086678 55.8554981)",,
80343087,,residential,30 mph,False,True,76.67599999999999,,Forteviot Place,"LINESTRING (-4.109246 55.8549898, -4.1094314 55.8549002, -4.1097266 55.854803, -4.1099383 55.8546517, -4.1100153 55.8544896)",,
80343125,,residential,30 mph,False,True,111.93100000000001,,Forteviot Avenue,"LINESTRING (-4.109246 55.8549898, -4.1090707 55.8549008, -4.1089309 55.8548102, -4.1086871 55.8546517, -4.1086357 55.8545292, -4.1086871 55.8544176, -4.1089117 55.8542771, -4.1090464 55.8541907)",,
