osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
8758096,2,Gallagher Street,residential,False,False,86.02600000000001,"LINESTRING (-83.05287 42.396491, -83.053082 42.3968375, -83.0533014 42.397196)",
8758096,2,Gallagher Street,residential,False,True,82.066,"LINESTRING (-83.05287 42.396491, -83.0526315 42.3961603, -83.0524002 42.3958396)",
508177420,2,Holbrook Street,tertiary,False,False,85.072,"LINESTRING (-83.054837 42.394059, -83.0547304 42.3940985, -83.0542391 42.3942805, -83.053911 42.394402)",25 mph
422018826,4,Conant Street,secondary,False,True,48.459,"LINESTRING (-83.0457198 42.392393, -83.0454952 42.39199)",35 mph
8755842,2,Vincent Avenue,residential,False,False,28.732,"LINESTRING (-83.0457198 42.392393, -83.0454836 42.3923964, -83.04537 42.392398)",
"[422018826, 678247187, 678247188, 510148587]","['4', '5']",Conant Street,secondary,False,False,274.869,"LINESTRING (-83.0457198 42.392393, -83.045757 42.392461, -83.0457885 42.3925109, -83.045934 42.392742, -83.045964 42.392786, -83.046219 42.393161, -83.0463927 42.3934153, -83.04651 42.393587, -83.0465604 42.3936527, -83.0466818 42.3938108, -83.0467674 42.3939223, -83.046929 42.394204, -83.0470133 42.3943275, -83.047204 42.394607)",35 mph
"[543811257, 8737597]",2,Dan Street,residential,False,False,356.15299999999996,"LINESTRING (-83.052448 42.388645, -83.0523361 42.3886853, -83.0519614 42.3888203, -83.0512191 42.3890877, -83.0511234 42.3891221, -83.0509792 42.3891741, -83.0502429 42.3894394, -83.049947 42.389546, -83.0498222 42.3896539, -83.0496255 42.3899445, -83.0493935 42.3903009, -83.0493343 42.3903918, -83.0492615 42.3905279, -83.0492487 42.390565)",
8762072,4,Joseph Campau Street,tertiary,False,False,35.287,"LINESTRING (-83.052448 42.388645, -83.0525218 42.3887563, -83.052637 42.38893)",25 mph
422018826,4,Conant Street,secondary,False,False,48.459,"LINESTRING (-83.0454952 42.39199, -83.0457198 42.392393)",35 mph
422018826,4,Conant Street,secondary,False,True,88.34299999999999,"LINESTRING (-83.0454952 42.39199, -83.0453057 42.3916368, -83.0452806 42.3915934, -83.0452328 42.3915075, -83.0450886 42.3912545)",35 mph
8770050,2,Missant Street,residential,False,False,80.596,"LINESTRING (-83.0473329 42.3896592, -83.0465712 42.3899574, -83.0464652 42.3899978)",
8770050,2,Missant Street,residential,False,True,143.30200000000002,"LINESTRING (-83.0473329 42.3896592, -83.0480899 42.3893708, -83.0482537 42.3892796, -83.048317 42.3891854, -83.0483245 42.3891107, -83.0483251 42.3890441, -83.0482712 42.3889453, -83.0481692 42.3888099)",
464968180,,Butler Avenue,residential,False,False,115.761,"LINESTRING (-83.0473329 42.3896592, -83.0479261 42.3905205, -83.047972 42.3905871)",
8743053,2,Hanley Street,residential,True,False,351.76800000000003,"LINESTRING (-83.054955 42.392401, -83.0548233 42.39245, -83.0544425 42.3925918, -83.0544287 42.3925969, -83.054118 42.3927126, -83.0540838 42.3927253, -83.0540708 42.3927301, -83.0512006 42.3937987, -83.05113 42.393825)",
442748808,3,Joseph Campau Street,tertiary,False,False,75.84299999999999,"LINESTRING (-83.054955 42.392401, -83.055132 42.3926685, -83.055254 42.392853, -83.0552706 42.3928782, -83.05536 42.393014)",25 mph
442748808,3,Joseph Campau Street,tertiary,False,True,68.304,"LINESTRING (-83.054955 42.392401, -83.054799 42.392164, -83.0546667 42.3919739, -83.054582 42.391852)",25 mph
8743053,2,Hanley Street,residential,True,False,326.855,"LINESTRING (-83.05113 42.393825, -83.0510331 42.393861, -83.0481758 42.3949205, -83.0478091 42.3950565, -83.047573 42.395144)",
8766318,2,Gallagher Avenue,residential,False,False,76.643,"LINESTRING (-83.05113 42.393825, -83.051168 42.3938814, -83.0513335 42.3941268, -83.0515124 42.3943922, -83.051546 42.394442)",
8766318,2,Gallagher Avenue,residential,False,True,68.153,"LINESTRING (-83.05113 42.393825, -83.0510956 42.3937757, -83.050942 42.3935552, -83.0507892 42.3933358, -83.0507503 42.39328)",
510148587,5,Conant Street,secondary,False,False,77.774,"LINESTRING (-83.047573 42.395144, -83.048062 42.395743)",35 mph
8772866,2,Conant Street,residential,False,False,86.67,"LINESTRING (-83.047573 42.395144, -83.047472 42.395178, -83.04743 42.395186, -83.047394 42.395187, -83.0473792 42.3951879, -83.0473616 42.395189, -83.047308 42.3951857, -83.0472607 42.3951619, -83.046918 42.394693)",
510148587,5,Conant Street,secondary,False,True,66.96,"LINESTRING (-83.047573 42.395144, -83.0475342 42.3950875, -83.047204 42.394607)",35 mph
8762072,4,Joseph Campau Street,tertiary,False,False,35.624,"LINESTRING (-83.053925 42.390884, -83.054032 42.3910463, -83.054115 42.391172)",25 mph
8762072,4,Joseph Campau Street,tertiary,False,True,54.922,"LINESTRING (-83.053925 42.390884, -83.0537124 42.3905618, -83.053632 42.39044)",25 mph
442748808,3,Joseph Campau Street,tertiary,False,True,75.84299999999999,"LINESTRING (-83.05536 42.393014, -83.0552706 42.3928782, -83.055254 42.392853, -83.055132 42.3926685, -83.054955 42.392401)",25 mph
8747762,2,Lehman Street,residential,True,False,351.166,"LINESTRING (-83.051546 42.394442, -83.051619 42.394414, -83.05255 42.394057, -83.054525 42.393324, -83.0547307 42.3932476, -83.0548374 42.393208, -83.0552297 42.3930624, -83.05536 42.393014)",25 mph
8766318,2,Gallagher Avenue,residential,False,False,84.451,"LINESTRING (-83.051546 42.394442, -83.051584 42.3945002, -83.051758 42.394767, -83.0517636 42.3947777, -83.0519136 42.3950618, -83.0519541 42.3951385)",
8766318,2,Gallagher Avenue,residential,False,True,76.643,"LINESTRING (-83.051546 42.394442, -83.0515124 42.3943922, -83.0513335 42.3941268, -83.051168 42.3938814, -83.05113 42.393825)",
510148587,5,Conant Street,secondary,False,True,77.774,"LINESTRING (-83.048062 42.395743, -83.047573 42.395144)",35 mph
8747762,2,Lehman Street,residential,True,False,320.59799999999996,"LINESTRING (-83.048062 42.395743, -83.0482313 42.3956798, -83.0486018 42.3955414, -83.0514425 42.3944806, -83.051546 42.394442)",25 mph
"[422018827, 510148587, 510148588]","['4', '5']",Conant Street,secondary,False,False,83.345,"LINESTRING (-83.048062 42.395743, -83.0481143 42.3958051, -83.048257 42.3959745, -83.0483223 42.3960521, -83.0483411 42.3960744, -83.0483873 42.3961293, -83.048478 42.396237, -83.04859 42.396383)",35 mph
