osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
14457998,South 1st Street,residential,False,False,122.653,"LINESTRING (-104.4395673 36.8956055, -104.4393566 36.8966956)",,,
14457998,South 1st Street,residential,False,True,123.447,"LINESTRING (-104.4395673 36.8956055, -104.4397707 36.8945073)",,,
14454928,Mora Avenue,residential,False,False,111.53899999999999,"LINESTRING (-104.4395673 36.8956055, -104.4401931 36.8956889, -104.4407094 36.8957527, -104.4408057 36.8957646)",,,
14454928,Mora Avenue,residential,False,True,12.609,"LINESTRING (-104.4409457 36.8957826, -104.4408057 36.8957646)",,,
777625142,South 2nd Street,primary,True,False,58.924,"LINESTRING (-104.4409457 36.8957826, -104.4410477 36.895259)",2,I 25 Bus,35 mph
14454936,Rio Grande Avenue,residential,False,False,11.812,"LINESTRING (-104.4400738 36.9001077, -104.4399418 36.9000958)",,,
14455973,South 2nd Street,primary,True,False,59.965,"LINESTRING (-104.4400738 36.9001077, -104.4401796 36.8995751)",2,I 25 Bus,30 mph
14454936,Rio Grande Avenue,residential,False,True,114.603,"LINESTRING (-104.438668 36.899939, -104.4393159 36.9000189, -104.4398505 36.9000858, -104.4399418 36.9000958)",,,
14457998,South 1st Street,residential,False,False,122.77199999999999,"LINESTRING (-104.438668 36.899939, -104.438601 36.9000907, -104.4384277 36.9010237)",,,
14457998,South 1st Street,residential,False,True,123.43700000000001,"LINESTRING (-104.438668 36.899939, -104.4387142 36.8998148, -104.4389185 36.898848)",,,
14457998,South 1st Street,residential,False,False,123.447,"LINESTRING (-104.4397707 36.8945073, -104.4395673 36.8956055)",,,
14455794,Cimarron Avenue,residential,False,True,112.60799999999999,"LINESTRING (-104.4397707 36.8945073, -104.4403952 36.8946009, -104.4409159 36.8946649, -104.4410183 36.8946799)",,,
14457998,South 1st Street,residential,False,True,124.75999999999999,"LINESTRING (-104.4397707 36.8945073, -104.4398977 36.8940599, -104.4399672 36.8939243, -104.4400523 36.8938365, -104.4404513 36.8935862)",,,
