osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
"[685938428, 155508748]",3,Watkins Street,residential,False,True,148.95000000000002,"LINESTRING (-122.0850549 37.6714948, -122.0849875 37.6714232, -122.0847074 37.6711374, -122.0845396 37.6709661, -122.0843588 37.6707816, -122.0843321 37.6707544, -122.0841044 37.6705221, -122.0840228 37.6704333)",,
43445155,3,C Street,residential,False,True,86.02099999999999,"LINESTRING (-122.0840228 37.6704333, -122.084146 37.6703775, -122.0844456 37.6701996, -122.0847288 37.6700292, -122.0847434 37.6700204, -122.0848021 37.6699698)",,
"[685938428, 155508748]",3,Watkins Street,residential,False,False,148.95000000000002,"LINESTRING (-122.0840228 37.6704333, -122.0841044 37.6705221, -122.0843321 37.6707544, -122.0843588 37.6707816, -122.0845396 37.6709661, -122.0847074 37.6711374, -122.0849875 37.6714232, -122.0850549 37.6714948)",,
"[618175185, 685938430]","['3', '2']",Watkins Street,residential,False,False,145.099,"LINESTRING (-122.0840228 37.6704333, -122.0839809 37.6703895, -122.0834671 37.6698347, -122.0830523 37.6693785)",,
"[1063204013, 618458903]","['3', '2']",C Street,residential,True,False,114.064,"LINESTRING (-122.0840228 37.6704333, -122.0839451 37.6704637, -122.0835322 37.6707083, -122.0833721 37.6708031, -122.0832797 37.6708557, -122.0831011 37.6709584, -122.0830762 37.6709721, -122.0829888 37.6710469)",,
"[417078408, 1134224043]",6,D Street,secondary,False,False,36.254999999999995,"LINESTRING (-122.0830523 37.6693785, -122.082768 37.6695484, -122.0827236 37.669575)",,
"[417078401, 1134224042, 417078413, 417078455, 685938431]","['4', '5']",D Street,secondary,False,False,88.595,"LINESTRING (-122.0830523 37.6693785, -122.0833606 37.6691933, -122.0834564 37.6691362, -122.0834713 37.669125, -122.0835971 37.669049, -122.0837686 37.6689453, -122.083852 37.6688948)",,
"[618175185, 685938430]","['3', '2']",Watkins Street,residential,False,True,145.09900000000002,"LINESTRING (-122.0830523 37.6693785, -122.0834671 37.6698347, -122.0839809 37.6703895, -122.0840228 37.6704333)",,
"[685938432, 685938433, 1134224040, 1134224041, 516234483]",3,Watkins Street,residential,False,True,136.02100000000002,"LINESTRING (-122.0830523 37.6693785, -122.0829026 37.6692132, -122.082873 37.6691798, -122.0827366 37.6690325, -122.0826324 37.66892, -122.0825806 37.6688634, -122.0821959 37.6684328, -122.082152 37.6683843)",,
"[6344906, 6403235]",,"['Francisco Street', 'Willis Avenue']",residential,False,"[False, True]",182.422,"LINESTRING (-122.082152 37.6683843, -122.0820813 37.6684049, -122.0820563 37.6684197, -122.0820411 37.6684282, -122.081723 37.6686127, -122.0816826 37.6686718, -122.0818833 37.6688809, -122.081999 37.6690065, -122.0820383 37.6690493, -122.082054 37.6690663, -122.0821837 37.6692072, -122.082277 37.6693086, -122.0824442 37.66949, -122.0824908 37.6695322, -122.0825008 37.6695412, -122.0825662 37.6695992)",,
6403235,,Willis Avenue,residential,False,True,86.673,"LINESTRING (-122.082152 37.6683843, -122.0822604 37.6683758, -122.0822804 37.6683636, -122.0822951 37.6683546, -122.0828755 37.6679988, -122.0829529 37.6679514)",,
"[685938432, 685938433, 1134224040, 1134224041, 516234483]",3,Watkins Street,residential,False,False,136.02100000000002,"LINESTRING (-122.082152 37.6683843, -122.0821959 37.6684328, -122.0825806 37.6688634, -122.0826324 37.66892, -122.0827366 37.6690325, -122.082873 37.6691798, -122.0829026 37.6692132, -122.0830523 37.6693785)",,
"[685938434, 516234483]",3,Watkins Street,residential,False,True,92.62899999999999,"LINESTRING (-122.082152 37.6683843, -122.0820977 37.6683252, -122.0819047 37.6681256, -122.0818702 37.6680866, -122.081657 37.6678455, -122.0816067 37.6678022, -122.0815806 37.6677797, -122.0814961 37.6677409)",,
417081970,,Watkins Street,tertiary,False,False,16.628,"LINESTRING (-122.0813223 37.6676823, -122.0814961 37.6677409)",,
416948837,3,Jackson Street,primary,True,False,66.599,"LINESTRING (-122.0813223 37.6676823, -122.0812614 37.6677926, -122.0811868 37.6679282, -122.0811534 37.6679922, -122.0811225 37.6680553, -122.0810983 37.6681126, -122.081074 37.6681758, -122.0810517 37.6682407)",CA 92,40 mph
"[185252024, 417081969, 689763315]","['3', '2']",Watkins Street,tertiary,False,True,211.079,"LINESTRING (-122.0813223 37.6676823, -122.0812506 37.667652, -122.081218 37.6676396, -122.0810817 37.6675878, -122.0810388 37.6675632, -122.0809534 37.6675141, -122.0808539 37.6674228, -122.0808366 37.6674002, -122.0807809 37.6673274, -122.0806317 37.6671325, -122.0805336 37.6670044, -122.0804665 37.6669168, -122.080327 37.6667347, -122.0802669 37.6666561, -122.0802056 37.6665761, -122.0800463 37.6663681, -122.0799842 37.6662848, -122.0799113 37.6661917)",,
6362142,,Fletcher Lane,residential,False,True,133.308,"LINESTRING (-122.0799113 37.6661917, -122.0800771 37.6660987, -122.0803132 37.6659663, -122.080353 37.6658903, -122.080368 37.6658618, -122.0804001 37.6658006, -122.0806125 37.6653953, -122.0806837 37.6652596, -122.0807049 37.6652191)",,
"[185252016, 417007867]","['3', '2']",Fletcher Lane,tertiary,False,True,81.15200000000002,"LINESTRING (-122.0799113 37.6661917, -122.0797479 37.6662784, -122.0794293 37.6664475, -122.0792614 37.6665362, -122.0792275 37.666554, -122.0791441 37.6665964)",,
"[185252024, 417081969, 689763315]","['3', '2']",Watkins Street,tertiary,False,False,211.07899999999995,"LINESTRING (-122.0799113 37.6661917, -122.0799842 37.6662848, -122.0800463 37.6663681, -122.0802056 37.6665761, -122.0802669 37.6666561, -122.080327 37.6667347, -122.0804665 37.6669168, -122.0805336 37.6670044, -122.0806317 37.6671325, -122.0807809 37.6673274, -122.0808366 37.6674002, -122.0808539 37.6674228, -122.0809534 37.6675141, -122.0810388 37.6675632, -122.0810817 37.6675878, -122.081218 37.6676396, -122.0812506 37.667652, -122.0813223 37.6676823)",,
6334190,,Janssen Court,residential,False,False,19.851,"LINESTRING (-122.0757059 37.6687223, -122.075799 37.6688849)",,
