osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
133930953,True,3,A Avenue,primary,30 mph,False,59.3,"LINESTRING (-122.6747601 45.4205281, -122.6748338 45.4205855, -122.6751942 45.4206254, -122.6753284 45.4206477, -122.6753328 45.4206484, -122.6753961 45.4206632, -122.6754633 45.4206877)",
"[418728242, 418728244]",False,"['4', '5']",A Avenue,primary,30 mph,True,47.485,"LINESTRING (-122.6747601 45.4205281, -122.6744255 45.4204914, -122.674159 45.4204621)",
"[55691826, 423907148]",False,,2nd Street,residential,25 mph,False,140.874,"LINESTRING (-122.6652237 45.4208066, -122.6652028 45.4209007, -122.6651986 45.4209195, -122.6650211 45.4217162, -122.6649449 45.4220583)",
55691826,False,,2nd Street,residential,25 mph,True,140.64700000000002,"LINESTRING (-122.6652237 45.4208066, -122.6652376 45.4207439, -122.6652437 45.4207166, -122.6652938 45.420492, -122.6653733 45.4201353, -122.6654533 45.4197759, -122.6654884 45.419639, -122.665507 45.4195575)",
722830081,False,2,B Avenue,tertiary,25 mph,False,97.409,"LINESTRING (-122.6652237 45.4208066, -122.6653184 45.420817, -122.6658168 45.4208725, -122.6663771 45.4209332, -122.6664568 45.4209419)",
55691824,False,,3rd Street,residential,25 mph,False,140.874,"LINESTRING (-122.6664568 45.4209419, -122.6664357 45.4210365, -122.6663929 45.421229, -122.6663559 45.421395, -122.6663345 45.4214909, -122.666178 45.4221936)",
55691824,False,,3rd Street,residential,25 mph,True,140.559,"LINESTRING (-122.6664568 45.4209419, -122.6664708 45.420879, -122.6664898 45.4207938, -122.6665648 45.4204573, -122.6665782 45.4203972, -122.6666359 45.4201381, -122.6666756 45.4199598, -122.6667228 45.4197742, -122.6667428 45.4196939)",
722830081,False,2,B Avenue,tertiary,25 mph,False,96.896,"LINESTRING (-122.6664568 45.4209419, -122.6670801 45.4210103, -122.6675861 45.4210658, -122.6676834 45.4210765)",
722830081,False,2,B Avenue,tertiary,25 mph,True,97.40899999999999,"LINESTRING (-122.6664568 45.4209419, -122.6663771 45.4209332, -122.6658168 45.4208725, -122.6653184 45.420817, -122.6652237 45.4208066)",
124795767,False,2,B Avenue,tertiary,25 mph,False,97.88300000000001,"LINESTRING (-122.6676834 45.4210765, -122.6677976 45.421089, -122.667896 45.4210998, -122.6683053 45.4211448, -122.6688188 45.4212011, -122.6689225 45.4212125)",
