osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
15672353,3rd Street,residential,25 mph,False,False,68.402,"LINESTRING (-81.5635648 39.2654843, -81.5634626 39.2653834, -81.5634454 39.2653665, -81.5634089 39.2653266, -81.5632009 39.2650998, -81.5631027 39.2649842)",,
15672353,3rd Street,residential,25 mph,False,True,129.04399999999998,"LINESTRING (-81.5635648 39.2654843, -81.5636548 39.2655797, -81.5636934 39.2656206, -81.5640141 39.2659606, -81.5640262 39.2659744, -81.5641469 39.2661124, -81.5642642 39.2662491, -81.5642977 39.2662881, -81.5644237 39.2664351)",,
"[50365992, 680628646]",Juliana Street,primary,25 mph,True,False,122.342,"LINESTRING (-81.5635648 39.2654843, -81.5635029 39.2655184, -81.5631642 39.2657025, -81.5631318 39.2657201, -81.5629362 39.2658208, -81.5629019 39.2658386, -81.5627489 39.2659179, -81.5625236 39.2660347, -81.5624923 39.266051, -81.5623904 39.2661037)",5,WV 68
15672353,3rd Street,residential,25 mph,False,False,129.04399999999998,"LINESTRING (-81.5644237 39.2664351, -81.5642977 39.2662881, -81.5642642 39.2662491, -81.5641469 39.2661124, -81.5640262 39.2659744, -81.5640141 39.2659606, -81.5636934 39.2656206, -81.5636548 39.2655797, -81.5635648 39.2654843)",,
50365990,Ann Street,residential,,True,False,121.494,"LINESTRING (-81.5644237 39.2664351, -81.564533 39.2664144, -81.5652067 39.2660254, -81.5653206 39.2659596, -81.5655329 39.2658503, -81.5655835 39.2658236)",,
15670249,Grant Street,residential,,False,False,30.543,"LINESTRING (-81.5615674 39.2684946, -81.5612695 39.2686438)",,
15670249,Grant Street,residential,,False,True,9.738,"LINESTRING (-81.5611738 39.2686905, -81.5612695 39.2686438)",,
15673169,6th Street,tertiary,,True,False,66.169,"LINESTRING (-81.5611738 39.2686905, -81.561207 39.2687279, -81.5615398 39.2690992, -81.5616619 39.2691241)",,
15672935,1st Street,residential,,False,True,8.185,"LINESTRING (-81.566746 39.2652249, -81.5668018 39.2652845)",,
15670508,Ann Street,residential,25 mph,False,False,120.23599999999999,"LINESTRING (-81.566746 39.2652249, -81.5663994 39.2654066, -81.5663699 39.2654216, -81.5660346 39.2655803, -81.5656389 39.2657941, -81.5655835 39.2658236)",,
15672935,1st Street,residential,,False,False,128.69600000000003,"LINESTRING (-81.566746 39.2652249, -81.5664015 39.2648413, -81.5663165 39.2647463, -81.5662757 39.2647007, -81.566268 39.2646921, -81.5661492 39.2645593, -81.5661354 39.2645439, -81.5660155 39.26441, -81.5658938 39.264274)",,
15670508,Ann Street,residential,25 mph,False,True,120.23599999999999,"LINESTRING (-81.5655835 39.2658236, -81.5656389 39.2657941, -81.5660346 39.2655803, -81.5663699 39.2654216, -81.5663994 39.2654066, -81.566746 39.2652249)",,
15671869,2nd Street,residential,,False,False,130.099,"LINESTRING (-81.5655835 39.2658236, -81.5653078 39.265514, -81.5647744 39.2649151, -81.5647256 39.2648604)",,
15671869,2nd Street,residential,,False,True,79.87499999999999,"LINESTRING (-81.5655835 39.2658236, -81.5658174 39.2660862, -81.5660237 39.2662682, -81.5660509 39.2662825, -81.5661395 39.2663316, -81.5661911 39.2663571)",,
1228656531,Ann Street,primary,25 mph,True,False,19.943,"LINESTRING (-81.5606656 39.268433, -81.5608566 39.2683315)",2,WV 618
15673690,7th Street,secondary,,True,False,157.904,"LINESTRING (-81.5606656 39.268433, -81.5597359 39.2682095, -81.5595713 39.2681669, -81.5592746 39.26809, -81.5591445 39.268045, -81.5590756 39.2680211, -81.5589329 39.2679717)",2,
50365975,Ann Street,primary,25 mph,True,False,17.595,"LINESTRING (-81.5589716 39.2693495, -81.5591378 39.2692574)",2,WV 618
15671839,Murdoch Avenue,primary,40 mph,True,False,166.486,"LINESTRING (-81.5589716 39.2693495, -81.5590188 39.2694175, -81.5590471 39.2694584, -81.559063 39.2694937, -81.5590691 39.2695337, -81.5590716 39.2695704, -81.559068 39.269608, -81.5590396 39.2696723, -81.5590087 39.2697272, -81.5588829 39.2699469, -81.5586288 39.2703603, -81.5584093 39.2707175)",3,WV 14;WV 68
50363854,Ann Street,unclassified,25 mph,False,True,80.32600000000001,"LINESTRING (-81.5589716 39.2693495, -81.558911 39.2693834, -81.5587156 39.2694929, -81.5585027 39.2696093, -81.5582116 39.2697686)",,
15671184,9th Street,residential,25 mph,True,False,127.559,"LINESTRING (-81.5582116 39.2697686, -81.5579436 39.2694771, -81.5577629 39.2692923, -81.557368 39.268826)",,
50363854,Ann Street,unclassified,25 mph,False,False,80.326,"LINESTRING (-81.5582116 39.2697686, -81.5585027 39.2696093, -81.5587156 39.2694929, -81.558911 39.2693834, -81.5589716 39.2693495)",,
50363854,Ann Street,unclassified,25 mph,False,True,99.027,"LINESTRING (-81.5582116 39.2697686, -81.5579401 39.2699157, -81.5572401 39.2702448)",,
15671577,10th Street,residential,,False,True,113.547,"LINESTRING (-81.5572401 39.2702448, -81.5584093 39.2707175)",,
50363854,Ann Street,unclassified,25 mph,False,False,99.027,"LINESTRING (-81.5572401 39.2702448, -81.5579401 39.2699157, -81.5582116 39.2697686)",,
"[680628614, 680628615, 680628616, 680628617, 680628623, 15674546]",Green Street,primary,25 mph,True,False,121.873,"LINESTRING (-81.5599053 39.2633361, -81.5598443 39.2633269, -81.5597834 39.2633343, -81.5595819 39.2634346, -81.5594426 39.2635039, -81.5594048 39.2635227, -81.5592254 39.263612, -81.5592066 39.2636214, -81.5591426 39.2636532, -81.5590501 39.2636992, -81.5589229 39.2637626, -81.558842 39.263803, -81.5588011 39.2638234, -81.5586967 39.2638751)","['4', '2']",WV 14
15671184,9th Street,residential,25 mph,True,False,129.632,"LINESTRING (-81.557368 39.268826, -81.556963 39.2683527, -81.5565467 39.2678489)",,
15674063,Market Street,tertiary,25 mph,True,False,78.161,"LINESTRING (-81.5565467 39.2678489, -81.5571284 39.2675349, -81.5572113 39.2674902, -81.5572915 39.2674469)",2,
41416005,6th Street,residential,25 mph,False,True,174.689,"LINESTRING (-81.5564463 39.2631976, -81.5565723 39.263335, -81.5566695 39.2634461, -81.5568422 39.2636457, -81.5569646 39.2637826, -81.5575083 39.2643911, -81.5575235 39.2644489, -81.5575441 39.2645095)",,
15671577,10th Street,residential,,False,False,113.547,"LINESTRING (-81.5584093 39.2707175, -81.5572401 39.2702448)",,
"[680628652, 680628653, 50364022]",Garfield Avenue,primary,40 mph,True,False,295.676,"LINESTRING (-81.5616619 39.2691241, -81.5620958 39.2688936, -81.5626473 39.2685987, -81.5631585 39.2683329, -81.5632496 39.2682752, -81.563299 39.2682439, -81.5633407 39.2682174, -81.5634424 39.2681435, -81.5635171 39.2680758, -81.563565 39.2680164, -81.5636072 39.2679462, -81.5636439 39.2678718, -81.5636638 39.2678012, -81.5636695 39.2677254, -81.5636618 39.2676517, -81.5636571 39.2676122, -81.563637 39.267549, -81.5635981 39.2674714, -81.5635305 39.2673844, -81.563427 39.2672721)","['4', '3']",WV 14;WV 68
646783093,6th Street,tertiary,,True,False,65.514,"LINESTRING (-81.5616619 39.2691241, -81.561669 39.2690332, -81.5615574 39.2689405, -81.5614412 39.2688329, -81.5612695 39.2686438)",,
15671869,2nd Street,residential,,False,False,125.862,"LINESTRING (-81.5647256 39.2648604, -81.5646705 39.2647986, -81.5639513 39.2639911, -81.5638956 39.2639286)",,
15671869,2nd Street,residential,,False,True,130.099,"LINESTRING (-81.5647256 39.2648604, -81.5647744 39.2649151, -81.5653078 39.265514, -81.5655835 39.2658236)",,
