osmid,lanes,name,highway,oneway,reversed,length,geometry
384173253,4,Arbor Vitae Street,tertiary,False,True,17.941,"LINESTRING (-118.3525842 33.9527246, -118.3527787 33.9527229)"
384173262,3,La Brea Avenue,primary,True,False,151.19299999999998,"LINESTRING (-118.3525842 33.9527246, -118.3525603 33.9530029, -118.3525488 33.9531372, -118.3525233 33.9534395, -118.3524546 33.95408)"
1208433786,4,Arbor Vitae Street,tertiary,False,False,77.849,"LINESTRING (-118.3525842 33.9527246, -118.3521418 33.9527223, -118.3520757 33.9527219, -118.3519028 33.952721, -118.3517402 33.9527201)"
13360764,4,West Hillcrest Boulevard,tertiary,False,True,60.31,"LINESTRING (-118.3579447 33.9566907, -118.357291 33.956704)"
13280203,,South Fir Avenue,residential,False,False,148.077,"LINESTRING (-118.3579447 33.9566907, -118.3579315 33.95616, -118.3579116 33.9553593)"
13280203,,South Fir Avenue,residential,False,False,148.189,"LINESTRING (-118.3579093 33.9540292, -118.3578919 33.9533297, -118.3578811 33.9528914, -118.357876 33.9526968)"
13280203,,South Fir Avenue,residential,False,True,147.904,"LINESTRING (-118.3579093 33.9540292, -118.357908 33.955213, -118.3579116 33.9553593)"
13454955,,West Buckthorn Street,residential,False,True,141.357,"LINESTRING (-118.3579093 33.9540292, -118.3571444 33.9540352, -118.3563768 33.9540412)"
158465721,4,Arbor Vitae Street,tertiary,False,True,45.472,"LINESTRING (-118.357876 33.9526968, -118.358369 33.9526972)"
13280203,,South Fir Avenue,residential,False,True,148.189,"LINESTRING (-118.357876 33.9526968, -118.3578811 33.9528914, -118.3578919 33.9533297, -118.3579093 33.9540292)"
158465721,4,Arbor Vitae Street,tertiary,False,False,86.60999999999999,"LINESTRING (-118.357876 33.9526968, -118.357115 33.9526964, -118.356937 33.9526962)"
13280205,,South Fir Avenue,residential,False,False,111.44,"LINESTRING (-118.3572907 33.9588032, -118.3572908 33.957801)"
13469173,,West Kelso Street,residential,False,True,224.79500000000002,"LINESTRING (-118.3572907 33.9588032, -118.3560473 33.9590931, -118.3558569 33.9591375, -118.3557534 33.9591614, -118.3549443 33.9593503)"
13280205,,South Fir Avenue,residential,False,True,111.44,"LINESTRING (-118.3572908 33.957801, -118.3572907 33.9588032)"
13280205,,South Fir Avenue,residential,False,False,121.98100000000001,"LINESTRING (-118.3572908 33.957801, -118.35729 33.9574268, -118.3572909 33.9571818, -118.3572903 33.9570281, -118.357291 33.956704)"
13384052,,Lime Street,residential,False,True,218.038,"LINESTRING (-118.3572908 33.957801, -118.3562138 33.957811, -118.3557167 33.9578156, -118.3553982 33.9578185, -118.3549269 33.9578229)"
13360764,4,West Hillcrest Boulevard,tertiary,False,False,60.31,"LINESTRING (-118.357291 33.956704, -118.3579447 33.9566907)"
13280205,,South Fir Avenue,residential,False,True,121.981,"LINESTRING (-118.357291 33.956704, -118.3572903 33.9570281, -118.3572909 33.9571818, -118.35729 33.9574268, -118.3572908 33.957801)"
13360764,4,West Hillcrest Boulevard,tertiary,False,True,80.531,"LINESTRING (-118.357291 33.956704, -118.3571777 33.9567049, -118.3564179 33.9567111)"
158465721,4,Arbor Vitae Street,tertiary,False,False,53.589,"LINESTRING (-118.356937 33.9526962, -118.356356 33.9526959)"
