osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
9803448,2,Harris Avenue South,residential,False,False,111.819,"LINESTRING (-97.7461362 48.3948495, -97.7462389 48.3958528)",,
9810295,2,4th Street East,residential,False,False,111.565,"LINESTRING (-97.7461362 48.3948495, -97.7453846 48.3948861, -97.7446292 48.3949229)",,
9810295,2,4th Street East,residential,False,True,122.429,"LINESTRING (-97.7461362 48.3948495, -97.7462564 48.3948433, -97.7468813 48.3948179, -97.7477917 48.3947874)",,
9803448,2,Harris Avenue South,residential,False,True,111.819,"LINESTRING (-97.7462389 48.3958528, -97.7461362 48.3948495)",,
9803448,2,Harris Avenue South,residential,False,False,113.813,"LINESTRING (-97.7462389 48.3958528, -97.7462449 48.3959229, -97.7463262 48.3968747)",,
9810258,2,3rd Street East,residential,False,False,112.168,"LINESTRING (-97.7462389 48.3958528, -97.7454807 48.3958881, -97.7450445 48.3959084, -97.7448515 48.3959164, -97.7447232 48.3959217)",,
9810258,2,3rd Street East,residential,False,True,115.094,"LINESTRING (-97.7462389 48.3958528, -97.7463578 48.3958489, -97.7469841 48.3958284, -97.7477953 48.3957949)",,
9803448,2,Harris Avenue South,residential,False,False,148.904,"LINESTRING (-97.7463262 48.3968747, -97.7463298 48.3969449, -97.7464313 48.398212)",,
9803448,2,Harris Avenue South,residential,False,True,113.813,"LINESTRING (-97.7463262 48.3968747, -97.7462449 48.3959229, -97.7462389 48.3958528)",,
9809977,2,2nd Street East,residential,False,False,111.52499999999999,"LINESTRING (-97.7463262 48.3968747, -97.7461891 48.3968799, -97.745578 48.396902, -97.7449498 48.3969247, -97.7448179 48.3969295)",,
9809977,2,2nd Street East,residential,False,True,109.06899999999999,"LINESTRING (-97.7463262 48.3968747, -97.7464514 48.3968683, -97.7470682 48.3968412, -97.7477117 48.3968149, -97.7478004 48.3968113)",,
9811407,2,Harris Avenue North,residential,False,False,101.21,"LINESTRING (-97.7464313 48.398212, -97.7465073 48.3991208)",,
9803448,2,Harris Avenue South,residential,False,True,148.904,"LINESTRING (-97.7464313 48.398212, -97.7463298 48.3969449, -97.7463262 48.3968747)",,
934510589,3,Park Street East,secondary,False,False,102.982,"LINESTRING (-97.7464313 48.398212, -97.7465742 48.3982102, -97.7472033 48.398207, -97.7477049 48.3982056, -97.7478261 48.3982076)",ND 17,25 mph
934510589,3,Park Street East,secondary,False,True,110.137,"LINESTRING (-97.7464313 48.398212, -97.7457042 48.3982178, -97.7449396 48.3982239)",ND 17,25 mph
9810260,2,Honey Avenue South,residential,False,False,113.396,"LINESTRING (-97.7386462 48.3951637, -97.738619 48.395065, -97.738541 48.394147)",,
