osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
45020109,2,NY 9P,Circular Street,primary,False,False,35.171,"LINESTRING (-73.781719 43.078947, -73.7814941 43.0792173)",
"[814071964, 45020108]","['3', '2']",NY 9P,Circular Street,primary,False,True,146.55700000000002,"LINESTRING (-73.781719 43.078947, -73.7819272 43.0787073, -73.7821317 43.078472, -73.782216 43.078375, -73.7823939 43.078166, -73.7824236 43.0781311, -73.782597 43.0779273, -73.782679 43.077831)",
5634070,,,Park Street,residential,False,False,37.618,"LINESTRING (-73.791249 43.0829212, -73.7911916 43.0825855)",
5653428,,,Knapp Place,residential,False,False,132.672,"LINESTRING (-73.791249 43.0829212, -73.7911693 43.0829465, -73.7911394 43.082979, -73.7910838 43.0830707, -73.7909861 43.0832349, -73.7907809 43.0835134, -73.7905582 43.0838307, -73.7904717 43.0839538)",
5634070,,,Park Street,residential,False,True,37.618,"LINESTRING (-73.7911916 43.0825855, -73.791249 43.0829212)",
113909426,,,Division Street,tertiary,False,True,50.308,"LINESTRING (-73.7911916 43.0825855, -73.790577 43.082642)",
45020110,2,,Circular Street,tertiary,False,False,8.819,"LINESTRING (-73.779389 43.0845, -73.779363 43.084577)",30 mph
45020110,2,,Circular Street,tertiary,False,True,114.414,"LINESTRING (-73.779389 43.0845, -73.779457 43.084213, -73.7797277 43.0835023)",30 mph
1226801167,2,NY 29,Washington Street,trunk,False,True,27.167,"LINESTRING (-73.7887886 43.0802337, -73.7884547 43.080219)",
5635548,,,Railroad Place,tertiary,False,False,205.701,"LINESTRING (-73.7887886 43.0802337, -73.7887803 43.0803091, -73.7887638 43.0805196, -73.788752 43.0805801, -73.7887218 43.0806727, -73.7886774 43.0807626, -73.7886637 43.0807818, -73.7883015 43.0812893, -73.788118 43.0815463, -73.7881001 43.0815713, -73.7879261 43.0818243, -73.7878545 43.0819283)",
1226801167,2,NY 29,Washington Street,trunk,False,False,100.538,"LINESTRING (-73.7887886 43.0802337, -73.7889607 43.080242, -73.7893201 43.0802594, -73.7895101 43.0802686, -73.7900238 43.0802934)",
5635548,,,Railroad Place,tertiary,False,False,214.426,"LINESTRING (-73.7878545 43.0819283, -73.787783 43.0820278, -73.7874822 43.0824509, -73.7874296 43.0825248, -73.787389 43.0825818, -73.7872978 43.0827097, -73.7872057 43.0828419, -73.7871276 43.0829541, -73.7870301 43.0830954, -73.7869871 43.0831547, -73.7867623 43.0834648, -73.7866775 43.0835807, -73.786636 43.083639)",
5635548,,,Railroad Place,tertiary,False,True,205.70100000000002,"LINESTRING (-73.7878545 43.0819283, -73.7879261 43.0818243, -73.7881001 43.0815713, -73.788118 43.0815463, -73.7883015 43.0812893, -73.7886637 43.0807818, -73.7886774 43.0807626, -73.7887218 43.0806727, -73.788752 43.0805801, -73.7887638 43.0805196, -73.7887803 43.0803091, -73.7887886 43.0802337)",
5654463,,,Division Street,tertiary,False,True,78.078,"LINESTRING (-73.7878545 43.0819283, -73.7877067 43.0818985, -73.7874854 43.0818513, -73.7870179 43.0817544, -73.7869298 43.0817362)",
113909426,,,Division Street,tertiary,False,False,84.595,"LINESTRING (-73.7878545 43.0819283, -73.7880252 43.0819347, -73.788341 43.081954, -73.7884212 43.0819645, -73.788593 43.081987, -73.78888 43.082045)",
5635548,,,Railroad Place,tertiary,False,True,214.42600000000002,"LINESTRING (-73.786636 43.083639, -73.7866775 43.0835807, -73.7867623 43.0834648, -73.7869871 43.0831547, -73.7870301 43.0830954, -73.7871276 43.0829541, -73.7872057 43.0828419, -73.7872978 43.0827097, -73.787389 43.0825818, -73.7874296 43.0825248, -73.7874822 43.0824509, -73.787783 43.0820278, -73.7878545 43.0819283)",
