osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed
8763113,False,,residential,True,225.217,"LINESTRING (-82.9098668 42.4404081, -82.9124794 42.4410286)",Fleetwood Drive,
8763113,False,,residential,False,180.412,"LINESTRING (-82.9098668 42.4404081, -82.9084485 42.4400712, -82.907774 42.439911)",Fleetwood Drive,
8741227,False,,residential,True,99.024,"LINESTRING (-82.9094945 42.4412552, -82.9098668 42.4404081)",Jackson Avenue,
8761309,False,,residential,True,224.991,"LINESTRING (-82.9094945 42.4412552, -82.9121045 42.4418751)",Beaufait Drive,
8741227,False,,residential,False,99.22500000000001,"LINESTRING (-82.9094945 42.4412552, -82.909146 42.442045, -82.9091201 42.4421037)",Jackson Avenue,
8761309,False,,residential,False,160.896,"LINESTRING (-82.9094945 42.4412552, -82.908265 42.4409633, -82.907628 42.440812)",Beaufait Drive,
8741227,False,,residential,True,97.142,"LINESTRING (-82.9087503 42.4429336, -82.9091201 42.4421037)",Jackson Avenue,
8752317,False,,residential,True,224.825,"LINESTRING (-82.9087503 42.4429336, -82.9113579 42.4435543)",Van Antwerp Street,
8752317,False,,residential,False,126.399,"LINESTRING (-82.9087503 42.4429336, -82.9078452 42.4427167, -82.9072851 42.4425828)",Van Antwerp Street,
8746813,False,,residential,False,98.175,"LINESTRING (-82.9128491 42.4401889, -82.9124794 42.4410286)",Helen Avenue,
8763206,False,,residential,False,225.072,"LINESTRING (-82.9128491 42.4401889, -82.9102387 42.4395677)",Lancaster Street,
8746813,False,,residential,False,99.026,"LINESTRING (-82.9124794 42.4410286, -82.9121045 42.4418751)",Helen Avenue,
8746813,False,,residential,True,98.175,"LINESTRING (-82.9124794 42.4410286, -82.9128491 42.4401889)",Helen Avenue,
8763113,False,,residential,False,225.217,"LINESTRING (-82.9124794 42.4410286, -82.9098668 42.4404081)",Fleetwood Drive,
8746813,False,,residential,True,99.026,"LINESTRING (-82.9121045 42.4418751, -82.9124794 42.4410286)",Helen Avenue,
8761309,False,,residential,False,224.991,"LINESTRING (-82.9121045 42.4418751, -82.9094945 42.4412552)",Beaufait Drive,
8746813,False,,residential,False,100.575,"LINESTRING (-82.9121045 42.4418751, -82.9117554 42.4426649, -82.9117244 42.442735)",Helen Avenue,
8746813,False,,residential,True,95.938,"LINESTRING (-82.9113579 42.4435543, -82.9117244 42.442735)",Helen Avenue,
8752317,False,,residential,False,224.825,"LINESTRING (-82.9113579 42.4435543, -82.9087503 42.4429336)",Van Antwerp Street,
8746813,False,,residential,False,95.87299999999999,"LINESTRING (-82.9113579 42.4435543, -82.9110433 42.4442616, -82.9109943 42.4443737)",Helen Avenue,
8746813,False,,residential,True,95.87299999999999,"LINESTRING (-82.9109943 42.4443737, -82.9110433 42.4442616, -82.9113579 42.4435543)",Helen Avenue,
257688077,True,2,secondary,False,79.473,"LINESTRING (-82.9109943 42.4443737, -82.9109036 42.4443521, -82.9108281 42.4443341, -82.9100716 42.4441564)",Vernier Road,35 mph
240001169,False,,residential,False,104.76700000000001,"LINESTRING (-82.910927 42.4446766, -82.9108827 42.444788, -82.9105654 42.4455116, -82.910535 42.4455732)",Helen Avenue,
8759945,False,,residential,False,317.854,"LINESTRING (-82.910535 42.4455732, -82.9077972 42.4449306, -82.9073358 42.4448202, -82.9071185 42.4447569, -82.90685 42.444693)",Anita Avenue,
240001169,False,,residential,False,96.239,"LINESTRING (-82.910535 42.4455732, -82.9105035 42.4456403, -82.9101814 42.4463984)",Helen Avenue,
240001169,False,,residential,True,104.76700000000001,"LINESTRING (-82.910535 42.4455732, -82.9105654 42.4455116, -82.9108827 42.444788, -82.910927 42.4446766)",Helen Avenue,
240001169,False,,residential,False,92.336,"LINESTRING (-82.9101814 42.4463984, -82.909841 42.4471899)",Helen Avenue,
8755226,False,,residential,False,241.671,"LINESTRING (-82.9101814 42.4463984, -82.9102782 42.4464211, -82.9124576 42.4469327, -82.9128911 42.4470441, -82.9129834 42.4470678)",Hawthorne Road,
8755226,False,,residential,True,301.646,"LINESTRING (-82.9101814 42.4463984, -82.9071567 42.4456701, -82.906686 42.445558)",Hawthorne Road,
240001169,False,,residential,True,96.239,"LINESTRING (-82.9101814 42.4463984, -82.9105035 42.4456403, -82.910535 42.4455732)",Helen Avenue,
240001169,False,,residential,False,89.153,"LINESTRING (-82.909841 42.4471899, -82.9095051 42.4479524)",Helen Avenue,
240001169,False,,residential,True,92.336,"LINESTRING (-82.909841 42.4471899, -82.9101814 42.4463984)",Helen Avenue,
38208155,False,,residential,False,241.796,"LINESTRING (-82.909841 42.4471899, -82.9122602 42.4477641, -82.9125498 42.4478328, -82.9126464 42.4478557)",Hollywood Avenue,
38208155,False,,residential,True,287.963,"LINESTRING (-82.909841 42.4471899, -82.907274 42.4465807, -82.9072483 42.4465746, -82.9070878 42.4465365, -82.9065 42.446397)",Hollywood Avenue,
240001169,False,,residential,True,89.153,"LINESTRING (-82.9095051 42.4479524, -82.909841 42.4471899)",Helen Avenue,
8747769,False,,residential,False,281.09499999999997,"LINESTRING (-82.9095051 42.4479524, -82.9069408 42.4473374, -82.9067759 42.4472978, -82.906247 42.447171)",Ridgemont Road,
8751429,False,,residential,True,96.869,"LINESTRING (-82.902109 42.445742, -82.902476 42.444914)",Goethe Avenue,
8747035,False,,residential,False,347.07,"LINESTRING (-82.902109 42.445742, -82.902214 42.445739, -82.902524 42.445789, -82.9061505 42.4466449)",Hollywood Avenue,
8751429,False,,residential,False,99.393,"LINESTRING (-82.902109 42.445742, -82.90207 42.445833, -82.9018076 42.4465469, -82.901789 42.446604)",Goethe Avenue,
8747035,False,,residential,True,347.07,"LINESTRING (-82.9061505 42.4466449, -82.902524 42.445789, -82.902214 42.445739, -82.902109 42.445742)",Hollywood Avenue,
219847067,True,2,secondary,False,106.406,"LINESTRING (-82.9061505 42.4466449, -82.906131 42.446707, -82.9060659 42.4468802, -82.9060111 42.4470266, -82.9058307 42.4475085, -82.905809 42.447568)",Mack Avenue,35 mph
240001602,True,1,secondary_link,False,44.572,"LINESTRING (-82.9061505 42.4466449, -82.9061538 42.4467944, -82.9061431 42.4468818, -82.9061577 42.4469076, -82.906186 42.4469211, -82.9062237 42.44693, -82.9062609 42.446931, -82.9063338 42.4469256)",,
8768300,True,2,secondary,False,94.54599999999999,"LINESTRING (-82.9065 42.446397, -82.90653 42.446292, -82.906621 42.445862, -82.906686 42.445558)",Mack Avenue,35 mph
38208155,False,,residential,False,287.963,"LINESTRING (-82.9065 42.446397, -82.9070878 42.4465365, -82.9072483 42.4465746, -82.907274 42.4465807, -82.909841 42.4471899)",Hollywood Avenue,
8769578,False,,residential,True,91.871,"LINESTRING (-82.9126464 42.4478557, -82.9129547 42.447135, -82.9129834 42.4470678)",Canton Avenue,25 mph
38208155,False,,residential,True,241.796,"LINESTRING (-82.9126464 42.4478557, -82.9125498 42.4478328, -82.9122602 42.4477641, -82.909841 42.4471899)",Hollywood Avenue,
8747769,False,,residential,True,281.09499999999997,"LINESTRING (-82.906247 42.447171, -82.9067759 42.4472978, -82.9069408 42.4473374, -82.9095051 42.4479524)",Ridgemont Road,
8768300,True,2,secondary,False,28.201,"LINESTRING (-82.906247 42.447171, -82.906294 42.447038, -82.9063338 42.4469256)",Mack Avenue,35 mph
8761309,False,,residential,False,23.675,"LINESTRING (-82.907628 42.440812, -82.907342 42.440784)",Beaufait Drive,
8761309,False,,residential,True,160.896,"LINESTRING (-82.907628 42.440812, -82.908265 42.4409633, -82.9094945 42.4412552)",Beaufait Drive,
219847072,True,2,secondary,False,100.90299999999999,"LINESTRING (-82.907628 42.440812, -82.907706 42.440362, -82.907774 42.439911)",Mack Avenue,35 mph
8751429,False,,residential,False,102.064,"LINESTRING (-82.902856 42.44404, -82.902476 42.444914)",Goethe Avenue,
8759948,False,,residential,False,318.244,"LINESTRING (-82.902856 42.44404, -82.9029153 42.444056, -82.9060051 42.4447922, -82.9061386 42.4448287, -82.9065382 42.4449378)",Anita Avenue,
8751429,False,,residential,False,96.869,"LINESTRING (-82.902476 42.444914, -82.902109 42.445742)",Goethe Avenue,
8751429,False,,residential,True,102.064,"LINESTRING (-82.902476 42.444914, -82.902856 42.44404)",Goethe Avenue,
8755225,False,,residential,False,333.148,"LINESTRING (-82.902476 42.444914, -82.90622 42.445805, -82.906342 42.445829)",Hawthorne Road,
257663919,True,3,secondary,False,27.473,"LINESTRING (-82.907048 42.4437147, -82.9070989 42.4434705)",Mack Avenue,35 mph
1164769939,True,2,secondary,False,123.49799999999999,"LINESTRING (-82.907048 42.4437147, -82.9071763 42.4437494, -82.907943 42.4439569, -82.9081905 42.4440215, -82.9084657 42.4440872)",Vernier Road,35 mph
219848597,True,2,secondary,False,21.47,"LINESTRING (-82.9068024 42.4436481, -82.907048 42.4437147)",Vernier Road,35 mph
219847067,True,2,secondary,False,137.252,"LINESTRING (-82.9068024 42.4436481, -82.906775 42.44375, -82.9067622 42.4438091, -82.9067472 42.4438783, -82.9067163 42.4440211, -82.9066822 42.4441783, -82.9066276 42.4444675, -82.9065751 42.4447459, -82.9065506 42.4448682)",Mack Avenue,35 mph
178584477,True,2,secondary,False,115.68199999999999,"LINESTRING (-82.9054626 42.4433245, -82.9056535 42.4433682, -82.9060996 42.443474, -82.9065725 42.4435895, -82.9068024 42.4436481)",Vernier Road,35 mph
178584477,True,2,secondary,False,54.758,"LINESTRING (-82.904702 42.443029, -82.9047762 42.4431261, -82.9050668 42.4432222, -82.9051543 42.443247, -82.9052531 42.4432712)",Vernier Road,35 mph
"[421868740, 257663918]",True,3,secondary,False,26.346,"LINESTRING (-82.9068606 42.4434151, -82.9068376 42.4434999, -82.9068024 42.4436481)",Mack Avenue,35 mph
"[421868746, 421868748]",True,"['3', '2']",secondary,False,106.219,"LINESTRING (-82.9068606 42.4434151, -82.9067369 42.4433842, -82.9063742 42.4432968, -82.9056274 42.4431248)",Vernier Road,35 mph
219848598,True,2,secondary,False,20.501,"LINESTRING (-82.9070989 42.4434705, -82.9068606 42.4434151)",Vernier Road,35 mph
"[421868741, 421868743]",True,"['3', '2']",secondary,False,99.892,"LINESTRING (-82.9070989 42.4434705, -82.9071341 42.443329, -82.9071374 42.4433132, -82.9071721 42.4431461, -82.9072851 42.4425828)",Mack Avenue,35 mph
8752317,False,,residential,True,126.399,"LINESTRING (-82.9072851 42.4425828, -82.9078452 42.4427167, -82.9087503 42.4429336)",Van Antwerp Street,
421868743,True,3,secondary,False,30.962000000000003,"LINESTRING (-82.9072851 42.4425828, -82.9073244 42.442417, -82.9073475 42.4423082)",Mack Avenue,35 mph
8755226,False,,residential,True,241.671,"LINESTRING (-82.9129834 42.4470678, -82.9128911 42.4470441, -82.9124576 42.4469327, -82.9102782 42.4464211, -82.9101814 42.4463984)",Hawthorne Road,
8769578,False,,residential,False,91.871,"LINESTRING (-82.9129834 42.4470678, -82.9129547 42.447135, -82.9126464 42.4478557)",Canton Avenue,25 mph
8755225,False,,residential,True,333.148,"LINESTRING (-82.906342 42.445829, -82.90622 42.445805, -82.902476 42.444914)",Hawthorne Road,
219847067,True,2,secondary,False,92.075,"LINESTRING (-82.906342 42.445829, -82.906326 42.4458981, -82.906221 42.446353, -82.9061505 42.4466449)",Mack Avenue,35 mph
8755226,False,,residential,False,301.646,"LINESTRING (-82.906686 42.445558, -82.9071567 42.4456701, -82.9101814 42.4463984)",Hawthorne Road,
8768300,True,2,secondary,False,31.521,"LINESTRING (-82.906686 42.445558, -82.9067066 42.4454613, -82.9067414 42.4452775)",Mack Avenue,35 mph
8759945,False,,residential,True,317.854,"LINESTRING (-82.90685 42.444693, -82.9071185 42.4447569, -82.9073358 42.4448202, -82.9077972 42.4449306, -82.910535 42.4455732)",Anita Avenue,
"[506466346, 8768300]",True,"['3', '2']",secondary,False,109.989,"LINESTRING (-82.90685 42.444693, -82.9068704 42.4445971, -82.9069293 42.4443075, -82.907048 42.4437147)",Mack Avenue,35 mph
8759948,False,,residential,True,318.24399999999997,"LINESTRING (-82.9065382 42.4449378, -82.9061386 42.4448287, -82.9060051 42.4447922, -82.9029153 42.444056, -82.902856 42.44404)",Anita Avenue,
219847067,True,2,secondary,False,100.39600000000002,"LINESTRING (-82.9065382 42.4449378, -82.90641 42.445526, -82.906342 42.445829)",Mack Avenue,35 mph
8763113,False,,residential,False,23.742,"LINESTRING (-82.907774 42.439911, -82.907487 42.439884)",Fleetwood Drive,
8763113,False,,residential,True,180.412,"LINESTRING (-82.907774 42.439911, -82.9084485 42.4400712, -82.9098668 42.4404081)",Fleetwood Drive,
8763113,False,,residential,True,23.742,"LINESTRING (-82.907487 42.439884, -82.907774 42.439911)",Fleetwood Drive,
239999288,True,2,secondary,False,100.786,"LINESTRING (-82.907487 42.439884, -82.907456 42.4400996, -82.9074325 42.4402627, -82.907429 42.440287, -82.907342 42.440784)",Mack Avenue,35 mph
8761309,False,,residential,True,23.675,"LINESTRING (-82.907342 42.440784, -82.907628 42.440812)",Beaufait Drive,
239999288,True,2,secondary,False,99.459,"LINESTRING (-82.907342 42.440784, -82.9072406 42.4413769, -82.907186 42.441671)",Mack Avenue,35 mph
8735220,False,,residential,True,23.49,"LINESTRING (-82.907186 42.441671, -82.9074648 42.4417189)",Lennon Street,
239999288,True,2,secondary,False,50.658,"LINESTRING (-82.907186 42.441671, -82.9071046 42.4421226)",Mack Avenue,35 mph
"[506611933, 257688077]",True,"['3', '2']",secondary,False,118.753,"LINESTRING (-82.9100716 42.4441564, -82.9093269 42.4439775, -82.908811 42.443855, -82.9086952 42.4438264)",Vernier Road,35 mph
257663920,True,2,secondary,False,25.156,"LINESTRING (-82.9056274 42.4431248, -82.9053302 42.4430693)",Vernier Road,35 mph
239321352,True,1,secondary_link,False,29.889999999999997,"LINESTRING (-82.9056274 42.4431248, -82.9055595 42.4431406, -82.9055169 42.4431602, -82.9054827 42.4431897, -82.9054592 42.4432249, -82.9054501 42.4432572, -82.9054525 42.4432916, -82.9054626 42.4433245)",,
178584477,True,2,secondary,False,18.184,"LINESTRING (-82.9052531 42.4432712, -82.9054626 42.4433245)",Vernier Road,35 mph
239321353,True,1,secondary_link,False,26.298,"LINESTRING (-82.9052531 42.4432712, -82.9052982 42.4432491, -82.905326 42.4432264, -82.9053453 42.4432006, -82.9053573 42.4431644, -82.9053586 42.443129, -82.9053498 42.4430981, -82.9053302 42.4430693)",,
421868750,True,3,secondary,False,52.542,"LINESTRING (-82.9053302 42.4430693, -82.9050301 42.4430278, -82.9048351 42.443004, -82.904702 42.443029)",Vernier Road,35 mph
219847072,True,2,secondary,False,66.23700000000001,"LINESTRING (-82.9073475 42.4423082, -82.9073612 42.4422436, -82.9073934 42.4420919, -82.907427 42.441934, -82.9074322 42.4419059, -82.9074648 42.4417189)",Mack Avenue,35 mph
239321407,True,1,secondary_link,False,36.903999999999996,"LINESTRING (-82.9073475 42.4423082, -82.907314 42.4421758, -82.907294 42.4421396, -82.9072549 42.4421085, -82.9071798 42.4421006, -82.9071046 42.4421226)",,
"[239999288, 862421436, 421868742]",True,"['4', '2']",secondary,False,145.12199999999999,"LINESTRING (-82.9071046 42.4421226, -82.9070357 42.4425049, -82.907026 42.442559, -82.9069877 42.4427694, -82.9069 42.443251, -82.9068941 42.4432747, -82.9068606 42.4434151)",Mack Avenue,35 mph
8768300,True,2,secondary,False,65.694,"LINESTRING (-82.9067414 42.4452775, -82.9068482 42.4447866, -82.90685 42.444693)",Mack Avenue,35 mph
240001558,True,1,secondary_link,False,64.05499999999999,"LINESTRING (-82.9067414 42.4452775, -82.9066869 42.4451715, -82.9067389 42.4449058, -82.9067343 42.4448793, -82.9067227 42.4448562, -82.9066992 42.4448407, -82.9066742 42.4448335, -82.9066144 42.4448391, -82.9065506 42.4448682)",,
219847067,True,2,secondary,False,7.806,"LINESTRING (-82.9065506 42.4448682, -82.9065382 42.4449378)",Mack Avenue,35 mph
8768300,True,2,secondary,False,60.355,"LINESTRING (-82.9063338 42.4469256, -82.906408 42.446716, -82.9065 42.446397)",Mack Avenue,35 mph
478157816,True,2,secondary,False,93.32499999999999,"LINESTRING (-82.9098448 42.4444184, -82.9108357 42.4446548, -82.910927 42.4446766)",Vernier Road,35 mph
1164769941,True,1,secondary_link,False,41.5,"LINESTRING (-82.9098448 42.4444184, -82.9099513 42.4443994, -82.9100036 42.4443752, -82.9100465 42.4443499, -82.9100787 42.4443178, -82.910096 42.4442804, -82.9100989 42.44424, -82.9100906 42.4441975, -82.9100716 42.4441564)",,
