osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,tunnel,maxspeed,bridge
11706559,False,Holland Avenue,residential,False,215.248,"LINESTRING (-79.8839518 40.4386857, -79.8838433 40.4386803, -79.881609 40.4379442)",,,,,
11712715,False,Center Street,residential,False,101.801,"LINESTRING (-79.8839518 40.4386857, -79.8838654 40.439138, -79.8838508 40.4392022, -79.883822 40.4393675, -79.8837309 40.4395832)",,,,,
11712715,False,Center Street,residential,True,73.09,"LINESTRING (-79.8839518 40.4386857, -79.8839927 40.4384629, -79.8840712 40.4380347)",,,,,
11736875,False,Coal Street,residential,True,34.624,"LINESTRING (-79.881609 40.4379442, -79.881772 40.4376586)",2,,,,
11706559,False,Holland Avenue,residential,True,215.248,"LINESTRING (-79.881609 40.4379442, -79.8838433 40.4386803, -79.8839518 40.4386857)",,,,,
824757150,False,Coal Street,residential,False,91.897,"LINESTRING (-79.881609 40.4379442, -79.8814007 40.4383202, -79.8811721 40.4387007)",2,,,,
11712715,False,Center Street,residential,False,52.966,"LINESTRING (-79.8841768 40.4375652, -79.8840712 40.4380347)",,,,,
11945130,False,Woodworth Avenue,residential,False,204.36200000000002,"LINESTRING (-79.8841768 40.4375652, -79.8836681 40.4376334, -79.8834745 40.4376551, -79.881772 40.4376586)",,,,,
11712715,False,Center Street,residential,True,52.966,"LINESTRING (-79.8840712 40.4380347, -79.8841768 40.4375652)",,,,,
11712715,False,Center Street,residential,False,73.09,"LINESTRING (-79.8840712 40.4380347, -79.8839927 40.4384629, -79.8839518 40.4386857)",,,,,
54571622,False,Whitney Avenue,residential,True,136.57999999999998,"LINESTRING (-79.8840712 40.4380347, -79.8845458 40.4380154, -79.8856785 40.4379277)",,,,,
11946594,True,Rebecca Avenue,residential,False,112.148,"LINESTRING (-79.8837309 40.4395832, -79.882521 40.4391718)",,,,,
11712715,False,Center Street,residential,True,101.801,"LINESTRING (-79.8837309 40.4395832, -79.883822 40.4393675, -79.8838508 40.4392022, -79.8838654 40.439138, -79.8839518 40.4386857)",,,,,
165328524,False,Center Street,residential,False,95.92,"LINESTRING (-79.8837309 40.4395832, -79.8836215 40.4397777, -79.8832848 40.4403762)",,,,,
834081043,True,Franklin Avenue,residential,False,129.778,"LINESTRING (-79.8832848 40.4403762, -79.884694 40.4408365)",,,,,
165328524,False,Center Street,residential,False,92.842,"LINESTRING (-79.8832848 40.4403762, -79.8830749 40.4407605, -79.882848 40.441142)",,,,,
165328524,False,Center Street,residential,True,95.92,"LINESTRING (-79.8832848 40.4403762, -79.8836215 40.4397777, -79.8837309 40.4395832)",,,,,
165328524,False,Center Street,residential,False,97.984,"LINESTRING (-79.882848 40.441142, -79.8823857 40.4419499)",,,,,
165828166,False,South Avenue,tertiary,False,130.591,"LINESTRING (-79.882848 40.441142, -79.8842556 40.4416233)",,,,,
165328524,False,Center Street,residential,True,92.842,"LINESTRING (-79.882848 40.441142, -79.8830749 40.4407605, -79.8832848 40.4403762)",,,,,
165828166,False,South Avenue,tertiary,True,111.35900000000001,"LINESTRING (-79.882848 40.441142, -79.8821104 40.4408974, -79.8816417 40.4407419)",,,,,
165328524,False,Center Street,residential,True,97.984,"LINESTRING (-79.8823857 40.4419499, -79.882848 40.441142)",,,,,
165328524,False,Center Street,residential,False,97.38600000000001,"LINESTRING (-79.8823857 40.4419499, -79.8821507 40.4423587, -79.8819595 40.4426914, -79.8819245 40.4427523)",,,,,
780442020,True,Ross Avenue,residential,False,111.705,"LINESTRING (-79.8823857 40.4419499, -79.8819609 40.4418068, -79.8816477 40.4417013, -79.8811761 40.4415478)",1,,,,
165328524,False,Center Street,residential,False,95.03200000000001,"LINESTRING (-79.8814676 40.4435475, -79.8814342 40.4436068, -79.8810248 40.4443329)",,,,,
165328524,False,Center Street,residential,True,96.50699999999999,"LINESTRING (-79.8814676 40.4435475, -79.8814908 40.4435071, -79.8817007 40.443142, -79.8818842 40.4428224, -79.8819245 40.4427523)",,,,,
227564521,True,Wallace Avenue,residential,False,128.11100000000002,"LINESTRING (-79.8814676 40.4435475, -79.8815481 40.4435745, -79.8825937 40.4439249, -79.8827797 40.4439872, -79.8828531 40.4440118)",,,,,
165328524,False,Center Street,residential,False,99.245,"LINESTRING (-79.8810248 40.4443329, -79.880566 40.4451543)",,,,,
165328524,False,Center Street,residential,True,95.03200000000001,"LINESTRING (-79.8810248 40.4443329, -79.8814342 40.4436068, -79.8814676 40.4435475)",,,,,
227569076,True,North Avenue,residential,False,110.07499999999999,"LINESTRING (-79.8810248 40.4443329, -79.8806743 40.4442151, -79.8798349 40.443933)",,,,,
165328524,False,Center Street,residential,True,104.533,"LINESTRING (-79.8800746 40.4460168, -79.880566 40.4451543)",,,,,
11717474,False,Glenn Avenue,residential,False,74.491,"LINESTRING (-79.8775012 40.4451422, -79.8766957 40.444872)",,,,,
165328525,False,Coal Street,residential,False,139.05,"LINESTRING (-79.8775012 40.4451422, -79.8768397 40.4462869)",,,,,
165328525,False,Coal Street,residential,True,105.339,"LINESTRING (-79.8775012 40.4451422, -79.8780073 40.4442767)",,,,,
11717481,True,Glenn Avenue,residential,False,112.277,"LINESTRING (-79.8788471 40.4456335, -79.8800746 40.4460168)",,,,,
11949832,False,Tennis Way,residential,False,29.895,"LINESTRING (-79.8790475 40.4375517, -79.8787256 40.437441)",,,,,
682799967,True,Campbell Street,residential,False,45.994,"LINESTRING (-79.8788193 40.4379271, -79.8790475 40.4375517)",2,,,,
898000192,True,Rebecca Avenue,residential,False,95.181,"LINESTRING (-79.8788193 40.4379271, -79.8777833 40.437594)",,,,,
461799957,False,South Avenue,tertiary,True,29.273,"LINESTRING (-79.8874796 40.4427037, -79.8875556 40.4427279, -79.8877986 40.4428055)",,,,,
461799958,False,South Avenue,tertiary,True,64.175,"LINESTRING (-79.8874796 40.4427037, -79.8873294 40.442648, -79.8869181 40.4424957, -79.8867975 40.4424515)",,,,,
"[576048365, 576048359]",False,Pennwood Avenue,tertiary,False,114.261,"LINESTRING (-79.8874796 40.4427037, -79.8874556 40.4426209, -79.8872296 40.4418421, -79.8871885 40.4417003)",,,,,
165828166,False,South Avenue,tertiary,True,106.993,"LINESTRING (-79.8867975 40.4424515, -79.8866796 40.44241, -79.8863253 40.4422954, -79.8856387 40.4420668)",,,,,
461799958,False,South Avenue,tertiary,False,64.175,"LINESTRING (-79.8867975 40.4424515, -79.8869181 40.4424957, -79.8873294 40.442648, -79.8874796 40.4427037)",,,,,
"[625840069, 625497921, 625497917]",False,Hay Street,residential,"[False, True]",98.75999999999999,"LINESTRING (-79.8867975 40.4424515, -79.8866593 40.4426992, -79.8866153 40.4427818, -79.8865684 40.4428721, -79.8864825 40.4430134, -79.8863295 40.4432649)",2,,,,
312715136,False,Wood Street,tertiary,False,98.576,"LINESTRING (-79.8856387 40.4420668, -79.8851903 40.442885)",1,,,,
165828166,False,South Avenue,tertiary,False,106.993,"LINESTRING (-79.8856387 40.4420668, -79.8863253 40.4422954, -79.8866796 40.44241, -79.8867975 40.4424515)",,,,,
165828166,False,South Avenue,tertiary,True,127.034,"LINESTRING (-79.8856387 40.4420668, -79.8851406 40.4419024, -79.8850307 40.441866, -79.8847982 40.4417889, -79.8846298 40.441733, -79.8842556 40.4416233)",,,,,
312715136,False,Wood Street,tertiary,True,92.995,"LINESTRING (-79.8856387 40.4420668, -79.8858205 40.4417569, -79.8860651 40.4413397, -79.8860866 40.4413031)",1,,,,
11818069,False,Mulberry Street,residential,True,95.03,"LINESTRING (-79.8842556 40.4416233, -79.884694 40.4408365)",,,,,
165828166,False,South Avenue,tertiary,True,130.591,"LINESTRING (-79.8842556 40.4416233, -79.882848 40.441142)",,,,,
165828166,False,South Avenue,tertiary,False,127.034,"LINESTRING (-79.8842556 40.4416233, -79.8846298 40.441733, -79.8847982 40.4417889, -79.8850307 40.441866, -79.8851406 40.4419024, -79.8856387 40.4420668)",,,,,
165828166,False,South Avenue,tertiary,True,125.633,"LINESTRING (-79.8816417 40.4407419, -79.8802808 40.4402905)",,,,,
834081042,False,Mill Street,residential,False,97.892,"LINESTRING (-79.8816417 40.4407419, -79.8811761 40.4415478)",,,,,
165828166,False,South Avenue,tertiary,False,111.35900000000001,"LINESTRING (-79.8816417 40.4407419, -79.8821104 40.4408974, -79.882848 40.441142)",,,,,
834081042,False,Mill Street,residential,True,94.916,"LINESTRING (-79.8816417 40.4407419, -79.8818738 40.4403547, -79.8820944 40.439961)",,,,,
165328516,False,Coal Street,residential,False,97.671,"LINESTRING (-79.8802808 40.4402905, -79.8798057 40.441091)",2,,,,
165828166,False,South Avenue,tertiary,False,125.633,"LINESTRING (-79.8802808 40.4402905, -79.8816417 40.4407419)",,,,,
625497914,False,South Avenue,tertiary,True,153.228,"LINESTRING (-79.8802808 40.4402905, -79.8786124 40.4397552)",,,,,
824757150,False,Coal Street,residential,True,94.238,"LINESTRING (-79.8802808 40.4402905, -79.8807206 40.4395119)",2,,,,
625497914,False,South Avenue,tertiary,False,153.228,"LINESTRING (-79.8786124 40.4397552, -79.8802808 40.4402905)",,,,,
625840041,False,Swissvale Avenue,primary,False,95.454,"LINESTRING (-79.8786124 40.4397552, -79.8790768 40.4389729)",2,Green Belt,,,
625840103,False,Swissvale Avenue,primary,True,95.96300000000001,"LINESTRING (-79.8786124 40.4397552, -79.8781998 40.4405068, -79.8781749 40.4405514)",2,Green Belt,,,
11818069,False,Mulberry Street,residential,False,95.505,"LINESTRING (-79.8851581 40.4400536, -79.884694 40.4408365)",,,,,
11946594,True,Rebecca Avenue,residential,False,32.106,"LINESTRING (-79.8851581 40.4400536, -79.8848187 40.4399246)",,,,,
"[349927968, 54509592, 350631434, 349927967]",True,Kelly Avenue,residential,False,180.44899999999998,"LINESTRING (-79.8851581 40.4400536, -79.8853498 40.4397512, -79.885406 40.4397095, -79.8854762 40.4396953, -79.8861115 40.4396976, -79.8866353 40.4396949, -79.886736 40.439695, -79.886916 40.4396953, -79.8870115 40.4397182)",,,yes,,
621270121,False,Ella Street,residential,True,95.365,"LINESTRING (-79.8777833 40.437594, -79.8773497 40.4383856)",2,,,,
621270121,False,Ella Street,residential,False,95.365,"LINESTRING (-79.8773497 40.4383856, -79.8777833 40.437594)",2,,,,
1085344525,True,Franklin Avenue,residential,False,160.091,"LINESTRING (-79.8773497 40.4383856, -79.8790768 40.4389729)",,,,,
11732036,False,Montier Street,residential,True,120.863,"LINESTRING (-79.8760676 40.4417801, -79.8762995 40.4413688, -79.8766307 40.4407812)",,,,,
625840066,True,Wallace Avenue,residential,False,109.452,"LINESTRING (-79.8760676 40.4417801, -79.8771711 40.4421355, -79.8772587 40.4421637)",,,,,
11736875,False,Coal Street,residential,False,34.624,"LINESTRING (-79.881772 40.4376586, -79.881609 40.4379442)",2,,,,
11945130,False,Woodworth Avenue,residential,True,204.36200000000002,"LINESTRING (-79.881772 40.4376586, -79.8834745 40.4376551, -79.8836681 40.4376334, -79.8841768 40.4375652)",,,,,
824757150,False,Coal Street,residential,False,97.961,"LINESTRING (-79.8811721 40.4387007, -79.8807206 40.4395119)",2,,,,
11946594,True,Rebecca Avenue,residential,False,145.789,"LINESTRING (-79.8811721 40.4387007, -79.8807256 40.4385597, -79.879581 40.4381982)",,,,,
824757150,False,Coal Street,residential,True,91.897,"LINESTRING (-79.8811721 40.4387007, -79.8814007 40.4383202, -79.881609 40.4379442)",2,,,,
824757150,False,Coal Street,residential,False,94.238,"LINESTRING (-79.8807206 40.4395119, -79.8802808 40.4402905)",2,,,,
824757150,False,Coal Street,residential,True,97.961,"LINESTRING (-79.8807206 40.4395119, -79.8811721 40.4387007)",2,,,,
1085344525,True,Franklin Avenue,residential,False,126.535,"LINESTRING (-79.8807206 40.4395119, -79.8820944 40.439961)",,,,,
165328516,False,Coal Street,residential,True,97.671,"LINESTRING (-79.8798057 40.441091, -79.8802808 40.4402905)",2,,,,
165328516,False,Coal Street,residential,False,97.521,"LINESTRING (-79.8798057 40.441091, -79.8795847 40.4414865, -79.8793902 40.4418282, -79.8793511 40.4418969)",2,,,,
780442020,True,Ross Avenue,residential,False,150.48999999999998,"LINESTRING (-79.8798057 40.441091, -79.8782586 40.4405791, -79.8781749 40.4405514)",1,,,,
227564521,True,Wallace Avenue,residential,False,126.41999999999999,"LINESTRING (-79.8788976 40.4426934, -79.8794067 40.4428592, -79.8798764 40.4430172, -79.8802666 40.4431484)",,,,,
1268083410,False,Coal Street,residential,False,96.106,"LINESTRING (-79.8788976 40.4426934, -79.8786718 40.443087, -79.8784515 40.4434882)",2,,,,
1268083410,False,Coal Street,residential,True,96.524,"LINESTRING (-79.8788976 40.4426934, -79.8791203 40.4423023, -79.8791345 40.4422774, -79.8793106 40.4419679, -79.8793511 40.4418969)",2,,,,
227569076,True,North Avenue,residential,False,151.11399999999998,"LINESTRING (-79.8784515 40.4434882, -79.8768977 40.4429825, -79.8768096 40.4429539)",,,,,
1268083410,False,Coal Street,residential,False,95.396,"LINESTRING (-79.8784515 40.4434882, -79.8782337 40.4438794, -79.8780073 40.4442767)",2,,,,
1268083410,False,Coal Street,residential,True,96.106,"LINESTRING (-79.8784515 40.4434882, -79.8786718 40.443087, -79.8788976 40.4426934)",2,,,,
165328525,False,Coal Street,residential,True,139.05,"LINESTRING (-79.8768397 40.4462869, -79.8775012 40.4451422)",,,,,
11946594,True,Rebecca Avenue,residential,False,125.603,"LINESTRING (-79.882521 40.4391718, -79.8811721 40.4387007)",,,,,
11812355,True,Mill Street,residential,False,94.891,"LINESTRING (-79.8820944 40.439961, -79.882521 40.4391718)",,,,,
834081043,True,Franklin Avenue,residential,False,110.817,"LINESTRING (-79.8820944 40.439961, -79.8832848 40.4403762)",,,,,
834081042,False,Mill Street,residential,False,94.916,"LINESTRING (-79.8820944 40.439961, -79.8818738 40.4403547, -79.8816417 40.4407419)",,,,,
780442020,True,Ross Avenue,residential,False,126.609,"LINESTRING (-79.8811761 40.4415478, -79.8798057 40.441091)",1,,,,
834081042,False,Mill Street,residential,True,97.892,"LINESTRING (-79.8811761 40.4415478, -79.8816417 40.4407419)",,,,,
461799972,True,Mill Street,residential,False,97.452,"LINESTRING (-79.8811761 40.4415478, -79.880944 40.4419527, -79.8807578 40.442284, -79.8807187 40.4423521)",,,,,
227564521,True,Wallace Avenue,residential,False,110.901,"LINESTRING (-79.8802666 40.4431484, -79.8811249 40.4434336, -79.8813979 40.4435243, -79.8814676 40.4435475)",,,,,
461799975,False,Mill Street,residential,True,96.458,"LINESTRING (-79.8802666 40.4431484, -79.8804996 40.4427329, -79.8806827 40.4424146, -79.8807187 40.4423521)",,,,,
227569076,True,North Avenue,residential,False,127.088,"LINESTRING (-79.8798349 40.443933, -79.8784515 40.4434882)",,,,,
461799973,True,Mill Street,residential,False,94.584,"LINESTRING (-79.8798349 40.443933, -79.8800481 40.4435456, -79.8802666 40.4431484)",,,,,
"[461799977, 625497909]",False,Swissvale Avenue,primary,False,97.191,"LINESTRING (-79.8781749 40.4405514, -79.878148 40.4405987, -79.8779485 40.4409503, -79.8778992 40.4410371, -79.8777992 40.4412131, -79.8777589 40.4412839, -79.8777192 40.4413537)","['3', '2']",Green Belt,,,
"[625840102, 461799983]",True,Ross Avenue,residential,False,163.37700000000004,"LINESTRING (-79.8781749 40.4405514, -79.8780844 40.440521, -79.876819 40.4400965, -79.8765607 40.4400095, -79.8765285 40.4400021, -79.8764899 40.4399983, -79.8763963 40.4399951)","['1', '2']",,,,
625840103,False,Swissvale Avenue,primary,False,95.96300000000001,"LINESTRING (-79.8781749 40.4405514, -79.8781998 40.4405068, -79.8786124 40.4397552)",2,Green Belt,,,
625840041,False,Swissvale Avenue,primary,False,96.132,"LINESTRING (-79.8790768 40.4389729, -79.879581 40.4381982)",2,Green Belt,,,
625840041,False,Swissvale Avenue,primary,True,95.454,"LINESTRING (-79.8790768 40.4389729, -79.8786124 40.4397552)",2,Green Belt,,,
1085344525,True,Franklin Avenue,residential,False,151.476,"LINESTRING (-79.8790768 40.4389729, -79.8807206 40.4395119)",,,,,
625840041,False,Swissvale Avenue,primary,True,96.132,"LINESTRING (-79.879581 40.4381982, -79.8790768 40.4389729)",2,Green Belt,,,
898000192,True,Rebecca Avenue,residential,False,71.164,"LINESTRING (-79.879581 40.4381982, -79.8788193 40.4379271)",,,,,
11818058,False,Mulberry Street,residential,False,95.119,"LINESTRING (-79.8828531 40.4440118, -79.8828254 40.4440691, -79.8826615 40.4444086, -79.8824211 40.4448007)",,,,,
227564521,True,Wallace Avenue,residential,False,132.401,"LINESTRING (-79.8828531 40.4440118, -79.8830034 40.44406, -79.883224 40.4441307, -79.8837673 40.4443049, -79.8842199 40.444458, -79.8842905 40.4444819)",,,,,
227569076,True,North Avenue,residential,False,129.102,"LINESTRING (-79.8824211 40.4448007, -79.8810248 40.4443329)",,,,,
11818058,False,Mulberry Street,residential,True,95.11900000000001,"LINESTRING (-79.8824211 40.4448007, -79.8826615 40.4444086, -79.8828254 40.4440691, -79.8828531 40.4440118)",,,,,
11818069,False,Mulberry Street,residential,False,95.03,"LINESTRING (-79.884694 40.4408365, -79.8842556 40.4416233)",,,,,
11818069,False,Mulberry Street,residential,True,95.505,"LINESTRING (-79.884694 40.4408365, -79.8851581 40.4400536)",,,,,
834081043,True,Franklin Avenue,residential,False,128.768,"LINESTRING (-79.884694 40.4408365, -79.8855805 40.4411341, -79.8860866 40.4413031)",,,,,
54509588,False,Wood Street,tertiary,True,48.398,"LINESTRING (-79.8860866 40.4413031, -79.8863093 40.4409022)",1,,,,
312715136,False,Wood Street,tertiary,False,92.995,"LINESTRING (-79.8860866 40.4413031, -79.8860651 40.4413397, -79.8858205 40.4417569, -79.8856387 40.4420668)",1,,,,
54509590,False,Hay Street,residential,False,7.825,"LINESTRING (-79.887277 40.4416799, -79.8871885 40.4417003)",,,,,
11822703,False,Jeanette Street,residential,False,47.186,"LINESTRING (-79.8851421 40.4383847, -79.885046 40.4388027)",,,,,
11822703,False,Jeanette Street,residential,True,47.186,"LINESTRING (-79.885046 40.4388027, -79.8851421 40.4383847)",,,,,
11822703,False,Jeanette Street,residential,False,126.224,"LINESTRING (-79.885046 40.4388027, -79.8849064 40.4394917, -79.8848187 40.4399246)",,,,,
11945949,False,Lamar Avenue,residential,True,49.238,"LINESTRING (-79.885046 40.4388027, -79.8855213 40.4387766, -79.8856263 40.4387709)",,,,,
11822703,False,Jeanette Street,residential,True,126.224,"LINESTRING (-79.8848187 40.4399246, -79.8849064 40.4394917, -79.885046 40.4388027)",,,,,
11946594,True,Rebecca Avenue,residential,False,99.58,"LINESTRING (-79.8848187 40.4399246, -79.883892 40.4396338, -79.8837309 40.4395832)",,,,,
227553465,True,Sawyer Way,residential,False,35.429,"LINESTRING (-79.8869923 40.4441068, -79.8869791 40.4442853, -79.8869677 40.444316, -79.8869503 40.4443425, -79.8869228 40.4443685, -79.8868761 40.444396)",1,,,,
227553471,False,Sawyer Way,residential,False,103.974,"LINESTRING (-79.8869923 40.4441068, -79.8868752 40.4437942, -79.8868577 40.4437579, -79.8868291 40.4437279, -79.8867949 40.4437062, -79.8861914 40.4435076)",2,,,,
11949198,False,Hay Street,residential,False,67.38,"LINESTRING (-79.8858751 40.4440637, -79.8859141 40.4439953, -79.8861914 40.4435076)",2,,,,
"[461799968, 829265981, 461799965, 829265982]",False,Penn Avenue,trunk,False,92.417,"LINESTRING (-79.8858751 40.4440637, -79.8859846 40.4441001, -79.886476 40.4442632, -79.8866063 40.4443065, -79.8868324 40.4443815, -79.8868761 40.444396)","['3', '2']",PA 8,,25 mph,
"[461799969, 461799962]",False,Penn Avenue,trunk,True,105.34000000000002,"LINESTRING (-79.8858751 40.4440637, -79.8857823 40.4440329, -79.885585 40.4439685, -79.8853807 40.4438996, -79.885265 40.4438612, -79.8848142 40.4437116, -79.8847341 40.443685)","['3', '2']",PA 8,,25 mph,
625840068,False,Hay Street,residential,True,96.67699999999999,"LINESTRING (-79.8858751 40.4440637, -79.8858376 40.4441297, -79.8854213 40.4448616)",2,,,,
"[625840105, 227558878]",False,Wood Street,tertiary,True,96.973,"LINESTRING (-79.8847341 40.443685, -79.8847679 40.4436257, -79.8849779 40.4432573, -79.8851903 40.442885)","['1', '2']",,,25 mph,
"[461799969, 461799962]",False,Penn Avenue,trunk,False,105.34,"LINESTRING (-79.8847341 40.443685, -79.8848142 40.4437116, -79.885265 40.4438612, -79.8853807 40.4438996, -79.885585 40.4439685, -79.8857823 40.4440329, -79.8858751 40.4440637)","['3', '2']",PA 8,,25 mph,
"[461799970, 461799971]",False,Penn Avenue,trunk,True,259.397,"LINESTRING (-79.8847341 40.443685, -79.8846738 40.443665, -79.8834813 40.4432691, -79.8832782 40.4432017, -79.8825818 40.4429705, -79.8823991 40.4429099, -79.882012 40.4427814, -79.8819245 40.4427523)","['3', '2']",PA 8,,25 mph,
625840011,False,Wood Street,tertiary,False,96.23700000000001,"LINESTRING (-79.8847341 40.443685, -79.884698 40.4437487, -79.8845131 40.4440748, -79.884311 40.4444444, -79.8842905 40.4444819)",2,,,,
625840046,False,Hay Street,residential,False,29.409,"LINESTRING (-79.8861914 40.4435076, -79.8863295 40.4432649)",2,,,,
11949198,False,Hay Street,residential,True,67.38,"LINESTRING (-79.8861914 40.4435076, -79.8859141 40.4439953, -79.8858751 40.4440637)",2,,,,
227553471,False,Sawyer Way,residential,True,103.97400000000002,"LINESTRING (-79.8861914 40.4435076, -79.8867949 40.4437062, -79.8868291 40.4437279, -79.8868577 40.4437579, -79.8868752 40.4437942, -79.8869923 40.4441068)",2,,,,
11944833,False,North Avenue,residential,False,128.96800000000002,"LINESTRING (-79.8863813 40.4461198, -79.8859441 40.4459688, -79.8849911 40.4456445)",,,,,
227553458,False,Pitt Street,residential,True,95.077,"LINESTRING (-79.8863813 40.4461198, -79.8867979 40.4453913, -79.8868297 40.4453358)",2,,,25 mph,
11944833,False,North Avenue,residential,False,106.212,"LINESTRING (-79.8849911 40.4456445, -79.8843458 40.445441, -79.8838322 40.4452777)",,,,,
11944833,False,North Avenue,residential,True,128.96800000000002,"LINESTRING (-79.8849911 40.4456445, -79.8859441 40.4459688, -79.8863813 40.4461198)",,,,,
54510851,False,Hay Street,residential,False,94.372,"LINESTRING (-79.8849911 40.4456445, -79.8852118 40.4452602, -79.8853908 40.4449196, -79.8854213 40.4448616)",2,,,,
11944833,False,North Avenue,residential,True,106.212,"LINESTRING (-79.8838322 40.4452777, -79.8843458 40.445441, -79.8849911 40.4456445)",,,,,
227564520,False,Wood Street,tertiary,False,95.548,"LINESTRING (-79.8838322 40.4452777, -79.8837154 40.4454751, -79.8835205 40.4458045, -79.8833686 40.4460612)",2,,,,
227564520,False,Wood Street,tertiary,True,96.614,"LINESTRING (-79.8838322 40.4452777, -79.8842536 40.4445459, -79.8842905 40.4444819)",2,,,,
227569076,True,North Avenue,residential,False,130.661,"LINESTRING (-79.8838322 40.4452777, -79.8833376 40.4451107, -79.8824211 40.4448007)",,,,,
1235099799,False,Pitt Street,residential,True,61.422,"LINESTRING (-79.8868297 40.4453358, -79.8871253 40.4448313)",2,,,25 mph,
227553458,False,Pitt Street,residential,False,95.077,"LINESTRING (-79.8868297 40.4453358, -79.8867979 40.4453913, -79.8863813 40.4461198)",2,,,25 mph,
625840067,False,Wallace Avenue,residential,True,130.396,"LINESTRING (-79.8868297 40.4453358, -79.8863974 40.4451707, -79.8854213 40.4448616)",,,,,
11945253,False,Wallace Avenue,residential,True,104.593,"LINESTRING (-79.8854213 40.4448616, -79.8847909 40.4446481, -79.8843572 40.4445041, -79.8842905 40.4444819)",,,,,
54510851,False,Hay Street,residential,True,94.372,"LINESTRING (-79.8854213 40.4448616, -79.8853908 40.4449196, -79.8852118 40.4452602, -79.8849911 40.4456445)",2,,,,
625840067,False,Wallace Avenue,residential,False,130.396,"LINESTRING (-79.8854213 40.4448616, -79.8863974 40.4451707, -79.8868297 40.4453358)",,,,,
625840068,False,Hay Street,residential,False,96.67699999999999,"LINESTRING (-79.8854213 40.4448616, -79.8858376 40.4441297, -79.8858751 40.4440637)",2,,,,
11945253,False,Wallace Avenue,residential,False,104.593,"LINESTRING (-79.8842905 40.4444819, -79.8843572 40.4445041, -79.8847909 40.4446481, -79.8854213 40.4448616)",,,,,
227564520,False,Wood Street,tertiary,False,96.614,"LINESTRING (-79.8842905 40.4444819, -79.8842536 40.4445459, -79.8838322 40.4452777)",2,,,,
625840011,False,Wood Street,tertiary,True,96.237,"LINESTRING (-79.8842905 40.4444819, -79.884311 40.4444444, -79.8845131 40.4440748, -79.884698 40.4437487, -79.8847341 40.443685)",2,,,,
11957933,False,Todd Street,residential,True,80.225,"LINESTRING (-79.8872695 40.4385065, -79.8871272 40.4377932)",,,,,
