osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
15116332,North 5th Street,residential,25 mph,False,False,151.43099999999998,"LINESTRING (-78.3431296 35.5100095, -78.3429076 35.5103651, -78.3427406 35.5106326, -78.3426721 35.5107424, -78.3426234 35.5108203, -78.3423717 35.5112236)",,
15123387,South 5th Street,residential,25 mph,False,True,212.998,"LINESTRING (-78.3431296 35.5100095, -78.3434125 35.5095632, -78.3435829 35.5092944, -78.3442086 35.5083072)",,
130125597,East Market Street,primary,25 mph,False,False,147.25900000000001,"LINESTRING (-78.3431296 35.5100095, -78.3436795 35.510249, -78.3439575 35.5103674, -78.3445665 35.5106306)",4,US 70 BUS
130125597,East Market Street,primary,25 mph,False,True,116.70399999999998,"LINESTRING (-78.3431296 35.5100095, -78.3425644 35.5097765, -78.3424023 35.5097097, -78.3422431 35.5096441, -78.3420969 35.5095839, -78.3419793 35.5095354)",4,US 70 BUS
15116332,North 5th Street,residential,25 mph,False,False,145.533,"LINESTRING (-78.3423717 35.5112236, -78.3416259 35.5123831)",,
15120842,Bridge Street,residential,25 mph,False,True,118.01,"LINESTRING (-78.3423717 35.5112236, -78.3412102 35.5107415)",,
15116332,North 5th Street,residential,25 mph,False,True,151.43099999999998,"LINESTRING (-78.3423717 35.5112236, -78.3426234 35.5108203, -78.3426721 35.5107424, -78.3427406 35.5106326, -78.3429076 35.5103651, -78.3431296 35.5100095)",,
15120842,Bridge Street,residential,25 mph,False,False,146.49699999999999,"LINESTRING (-78.3423717 35.5112236, -78.3428387 35.5114154, -78.3433152 35.5116111, -78.3438167 35.5118171)",,
15116332,North 5th Street,residential,25 mph,False,False,148.535,"LINESTRING (-78.3416259 35.5123831, -78.3408874 35.513576)",,
15116332,North 5th Street,residential,25 mph,False,True,145.533,"LINESTRING (-78.3416259 35.5123831, -78.3423717 35.5112236)",,
15119795,Caswell Street,residential,25 mph,False,False,148.218,"LINESTRING (-78.3416259 35.5123831, -78.3430704 35.513011)",,
15119795,Caswell Street,residential,25 mph,False,True,97.712,"LINESTRING (-78.3416259 35.5123831, -78.3408989 35.5120839, -78.340727 35.5120132, -78.3406625 35.5119866)",,
15116332,North 5th Street,residential,25 mph,False,True,148.535,"LINESTRING (-78.3408874 35.513576, -78.3416259 35.5123831)",,
324689651,Hancock Street,residential,25 mph,False,False,144.659,"LINESTRING (-78.3408874 35.513576, -78.3423063 35.5141748)",,
15119748,North 6th Street,residential,25 mph,False,False,151.104,"LINESTRING (-78.3419793 35.5095354, -78.3412102 35.5107415)",,
