osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,bridge
12652103,residential,False,False,203.22,,"LINESTRING (-90.1438881 29.9094343, -90.141944 29.908727)",,,,
12662686,residential,False,False,66.487,Avenue B,"LINESTRING (-90.1438881 29.9094343, -90.144191 29.9088971)",,,,
"[12652416, 12662685]",residential,False,True,82.12,Avenue B,"LINESTRING (-90.1438881 29.9094343, -90.1437941 29.9096047, -90.1435135 29.9100976)",,,,
12652103,residential,False,True,203.22,,"LINESTRING (-90.141944 29.908727, -90.1438881 29.9094343)",,,,
12654134,residential,False,True,102.52,,"LINESTRING (-90.141944 29.908727, -90.142395 29.907892)",,,,
12652103,residential,False,False,85.93,,"LINESTRING (-90.141944 29.908727, -90.141357 29.908517, -90.14112 29.908432)",,,,
12652103,residential,False,True,85.93,,"LINESTRING (-90.14112 29.908432, -90.141357 29.908517, -90.141944 29.908727)",,,,
12664183,residential,False,False,91.319,Columbus Street,"LINESTRING (-90.1433062 29.9100055, -90.142463 29.909631)",,,,
12664183,residential,False,True,22.452,Columbus Street,"LINESTRING (-90.1433062 29.9100055, -90.1435135 29.9100976)",,,,
12656662,residential,False,False,85.793,Cedar Drive,"LINESTRING (-90.1403046 29.906722, -90.1399133 29.907415)",,,,
1051369768,secondary,False,True,17.686,4th Street,"LINESTRING (-90.1403046 29.906722, -90.140151 29.906635)",2,LA 18,40 mph,
1051369768,secondary,False,False,76.666,4th Street,"LINESTRING (-90.1403046 29.906722, -90.1404113 29.9067817, -90.1409728 29.907096)",2,LA 18,40 mph,
330515520,residential,False,False,95.632,Patterson Street,"LINESTRING (-90.1412176 29.9082477, -90.1416405 29.9074697)",,,,
12654134,residential,False,False,102.52,,"LINESTRING (-90.142395 29.907892, -90.141944 29.908727)",,,,
1051369768,secondary,False,False,21.362,4th Street,"LINESTRING (-90.142395 29.907892, -90.1425812 29.9079962)",2,LA 18,40 mph,
1051369768,secondary,False,True,70.354,4th Street,"LINESTRING (-90.142395 29.907892, -90.1417818 29.9075488)",2,LA 18,40 mph,
1051369768,secondary,False,True,10.863,4th Street,"LINESTRING (-90.1381987 29.9055291, -90.1381044 29.9054756)",2,LA 18,40 mph,
"[12656629, 12654631]",residential,False,False,280.207,"['Shelby Drive', 'Walton Drive']","LINESTRING (-90.1381987 29.9055291, -90.1391364 29.9039029, -90.139148 29.9038741, -90.139154 29.9038344, -90.1391299 29.9037873, -90.1391017 29.9037537, -90.1385792 29.9034628)",,,,
1051369768,secondary,False,False,79.761,4th Street,"LINESTRING (-90.1381987 29.9055291, -90.1385428 29.905724, -90.1388914 29.9059215)",2,LA 18,40 mph,
12654742,residential,False,False,112.389,Beech Drive,"LINESTRING (-90.1383811 29.9068303, -90.1388914 29.9059215)",,,,
12655867,residential,False,False,94.931,Cedre Drive,"LINESTRING (-90.1383811 29.9068303, -90.1374734 29.906499)",,,,
12655867,residential,False,True,76.358,Cedre Drive,"LINESTRING (-90.1383811 29.9068303, -90.1391071 29.9071051)",,,,
12654742,residential,False,True,112.389,Beech Drive,"LINESTRING (-90.1388914 29.9059215, -90.1383811 29.9068303)",,,,
1051369768,secondary,False,False,55.116,4th Street,"LINESTRING (-90.1388914 29.9059215, -90.1393701 29.9061926)",2,LA 18,40 mph,
1051369768,secondary,False,True,79.761,4th Street,"LINESTRING (-90.1388914 29.9059215, -90.1385428 29.905724, -90.1381987 29.9055291)",2,LA 18,40 mph,
1051369768,secondary,False,True,68.226,4th Street,"LINESTRING (-90.146929 29.9103696, -90.1462773 29.9101301)",2,LA 18,40 mph,
12655298,residential,False,False,129.031,Fern Drive,"LINESTRING (-90.1381044 29.9054756, -90.1374734 29.906499)",,,,
1051369768,secondary,False,False,10.863,4th Street,"LINESTRING (-90.1381044 29.9054756, -90.1381987 29.9055291)",2,LA 18,40 mph,
1051369768,secondary,False,True,59.919,4th Street,"LINESTRING (-90.1381044 29.9054756, -90.1375812 29.9051846)",2,LA 18,40 mph,
12655298,residential,False,True,129.031,Fern Drive,"LINESTRING (-90.1374734 29.906499, -90.1381044 29.9054756)",,,,
12655867,residential,False,True,94.931,Cedre Drive,"LINESTRING (-90.1374734 29.906499, -90.1383811 29.9068303)",,,,
12655867,residential,False,False,85.006,Cedre Drive,"LINESTRING (-90.1399133 29.907415, -90.1391071 29.9071051)",,,,
12656662,residential,False,False,27.621,Cedar Drive,"LINESTRING (-90.1399133 29.907415, -90.1397873 29.9076381)",,,,
12656662,residential,False,True,85.793,Cedar Drive,"LINESTRING (-90.1399133 29.907415, -90.1403046 29.906722)",,,,
12655867,residential,False,False,76.358,Cedre Drive,"LINESTRING (-90.1391071 29.9071051, -90.1383811 29.9068303)",,,,
12655867,residential,False,True,85.006,Cedre Drive,"LINESTRING (-90.1391071 29.9071051, -90.1399133 29.907415)",,,,
12659585,residential,False,False,99.632,Mimosa Drive,"LINESTRING (-90.1391071 29.9071051, -90.1395565 29.9062982)",,,,
12662087,residential,False,True,214.265,Dumonde Drive,"LINESTRING (-90.1385792 29.9034628, -90.1375812 29.9051846)",,,,
"[12656629, 12654631]",residential,False,True,280.207,"['Shelby Drive', 'Walton Drive']","LINESTRING (-90.1385792 29.9034628, -90.1391017 29.9037537, -90.1391299 29.9037873, -90.139154 29.9038344, -90.139148 29.9038741, -90.1391364 29.9039029, -90.1381987 29.9055291)",,,,
330515520,residential,False,True,95.632,Patterson Street,"LINESTRING (-90.1416405 29.9074697, -90.1412176 29.9082477)",,,,
1051369768,secondary,False,False,16.213,4th Street,"LINESTRING (-90.1416405 29.9074697, -90.1417818 29.9075488)",2,LA 18,40 mph,
1051369768,secondary,False,True,76.607,4th Street,"LINESTRING (-90.1416405 29.9074697, -90.1409728 29.907096)",2,LA 18,40 mph,
1051369768,secondary,False,False,68.226,4th Street,"LINESTRING (-90.1462773 29.9101301, -90.146929 29.9103696)",2,LA 18,40 mph,
1051369768,secondary,False,True,48.57,4th Street,"LINESTRING (-90.1462773 29.9101301, -90.1458139 29.9099585)",2,LA 18,40 mph,
12662043,residential,False,False,226.372,Laroussini Street,"LINESTRING (-90.1462773 29.9101301, -90.146858 29.909088, -90.1473342 29.9083125)",,,,
1051369768,secondary,False,False,48.57,4th Street,"LINESTRING (-90.1458139 29.9099585, -90.1462773 29.9101301)",2,LA 18,40 mph,
