osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
302620086,2,North Water Street,secondary,False,False,25.375,"LINESTRING (-81.3469495 40.3936468, -81.3470125 40.3938699)",
19274041,1,,secondary_link,True,False,94.819,"LINESTRING (-81.3469495 40.3936468, -81.3470009 40.3934774, -81.3469535 40.3932146, -81.3469525 40.3931953, -81.3469535 40.3931785, -81.3469552 40.393161, -81.3469584 40.3931416, -81.3469632 40.3931258, -81.3469693 40.3931115, -81.346994 40.3930738, -81.3470102 40.3930512, -81.3470256 40.3930271, -81.3470365 40.3930008, -81.3470404 40.3929722, -81.3470395 40.3929428, -81.3470329 40.3929142, -81.3470227 40.3928883, -81.3470117 40.3928639, -81.3469984 40.3928428, -81.3469829 40.3928226)",
"[19279046, 302620086, 302620087]",2,North Water Street,secondary,False,True,185.42000000000002,"LINESTRING (-81.3469495 40.3936468, -81.3467911 40.3928376, -81.3467806 40.3927509, -81.346755 40.3925937, -81.3467115 40.3924046, -81.34661 40.392)",yes
19283310,,West 5th Street,residential,False,False,11.514,"LINESTRING (-81.3469829 40.3928226, -81.3469531 40.3927999, -81.3469178 40.3927831, -81.3468692 40.3927713, -81.3468692 40.3927722)",
"[19280896, 19283310]",,"['Ray Street', 'West 5th Street']",residential,False,True,146.829,"LINESTRING (-81.3469829 40.3928226, -81.3472579 40.3928571, -81.3475282 40.3928904, -81.347712 40.3937791)",
19277487,,,residential,False,False,53.406,"LINESTRING (-81.341072 40.390281, -81.34045 40.39036)",
19277487,,,residential,False,True,53.406,"LINESTRING (-81.34045 40.39036, -81.341072 40.390281)",
19277866,,Thompson Street,residential,False,True,53.146,"LINESTRING (-81.34045 40.39036, -81.3404405 40.3898821)",
19277866,,Thompson Street,residential,False,False,50.79,"LINESTRING (-81.34045 40.39036, -81.34047 40.39056, -81.3405186 40.3908135)",
19277866,,Thompson Street,residential,False,False,53.146,"LINESTRING (-81.3404405 40.3898821, -81.34045 40.39036)",
19286605,,East 1st Street,tertiary,False,True,13.731,"LINESTRING (-81.3404405 40.3898821, -81.3406002 40.3898608)",
19281426,,Deersville Avenue,residential,False,True,113.425,"LINESTRING (-81.3404405 40.3898821, -81.34041 40.38978, -81.34037 40.38974, -81.33977 40.3895, -81.33937 40.38933)",
19277866,,Thompson Street,residential,False,False,111.354,"LINESTRING (-81.3405186 40.3908135, -81.34063 40.39131, -81.3407289 40.391802)",
19277866,,Thompson Street,residential,False,True,50.79,"LINESTRING (-81.3405186 40.3908135, -81.34047 40.39056, -81.34045 40.39036)",
19281674,,East 2nd Street,residential,False,True,118.479,"LINESTRING (-81.3405186 40.3908135, -81.3411703 40.3907337, -81.3418998 40.3906443)",
19277866,,Thompson Street,residential,False,True,111.354,"LINESTRING (-81.3407289 40.391802, -81.34063 40.39131, -81.3405186 40.3908135)",
