osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
9738067,3rd Street Northeast,residential,False,False,56.647,,,"LINESTRING (-100.884599 46.830341, -100.883868 46.830438)",
9738247,4th Avenue Northeast,residential,False,True,117.233,,,"LINESTRING (-100.884599 46.830341, -100.8843093 46.8293055)",
9738067,3rd Street Northeast,residential,False,True,115.973,,,"LINESTRING (-100.884599 46.830341, -100.885366 46.83024, -100.886096 46.830144)",
9738067,3rd Street Northeast,residential,False,True,56.647,,,"LINESTRING (-100.883868 46.830438, -100.884599 46.830341)",
9738453,5th Avenue Northeast,residential,False,True,116.909,,,"LINESTRING (-100.883868 46.830438, -100.8835477 46.8294097)",
9739743,East Main Street,primary,False,True,114.785,,,"LINESTRING (-100.8837256 46.8272529, -100.8852057 46.8270527)",I 94 Business
9738247,4th Avenue Northeast,residential,False,False,116.019,,,"LINESTRING (-100.8837256 46.8272529, -100.8837555 46.8273515, -100.8838758 46.8277484, -100.8840201 46.8282766)",
9738247,4th Avenue Northeast,residential,False,False,116.505,,,"LINESTRING (-100.8840201 46.8282766, -100.8843093 46.8293055)",
9738247,4th Avenue Northeast,residential,False,True,116.019,,,"LINESTRING (-100.8840201 46.8282766, -100.8838758 46.8277484, -100.8837555 46.8273515, -100.8837256 46.8272529)",
187113428,1st Street Northeast,residential,False,True,116.41900000000001,,,"LINESTRING (-100.8840201 46.8282766, -100.8847764 46.8281736, -100.8855209 46.8280722)",
9738247,4th Avenue Northeast,residential,False,False,117.233,,,"LINESTRING (-100.8843093 46.8293055, -100.884599 46.830341)",
9738247,4th Avenue Northeast,residential,False,True,116.505,,,"LINESTRING (-100.8843093 46.8293055, -100.8840201 46.8282766)",
9739470,2nd Street Northeast,residential,False,False,59.087,2,,"LINESTRING (-100.8843093 46.8293055, -100.8835477 46.8294097)",
9739470,2nd Street Northeast,residential,False,True,116.451,2,,"LINESTRING (-100.8843093 46.8293055, -100.8850655 46.8292021, -100.8858103 46.8291002)",
9739743,East Main Street,primary,False,False,114.337,,,"LINESTRING (-100.8881776 46.8266361, -100.8867051 46.8268417)",I 94 Business
9738424,1st Avenue Northeast,residential,False,False,117.173,,,"LINESTRING (-100.8881776 46.8266361, -100.8882131 46.8267452, -100.8883412 46.8271389, -100.8884956 46.8276671)",
9739743,East Main Street,primary,False,True,118.579,,,"LINESTRING (-100.8881776 46.8266361, -100.8883424 46.8266316, -100.8895932 46.8264654, -100.8897105 46.8264498)",I 94 Business
9738424,1st Avenue Northeast,residential,False,False,116.217,,,"LINESTRING (-100.8884956 46.8276671, -100.8887986 46.8286915)",
9738424,1st Avenue Northeast,residential,False,True,117.173,,,"LINESTRING (-100.8884956 46.8276671, -100.8883412 46.8271389, -100.8882131 46.8267452, -100.8881776 46.8266361)",
9739674,1st Street Northeast,residential,False,False,115.93,,,"LINESTRING (-100.8884956 46.8276671, -100.8877471 46.827769, -100.8870011 46.8278706)",
9739674,1st Street Northeast,residential,False,True,113.39699999999999,,,"LINESTRING (-100.8884956 46.8276671, -100.888777 46.8276288, -100.8889911 46.8275996, -100.8892302 46.827567, -100.8899594 46.827475)",
9738424,1st Avenue Northeast,residential,False,False,118.992,,,"LINESTRING (-100.8887986 46.8286915, -100.8891164 46.8297393)",
9738424,1st Avenue Northeast,residential,False,True,116.217,,,"LINESTRING (-100.8887986 46.8286915, -100.8884956 46.8276671)",
9739470,2nd Street Northeast,residential,False,False,116.553,2,,"LINESTRING (-100.8887986 46.8286915, -100.8880308 46.8287965, -100.8872972 46.8289)",
9739470,2nd Street Northeast,residential,False,True,113.22800000000001,2,,"LINESTRING (-100.8887986 46.8286915, -100.8895443 46.8285895, -100.8902593 46.8284963)",
9739359,4th Street Northeast,residential,False,True,111.913,,,"LINESTRING (-100.889418 46.83074, -100.8908641 46.8305553)",
9738424,1st Avenue Northeast,residential,False,True,113.614,,,"LINESTRING (-100.889418 46.83074, -100.8892432 46.8301601, -100.8891164 46.8297393)",
9739022,1st Avenue Northwest,residential,False,False,115.991,,,"LINESTRING (-100.8920775 46.8293246, -100.8923605 46.8303496)",
9739022,1st Avenue Northwest,residential,False,True,118.466,,,"LINESTRING (-100.8920775 46.8293246, -100.8917825 46.8282785)",
9738515,3rd Street Northwest,residential,False,False,115.846,,,"LINESTRING (-100.8920775 46.8293246, -100.892809 46.829231, -100.893572 46.829125)",
9738515,3rd Street Northwest,residential,False,True,117.46600000000001,,,"LINESTRING (-100.8920775 46.8293246, -100.891328 46.8294271, -100.8905646 46.8295357)",
9739172,2nd Avenue Northwest,residential,False,False,115.626,,,"LINESTRING (-100.893572 46.829125, -100.8938748 46.830144)",
9739172,2nd Avenue Northwest,residential,False,True,118.478,,,"LINESTRING (-100.893572 46.829125, -100.8932658 46.8280803)",
9738515,3rd Street Northwest,residential,False,False,114.67699999999999,,,"LINESTRING (-100.893572 46.829125, -100.89431 46.829022, -100.895049 46.828919)",
9738515,3rd Street Northwest,residential,False,True,115.846,,,"LINESTRING (-100.893572 46.829125, -100.892809 46.829231, -100.8920775 46.8293246)",
9740305,3rd Avenue Northwest,residential,False,False,115.878,,,"LINESTRING (-100.895049 46.828919, -100.8953646 46.8299385)",
9740305,3rd Avenue Northwest,residential,False,True,116.497,,,"LINESTRING (-100.895049 46.828919, -100.8947573 46.8278905)",
9738515,3rd Street Northwest,residential,False,True,114.67699999999999,,,"LINESTRING (-100.895049 46.828919, -100.89431 46.829022, -100.893572 46.829125)",
9738561,West Main Street,primary,False,False,115.93800000000002,,,"LINESTRING (-100.8911939 46.8262442, -100.8913105 46.8262272, -100.8925954 46.8260563, -100.8926892 46.8260433)",I 94 Business
9738561,West Main Street,primary,False,True,115.15100000000001,,,"LINESTRING (-100.8911939 46.8262442, -100.8910845 46.8262595, -100.8902959 46.8263668, -100.889837 46.8264324, -100.8897105 46.8264498)",I 94 Business
9739022,1st Avenue Northwest,residential,False,False,116.138,,,"LINESTRING (-100.8911939 46.8262442, -100.8912228 46.8263511, -100.8913438 46.8267459, -100.8914786 46.8272702)",
9738561,West Main Street,primary,False,False,116.36599999999999,,,"LINESTRING (-100.8926892 46.8260433, -100.893943 46.8258707, -100.8940717 46.8258533, -100.8941891 46.8258385)",I 94 Business
9738561,West Main Street,primary,False,True,115.93800000000002,,,"LINESTRING (-100.8926892 46.8260433, -100.8925954 46.8260563, -100.8913105 46.8262272, -100.8911939 46.8262442)",I 94 Business
9739172,2nd Avenue Northwest,residential,False,False,117.839,,,"LINESTRING (-100.8926892 46.8260433, -100.8927229 46.8261557, -100.8928382 46.8265391, -100.8929857 46.8270834)",
9738561,West Main Street,primary,False,False,115.687,,,"LINESTRING (-100.8941891 46.8258385, -100.8943185 46.8258198, -100.8944352 46.8258047, -100.8945499 46.8257909, -100.8955723 46.8256543, -100.8956817 46.82564)",I 94 Business
9738561,West Main Street,primary,False,True,116.366,,,"LINESTRING (-100.8941891 46.8258385, -100.8940717 46.8258533, -100.893943 46.8258707, -100.8926892 46.8260433)",I 94 Business
9740305,3rd Avenue Northwest,residential,False,False,117.47800000000001,,,"LINESTRING (-100.8941891 46.8258385, -100.8942189 46.8259488, -100.8943228 46.8263358, -100.8944796 46.8268761)",
9738561,West Main Street,primary,False,True,115.687,,,"LINESTRING (-100.8956817 46.82564, -100.8955723 46.8256543, -100.8945499 46.8257909, -100.8944352 46.8258047, -100.8943185 46.8258198, -100.8941891 46.8258385)",I 94 Business
9738755,4th Avenue Northwest,residential,False,False,117.009,,,"LINESTRING (-100.8956817 46.82564, -100.8957082 46.825748, -100.8958065 46.8261248, -100.8959274 46.8265765, -100.8959544 46.8266756)",
9739743,East Main Street,primary,False,False,116.462,,,"LINESTRING (-100.8867051 46.8268417, -100.8852057 46.8270527)",I 94 Business
9739743,East Main Street,primary,False,True,114.337,,,"LINESTRING (-100.8867051 46.8268417, -100.8881776 46.8266361)",I 94 Business
9738633,2nd Avenue Northeast,residential,False,False,116.604,,,"LINESTRING (-100.8867051 46.8268417, -100.8867373 46.8269536, -100.8868494 46.8273434, -100.8870011 46.8278706)",
9738633,2nd Avenue Northeast,residential,False,False,116.66,,,"LINESTRING (-100.8870011 46.8278706, -100.8870945 46.8281954, -100.8872972 46.8289)",
9738633,2nd Avenue Northeast,residential,False,True,116.604,,,"LINESTRING (-100.8870011 46.8278706, -100.8868494 46.8273434, -100.8867373 46.8269536, -100.8867051 46.8268417)",
9739674,1st Street Northeast,residential,False,False,114.821,,,"LINESTRING (-100.8870011 46.8278706, -100.886255 46.8279722, -100.8855209 46.8280722)",
9739674,1st Street Northeast,residential,False,True,115.93,,,"LINESTRING (-100.8870011 46.8278706, -100.8877471 46.827769, -100.8884956 46.8276671)",
9738633,2nd Avenue Northeast,residential,False,False,117.282,,,"LINESTRING (-100.8872972 46.8289, -100.8875948 46.8299349)",
9738633,2nd Avenue Northeast,residential,False,True,116.66,,,"LINESTRING (-100.8872972 46.8289, -100.8870945 46.8281954, -100.8870011 46.8278706)",
9739470,2nd Street Northeast,residential,False,False,115.289,2,,"LINESTRING (-100.8872972 46.8289, -100.886545 46.8289997, -100.8858103 46.8291002)",
9739470,2nd Street Northeast,residential,False,True,116.553,2,,"LINESTRING (-100.8872972 46.8289, -100.8880308 46.8287965, -100.8887986 46.8286915)",
9738755,4th Avenue Northwest,residential,False,False,114.85,,,"LINESTRING (-100.8959544 46.8266756, -100.895982 46.8267675, -100.8961789 46.8274104, -100.8962076 46.8275041, -100.8962339 46.8275936, -100.896262 46.8276868)",
9738755,4th Avenue Northwest,residential,False,True,117.00899999999999,,,"LINESTRING (-100.8959544 46.8266756, -100.8959274 46.8265765, -100.8958065 46.8261248, -100.8957082 46.825748, -100.8956817 46.82564)",
187113430,1st Street Northwest,residential,False,False,114.39699999999999,,,"LINESTRING (-100.8959544 46.8266756, -100.8958271 46.8266927, -100.8952176 46.8267747, -100.8944796 46.8268761)",
9738755,4th Avenue Northwest,residential,False,True,114.85000000000001,,,"LINESTRING (-100.896262 46.8276868, -100.8962339 46.8275936, -100.8962076 46.8275041, -100.8961789 46.8274104, -100.895982 46.8267675, -100.8959544 46.8266756)",
9739898,2nd Street Northwest,residential,False,True,116.699,,,"LINESTRING (-100.896262 46.8276868, -100.896119 46.8277053, -100.895511 46.8277841, -100.8947573 46.8278905)",
9739022,1st Avenue Northwest,residential,False,False,114.477,,,"LINESTRING (-100.8914786 46.8272702, -100.8915912 46.8276436, -100.8917825 46.8282785)",
9739022,1st Avenue Northwest,residential,False,True,116.13799999999999,,,"LINESTRING (-100.8914786 46.8272702, -100.8913438 46.8267459, -100.8912228 46.8263511, -100.8911939 46.8262442)",
187113430,1st Street Northwest,residential,False,False,117.803,,,"LINESTRING (-100.8914786 46.8272702, -100.8907383 46.8273693, -100.8899594 46.827475)",
187113430,1st Street Northwest,residential,False,True,116.52799999999999,,,"LINESTRING (-100.8914786 46.8272702, -100.8922355 46.8271727, -100.8929857 46.8270834)",
9739022,1st Avenue Northwest,residential,False,False,118.466,,,"LINESTRING (-100.8917825 46.8282785, -100.8920775 46.8293246)",
9739022,1st Avenue Northwest,residential,False,True,114.477,,,"LINESTRING (-100.8917825 46.8282785, -100.8915912 46.8276436, -100.8914786 46.8272702)",
9739898,2nd Street Northwest,residential,False,False,114.98,,,"LINESTRING (-100.8917825 46.8282785, -100.8925094 46.8281794, -100.8932658 46.8280803)",
9739898,2nd Street Northwest,residential,False,True,118.38499999999999,,,"LINESTRING (-100.8917825 46.8282785, -100.8910296 46.8283857, -100.8902593 46.8284963)",
9739022,1st Avenue Northwest,residential,False,True,115.991,,,"LINESTRING (-100.8923605 46.8303496, -100.8920775 46.8293246)",
9739759,4th Street Northwest,residential,False,False,117.447,,,"LINESTRING (-100.8923605 46.8303496, -100.8931222 46.8302468, -100.8938748 46.830144)",
9739759,4th Street Northwest,residential,False,True,116.116,,,"LINESTRING (-100.8923605 46.8303496, -100.8916208 46.8304487, -100.8908641 46.8305553)",
9739172,2nd Avenue Northwest,residential,False,False,112.88,,,"LINESTRING (-100.8929857 46.8270834, -100.8932658 46.8280803)",
9739172,2nd Avenue Northwest,residential,False,True,117.839,,,"LINESTRING (-100.8929857 46.8270834, -100.8928382 46.8265391, -100.8927229 46.8261557, -100.8926892 46.8260433)",
187113430,1st Street Northwest,residential,False,False,116.52799999999999,,,"LINESTRING (-100.8929857 46.8270834, -100.8922355 46.8271727, -100.8914786 46.8272702)",
187113430,1st Street Northwest,residential,False,True,115.97,,,"LINESTRING (-100.8929857 46.8270834, -100.8937217 46.8269817, -100.8938948 46.8269569, -100.8944796 46.8268761)",
9739172,2nd Avenue Northwest,residential,False,False,118.478,,,"LINESTRING (-100.8932658 46.8280803, -100.893572 46.829125)",
9739172,2nd Avenue Northwest,residential,False,True,112.88,,,"LINESTRING (-100.8932658 46.8280803, -100.8929857 46.8270834)",
9739898,2nd Street Northwest,residential,False,False,115.418,,,"LINESTRING (-100.8932658 46.8280803, -100.893852 46.8280057, -100.8940119 46.8279854, -100.8947573 46.8278905)",
9739898,2nd Street Northwest,residential,False,True,114.98,,,"LINESTRING (-100.8932658 46.8280803, -100.8925094 46.8281794, -100.8917825 46.8282785)",
9739172,2nd Avenue Northwest,residential,False,True,115.626,,,"LINESTRING (-100.8938748 46.830144, -100.893572 46.829125)",
9739759,4th Street Northwest,residential,False,False,115.62,,,"LINESTRING (-100.8938748 46.830144, -100.8945974 46.8300413, -100.8953646 46.8299385)",
9739759,4th Street Northwest,residential,False,True,117.447,,,"LINESTRING (-100.8938748 46.830144, -100.8931222 46.8302468, -100.8923605 46.8303496)",
187111814,3rd Avenue Northeast,residential,False,False,118.083,,,"LINESTRING (-100.8858103 46.8291002, -100.886096 46.830144)",
9739470,2nd Street Northeast,residential,False,False,116.451,2,,"LINESTRING (-100.8858103 46.8291002, -100.8850655 46.8292021, -100.8843093 46.8293055)",
9739470,2nd Street Northeast,residential,False,True,115.289,2,,"LINESTRING (-100.8858103 46.8291002, -100.886545 46.8289997, -100.8872972 46.8289)",
187111814,3rd Avenue Northeast,residential,False,True,116.414,,,"LINESTRING (-100.8858103 46.8291002, -100.885647 46.828497, -100.8855209 46.8280722)",
9739674,1st Street Northeast,residential,False,True,114.821,,,"LINESTRING (-100.8855209 46.8280722, -100.886255 46.8279722, -100.8870011 46.8278706)",
9739805,3rd Avenue Northeast,residential,False,True,115.875,,,"LINESTRING (-100.8855209 46.8280722, -100.885364 46.8275464, -100.885238 46.8271533, -100.8852057 46.8270527)",
187111814,3rd Avenue Northeast,residential,False,False,116.414,,,"LINESTRING (-100.8855209 46.8280722, -100.885647 46.828497, -100.8858103 46.8291002)",
187113428,1st Street Northeast,residential,False,False,116.41900000000001,,,"LINESTRING (-100.8855209 46.8280722, -100.8847764 46.8281736, -100.8840201 46.8282766)",
9739743,East Main Street,primary,False,False,114.785,,,"LINESTRING (-100.8852057 46.8270527, -100.8837256 46.8272529)",I 94 Business
9739743,East Main Street,primary,False,True,116.462,,,"LINESTRING (-100.8852057 46.8270527, -100.8867051 46.8268417)",I 94 Business
9739805,3rd Avenue Northeast,residential,False,False,115.875,,,"LINESTRING (-100.8852057 46.8270527, -100.885238 46.8271533, -100.885364 46.8275464, -100.8855209 46.8280722)",
9740305,3rd Avenue Northwest,residential,False,True,115.878,,,"LINESTRING (-100.8953646 46.8299385, -100.895049 46.828919)",
9739759,4th Street Northwest,residential,False,True,115.62,,,"LINESTRING (-100.8953646 46.8299385, -100.8945974 46.8300413, -100.8938748 46.830144)",
9740305,3rd Avenue Northwest,residential,False,False,116.497,,,"LINESTRING (-100.8947573 46.8278905, -100.895049 46.828919)",
9740305,3rd Avenue Northwest,residential,False,True,114.758,,,"LINESTRING (-100.8947573 46.8278905, -100.8944796 46.8268761)",
9739898,2nd Street Northwest,residential,False,False,116.69900000000001,,,"LINESTRING (-100.8947573 46.8278905, -100.895511 46.8277841, -100.896119 46.8277053, -100.896262 46.8276868)",
9739898,2nd Street Northwest,residential,False,True,115.418,,,"LINESTRING (-100.8947573 46.8278905, -100.8940119 46.8279854, -100.893852 46.8280057, -100.8932658 46.8280803)",
9740305,3rd Avenue Northwest,residential,False,False,114.758,,,"LINESTRING (-100.8944796 46.8268761, -100.8947573 46.8278905)",
9740305,3rd Avenue Northwest,residential,False,True,117.478,,,"LINESTRING (-100.8944796 46.8268761, -100.8943228 46.8263358, -100.8942189 46.8259488, -100.8941891 46.8258385)",
187113430,1st Street Northwest,residential,False,False,115.97,,,"LINESTRING (-100.8944796 46.8268761, -100.8938948 46.8269569, -100.8937217 46.8269817, -100.8929857 46.8270834)",
187113430,1st Street Northwest,residential,False,True,114.397,,,"LINESTRING (-100.8944796 46.8268761, -100.8952176 46.8267747, -100.8958271 46.8266927, -100.8959544 46.8266756)",
