osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
20036843,Chestnut Circle,residential,False,True,57.581,"LINESTRING (-78.218371 39.086855, -78.218343 39.086808, -78.218336 39.086768, -78.218351 39.086721, -78.218577 39.086387)",,,,
20032099,Fairfax Street,primary,False,False,34.332,"LINESTRING (-78.216151 39.081938, -78.216476 39.082116)",2,VA 277,,
"[20032096, 55327250, 20038355]","['Fairfax Street', 'Fairfax Pike']",primary,False,True,148.954,"LINESTRING (-78.216151 39.081938, -78.2157922 39.0817511, -78.2150775 39.0813629, -78.21473 39.081178)",2,VA 277,yes,55 mph
445598273,,motorway_link,True,False,25.906999999999996,"LINESTRING (-78.216151 39.081938, -78.216212 39.081882, -78.2163301 39.0817513)",,,,
20008422,,motorway_link,True,False,397.274,"LINESTRING (-78.212827 39.084398, -78.213642 39.083669, -78.214344 39.083145, -78.214786 39.082832, -78.215031 39.082668, -78.215254 39.082518, -78.215704 39.082249, -78.216062 39.082006, -78.216151 39.081938)",,,,
20013173,,residential,False,False,26.36,"LINESTRING (-78.2193833 39.0819527, -78.219122 39.08183)",,,,
907813431,Main Street,primary,False,False,16.046,"LINESTRING (-78.2193833 39.0819527, -78.2192763 39.0820707)",2,US 11,,25 mph
907813431,Main Street,primary,False,True,41.629,"LINESTRING (-78.2193833 39.0819527, -78.2196608 39.0816465)",2,US 11,,25 mph
20013173,,residential,False,True,26.36,"LINESTRING (-78.219122 39.08183, -78.2193833 39.0819527)",,,,
20013216,,residential,False,False,20.659,"LINESTRING (-78.218549 39.08168, -78.218419 39.081836)",,,,
20036188,Green Street,residential,False,True,17.627,"LINESTRING (-78.218549 39.08168, -78.21838 39.081591)",,,,
20036188,Green Street,residential,False,False,76.343,"LINESTRING (-78.218549 39.08168, -78.2190423 39.081945, -78.2192763 39.0820707)",,,,
20013216,,residential,False,True,20.659,"LINESTRING (-78.218419 39.081836, -78.218549 39.08168)",,,,
20031795,Town Run Lane,tertiary,False,False,262.98,"LINESTRING (-78.2163718 39.0793271, -78.2161764 39.079552, -78.2160624 39.079678, -78.2159577 39.0797859, -78.2158504 39.0798892, -78.2157525 39.0799707, -78.2156193 39.080071, -78.2154861 39.0801569, -78.2152485 39.0803017, -78.214869 39.080533, -78.214297 39.080903, -78.214217 39.080975)",,SR 1012,,
20018687,,residential,False,False,38.957,"LINESTRING (-78.217616 39.081151, -78.217338 39.081427)",,,,
20022936,,residential,False,True,19.914,"LINESTRING (-78.217616 39.081151, -78.217505 39.081081, -78.217437 39.081038)",,,,
20036188,Green Street,residential,False,False,82.122,"LINESTRING (-78.217616 39.081151, -78.217758 39.081238, -78.21838 39.081591)",,,,
20018687,,residential,False,True,38.957,"LINESTRING (-78.217338 39.081427, -78.217616 39.081151)",,,,
20018708,,residential,False,False,93.734,"LINESTRING (-78.2188188 39.0811257, -78.219141 39.081276, -78.219316 39.081378, -78.219364 39.081411, -78.219439 39.081495, -78.2196608 39.0816465)",,,,
20032882,Mulberry Street,residential,False,False,64.121,"LINESTRING (-78.2188188 39.0811257, -78.2185072 39.0814561, -78.21838 39.081591)",,SR T-1002,,
"[20032882, 20037663]","['School Street', 'Mulberry Street']",residential,False,"[False, True]",160.60000000000002,"LINESTRING (-78.2188188 39.0811257, -78.2189958 39.080938, -78.2190867 39.0808416, -78.219257 39.080661, -78.2193 39.080638, -78.21935 39.080629, -78.2194 39.080634, -78.219429 39.080644, -78.2197865 39.0808249, -78.219977 39.080921, -78.2202065 39.0810443)",,"['SR 1005', 'SR T-1002']",,
907813431,Main Street,primary,False,False,41.629,"LINESTRING (-78.2196608 39.0816465, -78.2193833 39.0819527)",2,US 11,,25 mph
20018708,,residential,False,True,93.734,"LINESTRING (-78.2196608 39.0816465, -78.219439 39.081495, -78.219364 39.081411, -78.219316 39.081378, -78.219141 39.081276, -78.2188188 39.0811257)",,,,
