osmid,highway,oneway,reversed,length,geometry,name,ref,bridge
20706332,residential,False,True,267.202,"LINESTRING (-94.075804 33.443235, -94.074525 33.443233, -94.0729242 33.4432321)",Martine Street,,
20708215,residential,False,False,106.08500000000001,"LINESTRING (-94.0729889 33.4498276, -94.0729372 33.4501354, -94.0728301 33.4507724)",Nichols Drive,,
20708215,residential,False,True,127.77900000000002,"LINESTRING (-94.0729889 33.4498276, -94.073033 33.4494238, -94.0730666 33.4493296, -94.0731394 33.449244, -94.0732346 33.4491957, -94.0734184 33.4491614, -94.0734828 33.4491428, -94.0735378 33.4490984, -94.0736502 33.4489571)",Nichols Drive,,
59698929,secondary,False,True,89.459,"LINESTRING (-94.0801632 33.4496857, -94.0801404 33.45049)",North Robison Road,,
59698929,secondary,False,False,116.74799999999999,"LINESTRING (-94.0801632 33.4496857, -94.0801762 33.449183, -94.080212 33.4489194, -94.0802645 33.448641)",North Robison Road,,
20706655,residential,False,False,146.259,"LINESTRING (-94.0821576 33.447549, -94.082169 33.4488643)",Barkwood Road,,
20706657,residential,False,True,37.918,"LINESTRING (-94.0821576 33.447549, -94.08216 33.447208)",Barkwood Road,,
20714609,residential,False,True,159.669,"LINESTRING (-94.0821576 33.447549, -94.0804369 33.4475248)",Stillwell Drive,,
20706655,residential,False,True,146.259,"LINESTRING (-94.082169 33.4488643, -94.0821576 33.447549)",Barkwood Road,,
59698930,residential,False,True,178.852,"LINESTRING (-94.082169 33.4488643, -94.0816476 33.448849, -94.0811467 33.4487905, -94.0802645 33.448641)",Sunset Road,,
20706657,residential,False,False,37.918,"LINESTRING (-94.08216 33.447208, -94.0821576 33.447549)",Barkwood Road,,
59698921,secondary,False,True,204.293,"LINESTRING (-94.076992 33.4505333, -94.0750755 33.4496286)",Richmond Road,FM 559,
20708173,residential,False,True,75.841,"LINESTRING (-94.0775694 33.448213, -94.0775523 33.4475311)",Briarwood,,
20708173,residential,False,False,73.476,"LINESTRING (-94.0775694 33.448213, -94.0775562 33.4486236, -94.077512 33.4488709)",Briarwood,,
20709243,residential,False,False,162.536,"LINESTRING (-94.0775694 33.448213, -94.0779237 33.4482164, -94.0781824 33.4482309, -94.0784252 33.448267, -94.0792971 33.4484226)",Charlotte Street,,
20708173,residential,False,False,88.137,"LINESTRING (-94.077512 33.4488709, -94.0774266 33.4490652, -94.0772947 33.4492851, -94.0770956 33.4495815)",Briarwood,,
20708173,residential,False,True,73.476,"LINESTRING (-94.077512 33.4488709, -94.0775562 33.4486236, -94.0775694 33.448213)",Briarwood,,
20711182,residential,False,False,157.68699999999998,"LINESTRING (-94.077512 33.4488709, -94.0776958 33.4489165, -94.0779585 33.4490092, -94.0782209 33.44914, -94.0785519 33.4492532, -94.0788164 33.4492935, -94.0791066 33.4493016)",Greenwood Drive,,
20708173,residential,False,True,88.137,"LINESTRING (-94.0770956 33.4495815, -94.0772947 33.4492851, -94.0774266 33.4490652, -94.077512 33.4488709)",Briarwood,,
20711576,residential,False,False,201.96300000000002,"LINESTRING (-94.0770956 33.4495815, -94.0773253 33.4497035, -94.0778751 33.4499759, -94.078163 33.450077, -94.078378 33.450147, -94.0786 33.450197, -94.078828 33.450224, -94.0790897 33.450229)",Weaver Place,,
20711576,residential,False,True,214.245,"LINESTRING (-94.0770956 33.4495815, -94.0764805 33.4493245, -94.076277 33.449279, -94.0760957 33.4492497, -94.0759431 33.4492312, -94.0757646 33.4492342, -94.0755907 33.4492497, -94.0754371 33.4492836, -94.0753123 33.4493539, -94.0751745 33.4494766, -94.0750755 33.4496286)",Weaver Place,,
59698921,secondary,False,True,54.69,"LINESTRING (-94.0736502 33.4489571, -94.073155 33.4486903)",Richmond Road,FM 559,
20708215,residential,False,False,127.77900000000001,"LINESTRING (-94.0736502 33.4489571, -94.0735378 33.4490984, -94.0734828 33.4491428, -94.0734184 33.4491614, -94.0732346 33.4491957, -94.0731394 33.449244, -94.0730666 33.4493296, -94.073033 33.4494238, -94.0729889 33.4498276)",Nichols Drive,,
59698921,secondary,False,False,151.862,"LINESTRING (-94.0736502 33.4489571, -94.0741833 33.4492068, -94.0744152 33.4493155, -94.0750755 33.4496286)",Richmond Road,FM 559,
59698921,secondary,False,False,54.69,"LINESTRING (-94.073155 33.4486903, -94.0736502 33.4489571)",Richmond Road,FM 559,
909137920,tertiary,False,False,241.747,"LINESTRING (-94.073155 33.4486903, -94.0733233 33.4485022, -94.0734138 33.4484017, -94.0735024 33.4482305, -94.0738714 33.4472693, -94.0739488 33.4471619, -94.0740462 33.4470786, -94.0741531 33.4470092, -94.0742745 33.4469652, -94.074454 33.4469355)",College Drive,,
59698921,secondary,False,False,204.293,"LINESTRING (-94.0750755 33.4496286, -94.076992 33.4505333)",Richmond Road,FM 559,
20711576,residential,False,False,214.245,"LINESTRING (-94.0750755 33.4496286, -94.0751745 33.4494766, -94.0753123 33.4493539, -94.0754371 33.4492836, -94.0755907 33.4492497, -94.0757646 33.4492342, -94.0759431 33.4492312, -94.0760957 33.4492497, -94.076277 33.449279, -94.0764805 33.4493245, -94.0770956 33.4495815)",Weaver Place,,
59698921,secondary,False,True,151.862,"LINESTRING (-94.0750755 33.4496286, -94.0744152 33.4493155, -94.0741833 33.4492068, -94.0736502 33.4489571)",Richmond Road,FM 559,
20714609,residential,False,False,96.136,"LINESTRING (-94.0794008 33.4475145, -94.0804369 33.4475248)",Stillwell Drive,,
20714609,residential,False,True,171.514,"LINESTRING (-94.0794008 33.4475145, -94.0775523 33.4475311)",Stillwell Drive,,
20708351,residential,False,False,101.696,"LINESTRING (-94.0794008 33.4475145, -94.0793913 33.4478407, -94.0793814 33.4479985, -94.0793615 33.44815, -94.0792971 33.4484226)",Robinhood Lane,,
20708351,residential,False,False,99.504,"LINESTRING (-94.0792971 33.4484226, -94.0791699 33.4488764, -94.0791252 33.4491068, -94.0791066 33.4493016)",Robinhood Lane,,
20708351,residential,False,True,101.696,"LINESTRING (-94.0792971 33.4484226, -94.0793615 33.44815, -94.0793814 33.4479985, -94.0793913 33.4478407, -94.0794008 33.4475145)",Robinhood Lane,,
20709243,residential,False,True,162.536,"LINESTRING (-94.0792971 33.4484226, -94.0784252 33.448267, -94.0781824 33.4482309, -94.0779237 33.4482164, -94.0775694 33.448213)",Charlotte Street,,
20708351,residential,False,False,103.134,"LINESTRING (-94.0791066 33.4493016, -94.0790897 33.450229)",Robinhood Lane,,
20708351,residential,False,True,99.504,"LINESTRING (-94.0791066 33.4493016, -94.0791252 33.4491068, -94.0791699 33.4488764, -94.0792971 33.4484226)",Robinhood Lane,,
20711182,residential,False,True,157.687,"LINESTRING (-94.0791066 33.4493016, -94.0788164 33.4492935, -94.0785519 33.4492532, -94.0782209 33.44914, -94.0779585 33.4490092, -94.0776958 33.4489165, -94.077512 33.4488709)",Greenwood Drive,,
20708351,residential,False,True,103.134,"LINESTRING (-94.0790897 33.450229, -94.0791066 33.4493016)",Robinhood Lane,,
20711576,residential,False,True,201.963,"LINESTRING (-94.0790897 33.450229, -94.078828 33.450224, -94.0786 33.450197, -94.078378 33.450147, -94.078163 33.450077, -94.0778751 33.4499759, -94.0773253 33.4497035, -94.0770956 33.4495815)",Weaver Place,,
59698929,secondary,False,False,89.459,"LINESTRING (-94.0801404 33.45049, -94.0801632 33.4496857)",North Robison Road,,
59698929,secondary,False,False,125.69800000000001,"LINESTRING (-94.0802645 33.448641, -94.0803456 33.4483732, -94.080405 33.4481062, -94.0804367 33.447827, -94.0804369 33.4475248)",North Robison Road,,
59698929,secondary,False,True,116.748,"LINESTRING (-94.0802645 33.448641, -94.080212 33.4489194, -94.0801762 33.449183, -94.0801632 33.4496857)",North Robison Road,,
59698930,residential,False,False,178.852,"LINESTRING (-94.0802645 33.448641, -94.0811467 33.4487905, -94.0816476 33.448849, -94.082169 33.4488643)",Sunset Road,,
20716359,residential,False,False,124.85,"LINESTRING (-94.0729036 33.4449682, -94.072903 33.446091)",Carroll Avenue,,
20716359,residential,False,True,96.358,"LINESTRING (-94.0729036 33.4449682, -94.0729168 33.4441017)",Carroll Avenue,,
"[20715488, 20710060, 20712532]",residential,False,"[False, True]",347.139,"LINESTRING (-94.0729036 33.4449682, -94.073438 33.4449671, -94.0742166 33.4449594, -94.0742733 33.4449341, -94.0743565 33.4442448, -94.074338 33.444182, -94.0742773 33.4441204, -94.0729168 33.4441017)","['Harris Avenue', 'Blake Street', 'Market Street']",,
20714609,residential,False,False,159.669,"LINESTRING (-94.0804369 33.4475248, -94.0821576 33.447549)",Stillwell Drive,,
20714609,residential,False,True,96.136,"LINESTRING (-94.0804369 33.4475248, -94.0794008 33.4475145)",Stillwell Drive,,
59698929,secondary,False,False,137.111,"LINESTRING (-94.0804369 33.4475248, -94.0804144 33.4470193, -94.0803785 33.4462927)",North Robison Road,,
59698929,secondary,False,True,125.698,"LINESTRING (-94.0804369 33.4475248, -94.0804367 33.447827, -94.080405 33.4481062, -94.0803456 33.4483732, -94.0802645 33.448641)",North Robison Road,,
59698925,residential,False,False,196.847,"LINESTRING (-94.0803785 33.4462927, -94.080762 33.446286, -94.0825 33.446295)",College Drive,,
59698929,secondary,False,True,137.111,"LINESTRING (-94.0803785 33.4462927, -94.0804144 33.4470193, -94.0804369 33.4475248)",North Robison Road,,
577172887,tertiary,False,True,271.694,"LINESTRING (-94.0803785 33.4462927, -94.0801363 33.4463094, -94.0799564 33.4463379, -94.079723 33.446455, -94.0793628 33.4466385, -94.0792535 33.4466778, -94.0791335 33.4466949, -94.0777013 33.4467095, -94.0775671 33.4467198)",College Drive,,
909137918,secondary,False,False,236.662,"LINESTRING (-94.0803785 33.4462927, -94.0803487 33.4452896, -94.080338 33.4449309, -94.0803324 33.4447435, -94.0803152 33.444165)",North Robison Road,,
20713625,residential,False,False,66.776,"LINESTRING (-94.0765144 33.4469489, -94.0765076 33.4475494)",Tanglewood Drive,,
577172887,tertiary,False,True,102.022,"LINESTRING (-94.0765144 33.4469489, -94.0754148 33.4469487)",College Drive,,
577172887,tertiary,False,False,104.493,"LINESTRING (-94.0765144 33.4469489, -94.0769301 33.4469558, -94.0770606 33.4469455, -94.0771709 33.4469064, -94.0773748 33.4467822, -94.0774547 33.4467485, -94.0775671 33.4467198)",College Drive,,
20713625,residential,False,True,66.776,"LINESTRING (-94.0765076 33.4475494, -94.0765144 33.4469489)",Tanglewood Drive,,
20714609,residential,False,False,96.949,"LINESTRING (-94.0765076 33.4475494, -94.0775523 33.4475311)",Stillwell Drive,,
20713625,residential,False,False,348.29699999999997,"LINESTRING (-94.0765076 33.4475494, -94.0765042 33.448282, -94.0764825 33.4483389, -94.0764192 33.4483752, -94.0754813 33.4483804, -94.0753693 33.4483225, -94.0753531 33.4482383, -94.0754034 33.4481048, -94.075437 33.447896, -94.0754148 33.4469487)",Tanglewood Drive,,
577172887,tertiary,False,False,102.022,"LINESTRING (-94.0754148 33.4469487, -94.0765144 33.4469489)",College Drive,,
20713625,residential,False,True,348.29699999999997,"LINESTRING (-94.0754148 33.4469487, -94.075437 33.447896, -94.0754034 33.4481048, -94.0753531 33.4482383, -94.0753693 33.4483225, -94.0754813 33.4483804, -94.0764192 33.4483752, -94.0764825 33.4483389, -94.0765042 33.448282, -94.0765076 33.4475494)",Tanglewood Drive,,
"[577172888, 909137920, 577172887]",tertiary,False,True,89.157,"LINESTRING (-94.0754148 33.4469487, -94.0750988 33.4469429, -94.0747954 33.4469399, -94.074454 33.4469355)",College Drive,,yes
20716403,residential,False,True,143.797,"LINESTRING (-94.074454 33.4469355, -94.0729043 33.4469168)",Moser Street,,
"[909137920, 577172888, 577172887]",tertiary,False,False,89.15700000000001,"LINESTRING (-94.074454 33.4469355, -94.0747954 33.4469399, -94.0750988 33.4469429, -94.0754148 33.4469487)",College Drive,,yes
909137920,tertiary,False,True,241.747,"LINESTRING (-94.074454 33.4469355, -94.0742745 33.4469652, -94.0741531 33.4470092, -94.0740462 33.4470786, -94.0739488 33.4471619, -94.0738714 33.4472693, -94.0735024 33.4482305, -94.0734138 33.4484017, -94.0733233 33.4485022, -94.073155 33.4486903)",College Drive,,
59698925,residential,False,True,196.847,"LINESTRING (-94.0825 33.446295, -94.080762 33.446286, -94.0803785 33.4462927)",College Drive,,
20714566,residential,False,False,95.777,"LINESTRING (-94.0729345 33.4423708, -94.0729242 33.4432321)",Carroll Avenue,,
20715701,residential,False,False,82.357,"LINESTRING (-94.0729345 33.4423708, -94.073822 33.442382)",Robbins Street,,
20715074,residential,False,False,66.237,"LINESTRING (-94.0721891 33.4460932, -94.072903 33.446091)",Greenbriar Street,,
20715074,residential,False,True,66.237,"LINESTRING (-94.072903 33.446091, -94.0721891 33.4460932)",Greenbriar Street,,
20716359,residential,False,False,91.825,"LINESTRING (-94.072903 33.446091, -94.0729043 33.4469168)",Carroll Avenue,,
20716359,residential,False,True,124.85,"LINESTRING (-94.072903 33.446091, -94.0729036 33.4449682)",Carroll Avenue,,
20716359,residential,False,False,96.358,"LINESTRING (-94.0729168 33.4441017, -94.0729036 33.4449682)",Carroll Avenue,,
"[20715488, 20710060, 20712532]",residential,False,"[False, True]",347.139,"LINESTRING (-94.0729168 33.4441017, -94.0742773 33.4441204, -94.074338 33.444182, -94.0743565 33.4442448, -94.0742733 33.4449341, -94.0742166 33.4449594, -94.073438 33.4449671, -94.0729036 33.4449682)","['Harris Avenue', 'Blake Street', 'Market Street']",,
20716359,residential,False,True,96.698,"LINESTRING (-94.0729168 33.4441017, -94.0729242 33.4432321)",Carroll Avenue,,
20715701,residential,False,True,82.357,"LINESTRING (-94.073822 33.442382, -94.0729345 33.4423708)",Robbins Street,,
20716359,residential,False,True,91.825,"LINESTRING (-94.0729043 33.4469168, -94.072903 33.446091)",Carroll Avenue,,
20716403,residential,False,False,143.797,"LINESTRING (-94.0729043 33.4469168, -94.074454 33.4469355)",Moser Street,,
