osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
7778494,John Street,residential,False,False,62.154,"LINESTRING (-86.607457 33.62097, -86.606824 33.621156)",,,
7741114,Vann Main,residential,False,True,84.031,"LINESTRING (-86.606605 33.620715, -86.605749 33.620966)",,,
7781120,Vann Circle,residential,False,False,53.758,"LINESTRING (-86.606605 33.620715, -86.6064234 33.6202558)",,,
7781120,Vann Circle,residential,False,True,53.064,"LINESTRING (-86.606605 33.620715, -86.606824 33.621156)",,,
7735870,John Main,residential,False,False,140.059,"LINESTRING (-86.606605 33.620715, -86.6074109 33.6204667, -86.6080236 33.6202779)",,,
7735870,John Main,residential,False,True,140.059,"LINESTRING (-86.6080236 33.6202779, -86.6074109 33.6204667, -86.606605 33.620715)",,,
7735997,Hewitt Street,residential,False,False,108.721,"LINESTRING (-86.613333 33.623576, -86.612684 33.623584, -86.6125841 33.6235821, -86.612159 33.623574)",,,
7758229,Pine Tree Lane,residential,False,False,88.974,"LINESTRING (-86.613333 33.623576, -86.613333 33.623208, -86.613347 33.622776)",,,
7735997,Hewitt Street,residential,False,False,44.854,"LINESTRING (-86.612159 33.623574, -86.611675 33.623591)",,,
7735997,Hewitt Street,residential,False,True,108.721,"LINESTRING (-86.612159 33.623574, -86.6125841 33.6235821, -86.612684 33.623584, -86.613333 33.623576)",,,
7777717,Walnut Street,residential,False,False,221.502,"LINESTRING (-86.612159 33.623574, -86.6121599 33.6232128, -86.6121613 33.62306, -86.6121616 33.622985, -86.6121625 33.6228083, -86.6121633 33.622623, -86.6121646 33.622351, -86.6121665 33.6219394, -86.6121672 33.6217669, -86.6121681 33.621582)",,,
7735997,Hewitt Street,residential,False,True,44.854,"LINESTRING (-86.611675 33.623591, -86.612159 33.623574)",,,
7735997,Hewitt Street,residential,False,False,226.49900000000002,"LINESTRING (-86.611675 33.623591, -86.6107767 33.6235978, -86.6100579 33.6235898, -86.609229 33.623578)",,,
7767066,North Chalkville Road,secondary,False,False,66.114,"LINESTRING (-86.609229 33.623578, -86.609281 33.622985)",CR 10,,
7735997,Hewitt Street,residential,False,True,226.49900000000002,"LINESTRING (-86.609229 33.623578, -86.6100579 33.6235898, -86.6107767 33.6235978, -86.611675 33.623591)",,,
7767066,North Chalkville Road,secondary,False,True,57.081999999999994,"LINESTRING (-86.609229 33.623578, -86.6092275 33.6236109, -86.6092212 33.6237511, -86.609206 33.624091)",CR 10,,
"[7736061, 7736062]",Will Street,residential,False,True,123.41499999999999,"LINESTRING (-86.607825 33.621778, -86.607263 33.62197, -86.607152 33.621994, -86.606937 33.621518)",,,
7781120,Vann Circle,residential,False,False,41.59,"LINESTRING (-86.606937 33.621518, -86.606824 33.621156)",,,
"[7736061, 7736062]",Will Street,residential,False,False,123.415,"LINESTRING (-86.606937 33.621518, -86.607152 33.621994, -86.607263 33.62197, -86.607825 33.621778)",,,
7781122,Vann Circle,residential,False,True,87.96600000000001,"LINESTRING (-86.606937 33.621518, -86.60677 33.621659, -86.606603 33.621715, -86.606071 33.621726)",,,
7744027,Birch Street,residential,False,False,84.207,"LINESTRING (-86.612947 33.619787, -86.613791 33.619505)",,,
7737025,Linden Street,residential,False,False,31.439999999999998,"LINESTRING (-86.612947 33.619787, -86.6131 33.619861, -86.613261 33.61988)",,,
"[7737025, 7742698]","['Linden Street', 'Glenn Avenue']",residential,False,True,213.5,"LINESTRING (-86.612947 33.619787, -86.612713 33.619862, -86.611976 33.620098, -86.611276 33.620293, -86.6112238 33.6202729, -86.611162 33.620249, -86.610992 33.619946)",,,
7737025,Linden Street,residential,False,True,31.439999999999998,"LINESTRING (-86.613261 33.61988, -86.6131 33.619861, -86.612947 33.619787)",,,
