osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
18268893,North High Street,residential,False,False,109.959,,,"LINESTRING (-92.2675523 44.4487502, -92.2686064 44.4493918)"
232398636,West Lyon Avenue,primary,False,True,116.454,2,US 63,"LINESTRING (-92.2675523 44.4487502, -92.2685191 44.4479625)"
18276361,High Street,residential,False,True,115.617,,,"LINESTRING (-92.2675523 44.4487502, -92.2668567 44.4483098, -92.2664626 44.4480603)"
232398636,West Lyon Avenue,primary,False,False,99.87299999999999,2,US 63,"LINESTRING (-92.2675523 44.4487502, -92.2671391 44.4490918, -92.26673 44.44943)"
18268893,North High Street,residential,False,True,109.959,,,"LINESTRING (-92.2686064 44.4493918, -92.2675523 44.4487502)"
18268893,North High Street,residential,False,False,113.19800000000001,,,"LINESTRING (-92.2686064 44.4493918, -92.269381 44.44987, -92.269681 44.450061)"
18277330,West Chestnut Street,residential,False,False,100.43299999999999,,,"LINESTRING (-92.2686064 44.4493918, -92.2681248 44.449785, -92.2677735 44.4500717)"
18277330,West Chestnut Street,residential,False,True,118.286,,,"LINESTRING (-92.2686064 44.4493918, -92.269049 44.449053, -92.269606 44.448603)"
18268893,North High Street,residential,False,False,112.769,,,"LINESTRING (-92.269681 44.450061, -92.270735 44.450741)"
18275372,West Walnut Street,residential,False,True,115.789,,,"LINESTRING (-92.269681 44.450061, -92.2706341 44.4492727)"
18268893,North High Street,residential,False,True,113.19800000000001,,,"LINESTRING (-92.269681 44.450061, -92.269381 44.44987, -92.2686064 44.4493918)"
18275372,West Walnut Street,residential,False,False,101.206,,,"LINESTRING (-92.269681 44.450061, -92.269629 44.450097, -92.2688515 44.4507519)"
18268893,North High Street,residential,False,True,112.769,,,"LINESTRING (-92.270735 44.450741, -92.269681 44.450061)"
18277015,West Doughty Street,residential,False,False,99.43,,,"LINESTRING (-92.270735 44.450741, -92.269894 44.4514037)"
18268893,North High Street,residential,False,False,113.926,,,"LINESTRING (-92.270735 44.450741, -92.271092 44.450962, -92.271828 44.451405)"
18277015,West Doughty Street,residential,False,True,117.801,,,"LINESTRING (-92.270735 44.450741, -92.271059 44.450478, -92.271698 44.449935)"
18268893,North High Street,residential,False,False,141.59,,,"LINESTRING (-92.271828 44.451405, -92.273178 44.4522373)"
240740587,West Woodburn Street,residential,False,True,116.886,,,"LINESTRING (-92.271828 44.451405, -92.272793 44.450611)"
18268893,North High Street,residential,False,True,113.926,,,"LINESTRING (-92.271828 44.451405, -92.271092 44.450962, -92.270735 44.450741)"
240740587,West Woodburn Street,residential,False,False,101.041,,,"LINESTRING (-92.271828 44.451405, -92.2714088 44.4517306, -92.270981 44.4520832)"
18268893,North High Street,residential,False,True,141.59,,,"LINESTRING (-92.273178 44.4522373, -92.271828 44.451405)"
18277942,West Jewell Avenue,residential,False,True,116.185,,,"LINESTRING (-92.273178 44.4522373, -92.2736473 44.451849, -92.2741452 44.4514531)"
173167384,South Lakeshore Drive,trunk,False,True,35.714,2,US 61,"LINESTRING (-92.2622353 44.4464025, -92.2620431 44.4461121)"
18273809,,residential,False,False,79.661,,,"LINESTRING (-92.2622353 44.4464025, -92.2621048 44.4464432, -92.2619919 44.4464654, -92.261872 44.4464408, -92.2617934 44.446385, -92.2617728 44.446311, -92.2618077 44.4462421, -92.2618853 44.4461824, -92.2620431 44.4461121)"
