osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access
19689939,,Railroad Avenue,residential,False,True,87.956,"LINESTRING (-73.1104562 44.4927973, -73.1102824 44.4924098, -73.110068 44.4920574)",,,
896473937,,Central Street,residential,False,True,66.435,"LINESTRING (-73.1104562 44.4927973, -73.1107397 44.492736, -73.110907 44.4927051, -73.1111778 44.4926624, -73.111268 44.492653)",,,
"[896657149, 897474902]",,Central Street,residential,False,False,195.536,"LINESTRING (-73.1104562 44.4927973, -73.110248 44.49285, -73.110177 44.492869, -73.110096 44.492892, -73.109676 44.493012, -73.1094267 44.4930875, -73.1093086 44.4931247, -73.109183 44.4931677, -73.1090155 44.4932307, -73.1086694 44.4933606, -73.108225 44.4935378)",,,
438282145,3,Lincoln Street,primary,False,False,63.654,"LINESTRING (-73.1112506 44.4905365, -73.11118 44.4906487, -73.111109 44.4907653, -73.1110366 44.4909045, -73.1110123 44.4909688, -73.1109999 44.4910293, -73.110995 44.4910753)",VT 2A,25 mph,
896660029,3,Main Street,primary,False,False,64.723,"LINESTRING (-73.1112506 44.4905365, -73.1109938 44.4906323, -73.1108496 44.4906969, -73.1107054 44.4907674, -73.1105574 44.4908418)",VT 15,25 mph,
"[944882576, 942858135]",3,Pearl Street,primary,False,True,147.75900000000001,"LINESTRING (-73.1112506 44.4905365, -73.1120773 44.49077, -73.1121891 44.4908013, -73.1123472 44.4908462, -73.1124944 44.4908882, -73.1126195 44.4909229, -73.112812 44.4909788, -73.1129784 44.4910327)",VT 15,25 mph,
"[947935376, 1038341491]","['3', '2']",Maple Street,primary,False,False,134.519,"LINESTRING (-73.1112506 44.4905365, -73.1108279 44.490421, -73.1106535 44.4903755, -73.1101435 44.4902435, -73.1099388 44.4901907, -73.109659 44.490119)",VT 117,,
992728327,4,Park Street,primary,False,False,75.555,"LINESTRING (-73.1112506 44.4905365, -73.1113371 44.4903852, -73.1113845 44.4903023, -73.1116102 44.4899073)",VT 2A,25 mph,
19697507,,School Street,residential,False,True,74.987,"LINESTRING (-73.1129784 44.4910327, -73.1130427 44.4909668, -73.1134472 44.4904475)",,,
"[944882576, 942858135]",3,Pearl Street,primary,False,False,147.75900000000001,"LINESTRING (-73.1129784 44.4910327, -73.112812 44.4909788, -73.1126195 44.4909229, -73.1124944 44.4908882, -73.1123472 44.4908462, -73.1121891 44.4908013, -73.1120773 44.49077, -73.1112506 44.4905365)",VT 15,25 mph,
944882576,3,Pearl Street,primary,False,True,152.50600000000003,"LINESTRING (-73.1129784 44.4910327, -73.113209 44.4911232, -73.1135197 44.4912513, -73.1138634 44.4913974, -73.1140532 44.491482, -73.114243 44.4915738, -73.1146089 44.4917574)",VT 15,25 mph,
438282149,3,Pearl Street,primary,False,True,77.981,"LINESTRING (-73.1146089 44.4917574, -73.1154117 44.4921622)",VT 15,25 mph,
"[19692386, 19694494]",,"['Curtis Avenue', 'Cherry Street']",residential,False,False,262.998,"LINESTRING (-73.1146089 44.4917574, -73.114999 44.491337, -73.11544 44.490868, -73.1155036 44.4908051, -73.1155352 44.4907822, -73.1155787 44.490765, -73.1156096 44.4907571, -73.1156552 44.4907645, -73.1156974 44.4907788, -73.115745 44.4907985, -73.1158702 44.4908741, -73.1161453 44.491048, -73.1164332 44.4912244, -73.1167233 44.4913987, -73.1167676 44.4914256, -73.1168314 44.4914643)",,,
944882576,3,Pearl Street,primary,False,False,152.506,"LINESTRING (-73.1146089 44.4917574, -73.114243 44.4915738, -73.1140532 44.491482, -73.1138634 44.4913974, -73.1135197 44.4912513, -73.113209 44.4911232, -73.1129784 44.4910327)",VT 15,25 mph,
438282149,3,Pearl Street,primary,False,False,77.981,"LINESTRING (-73.1154117 44.4921622, -73.1146089 44.4917574)",VT 15,25 mph,
438282149,3,Pearl Street,primary,False,True,49.072,"LINESTRING (-73.1154117 44.4921622, -73.1159188 44.492415)",VT 15,25 mph,
19692005,,Summit Street,residential,True,False,285.179,"LINESTRING (-73.1154117 44.4921622, -73.1153506 44.4922253, -73.1142913 44.4933073, -73.1139211 44.4937062, -73.1137374 44.4939358, -73.1135048 44.4942353, -73.1134876 44.4942576, -73.1134484 44.494308)",,,
438282149,3,Pearl Street,primary,False,False,49.072,"LINESTRING (-73.1159188 44.492415, -73.1154117 44.4921622)",VT 15,25 mph,
438282149,3,Pearl Street,primary,False,True,56.393,"LINESTRING (-73.1159188 44.492415, -73.1164984 44.4927087)",VT 15,25 mph,
19691575,,South Summit Street,tertiary,False,False,128.126,"LINESTRING (-73.1159188 44.492415, -73.1167319 44.4915631, -73.1168314 44.4914643)",,,
438282149,3,Pearl Street,primary,False,False,56.393,"LINESTRING (-73.1164984 44.4927087, -73.1159188 44.492415)",VT 15,25 mph,
438282149,3,Pearl Street,primary,False,True,79.198,"LINESTRING (-73.1164984 44.4927087, -73.1173177 44.4931158)",VT 15,25 mph,
19692463,,Hillcrest Road,residential,False,False,160.981,"LINESTRING (-73.1164984 44.4927087, -73.1164404 44.4927683, -73.1164159 44.4927934, -73.116112 44.493106, -73.115825 44.493393, -73.115577 44.493656, -73.1153421 44.4938984)",,,
438282149,3,Pearl Street,primary,False,False,79.198,"LINESTRING (-73.1173177 44.4931158, -73.1164984 44.4927087)",VT 15,25 mph,
"[19699857, 19692957]",,"['West Hillcrest Road', 'North Hillcrest Road']",residential,False,"[False, True]",237.857,"LINESTRING (-73.1173177 44.4931158, -73.1172526 44.4931804, -73.1172231 44.4932111, -73.116218 44.494258, -73.1161671 44.4942849, -73.1161033 44.4942773, -73.1154221 44.4939382, -73.1153421 44.4938984)",,,
19691017,,Park Terrace,residential,False,False,79.873,"LINESTRING (-73.1116102 44.4899073, -73.1121038 44.4900517, -73.1122933 44.4901072, -73.112453 44.4901539, -73.1125418 44.4901799)",,,
"[19695246, 992728327]","['4', '2']",Park Street,primary,False,False,288.779,"LINESTRING (-73.1116102 44.4899073, -73.1116934 44.4897619, -73.1119272 44.489353, -73.1119835 44.4892544, -73.1120486 44.4891342, -73.1120968 44.4890453, -73.1121596 44.4889336, -73.1124899 44.4883675, -73.1125649 44.4882426, -73.1127622 44.4879226, -73.1129706 44.4875519, -73.1129963 44.4875061)",VT 2A,25 mph,
992728327,4,Park Street,primary,False,True,75.55499999999999,"LINESTRING (-73.1116102 44.4899073, -73.1113845 44.4903023, -73.1113371 44.4903852, -73.1112506 44.4905365)",VT 2A,25 mph,
19697507,,School Street,residential,False,True,102.659,"LINESTRING (-73.1134472 44.4904475, -73.1140677 44.4896373)",,,
19697507,,School Street,residential,False,False,74.987,"LINESTRING (-73.1134472 44.4904475, -73.1130427 44.4909668, -73.1129784 44.4910327)",,,
896473936,2,Lincoln Street,primary,False,False,67.55,"LINESTRING (-73.111124 44.4918142, -73.11119 44.492174, -73.1112294 44.492417)",VT 2A,25 mph,
"[896473936, 992728328]","['3', '2']",Lincoln Street,primary,False,True,82.849,"LINESTRING (-73.111124 44.4918142, -73.1110797 44.4916055, -73.1110567 44.491484, -73.1110273 44.4913345, -73.1109991 44.4911644, -73.110995 44.4910753)",VT 2A,25 mph,
19700881,,Lincoln Terrace,residential,False,True,71.853,"LINESTRING (-73.1112294 44.492417, -73.1121347 44.4923943)",,,
896473936,2,Lincoln Street,primary,False,False,26.42,"LINESTRING (-73.1112294 44.492417, -73.111268 44.492653)",VT 2A,25 mph,
896473936,2,Lincoln Street,primary,False,True,67.55,"LINESTRING (-73.1112294 44.492417, -73.11119 44.492174, -73.111124 44.4918142)",VT 2A,25 mph,
896473936,2,Lincoln Street,primary,False,True,26.42,"LINESTRING (-73.111268 44.492653, -73.1112294 44.492417)",VT 2A,25 mph,
19691334,2,Lincoln Street,primary,False,False,121.588,"LINESTRING (-73.111268 44.492653, -73.1113707 44.4932639, -73.1114549 44.4937383)",VT 2A,25 mph,
896473937,,Central Street,residential,False,False,66.435,"LINESTRING (-73.111268 44.492653, -73.1111778 44.4926624, -73.110907 44.4927051, -73.1107397 44.492736, -73.1104562 44.4927973)",,,
19691334,2,Lincoln Street,primary,False,True,121.588,"LINESTRING (-73.1114549 44.4937383, -73.1113707 44.4932639, -73.111268 44.492653)",VT 2A,25 mph,
19691575,,South Summit Street,tertiary,False,True,128.126,"LINESTRING (-73.1168314 44.4914643, -73.1167319 44.4915631, -73.1159188 44.492415)",,,
"[19692386, 19694494]",,"['Curtis Avenue', 'Cherry Street']",residential,False,True,262.99799999999993,"LINESTRING (-73.1168314 44.4914643, -73.1167676 44.4914256, -73.1167233 44.4913987, -73.1164332 44.4912244, -73.1161453 44.491048, -73.1158702 44.4908741, -73.115745 44.4907985, -73.1156974 44.4907788, -73.1156552 44.4907645, -73.1156096 44.4907571, -73.1155787 44.490765, -73.1155352 44.4907822, -73.1155036 44.4908051, -73.11544 44.490868, -73.114999 44.491337, -73.1146089 44.4917574)",,,
19691710,2,Maple Street,primary,False,True,47.119,"LINESTRING (-73.1052163 44.4886313, -73.1056873 44.4888895)",VT 117,,
19691577,,Grant Street,residential,False,False,92.76299999999999,"LINESTRING (-73.1052163 44.4886313, -73.1052677 44.4885838, -73.1052893 44.4885647, -73.1059505 44.487982)",,,
19691577,,Grant Street,residential,False,False,106.816,"LINESTRING (-73.1059505 44.487982, -73.1067365 44.4872831, -73.1067931 44.4872327)",,,
19691577,,Grant Street,residential,False,True,92.76299999999999,"LINESTRING (-73.1059505 44.487982, -73.1052893 44.4885647, -73.1052677 44.4885838, -73.1052163 44.4886313)",,,
19693571,,McGregor Street,residential,False,True,140.956,"LINESTRING (-73.1059505 44.487982, -73.1066488 44.4878462, -73.1069816 44.4877781, -73.1071868 44.4877284, -73.1072968 44.4876977, -73.1073814 44.4876688, -73.1074463 44.4876403, -73.1074946 44.4876116, -73.1075355 44.4875743, -73.1075686 44.487528)",,,
19695526,2,Jackson Street,residential,False,True,69.733,"LINESTRING (-73.1067931 44.4872327, -73.1075686 44.487528)",,,
19691577,,Grant Street,residential,False,True,106.816,"LINESTRING (-73.1067931 44.4872327, -73.1067365 44.4872831, -73.1059505 44.487982)",,,
19691695,,Oak Street,residential,False,False,121.418,"LINESTRING (-73.1061308 44.4891235, -73.1060912 44.4891664, -73.1060681 44.4891898, -73.1052594 44.4900212)",,,
19691710,2,Maple Street,primary,False,False,43.757,"LINESTRING (-73.1061308 44.4891235, -73.105868 44.488985, -73.1056873 44.4888895)",VT 117,,
19691710,2,Maple Street,primary,False,True,112.863,"LINESTRING (-73.1061308 44.4891235, -73.10632 44.4892112, -73.1065055 44.4892796, -73.1066879 44.4893376, -73.1068722 44.4893869, -73.107427 44.4895339)",VT 117,,
19691695,,Oak Street,residential,False,True,121.418,"LINESTRING (-73.1052594 44.4900212, -73.1060681 44.4891898, -73.1060912 44.4891664, -73.1061308 44.4891235)",,,
19700868,2,Railroad Street,residential,False,True,154.76700000000005,"LINESTRING (-73.109659 44.490119, -73.1096409 44.4901836, -73.1096308 44.4902196, -73.109394 44.491066, -73.109354 44.491229, -73.1093473 44.4912868, -73.109356 44.4913246, -73.1093802 44.4913658, -73.1094125 44.4914043, -73.1094711 44.4914664)",,,
"[1038341491, 1217931764]",2,Maple Street,primary,False,False,101.85,"LINESTRING (-73.109659 44.490119, -73.1095769 44.4900977, -73.1089766 44.4899368, -73.1084546 44.4898016)",VT 117,,
"[947935376, 1038341491]","['3', '2']",Maple Street,primary,False,True,134.519,"LINESTRING (-73.109659 44.490119, -73.1099388 44.4901907, -73.1101435 44.4902435, -73.1106535 44.4903755, -73.1108279 44.490421, -73.1112506 44.4905365)",VT 117,,
19701907,2,Elm Street,residential,False,False,191.899,"LINESTRING (-73.1084546 44.4898016, -73.1084852 44.4897457, -73.108497 44.4897241, -73.1088799 44.4890218, -73.109338 44.488195)",,,
1217931764,2,Maple Street,primary,False,False,86.78200000000001,"LINESTRING (-73.1084546 44.4898016, -73.108294 44.489762, -73.107536 44.489561, -73.107427 44.4895339)",VT 117,,
"[1038341491, 1217931764]",2,Maple Street,primary,False,True,101.85,"LINESTRING (-73.1084546 44.4898016, -73.1089766 44.4899368, -73.1095769 44.4900977, -73.109659 44.490119)",VT 117,,
19691710,2,Maple Street,primary,False,False,112.863,"LINESTRING (-73.107427 44.4895339, -73.1068722 44.4893869, -73.1066879 44.4893376, -73.1065055 44.4892796, -73.10632 44.4892112, -73.1061308 44.4891235)",VT 117,,
19697591,2,East Street,residential,False,False,160.64499999999998,"LINESTRING (-73.107427 44.4895339, -73.1074027 44.4895821, -73.1073888 44.4896082, -73.1072447 44.489885, -73.107049 44.4902286, -73.1069002 44.4904778, -73.1068131 44.4905962, -73.106651 44.4907855, -73.1065915 44.4908449)",,,
1217931764,2,Maple Street,primary,False,True,86.78200000000001,"LINESTRING (-73.107427 44.4895339, -73.107536 44.489561, -73.108294 44.489762, -73.1084546 44.4898016)",VT 117,,
19691710,2,Maple Street,primary,False,False,47.119,"LINESTRING (-73.1056873 44.4888895, -73.1052163 44.4886313)",VT 117,,
19691710,2,Maple Street,primary,False,True,43.757,"LINESTRING (-73.1056873 44.4888895, -73.105868 44.488985, -73.1061308 44.4891235)",VT 117,,
1157559704,,Robin Way,residential,False,False,59.402,"LINESTRING (-73.1056873 44.4888895, -73.1057599 44.4888508, -73.1058678 44.488809, -73.1063904 44.4887259)",,,residents
19691726,,Iroquois Avenue,residential,False,False,86.223,"LINESTRING (-73.1174255 44.4893466, -73.1168892 44.4890084, -73.116651 44.4888605, -73.1166092 44.4888346)",,,
19691726,,Iroquois Avenue,residential,False,False,4.72,"LINESTRING (-73.1166092 44.4888346, -73.116564 44.488807)",,,
19691726,,Iroquois Avenue,residential,False,True,86.223,"LINESTRING (-73.1166092 44.4888346, -73.116651 44.4888605, -73.1168892 44.4890084, -73.1174255 44.4893466)",,,
19691726,,Iroquois Avenue,residential,False,True,4.72,"LINESTRING (-73.116564 44.488807, -73.1166092 44.4888346)",,,
19691726,,Iroquois Avenue,residential,False,False,50.99,"LINESTRING (-73.116564 44.488807, -73.116507 44.4887728, -73.1162318 44.4886078, -73.1161565 44.488566, -73.1160572 44.4885269)",,,
19693237,,Orchard Terrace,residential,False,True,141.325,"LINESTRING (-73.116564 44.488807, -73.1164971 44.4888746, -73.1163936 44.4889793, -73.1162766 44.4891208, -73.1160386 44.4894376, -73.1159955 44.4894949, -73.1159724 44.4895313, -73.1159577 44.4895703, -73.1159591 44.489631, -73.1159766 44.4896835, -73.1160067 44.4897226, -73.1160433 44.4897573, -73.1161071 44.4897945, -73.1161777 44.4898164, -73.1162808 44.4898289)",,,
19695246,2,Park Street,primary,False,True,4.965,"LINESTRING (-73.1130194 44.4874646, -73.1129963 44.4875061)",VT 2A,25 mph,
19685810,,Franklin Street,residential,False,True,251.94600000000003,"LINESTRING (-73.1130194 44.4874646, -73.1129308 44.4874355, -73.1127738 44.4873849, -73.1124177 44.4872808, -73.1123111 44.4872482, -73.112211 44.4872164, -73.1120906 44.4871775, -73.1119826 44.4871395, -73.111895 44.4871023, -73.11182 44.4870581, -73.111494 44.486808, -73.111367 44.486735, -73.11117 44.48666, -73.1110702 44.4866265, -73.110858 44.4865554, -73.1102827 44.4863651)",,,
19695246,2,Park Street,primary,False,False,152.047,"LINESTRING (-73.1130194 44.4874646, -73.1131646 44.4872026, -73.1132696 44.4870144, -73.1133949 44.4867902, -73.1137291 44.4861944)",VT 2A,25 mph,
19691889,,Drury Drive,residential,False,False,86.267,"LINESTRING (-73.106438 44.494426, -73.1063665 44.49449, -73.1059921 44.4948374, -73.1059429 44.4948786, -73.105889 44.494918, -73.10574 44.495019)",,,
19696558,,Central Street,residential,False,True,83.089,"LINESTRING (-73.106438 44.494426, -73.10668 44.494226, -73.106917 44.494069, -73.106981 44.494035, -73.1070635 44.494002, -73.107218 44.493937)",,,
896657151,2,Educational Drive,residential,False,True,53.172,"LINESTRING (-73.106438 44.494426, -73.1063423 44.4943605, -73.1059542 44.494095)",,,
19691889,,Drury Drive,residential,False,True,86.267,"LINESTRING (-73.10574 44.495019, -73.105889 44.494918, -73.1059429 44.4948786, -73.1059921 44.4948374, -73.1063665 44.49449, -73.106438 44.494426)",,,
1209627934,,Prospect Street,residential,False,True,100.148,"LINESTRING (-73.1134484 44.494308, -73.1145716 44.4947194)",,,
"[1112645736, 1208957121]",,Prospect Street,residential,True,False,172.675,"LINESTRING (-73.1134484 44.494308, -73.1133441 44.4942665, -73.1126389 44.493986, -73.1123507 44.4938713, -73.1122213 44.493833, -73.112065 44.4938014, -73.11189 44.4937756, -73.1115688 44.4937407, -73.1115403 44.4937401, -73.1114549 44.4937383)",,,
19692140,2,Church Street,residential,False,False,201.52800000000002,"LINESTRING (-73.1081853 44.4922563, -73.1081186 44.4921972, -73.108098 44.492179, -73.1074975 44.4916472, -73.1073748 44.4915386, -73.1066605 44.4909059, -73.1066431 44.4908906, -73.1065915 44.4908449)",,,
438282147,2,Main Street,primary,False,False,91.912,"LINESTRING (-73.1081853 44.4922563, -73.1077849 44.4924984, -73.1073755 44.4927498, -73.107305 44.4927938)",VT 15,25 mph,
438282147,2,Main Street,primary,False,True,134.601,"LINESTRING (-73.1081853 44.4922563, -73.1082361 44.4922255, -73.1087404 44.49192, -73.1088545 44.4918488, -73.1094711 44.4914664)",VT 15,25 mph,
19692140,2,Church Street,residential,False,True,201.52800000000002,"LINESTRING (-73.1065915 44.4908449, -73.1066431 44.4908906, -73.1066605 44.4909059, -73.1073748 44.4915386, -73.1074975 44.4916472, -73.108098 44.492179, -73.1081186 44.4921972, -73.1081853 44.4922563)",,,
19697591,2,East Street,residential,False,False,105.045,"LINESTRING (-73.1065915 44.4908449, -73.1065276 44.4908889, -73.1062613 44.4910503, -73.1058229 44.49131, -73.105575 44.49145)",,,
19697591,2,East Street,residential,False,True,160.64499999999998,"LINESTRING (-73.1065915 44.4908449, -73.106651 44.4907855, -73.1068131 44.4905962, -73.1069002 44.4904778, -73.107049 44.4902286, -73.1072447 44.489885, -73.1073888 44.4896082, -73.1074027 44.4895821, -73.107427 44.4895339)",,,
"[1209627935, 19692463]",,Hillcrest Road,residential,False,False,109.865,"LINESTRING (-73.1153421 44.4938984, -73.1149323 44.4943256, -73.1146316 44.4946539, -73.1145716 44.4947194)",,,
19692463,,Hillcrest Road,residential,False,True,160.98100000000002,"LINESTRING (-73.1153421 44.4938984, -73.115577 44.493656, -73.115825 44.493393, -73.116112 44.493106, -73.1164159 44.4927934, -73.1164404 44.4927683, -73.1164984 44.4927087)",,,
"[19699857, 19692957]",,"['West Hillcrest Road', 'North Hillcrest Road']",residential,False,"[False, True]",237.85700000000006,"LINESTRING (-73.1153421 44.4938984, -73.1154221 44.4939382, -73.1161033 44.4942773, -73.1161671 44.4942849, -73.116218 44.494258, -73.1172231 44.4932111, -73.1172526 44.4931804, -73.1173177 44.4931158)",,,
1209627934,,Prospect Street,residential,False,False,100.148,"LINESTRING (-73.1145716 44.4947194, -73.1134484 44.494308)",,,
"[19692463, 1209627935]",,Hillcrest Road,residential,False,True,109.865,"LINESTRING (-73.1145716 44.4947194, -73.1146316 44.4946539, -73.1149323 44.4943256, -73.1153421 44.4938984)",,,
19700634,,Wrisley Street,residential,False,False,53.279,"LINESTRING (-73.1080414 44.486935, -73.1083697 44.486517)",,,
19700634,,Wrisley Street,residential,False,True,75.865,"LINESTRING (-73.1080414 44.486935, -73.1076015 44.4874821, -73.1075686 44.487528)",,,
19693237,,Orchard Terrace,residential,False,False,141.325,"LINESTRING (-73.1162808 44.4898289, -73.1161777 44.4898164, -73.1161071 44.4897945, -73.1160433 44.4897573, -73.1160067 44.4897226, -73.1159766 44.4896835, -73.1159591 44.489631, -73.1159577 44.4895703, -73.1159724 44.4895313, -73.1159955 44.4894949, -73.1160386 44.4894376, -73.1162766 44.4891208, -73.1163936 44.4889793, -73.1164971 44.4888746, -73.116564 44.488807)",,,
19695526,2,Jackson Street,residential,False,False,69.733,"LINESTRING (-73.1075686 44.487528, -73.1067931 44.4872327)",,,
19693571,,McGregor Street,residential,False,False,140.956,"LINESTRING (-73.1075686 44.487528, -73.1075355 44.4875743, -73.1074946 44.4876116, -73.1074463 44.4876403, -73.1073814 44.4876688, -73.1072968 44.4876977, -73.1071868 44.4877284, -73.1069816 44.4877781, -73.1066488 44.4878462, -73.1059505 44.487982)",,,
19695526,2,Jackson Street,residential,False,True,158.75400000000002,"LINESTRING (-73.1075686 44.487528, -73.108086 44.487718, -73.109183 44.488136, -73.109338 44.488195)",,,
19700634,,Wrisley Street,residential,False,False,75.865,"LINESTRING (-73.1075686 44.487528, -73.1076015 44.4874821, -73.1080414 44.486935)",,,
19700868,2,Railroad Street,residential,False,False,154.76699999999997,"LINESTRING (-73.1094711 44.4914664, -73.1094125 44.4914043, -73.1093802 44.4913658, -73.109356 44.4913246, -73.1093473 44.4912868, -73.109354 44.491229, -73.109394 44.491066, -73.1096308 44.4902196, -73.1096409 44.4901836, -73.109659 44.490119)",,,
438282147,2,Main Street,primary,False,False,134.601,"LINESTRING (-73.1094711 44.4914664, -73.1088545 44.4918488, -73.1087404 44.49192, -73.1082361 44.4922255, -73.1081853 44.4922563)",VT 15,25 mph,
897474903,2,Main Street,primary,False,True,24.173000000000002,"LINESTRING (-73.1094711 44.4914664, -73.109583 44.4914, -73.1096111 44.4913837, -73.1097054 44.4913274)",VT 15,25 mph,
"[1209257491, 438282147]",2,Main Street,primary,False,False,98.625,"LINESTRING (-73.107305 44.4927938, -73.1072566 44.4928234, -73.1067682 44.4931226, -73.106362 44.4933719)",VT 15,25 mph,
438282147,2,Main Street,primary,False,True,91.912,"LINESTRING (-73.107305 44.4927938, -73.1073755 44.4927498, -73.1077849 44.4924984, -73.1081853 44.4922563)",VT 15,25 mph,
896657150,,Grove Street,residential,False,False,110.33,"LINESTRING (-73.107305 44.4927938, -73.1073822 44.4928561, -73.1081213 44.4934616, -73.108225 44.4935378)",,,
"[996969366, 996969367]","['3', '2']",Main Street,primary,False,False,74.18900000000001,"LINESTRING (-73.106362 44.4933719, -73.1063129 44.4934016, -73.1059704 44.4936114, -73.105868 44.4936741, -73.1057123 44.4937695, -73.1056522 44.4938064)",VT 15,25 mph,
"[1209257491, 438282147]",2,Main Street,primary,False,True,98.625,"LINESTRING (-73.106362 44.4933719, -73.1067682 44.4931226, -73.1072566 44.4928234, -73.107305 44.4927938)",VT 15,25 mph,
1234603971,2,Main Street,primary,False,False,10.911,"LINESTRING (-73.1056522 44.4938064, -73.1055478 44.4938703)",VT 15,25 mph,
"[996969366, 996969367]","['3', '2']",Main Street,primary,False,True,74.189,"LINESTRING (-73.1056522 44.4938064, -73.1057123 44.4937695, -73.105868 44.4936741, -73.1059704 44.4936114, -73.1063129 44.4934016, -73.106362 44.4933719)",VT 15,25 mph,
1234603971,2,Main Street,primary,False,True,10.911,"LINESTRING (-73.1055478 44.4938703, -73.1056522 44.4938064)",VT 15,25 mph,
947993996,,Educational Drive,residential,True,False,41.137,"LINESTRING (-73.1055478 44.4938703, -73.1057208 44.4939965, -73.1059542 44.494095)",,,
19695246,2,Park Street,primary,False,True,152.047,"LINESTRING (-73.1137291 44.4861944, -73.1133949 44.4867902, -73.1132696 44.4870144, -73.1131646 44.4872026, -73.1130194 44.4874646)",VT 2A,25 mph,
19695526,2,Jackson Street,residential,False,False,158.75400000000002,"LINESTRING (-73.109338 44.488195, -73.109183 44.488136, -73.108086 44.487718, -73.1075686 44.487528)",,,
19701907,2,Elm Street,residential,False,True,191.899,"LINESTRING (-73.109338 44.488195, -73.1088799 44.4890218, -73.108497 44.4897241, -73.1084852 44.4897457, -73.1084546 44.4898016)",,,
639079361,,Jackson Street,residential,False,False,94.071,"LINESTRING (-73.109338 44.488195, -73.1094298 44.4882234, -73.1095022 44.4882225, -73.1096229 44.4882014, -73.109926 44.4881555, -73.1100373 44.4881498, -73.110505 44.4881503)",,,
19696558,,Central Street,residential,False,False,91.38,"LINESTRING (-73.108225 44.4935378, -73.108171 44.4935586, -73.107218 44.493937)",,,
"[896657149, 897474902]",,Central Street,residential,False,True,195.53599999999997,"LINESTRING (-73.108225 44.4935378, -73.1086694 44.4933606, -73.1090155 44.4932307, -73.109183 44.4931677, -73.1093086 44.4931247, -73.1094267 44.4930875, -73.109676 44.493012, -73.110096 44.492892, -73.110177 44.492869, -73.110248 44.49285, -73.1104562 44.4927973)",,,
896657150,,Grove Street,residential,False,True,110.33,"LINESTRING (-73.108225 44.4935378, -73.1081213 44.4934616, -73.1073822 44.4928561, -73.107305 44.4927938)",,,
19696558,,Central Street,residential,False,False,83.089,"LINESTRING (-73.107218 44.493937, -73.1070635 44.494002, -73.106981 44.494035, -73.106917 44.494069, -73.10668 44.494226, -73.106438 44.494426)",,,
19696558,,Central Street,residential,False,True,91.38,"LINESTRING (-73.107218 44.493937, -73.108171 44.4935586, -73.108225 44.4935378)",,,
19697339,2,Educational Drive,residential,True,False,40.188,"LINESTRING (-73.1059542 44.494095, -73.1058174 44.4939388, -73.1056522 44.4938064)",,,
