osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,lanes
19365159,False,Cowden Street,tertiary,True,87.12700000000001,"LINESTRING (-71.3928972 41.8899997, -71.3923354 41.8902171, -71.3919657 41.8903645)",,,
19358059,False,Perry Street,residential,True,63.667,"LINESTRING (-71.3932484 41.8905091, -71.3931113 41.8903102, -71.3928972 41.8899997)",,,
132174695,False,Roosevelt Avenue,secondary,False,210.70100000000002,"LINESTRING (-71.3822796 41.8858718, -71.3822891 41.8857491, -71.3822926 41.8856678, -71.3823149 41.8843686, -71.3823216 41.8839773)",,,
132174695,False,Roosevelt Avenue,secondary,True,85.535,"LINESTRING (-71.3822796 41.8858718, -71.3822475 41.8862182, -71.3822084 41.8866392)",,,
145134326,False,Cross Street,secondary,False,133.47199999999998,"LINESTRING (-71.3822796 41.8858718, -71.3823386 41.8858754, -71.3823973 41.8858762, -71.3824587 41.8858703, -71.3830726 41.885768, -71.3838566 41.8856373)",,,
94669186,False,High Street,tertiary,False,83.102,"LINESTRING (-71.3838566 41.8856373, -71.3838875 41.8863843)",,,
94669186,False,High Street,tertiary,True,64.66,"LINESTRING (-71.3838566 41.8856373, -71.3838359 41.885056)",,,
145134326,False,Cross Street,secondary,False,68.975,"LINESTRING (-71.3838566 41.8856373, -71.3846701 41.8855032)",,,
145134326,False,Cross Street,secondary,True,133.472,"LINESTRING (-71.3838566 41.8856373, -71.3830726 41.885768, -71.3824587 41.8858703, -71.3823973 41.8858762, -71.3823386 41.8858754, -71.3822796 41.8858718)",,,
145134326,False,Cross Street,secondary,True,68.975,"LINESTRING (-71.3846701 41.8855032, -71.3838566 41.8856373)",,,
19373120,False,Elm Street,residential,False,82.074,"LINESTRING (-71.3846701 41.8855032, -71.3848155 41.8859274, -71.3848357 41.8859697, -71.3848603 41.8860114, -71.3849089 41.8860824, -71.3849389 41.8861292, -71.3849579 41.8861666, -71.384971 41.8862037)",,,
"[34859937, 34859938, 145134326]",False,Cross Street,secondary,False,86.25800000000001,"LINESTRING (-71.3846701 41.8855032, -71.3853509 41.8853891, -71.3856011 41.8853486, -71.3856866 41.8853328)",yes,,
92380883,False,Railroad Street,residential,False,83.035,"LINESTRING (-71.3856866 41.8853328, -71.385607 41.8860772)",,,
34859938,False,Cross Street,secondary,False,108.85899999999998,"LINESTRING (-71.3856866 41.8853328, -71.3859469 41.8852876, -71.3867541 41.8851417, -71.3868428 41.8851291, -71.3869674 41.8851118)",,,
"[34859937, 34859938, 145134326]",False,Cross Street,secondary,True,86.258,"LINESTRING (-71.3856866 41.8853328, -71.3856011 41.8853486, -71.3853509 41.8853891, -71.3846701 41.8855032)",yes,,
92380883,False,Railroad Street,residential,True,67.775,"LINESTRING (-71.3856866 41.8853328, -71.3857047 41.8852596, -71.3858476 41.8847352)",,,
361222172,False,Broad Street,primary,False,81.031,"LINESTRING (-71.3869674 41.8851118, -71.3870608 41.8858372)",,RI 114,
34859938,False,Cross Street,secondary,True,108.859,"LINESTRING (-71.3869674 41.8851118, -71.3868428 41.8851291, -71.3867541 41.8851417, -71.3859469 41.8852876, -71.3856866 41.8853328)",,,
94668461,True,Cross Street,secondary,False,181.792,"LINESTRING (-71.3869674 41.8851118, -71.3870671 41.8850984, -71.3881197 41.8849211, -71.3882046 41.8849059, -71.3882929 41.884887, -71.3884548 41.884846, -71.3890048 41.8847069, -71.3890836 41.8846844)",,,1
361222172,False,Broad Street,primary,True,60.352000000000004,"LINESTRING (-71.3869674 41.8851118, -71.386957 41.885031, -71.386901 41.8845713)",,RI 114,
19371865,True,Hawes Street,residential,False,104.952,"LINESTRING (-71.3890836 41.8846844, -71.3887472 41.883855, -71.38873 41.8838175, -71.388711 41.8837824)",,,
94668461,True,Cross Street,secondary,False,150.925,"LINESTRING (-71.3890836 41.8846844, -71.3891528 41.8846618, -71.3892293 41.8846347, -71.390721 41.8840877)",,,1
94668461,True,Cross Street,secondary,False,73.212,"LINESTRING (-71.390721 41.8840877, -71.3915143 41.8837967)",,,1
19375569,False,Clinton Street,residential,False,98.576,"LINESTRING (-71.390721 41.8840877, -71.3912098 41.8848243, -71.3912252 41.8848528, -71.3912407 41.884885)",,,
19362134,False,Evaleen Street,residential,False,111.007,"LINESTRING (-71.3915143 41.8837967, -71.3920585 41.8846289, -71.3920738 41.8846553, -71.3920965 41.8846959)",,,
94668461,True,Cross Street,secondary,False,72.837,"LINESTRING (-71.3915143 41.8837967, -71.3916797 41.883736, -71.3923036 41.8835073)",,,1
19378913,False,Mary Street,residential,False,122.315,"LINESTRING (-71.3923036 41.8835073, -71.3929154 41.8844372, -71.3929313 41.8844643, -71.392949 41.8844967)",,,
"[1067101363, 94668461]",True,Cross Street,secondary,False,59.372,"LINESTRING (-71.3923036 41.8835073, -71.3926819 41.8833686, -71.3927998 41.8833254, -71.392947 41.8832714)",,,"['1', '2']"
360626049,False,Dexter Street,primary,False,75.705,"LINESTRING (-71.392947 41.8832714, -71.3935777 41.8837644)",,,
19359151,False,Jackson Street,residential,False,65.882,"LINESTRING (-71.3823348 41.8833447, -71.3831306 41.883348)",,,
132174695,False,Roosevelt Avenue,secondary,True,70.351,"LINESTRING (-71.3823348 41.8833447, -71.3823224 41.8839394, -71.3823216 41.8839773)",,,
19359151,False,Jackson Street,residential,False,65.36,"LINESTRING (-71.3831306 41.883348, -71.3839201 41.8833513)",,,
19359151,False,Jackson Street,residential,True,65.882,"LINESTRING (-71.3831306 41.883348, -71.3823348 41.8833447)",,,
19359151,False,Jackson Street,residential,False,88.184,"LINESTRING (-71.3839201 41.8833513, -71.3849853 41.8833557)",,,
19359151,False,Jackson Street,residential,True,65.36,"LINESTRING (-71.3839201 41.8833513, -71.3831306 41.883348)",,,
94669186,False,High Street,tertiary,False,70.479,"LINESTRING (-71.3839201 41.8833513, -71.3838792 41.8839844)",,,
19361670,True,Hedley Avenue,tertiary,False,86.953,"LINESTRING (-71.3923097 41.8908601, -71.3932484 41.8905091)",,,
722216328,True,Washington Street,tertiary,False,13.697,"LINESTRING (-71.3923097 41.8908601, -71.3923878 41.8909687)",,,
19361816,False,Central Street,residential,False,142.18200000000002,"LINESTRING (-71.3822084 41.8866392, -71.3822597 41.886643, -71.3823213 41.8866429, -71.3823826 41.886636, -71.3826987 41.8865831, -71.3838875 41.8863843)",,,
132174695,False,Roosevelt Avenue,secondary,False,85.535,"LINESTRING (-71.3822084 41.8866392, -71.3822475 41.8862182, -71.3822796 41.8858718)",,,
132174695,False,Roosevelt Avenue,secondary,True,156.857,"LINESTRING (-71.3822084 41.8866392, -71.382195 41.8867512, -71.3821669 41.8869406, -71.3821268 41.8872107, -71.3821018 41.8873787, -71.3820913 41.8874466, -71.3820758 41.8875174, -71.3820349 41.8876737, -71.3819406 41.8880345)",,,
19361816,False,Central Street,residential,False,91.914,"LINESTRING (-71.3838875 41.8863843, -71.384971 41.8862037)",,,
94669186,False,High Street,tertiary,True,83.102,"LINESTRING (-71.3838875 41.8863843, -71.3838566 41.8856373)",,,
19361816,False,Central Street,residential,True,142.182,"LINESTRING (-71.3838875 41.8863843, -71.3826987 41.8865831, -71.3823826 41.886636, -71.3823213 41.8866429, -71.3822597 41.886643, -71.3822084 41.8866392)",,,
94669186,False,High Street,tertiary,False,232.18900000000002,"LINESTRING (-71.3838875 41.8863843, -71.3838915 41.8865541, -71.3839089 41.8872951, -71.3839125 41.8873746, -71.3839187 41.8874468, -71.384046 41.8884677)",,,
19361816,False,Central Street,residential,False,19.387,"LINESTRING (-71.384971 41.8862037, -71.3851995 41.8861655)",,,
19361816,False,Central Street,residential,True,91.914,"LINESTRING (-71.384971 41.8862037, -71.3838875 41.8863843)",,,
19373120,False,Elm Street,residential,True,82.074,"LINESTRING (-71.384971 41.8862037, -71.3849579 41.8861666, -71.3849389 41.8861292, -71.3849089 41.8860824, -71.3848603 41.8860114, -71.3848357 41.8859697, -71.3848155 41.8859274, -71.3846701 41.8855032)",,,
19361816,False,Central Street,residential,True,19.387,"LINESTRING (-71.3851995 41.8861655, -71.384971 41.8862037)",,,
361225854,True,Central Street,secondary,False,20.013,"LINESTRING (-71.392949 41.8844967, -71.3927197 41.8845537)",,,
19378913,False,Mary Street,residential,True,122.315,"LINESTRING (-71.392949 41.8844967, -71.3929313 41.8844643, -71.3929154 41.8844372, -71.3923036 41.8835073)",,,
92380883,False,Railroad Street,residential,True,83.035,"LINESTRING (-71.385607 41.8860772, -71.3856866 41.8853328)",,,
92380883,False,Railroad Street,residential,False,89.814,"LINESTRING (-71.385607 41.8860772, -71.3855957 41.8861916, -71.3855669 41.8867789, -71.3855601 41.8868841)",,,
361222172,False,Broad Street,primary,True,81.031,"LINESTRING (-71.3870608 41.8858372, -71.3869674 41.8851118)",,RI 114,
361222172,False,Broad Street,primary,False,87.326,"LINESTRING (-71.3870608 41.8858372, -71.3870864 41.8861073, -71.3870962 41.8862104, -71.387135 41.8866206)",,RI 114,
982337236,True,Central Street,residential,False,123.529,"LINESTRING (-71.3870608 41.8858372, -71.3857531 41.886073, -71.3857017 41.8860782, -71.3856508 41.8860795, -71.385607 41.8860772)",,,
19397460,True,Washington Street,tertiary,False,97.708,"LINESTRING (-71.3892094 41.8853531, -71.3895288 41.8860036, -71.3896146 41.8861784)",,,
361225854,True,Central Street,secondary,False,185.857,"LINESTRING (-71.3892094 41.8853531, -71.3875794 41.8857165, -71.3873715 41.8857629, -71.3871947 41.8858037, -71.3871377 41.885815, -71.3870608 41.8858372)",,,
19371865,True,Hawes Street,residential,False,74.183,"LINESTRING (-71.389369 41.8853168, -71.3890836 41.8846844)",,,
361225854,True,Central Street,secondary,False,13.815,"LINESTRING (-71.389369 41.8853168, -71.3892094 41.8853531)",,,
361225854,True,Central Street,secondary,False,87.405,"LINESTRING (-71.3903739 41.8850756, -71.389369 41.8853168)",,,
19363932,False,Illinois Street,tertiary,False,165.083,"LINESTRING (-71.3903739 41.8850756, -71.3903915 41.8851106, -71.3904056 41.8851331, -71.3904237 41.8851593, -71.3908779 41.8857562, -71.3910333 41.8859633, -71.3913409 41.8863734)",,,
361225854,True,Central Street,secondary,False,74.821,"LINESTRING (-71.3912407 41.884885, -71.3903739 41.8850756)",,,
19375569,False,Clinton Street,residential,True,98.576,"LINESTRING (-71.3912407 41.884885, -71.3912252 41.8848528, -71.3912098 41.8848243, -71.390721 41.8840877)",,,
19403511,False,Madison Avenue,residential,False,78.534,"LINESTRING (-71.3919039 41.8847373, -71.3921946 41.8854096)",,,
361225854,True,Central Street,secondary,False,57.306,"LINESTRING (-71.3919039 41.8847373, -71.3912407 41.884885)",,,
361225854,True,Central Street,secondary,False,16.595,"LINESTRING (-71.3920965 41.8846959, -71.3919039 41.8847373)",,,
19362134,False,Evaleen Street,residential,True,111.007,"LINESTRING (-71.3920965 41.8846959, -71.3920738 41.8846553, -71.3920585 41.8846289, -71.3915143 41.8837967)",,,
19395120,False,Hollie Street,residential,False,59.849,"LINESTRING (-71.3927197 41.8845537, -71.3929359 41.8850673)",,,
361225854,True,Central Street,secondary,False,53.96,"LINESTRING (-71.3927197 41.8845537, -71.3920965 41.8846959)",,,
19363932,False,Illinois Street,tertiary,True,69.947,"LINESTRING (-71.3923373 41.8877376, -71.391962 41.887174)",,,
19363932,False,Illinois Street,tertiary,False,52.491,"LINESTRING (-71.3923373 41.8877376, -71.3924676 41.8879327, -71.392622 41.8881594)",,,
361222172,False,Broad Street,primary,False,15.824,"LINESTRING (-71.3874822 41.8917098, -71.387506 41.891851)",,RI 114,
19362557,True,Sylvian Street,residential,False,415.736,"LINESTRING (-71.3874822 41.8917098, -71.3892232 41.8914806, -71.3894221 41.8914544, -71.391935 41.8911236, -71.3920321 41.8911059, -71.3923878 41.8909687)",,,
361222172,False,Broad Street,primary,True,63.644000000000005,"LINESTRING (-71.3874822 41.8917098, -71.387419 41.891341, -71.387408 41.8912767, -71.3873995 41.8912261, -71.387393 41.8911749, -71.3873891 41.8911417)",,RI 114,
722216328,True,Washington Street,tertiary,False,71.888,"LINESTRING (-71.3923878 41.8909687, -71.3927996 41.8915379)",,,
19362787,False,Charles Street,tertiary,False,188.54700000000005,"LINESTRING (-71.3819406 41.8880345, -71.3819909 41.8880445, -71.3820375 41.8880574, -71.3820817 41.8880746, -71.3827565 41.8883793, -71.3828397 41.8884123, -71.3829167 41.8884405, -71.3829982 41.8884649, -71.3830776 41.8884852, -71.38316 41.8885043, -71.3832416 41.888518, -71.383325 41.8885277, -71.3834159 41.8885337, -71.3835054 41.8885358, -71.3836 41.8885322, -71.3836862 41.888526, -71.3837733 41.8885158, -71.3838578 41.8885019, -71.3839462 41.8884848, -71.384046 41.8884677)",,,
132174695,False,Roosevelt Avenue,secondary,False,156.85699999999997,"LINESTRING (-71.3819406 41.8880345, -71.3820349 41.8876737, -71.3820758 41.8875174, -71.3820913 41.8874466, -71.3821018 41.8873787, -71.3821268 41.8872107, -71.3821669 41.8869406, -71.382195 41.8867512, -71.3822084 41.8866392)",,,
19362787,False,Charles Street,tertiary,True,188.54700000000003,"LINESTRING (-71.384046 41.8884677, -71.3839462 41.8884848, -71.3838578 41.8885019, -71.3837733 41.8885158, -71.3836862 41.888526, -71.3836 41.8885322, -71.3835054 41.8885358, -71.3834159 41.8885337, -71.383325 41.8885277, -71.3832416 41.888518, -71.38316 41.8885043, -71.3830776 41.8884852, -71.3829982 41.8884649, -71.3829167 41.8884405, -71.3828397 41.8884123, -71.3827565 41.8883793, -71.3820817 41.8880746, -71.3820375 41.8880574, -71.3819909 41.8880445, -71.3819406 41.8880345)",,,
"[19400850, 34859893, 34859894]",False,Sacred Heart Avenue,tertiary,False,144.951,"LINESTRING (-71.384046 41.8884677, -71.3846632 41.8883303, -71.3847594 41.88831, -71.3848441 41.8882927, -71.3849095 41.8882824, -71.3849713 41.8882738, -71.385046 41.8882673, -71.3851173 41.8882632, -71.3855622 41.8882498, -71.3857594 41.8882446)",yes,,
94669186,False,High Street,tertiary,True,232.18900000000002,"LINESTRING (-71.384046 41.8884677, -71.3839187 41.8874468, -71.3839125 41.8873746, -71.3839089 41.8872951, -71.3838915 41.8865541, -71.3838875 41.8863843)",,,
1212897239,False,High Street,tertiary,False,87.477,"LINESTRING (-71.384046 41.8884677, -71.3841401 41.8891626, -71.3841536 41.8892503)",,,
19363932,False,Illinois Street,tertiary,False,102.809,"LINESTRING (-71.3913409 41.8863734, -71.3915522 41.8866544, -71.391962 41.887174)",,,
19363932,False,Illinois Street,tertiary,True,165.083,"LINESTRING (-71.3913409 41.8863734, -71.3910333 41.8859633, -71.3908779 41.8857562, -71.3904237 41.8851593, -71.3904056 41.8851331, -71.3903915 41.8851106, -71.3903739 41.8850756)",,,
19363932,False,Illinois Street,tertiary,False,69.947,"LINESTRING (-71.391962 41.887174, -71.3923373 41.8877376)",,,
19363932,False,Illinois Street,tertiary,True,102.809,"LINESTRING (-71.391962 41.887174, -71.3915522 41.8866544, -71.3913409 41.8863734)",,,
19370338,False,Summer Street,residential,False,138.373,"LINESTRING (-71.391962 41.887174, -71.3920331 41.8871398, -71.392529 41.8868121, -71.3926385 41.8867495, -71.3929877 41.8865769, -71.3932922 41.8864249)",,,
19370338,False,Summer Street,residential,True,56.153000000000006,"LINESTRING (-71.391962 41.887174, -71.3919147 41.8871929, -71.3914241 41.8873911, -71.3913647 41.8874133)",,,
19363932,False,Illinois Street,tertiary,True,26.301,"LINESTRING (-71.3927582 41.8883731, -71.392622 41.8881594)",,,
19363932,False,Illinois Street,tertiary,False,46.818,"LINESTRING (-71.3927582 41.8883731, -71.3928907 41.8885665, -71.3930151 41.8887482)",,,
19363932,False,Illinois Street,tertiary,False,30.073,"LINESTRING (-71.3930151 41.8887482, -71.3931797 41.8889893)",,,
19363932,False,Illinois Street,tertiary,True,46.818,"LINESTRING (-71.3930151 41.8887482, -71.3928907 41.8885665, -71.3927582 41.8883731)",,,
19396043,False,Beacon Street,residential,True,68.996,"LINESTRING (-71.3930151 41.8887482, -71.3926546 41.8888602, -71.3922459 41.8889872)",,,
19363932,False,Illinois Street,tertiary,False,81.313,"LINESTRING (-71.3931797 41.8889893, -71.3936313 41.8896387)",,,
19363932,False,Illinois Street,tertiary,True,30.073,"LINESTRING (-71.3931797 41.8889893, -71.3930151 41.8887482)",,,
19363932,False,Illinois Street,tertiary,True,81.313,"LINESTRING (-71.3936313 41.8896387, -71.3931797 41.8889893)",,,
19365159,False,Cowden Street,tertiary,True,72.884,"LINESTRING (-71.3936313 41.8896387, -71.3932696 41.889832, -71.3928972 41.8899997)",,,
19370338,False,Summer Street,residential,True,138.373,"LINESTRING (-71.3932922 41.8864249, -71.3929877 41.8865769, -71.3926385 41.8867495, -71.392529 41.8868121, -71.3920331 41.8871398, -71.391962 41.887174)",,,
361222172,False,Broad Street,primary,True,35.3,"LINESTRING (-71.3873891 41.8911417, -71.3873757 41.8908244)",,RI 114,
19365159,False,Cowden Street,tertiary,False,305.954,"LINESTRING (-71.3873891 41.8911417, -71.3874448 41.8911358, -71.3874912 41.8911296, -71.3875518 41.8911211, -71.3910208 41.8906302)",,,
361222172,False,Broad Street,primary,False,63.644000000000005,"LINESTRING (-71.3873891 41.8911417, -71.387393 41.8911749, -71.3873995 41.8912261, -71.387408 41.8912767, -71.387419 41.891341, -71.3874822 41.8917098)",,RI 114,
19383145,True,Fletcher Street,residential,False,98.668,"LINESTRING (-71.3910208 41.8906302, -71.3905792 41.889806)",,,
19365159,False,Cowden Street,tertiary,False,84.363,"LINESTRING (-71.3910208 41.8906302, -71.3914392 41.8905655, -71.3915176 41.8905394, -71.3919657 41.8903645)",,,
19365159,False,Cowden Street,tertiary,True,305.95399999999995,"LINESTRING (-71.3910208 41.8906302, -71.3875518 41.8911211, -71.3874912 41.8911296, -71.3874448 41.8911358, -71.3873891 41.8911417)",,,
722216328,True,Washington Street,tertiary,False,62.03,"LINESTRING (-71.3919657 41.8903645, -71.3923097 41.8908601)",,,
19365159,False,Cowden Street,tertiary,False,87.12700000000001,"LINESTRING (-71.3919657 41.8903645, -71.3923354 41.8902171, -71.3928972 41.8899997)",,,
19365159,False,Cowden Street,tertiary,True,84.363,"LINESTRING (-71.3919657 41.8903645, -71.3915176 41.8905394, -71.3914392 41.8905655, -71.3910208 41.8906302)",,,
92380883,False,Railroad Street,residential,True,64.756,"LINESTRING (-71.3855289 41.887466, -71.3855601 41.8868841)",,,
19368986,False,Summit Street,residential,False,139.838,"LINESTRING (-71.3855289 41.887466, -71.385583 41.8874584, -71.3856223 41.8874579, -71.3856806 41.8874533, -71.3871183 41.8872587, -71.3871921 41.8872487)",,,
92380883,False,Railroad Street,residential,False,162.78500000000003,"LINESTRING (-71.3855289 41.887466, -71.3854428 41.8884565, -71.3854407 41.8885263, -71.3854412 41.8886065, -71.3854591 41.8889276)",,,
19368986,False,Summit Street,residential,False,231.51800000000003,"LINESTRING (-71.3871921 41.8872487, -71.387284 41.8872356, -71.3889808 41.8869351, -71.3890203 41.8869237, -71.3890606 41.8869104, -71.3890984 41.8868947, -71.3892429 41.8867937, -71.389276 41.8867739, -71.3893095 41.8867579, -71.3893442 41.8867456, -71.3898269 41.8866221)",,,
19368986,False,Summit Street,residential,True,139.83799999999997,"LINESTRING (-71.3871921 41.8872487, -71.3871183 41.8872587, -71.3856806 41.8874533, -71.3856223 41.8874579, -71.385583 41.8874584, -71.3855289 41.887466)",,,
361222172,False,Broad Street,primary,False,105.205,"LINESTRING (-71.3871921 41.8872487, -71.3872002 41.8873139, -71.387215 41.8875823, -71.387243 41.8880893, -71.3872488 41.8881938)",,RI 114,
361222172,False,Broad Street,primary,True,70.004,"LINESTRING (-71.3871921 41.8872487, -71.387186 41.8871536, -71.387135 41.8866206)",,RI 114,
19368986,False,Summit Street,residential,True,231.51800000000003,"LINESTRING (-71.3898269 41.8866221, -71.3893442 41.8867456, -71.3893095 41.8867579, -71.389276 41.8867739, -71.3892429 41.8867937, -71.3890984 41.8868947, -71.3890606 41.8869104, -71.3890203 41.8869237, -71.3889808 41.8869351, -71.387284 41.8872356, -71.3871921 41.8872487)",,,
"[722216328, 722216330]",True,Washington Street,tertiary,False,118.92499999999998,"LINESTRING (-71.3898269 41.8866221, -71.3899158 41.8868021, -71.3901233 41.8872223, -71.3902402 41.8874492, -71.3903267 41.8876248)",,,
361222172,False,Broad Street,primary,False,83.447,"LINESTRING (-71.3867402 41.8832506, -71.3867598 41.8834112, -71.3868311 41.883998)",,RI 114,
19394680,True,Clay Street,residential,False,68.547,"LINESTRING (-71.3868311 41.883998, -71.3863581 41.883996, -71.3861396 41.8839948, -71.3860031 41.8839942)",,,
361222172,False,Broad Street,primary,False,64.00999999999999,"LINESTRING (-71.3868311 41.883998, -71.3868696 41.8843139, -71.3868904 41.8844846, -71.386901 41.8845713)",,RI 114,
361222172,False,Broad Street,primary,True,83.447,"LINESTRING (-71.3868311 41.883998, -71.3867598 41.8834112, -71.3867402 41.8832506)",,RI 114,
361222172,False,Broad Street,primary,False,60.352000000000004,"LINESTRING (-71.386901 41.8845713, -71.386957 41.885031, -71.3869674 41.8851118)",,RI 114,
361222172,False,Broad Street,primary,True,64.01,"LINESTRING (-71.386901 41.8845713, -71.3868904 41.8844846, -71.3868696 41.8843139, -71.3868311 41.883998)",,RI 114,
19382169,False,Pacific Street,residential,True,133.784,"LINESTRING (-71.387135 41.8866206, -71.3864023 41.886753, -71.3856747 41.886878, -71.3856372 41.8868836, -71.3855986 41.8868852, -71.3855601 41.8868841)",,,
361222172,False,Broad Street,primary,False,70.004,"LINESTRING (-71.387135 41.8866206, -71.387186 41.8871536, -71.3871921 41.8872487)",,RI 114,
361222172,False,Broad Street,primary,True,87.32600000000001,"LINESTRING (-71.387135 41.8866206, -71.3870962 41.8862104, -71.3870864 41.8861073, -71.3870608 41.8858372)",,RI 114,
361226516,True,Pacific Street,residential,False,211.118,"LINESTRING (-71.387135 41.8866206, -71.3891465 41.8862767, -71.3892395 41.88626, -71.3893295 41.8862404, -71.3896146 41.8861784)",,,
132174702,True,Sacred Heart Avenue,tertiary,False,123.42099999999999,"LINESTRING (-71.3872488 41.8881938, -71.3866325 41.8882148, -71.3865701 41.8882169, -71.386086 41.8882335, -71.3857594 41.8882446)",,,
361222172,False,Broad Street,primary,False,75.627,"LINESTRING (-71.3872488 41.8881938, -71.3872614 41.8884399, -71.3872848 41.8888734)",,RI 114,
361222172,False,Broad Street,primary,True,105.20500000000001,"LINESTRING (-71.3872488 41.8881938, -71.387243 41.8880893, -71.387215 41.8875823, -71.3872002 41.8873139, -71.3871921 41.8872487)",,RI 114,
361222172,False,Broad Street,primary,False,74.672,"LINESTRING (-71.3872848 41.8888734, -71.3873136 41.8895446)",,RI 114,
132174144,False,Fales Street,residential,False,222.11200000000002,"LINESTRING (-71.3872848 41.8888734, -71.387964 41.8888576, -71.3886174 41.8888424, -71.388834 41.8888373, -71.3889992 41.8888335, -71.3890645 41.8888262, -71.3891237 41.8888147, -71.3892034 41.8887963, -71.3899 41.8885751)",,,
361222172,False,Broad Street,primary,True,75.627,"LINESTRING (-71.3872848 41.8888734, -71.3872614 41.8884399, -71.3872488 41.8881938)",,RI 114,
361222172,False,Broad Street,primary,True,74.672,"LINESTRING (-71.3873136 41.8895446, -71.3872848 41.8888734)",,RI 114,
34859939,False,Foundry Street,residential,False,248.93,"LINESTRING (-71.3873136 41.8895446, -71.3891575 41.8894944, -71.3892305 41.8894924, -71.3892894 41.8894855, -71.3893426 41.8894735, -71.3902437 41.8891986)",,,
34859939,False,Foundry Street,residential,True,156.189,"LINESTRING (-71.3873136 41.8895446, -71.387113 41.8895494, -71.3869145 41.8895542, -71.3868313 41.8895562, -71.3855934 41.8895861, -71.3855115 41.889588, -71.3854277 41.8895881)",,,
361222172,False,Broad Street,primary,False,35.874,"LINESTRING (-71.3873136 41.8895446, -71.3873271 41.8897682, -71.3873331 41.8898669)",,RI 114,
361222172,False,Broad Street,primary,False,37.688,"LINESTRING (-71.3873331 41.8898669, -71.3873502 41.8902056)",,RI 114,
361222172,False,Broad Street,primary,True,35.874,"LINESTRING (-71.3873331 41.8898669, -71.3873271 41.8897682, -71.3873136 41.8895446)",,RI 114,
361222172,False,Broad Street,primary,True,37.688,"LINESTRING (-71.3873502 41.8902056, -71.3873331 41.8898669)",,RI 114,
