osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry
13457105,2,Lafitte Drive,residential,20 mph,False,True,103.73,,"LINESTRING (-90.69435 30.0411931, -90.6953006 30.0407537)"
1054946526,2,,secondary,55 mph,False,True,14.868,LA 44,"LINESTRING (-90.69741 30.036087, -90.697288 30.036169)"
13454671,,,residential,,False,False,144.61700000000002,,"LINESTRING (-90.69741 30.036087, -90.6966061 30.0363024, -90.696296 30.036664, -90.696311 30.036785)"
13457854,2,,secondary,,False,False,66.969,LA 44,"LINESTRING (-90.696311 30.036785, -90.695755 30.037147)"
13454671,,,residential,,False,True,144.61700000000002,,"LINESTRING (-90.696311 30.036785, -90.696296 30.036664, -90.6966061 30.0363024, -90.69741 30.036087)"
"[1054946526, 13457854]",2,,secondary,55 mph,False,"[False, True]",116.354,LA 44,"LINESTRING (-90.696311 30.036785, -90.696779 30.036496, -90.69683 30.036464, -90.6968969 30.0364209, -90.697288 30.036169)"
13458998,,Albert Street,tertiary,,False,False,323.31000000000006,LA 641,"LINESTRING (-90.696311 30.036785, -90.696556 30.037105, -90.696823 30.037532, -90.696891 30.037584, -90.6973096 30.0377681, -90.697364 30.037792, -90.69757 30.037979, -90.698249 30.039073)"
13457172,2,Community Lane,residential,20 mph,False,False,292.56,,"LINESTRING (-90.700948 30.0361552, -90.7024193 30.0384574)"
13457489,2,Texas Street,residential,20 mph,False,True,278.88,,"LINESTRING (-90.7006034 30.0448908, -90.6992368 30.0426793)"
13458118,2,5th Street,residential,20 mph,False,True,115.269,,"LINESTRING (-90.7006034 30.0448908, -90.7007074 30.0447589, -90.7008877 30.0445221, -90.7009467 30.0444515, -90.7010218 30.0443809, -90.7014231 30.0441627)"
13455457,,,residential,,False,False,106.226,,"LINESTRING (-90.696365 30.043062, -90.6964884 30.0432786, -90.696578 30.043441, -90.696044 30.043708)"
13455457,,,residential,,False,True,106.22600000000001,,"LINESTRING (-90.696044 30.043708, -90.696578 30.043441, -90.6964884 30.0432786, -90.696365 30.043062)"
13459121,2,2nd Street,residential,20 mph,False,True,52.376,,"LINESTRING (-90.696044 30.043708, -90.6959476 30.0435504, -90.6957879 30.0432924)"
13457854,2,,secondary,,False,False,233.679,LA 44,"LINESTRING (-90.695755 30.037147, -90.693801 30.038394)"
13457854,2,,secondary,,False,True,66.969,LA 44,"LINESTRING (-90.695755 30.037147, -90.696311 30.036785)"
"[13457486, 13456038]",2,Texas Street,residential,20 mph,False,False,467.92900000000003,,"LINESTRING (-90.695755 30.037147, -90.69622 30.0379, -90.69651 30.038377, -90.6980284 30.0408666)"
13457463,2,South Railroad Street,residential,20 mph,False,False,58.183,,"LINESTRING (-90.7029318 30.03818, -90.7024193 30.0384574)"
13456180,,,residential,,False,False,21.011,,"LINESTRING (-90.7029318 30.03818, -90.7029777 30.0382506, -90.7030406 30.0383438)"
13457368,2,West Main Street,residential,20 mph,False,False,59.809,,"LINESTRING (-90.7030406 30.0383438, -90.7025171 30.0386335)"
13456180,,,residential,,False,True,21.011,,"LINESTRING (-90.7030406 30.0383438, -90.7029777 30.0382506, -90.7029318 30.03818)"
1054946526,2,,secondary,55 mph,False,False,14.868,LA 44,"LINESTRING (-90.697288 30.036169, -90.69741 30.036087)"
13456741,,,residential,,False,False,155.91699999999997,,"LINESTRING (-90.697288 30.036169, -90.69741 30.036312, -90.697601 30.036628, -90.697738 30.036848, -90.698127 30.037366)"
"[13457854, 1054946526]",2,,secondary,55 mph,False,"[False, True]",116.354,LA 44,"LINESTRING (-90.697288 30.036169, -90.6968969 30.0364209, -90.69683 30.036464, -90.696779 30.036496, -90.696311 30.036785)"
13456741,,,residential,,False,True,155.917,,"LINESTRING (-90.698127 30.037366, -90.697738 30.036848, -90.697601 30.036628, -90.69741 30.036312, -90.697288 30.036169)"
299519700,2,North King Avenue,residential,20 mph,False,False,164.502,,"LINESTRING (-90.703865 30.044588, -90.7030782 30.0432747)"
"[13456937, 13457182]",,Exchange Alley,residential,,False,True,264.55,,"LINESTRING (-90.703865 30.044588, -90.704658 30.044216, -90.704681 30.044128, -90.704391 30.043628, -90.704185 30.043308, -90.7038714 30.0427928)"
13457029,2,Detillier Street,residential,20 mph,False,False,76.803,,"LINESTRING (-90.6992368 30.0426793, -90.6985494 30.04303)"
13457489,2,Texas Street,residential,20 mph,False,False,278.88,,"LINESTRING (-90.6992368 30.0426793, -90.7006034 30.0448908)"
13457489,2,Texas Street,residential,20 mph,False,True,201.175,,"LINESTRING (-90.6992368 30.0426793, -90.698173 30.041122)"
13457029,2,Detillier Street,residential,20 mph,False,False,100.646,,"LINESTRING (-90.6985494 30.04303, -90.6976451 30.0434844)"
13457029,2,Detillier Street,residential,20 mph,False,True,76.803,,"LINESTRING (-90.6985494 30.04303, -90.6992368 30.0426793)"
13458041,2,Cypress Street,residential,20 mph,False,True,184.356,,"LINESTRING (-90.6985494 30.04303, -90.697623 30.0415789)"
13457029,2,Detillier Street,residential,20 mph,False,True,100.646,,"LINESTRING (-90.6976451 30.0434844, -90.6985494 30.04303)"
13457092,2,Louisiana Avenue,residential,20 mph,False,False,180.975,,"LINESTRING (-90.6976451 30.0434844, -90.6967416 30.0420571)"
13457060,,Lutcher Avenue,tertiary,,False,False,299.473,LA 3193,"LINESTRING (-90.693801 30.038394, -90.6953006 30.0407537)"
13457854,2,,secondary,,False,True,233.679,LA 44,"LINESTRING (-90.693801 30.038394, -90.695755 30.037147)"
13457060,,Lutcher Avenue,tertiary,,False,False,88.153,LA 3193,"LINESTRING (-90.6953006 30.0407537, -90.6957376 30.0414504)"
13457060,,Lutcher Avenue,tertiary,,False,True,299.473,LA 3193,"LINESTRING (-90.6953006 30.0407537, -90.693801 30.038394)"
13457105,2,Lafitte Drive,residential,20 mph,False,False,103.73,,"LINESTRING (-90.6953006 30.0407537, -90.69435 30.0411931)"
13457459,2,South Railroad Street,residential,20 mph,False,False,224.744,,"LINESTRING (-90.6960561 30.0419483, -90.6980284 30.0408666)"
13457459,2,South Railroad Street,residential,20 mph,False,True,54.805,,"LINESTRING (-90.6960561 30.0419483, -90.6955509 30.0421756)"
13457060,,Lutcher Avenue,tertiary,,False,False,58.889,LA 3193,"LINESTRING (-90.6960561 30.0419483, -90.6961054 30.0420283, -90.6963258 30.0424236)"
13457060,,Lutcher Avenue,tertiary,,False,True,63.287000000000006,LA 3193,"LINESTRING (-90.6960561 30.0419483, -90.6958089 30.0415641, -90.6957376 30.0414504)"
13457060,,Lutcher Avenue,tertiary,,False,True,58.889,LA 3193,"LINESTRING (-90.6963258 30.0424236, -90.6961054 30.0420283, -90.6960561 30.0419483)"
13457366,,Main Street,tertiary,30 mph,False,False,110.44399999999999,LA 641,"LINESTRING (-90.6963258 30.0424236, -90.6961635 30.0425822, -90.6960163 30.0428392, -90.695992 30.0428816, -90.6958415 30.0431845, -90.6957879 30.0432924)"
13457366,,Main Street,tertiary,30 mph,False,True,57.437,LA 641,"LINESTRING (-90.6963258 30.0424236, -90.6964659 30.0422624, -90.6967416 30.0420571)"
13457368,2,West Main Street,residential,20 mph,False,False,54.063,,"LINESTRING (-90.7019231 30.038971, -90.701452 30.0392357)"
13457368,2,West Main Street,residential,20 mph,False,True,68.394,,"LINESTRING (-90.7019231 30.038971, -90.7025171 30.0386335)"
13457092,2,Louisiana Avenue,residential,20 mph,False,True,180.975,,"LINESTRING (-90.6967416 30.0420571, -90.6976451 30.0434844)"
13457366,,Main Street,tertiary,30 mph,False,True,100.127,LA 641,"LINESTRING (-90.6967416 30.0420571, -90.697623 30.0415789)"
13457366,,Main Street,tertiary,30 mph,False,False,57.437,LA 641,"LINESTRING (-90.6967416 30.0420571, -90.6964659 30.0422624, -90.6963258 30.0424236)"
13457172,2,Community Lane,residential,20 mph,False,True,292.56,,"LINESTRING (-90.7024193 30.0384574, -90.700948 30.0361552)"
13457463,2,South Railroad Street,residential,20 mph,False,False,33.896,,"LINESTRING (-90.7024193 30.0384574, -90.7021188 30.0386163)"
13457463,2,South Railroad Street,residential,20 mph,False,True,58.183,,"LINESTRING (-90.7024193 30.0384574, -90.7029318 30.03818)"
13457181,2,Exchange Alley,residential,20 mph,False,False,78.293,,"LINESTRING (-90.700187 30.037218, -90.7005906 30.0378293)"
13457181,2,Exchange Alley,residential,20 mph,False,True,78.293,,"LINESTRING (-90.7005906 30.0378293, -90.700187 30.037218)"
13457181,2,Exchange Alley,residential,20 mph,False,False,144.714,,"LINESTRING (-90.7005906 30.0378293, -90.7008706 30.0382798, -90.7012866 30.0389828)"
13457529,2,Inez Street,residential,20 mph,False,False,87.04599999999999,,"LINESTRING (-90.7005906 30.0378293, -90.7000992 30.0380977, -90.6998267 30.0382482)"
13457463,2,South Railroad Street,residential,20 mph,False,True,24.814,,"LINESTRING (-90.7012866 30.0389828, -90.7015043 30.0388633)"
13457181,2,Exchange Alley,residential,20 mph,False,True,144.714,,"LINESTRING (-90.7012866 30.0389828, -90.7008706 30.0382798, -90.7005906 30.0378293)"
13457463,2,South Railroad Street,residential,20 mph,False,False,84.395,,"LINESTRING (-90.7012866 30.0389828, -90.7007745 30.0392639, -90.7005492 30.0393933)"
13458118,2,5th Street,residential,20 mph,False,False,11.713,,"LINESTRING (-90.7038714 30.0427928, -90.7037775 30.0428598)"
13458120,2,5th Street,residential,20 mph,False,False,23.156,,"LINESTRING (-90.7038714 30.0427928, -90.7040753 30.0426823)"
"[13456937, 13457182]",,Exchange Alley,residential,,False,False,264.55,,"LINESTRING (-90.7038714 30.0427928, -90.704185 30.043308, -90.704391 30.043628, -90.704681 30.044128, -90.704658 30.044216, -90.703865 30.044588)"
13457368,2,West Main Street,residential,20 mph,False,False,75.748,,"LINESTRING (-90.701452 30.0392357, -90.7007912 30.0396056)"
13457368,2,West Main Street,residential,20 mph,False,True,54.063,,"LINESTRING (-90.701452 30.0392357, -90.7019231 30.038971)"
13457184,2,Exchange Alley,residential,20 mph,False,False,460.98,,"LINESTRING (-90.701452 30.0392357, -90.7029282 30.0415436, -90.7031286 30.0418542, -90.7037775 30.0428598)"
