osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge
366777093,5,East Main Street,primary,40 mph,False,False,69.15,TX 180,"LINESTRING (-97.0012406 32.7455982, -97.0019789 32.7455645)",
9967680,2,Southeast 3rd Street,residential,25 mph,False,False,63.364999999999995,,"LINESTRING (-97.0012406 32.7455982, -97.0012142 32.7450952, -97.0012107 32.7450289)",
"[9981424, 348700645]",2,Northeast 3rd Street,residential,25 mph,False,False,159.337,,"LINESTRING (-97.0012406 32.7455982, -97.0012502 32.7457861, -97.0012679 32.7461319, -97.0012809 32.7463879, -97.000518 32.7464213)",
366777093,5,East Main Street,primary,40 mph,False,True,130.358,TX 180,"LINESTRING (-97.0012406 32.7455982, -97.0009885 32.7456097, -97.0007193 32.745622, -97.0006511 32.7456251, -97.0004579 32.7456339, -97.0003569 32.7456385, -97.000077 32.7456513, -96.9998488 32.7456617)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,False,16.377,,"LINESTRING (-97.001176 32.744717, -97.0011673 32.7445699)",
"[1078756518, 1078756519]","['4', '3']",East Jefferson Street,secondary,40 mph,True,False,67.807,,"LINESTRING (-97.001176 32.744717, -97.0016266 32.7446932, -97.0018996 32.7446788)",
9969070,3,East Jefferson Street,secondary,40 mph,True,False,45.178,,"LINESTRING (-97.0011673 32.7445699, -97.0006851 32.7445941)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,False,28.346,,"LINESTRING (-97.0011673 32.7445699, -97.0011521 32.7443153)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,True,16.377,,"LINESTRING (-97.0011673 32.7445699, -97.001176 32.744717)",
9993317,2,Southeast Dallas Street,residential,25 mph,False,True,68.063,,"LINESTRING (-97.0010943 32.7433422, -97.0018207 32.743305)",
9993317,2,Southeast Dallas Street,residential,25 mph,False,False,89.03299999999999,,"LINESTRING (-97.0010943 32.7433422, -97.000917 32.7433478, -97.000143 32.743372)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,False,123.74800000000002,,"LINESTRING (-97.0010943 32.7433422, -97.0010682 32.7429037, -97.0010509 32.7426124, -97.0010282 32.7422307)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,True,100.301,,"LINESTRING (-97.0010943 32.7433422, -97.0011243 32.7438476, -97.0011478 32.7442431)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,True,123.74799999999999,,"LINESTRING (-97.0010282 32.7422307, -97.0010509 32.7426124, -97.0010682 32.7429037, -97.0010943 32.7433422)",
998713950,2,East Grand Prairie Road,tertiary,30 mph,False,False,182.5,,"LINESTRING (-97.0010282 32.7422307, -97.0015142 32.7422101, -97.0025085 32.7421891, -97.0029785 32.7421827)",
998713950,2,East Grand Prairie Road,tertiary,30 mph,False,True,87.203,,"LINESTRING (-97.0010282 32.7422307, -97.0005013 32.742253, -97.000097 32.7422701)",
9968713,2,Fairhavens Place,residential,25 mph,False,False,30.953,,"LINESTRING (-97.0000517 32.7491631, -97.0003822 32.749178)",
10004946,2,Northeast 4th Street,residential,25 mph,False,False,37.479,,"LINESTRING (-97.0000517 32.7491631, -97.0000639 32.7495)",
10004946,2,Northeast 4th Street,residential,25 mph,False,True,32.575,,"LINESTRING (-97.0000517 32.7491631, -97.0000346 32.7488705)",
9968713,2,Fairhavens Place,residential,25 mph,False,True,30.953,,"LINESTRING (-97.0003822 32.749178, -97.0000517 32.7491631)",
9968713,2,Fairhavens Place,residential,25 mph,False,False,44.751,,"LINESTRING (-97.0003822 32.749178, -97.000707 32.749313, -97.000821 32.749332)",
1202686635,,,residential,,False,True,59.675999999999995,,"LINESTRING (-97.0003822 32.749178, -97.0004694 32.7491465, -97.0006165 32.7491396, -97.0007256 32.7491421, -97.0007805 32.7491519, -97.0008056 32.7491705, -97.0008249 32.749201, -97.0008278 32.7492265, -97.000821 32.749332)",
9968713,2,Fairhavens Place,residential,25 mph,False,False,45.207,,"LINESTRING (-97.000821 32.749332, -97.00085 32.7494, -97.0008475 32.7495974, -97.0008458 32.7497343)",
9968713,2,Fairhavens Place,residential,25 mph,False,True,44.751,,"LINESTRING (-97.000821 32.749332, -97.000707 32.749313, -97.0003822 32.749178)",
1202686635,,,residential,,False,False,59.675999999999995,,"LINESTRING (-97.000821 32.749332, -97.0008278 32.7492265, -97.0008249 32.749201, -97.0008056 32.7491705, -97.0007805 32.7491519, -97.0007256 32.7491421, -97.0006165 32.7491396, -97.0004694 32.7491465, -97.0003822 32.749178)",
419328651,,East Jefferson Street,secondary,40 mph,False,False,68.823,,"LINESTRING (-96.9934218 32.7448465, -96.992687 32.74488)",
"[367429081, 9975265]",3,"['Northeast 9th Street', 'Southeast 9th Street']",tertiary,35 mph,True,False,60.866,,"LINESTRING (-96.9934218 32.7448465, -96.9934155 32.7451933, -96.9934167 32.7452403, -96.9934243 32.7453937)",
"[419039360, 419039369, 419039364]",,East Jefferson Street,secondary,40 mph,False,True,118.78400000000002,,"LINESTRING (-96.9934218 32.7448465, -96.993677 32.74483, -96.993874 32.7448209, -96.9942291 32.7448044, -96.9946896 32.7447831)",
419328651,,East Jefferson Street,secondary,40 mph,False,True,68.823,,"LINESTRING (-96.992687 32.74488, -96.9934218 32.7448465)",
9993903,2,Southeast 10th Street,residential,25 mph,False,False,284.78000000000003,,"LINESTRING (-96.992687 32.74488, -96.99268 32.743164, -96.992667 32.742319)",
419038877,5,East Main Street,primary,40 mph,False,False,65.198,TX 180,"LINESTRING (-96.9961234 32.745874, -96.996817 32.7458151)",
"[10010904, 9969374]",,"['Southeast 7th Street', 'East Pacific Street']",residential,,False,"[False, True]",131.23399999999998,,"LINESTRING (-96.9961234 32.745874, -96.9961229 32.745744, -96.9961214 32.7453447, -96.996121 32.745272, -96.9968072 32.7452369)",
10011772,,Northeast 7th Street,residential,,False,False,69.03,,"LINESTRING (-96.9961234 32.745874, -96.9961238 32.7460303, -96.996124 32.7461009, -96.9961248 32.7464087, -96.996125 32.7464948)",
419038877,5,East Main Street,primary,40 mph,False,True,135.161,TX 180,"LINESTRING (-96.9961234 32.745874, -96.9959276 32.7458922, -96.9956185 32.7459209, -96.9953294 32.7459498, -96.9952472 32.7459589, -96.9947537 32.7460134, -96.9946888 32.7460206)",
121304309,,Davis Street,residential,30 mph,False,False,68.759,,"LINESTRING (-96.9941314 32.747597, -96.993619 32.747861, -96.9935093 32.7479262)",
367429080,1,Northeast 9th Street,tertiary,35 mph,True,False,130.894,,"LINESTRING (-96.9941314 32.747597, -96.9943249 32.7478744, -96.994451 32.7481519, -96.9945527 32.7484416, -96.9946548 32.7486832)",
9975265,3,Northeast 9th Street,tertiary,35 mph,True,False,89.117,,"LINESTRING (-96.9934243 32.7453937, -96.9934413 32.7455795, -96.9934438 32.7456065, -96.993489 32.7461, -96.9934973 32.7461928)",
998713950,2,East Grand Prairie Road,tertiary,30 mph,False,False,227.416,,"LINESTRING (-96.995719 32.742314, -96.9966801 32.742314, -96.997006 32.742314, -96.9970483 32.7423137, -96.9981504 32.7423286)",
"[998713949, 998713950]",2,East Grand Prairie Road,tertiary,30 mph,False,True,108.869,,"LINESTRING (-96.995719 32.742314, -96.9956116 32.7423146, -96.9952679 32.7423166, -96.9949048 32.7423186, -96.994555 32.7423206)",
9981423,2,Northeast 3rd Street,residential,25 mph,False,False,78.941,,"LINESTRING (-97.0008651 32.7481194, -97.0008977 32.7488288)",
10006465,2,North Street,residential,25 mph,False,False,81.678,,"LINESTRING (-97.0008651 32.7481194, -96.999993 32.7481588)",
10006465,2,North Street,residential,25 mph,False,True,116.253,,"LINESTRING (-97.0008651 32.7481194, -97.0021059 32.7480564)",
9981423,2,Northeast 3rd Street,residential,25 mph,False,True,78.941,,"LINESTRING (-97.0008977 32.7488288, -97.0008651 32.7481194)",
10008513,2,Moore Street,residential,25 mph,False,False,80.851,,"LINESTRING (-97.0008977 32.7488288, -97.0000346 32.7488705)",
10008512,2,Moore Street,residential,25 mph,False,True,136.721,,"LINESTRING (-97.0008977 32.7488288, -97.000909 32.748973, -97.000934 32.749031, -97.001009 32.749052, -97.002144 32.748986)",
"[1247515905, 9983045]",2,East Church Street,residential,25 mph,False,False,199.558,,"LINESTRING (-97.002041 32.7468384, -97.0016212 32.7468571, -97.0013056 32.7468712, -97.0005508 32.7469049, -96.9999102 32.7469335)",
10003532,2,Northeast 2nd Street,residential,25 mph,False,False,135.572,,"LINESTRING (-97.002041 32.7468384, -97.0020625 32.7472423, -97.0021059 32.7480564)",
10003532,2,Northeast 2nd Street,residential,25 mph,False,True,141.77200000000002,,"LINESTRING (-97.002041 32.7468384, -97.0020341 32.7466858, -97.0020276 32.746541, -97.0020214 32.746403, -97.0020057 32.7460987, -97.0020028 32.7460432, -97.0019789 32.7455645)",
10004946,2,Northeast 4th Street,residential,25 mph,False,False,136.468,,"LINESTRING (-96.9999102 32.7469335, -96.9999451 32.7474507, -96.9999699 32.7478173, -96.999993 32.7481588)",
10004946,2,Northeast 4th Street,residential,25 mph,False,True,141.534,,"LINESTRING (-96.9999102 32.7469335, -96.9999032 32.7467886, -96.9998779 32.7462654, -96.9998488 32.7456617)",
1247515905,2,East Church Street,residential,25 mph,False,False,162.24400000000003,,"LINESTRING (-96.9999102 32.7469335, -96.9992796 32.7469624, -96.998785 32.7469851, -96.9986433 32.7469916, -96.9984033 32.7470041, -96.9983374 32.7470057, -96.998178 32.747013)",
"[1247515905, 9983045]",2,East Church Street,residential,25 mph,False,True,199.558,,"LINESTRING (-96.9999102 32.7469335, -97.0005508 32.7469049, -97.0013056 32.7468712, -97.0016212 32.7468571, -97.002041 32.7468384)",
1076598742,2,Northeast 5th Street,residential,25 mph,False,False,132.209,,"LINESTRING (-96.998178 32.747013, -96.9981746 32.7471976, -96.9981666 32.747449, -96.9981425 32.7482016)",
"[9984243, 1076598742]",2,Northeast 5th Street,residential,25 mph,False,True,141.651,,"LINESTRING (-96.998178 32.747013, -96.9981574 32.7462586, -96.9981489 32.7459448, -96.9981487 32.7459243, -96.9981464 32.7457394)",
1247515905,2,East Church Street,residential,25 mph,False,True,162.24400000000003,,"LINESTRING (-96.998178 32.747013, -96.9983374 32.7470057, -96.9984033 32.7470041, -96.9986433 32.7469916, -96.998785 32.7469851, -96.9992796 32.7469624, -96.9999102 32.7469335)",
"[9984243, 1076598742]",2,Northeast 5th Street,residential,25 mph,False,False,141.651,,"LINESTRING (-96.9981464 32.7457394, -96.9981487 32.7459243, -96.9981489 32.7459448, -96.9981574 32.7462586, -96.998178 32.747013)",
10007775,,Southeast 5th Street,residential,,False,False,62.980999999999995,,"LINESTRING (-96.9981464 32.7457394, -96.998145 32.7452845, -96.998145 32.745173)",
"[419038880, 366777093]",5,East Main Street,primary,40 mph,False,False,159.44999999999996,TX 180,"LINESTRING (-96.9981464 32.7457394, -96.9987098 32.7457137, -96.9988125 32.745709, -96.9991048 32.7456957, -96.9992243 32.7456902, -96.9993304 32.7456854, -96.9996507 32.7456708, -96.9997723 32.7456652, -96.9998488 32.7456617)",
"[419038884, 1076598741]",5,East Main Street,primary,,False,True,39.685,TX 180,"LINESTRING (-96.9981464 32.7457394, -96.9977718 32.7457566, -96.9977227 32.7457588)",
311604509,2,North Street,residential,25 mph,False,True,173.127,,"LINESTRING (-96.9981425 32.7482016, -96.999993 32.7481588)",
1076598742,2,Northeast 5th Street,residential,25 mph,False,False,75.10400000000001,,"LINESTRING (-96.9981425 32.7482016, -96.9981425 32.7487095, -96.9981425 32.7488124, -96.9981568 32.7488759)",
1076598742,2,Northeast 5th Street,residential,25 mph,False,True,132.209,,"LINESTRING (-96.9981425 32.7482016, -96.9981666 32.747449, -96.9981746 32.7471976, -96.998178 32.747013)",
9987013,,Southeast 6th Street,residential,,False,True,64.3,,"LINESTRING (-96.9968072 32.7452369, -96.996817 32.7458151)",
10010904,,East Pacific Street,residential,,False,True,125.319,,"LINESTRING (-96.9968072 32.7452369, -96.998145 32.745173)",
"[10010904, 9969374]",,"['Southeast 7th Street', 'East Pacific Street']",residential,,False,"[False, True]",131.234,,"LINESTRING (-96.9968072 32.7452369, -96.996121 32.745272, -96.9961214 32.7453447, -96.9961229 32.745744, -96.9961234 32.745874)",
304028772,2,Southeast 5th Street,residential,25 mph,False,False,38.363,,"LINESTRING (-96.9981578 32.7434629, -96.9981555 32.7431179)",
304028772,2,Southeast 5th Street,residential,25 mph,False,True,45.924,,"LINESTRING (-96.9981578 32.7434629, -96.9981604 32.7438759)",
9993317,2,Southeast Dallas Street,residential,25 mph,False,True,185.94299999999998,,"LINESTRING (-96.9981578 32.7434629, -96.9989023 32.7434288, -96.9990746 32.7434209, -97.000143 32.743372)",
9995082,2,East Grand Prairie Road,tertiary,30 mph,False,False,74.825,,"LINESTRING (-96.992667 32.742319, -96.993467 32.742325)",
9993903,2,Southeast 10th Street,residential,25 mph,False,True,284.78000000000003,,"LINESTRING (-96.992667 32.742319, -96.99268 32.743164, -96.992687 32.74488)",
998713950,2,East Grand Prairie Road,tertiary,30 mph,False,True,182.5,,"LINESTRING (-97.0029785 32.7421827, -97.0025085 32.7421891, -97.0015142 32.7422101, -97.0010282 32.7422307)",
304028772,2,Southeast 5th Street,residential,25 mph,False,True,87.768,,"LINESTRING (-96.9981504 32.7423286, -96.9981555 32.7431179)",
998713950,2,East Grand Prairie Road,tertiary,30 mph,False,False,182.177,,"LINESTRING (-96.9981504 32.7423286, -96.9986226 32.7423144, -96.9991799 32.7422976, -96.9994968 32.7422881, -97.000097 32.7422701)",
998713950,2,East Grand Prairie Road,tertiary,30 mph,False,True,227.416,,"LINESTRING (-96.9981504 32.7423286, -96.9970483 32.7423137, -96.997006 32.742314, -96.9966801 32.742314, -96.995719 32.742314)",
9995082,2,East Grand Prairie Road,tertiary,30 mph,False,False,101.759,,"LINESTRING (-96.993467 32.742325, -96.994555 32.7423206)",
9995082,2,East Grand Prairie Road,tertiary,30 mph,False,True,74.825,,"LINESTRING (-96.993467 32.742325, -96.992667 32.742319)",
9998802,2,Southeast 9th Street,residential,25 mph,False,True,206.15499999999997,,"LINESTRING (-96.993467 32.742325, -96.993471 32.743206, -96.993486 32.743983, -96.993512 32.744044, -96.993554 32.744073, -96.9936381 32.7441208)",
366176788,,North Belt Line Road,primary,35 mph,False,False,10.12,,"LINESTRING (-96.9946548 32.7486832, -96.9946534 32.7487742)",
"[901014009, 366069197]","['3', '2']",North Belt Line Road,tertiary,35 mph,True,False,162.752,FM 1382,"LINESTRING (-96.9946548 32.7486832, -96.9947468 32.7484808, -96.9947412 32.7482757, -96.9947271 32.7477558, -96.9947272 32.7476546, -96.9947273 32.7474811, -96.9947275 32.747234)",
"[901014010, 419038285, 366069198, 366069199]",3,"['North Belt Line Road', 'South Belt Line Road']",primary,35 mph,False,True,708.3219999999999,FM 1382,"LINESTRING (-96.9946548 32.7486832, -96.994645 32.7484108, -96.9945859 32.7480442, -96.9945645 32.7478366, -96.9945484 32.7476415, -96.9945467 32.7474735, -96.994539 32.7466906, -96.9945296 32.7464775, -96.9945055 32.7463003, -96.9944906 32.746092, -96.99449 32.7459715, -96.9944977 32.7444563, -96.9945162 32.7429446, -96.9945242 32.7427088, -96.994555 32.7423206)",yes
9997823,2,Crockett Street,residential,25 mph,False,False,324.07,,"LINESTRING (-96.9981555 32.7431179, -96.9946905 32.7431165)",
304028772,2,Southeast 5th Street,residential,25 mph,False,False,87.768,,"LINESTRING (-96.9981555 32.7431179, -96.9981504 32.7423286)",
304028772,2,Southeast 5th Street,residential,25 mph,False,True,38.363,,"LINESTRING (-96.9981555 32.7431179, -96.9981578 32.7434629)",
9995082,2,East Grand Prairie Road,tertiary,30 mph,False,True,101.759,,"LINESTRING (-96.994555 32.7423206, -96.993467 32.742325)",
"[367429081, 9998799]","['3', '2']",Southeast 9th Street,tertiary,,True,False,219.733,,"LINESTRING (-96.994555 32.7423206, -96.994434 32.7425024, -96.9943619 32.742865, -96.9941674 32.7433255, -96.9936381 32.7441208)",
"[901014010, 419038285, 366069198, 366069199]",3,"['North Belt Line Road', 'South Belt Line Road']",primary,35 mph,False,False,708.3220000000002,FM 1382,"LINESTRING (-96.994555 32.7423206, -96.9945242 32.7427088, -96.9945162 32.7429446, -96.9944977 32.7444563, -96.99449 32.7459715, -96.9944906 32.746092, -96.9945055 32.7463003, -96.9945296 32.7464775, -96.994539 32.7466906, -96.9945467 32.7474735, -96.9945484 32.7476415, -96.9945645 32.7478366, -96.9945859 32.7480442, -96.994645 32.7484108, -96.9946548 32.7486832)",yes
"[998713949, 998713950]",2,East Grand Prairie Road,tertiary,30 mph,False,False,108.869,,"LINESTRING (-96.994555 32.7423206, -96.9949048 32.7423186, -96.9952679 32.7423166, -96.9956116 32.7423146, -96.995719 32.742314)",
9998802,2,Southeast 9th Street,residential,25 mph,False,False,206.155,,"LINESTRING (-96.9936381 32.7441208, -96.993554 32.744073, -96.993512 32.744044, -96.993486 32.743983, -96.993471 32.743206, -96.993467 32.742325)",
367429081,3,Southeast 9th Street,tertiary,,True,False,83.649,,"LINESTRING (-96.9936381 32.7441208, -96.9935494 32.7443292, -96.9934633 32.7446247, -96.9934255 32.7447266, -96.9934218 32.7448465)",
10003532,2,Northeast 2nd Street,residential,25 mph,False,False,103.428,,"LINESTRING (-97.0021059 32.7480564, -97.002144 32.748986)",
10006465,2,North Street,residential,25 mph,False,False,116.253,,"LINESTRING (-97.0021059 32.7480564, -97.0008651 32.7481194)",
10003532,2,Northeast 2nd Street,residential,25 mph,False,True,135.572,,"LINESTRING (-97.0021059 32.7480564, -97.0020625 32.7472423, -97.002041 32.7468384)",
10003532,2,Northeast 2nd Street,residential,25 mph,False,True,103.428,,"LINESTRING (-97.002144 32.748986, -97.0021059 32.7480564)",
10008512,2,Moore Street,residential,25 mph,False,False,136.721,,"LINESTRING (-97.002144 32.748986, -97.001009 32.749052, -97.000934 32.749031, -97.000909 32.748973, -97.0008977 32.7488288)",
10006465,2,North Street,residential,25 mph,False,True,81.678,,"LINESTRING (-96.999993 32.7481588, -97.0008651 32.7481194)",
311604509,2,North Street,residential,25 mph,False,False,173.127,,"LINESTRING (-96.999993 32.7481588, -96.9981425 32.7482016)",
10004946,2,Northeast 4th Street,residential,25 mph,False,False,79.233,,"LINESTRING (-96.999993 32.7481588, -97.0000249 32.748704, -97.0000346 32.7488705)",
10004946,2,Northeast 4th Street,residential,25 mph,False,True,136.468,,"LINESTRING (-96.999993 32.7481588, -96.9999699 32.7478173, -96.9999451 32.7474507, -96.9999102 32.7469335)",
10004946,2,Northeast 4th Street,residential,25 mph,False,False,32.575,,"LINESTRING (-97.0000346 32.7488705, -97.0000517 32.7491631)",
10008513,2,Moore Street,residential,25 mph,False,True,80.851,,"LINESTRING (-97.0000346 32.7488705, -97.0008977 32.7488288)",
10004946,2,Northeast 4th Street,residential,25 mph,False,True,79.233,,"LINESTRING (-97.0000346 32.7488705, -97.0000249 32.748704, -96.999993 32.7481588)",
10007775,,Southeast 5th Street,residential,,False,False,4.025,,"LINESTRING (-96.998145 32.745173, -96.998145 32.7451368)",
10010904,,East Pacific Street,residential,,False,False,125.319,,"LINESTRING (-96.998145 32.745173, -96.9968072 32.7452369)",
10007775,,Southeast 5th Street,residential,,False,True,62.980999999999995,,"LINESTRING (-96.998145 32.745173, -96.998145 32.7452845, -96.9981464 32.7457394)",
304028772,2,Southeast 5th Street,residential,25 mph,False,True,18.756,,"LINESTRING (-96.998164 32.744424, -96.9981526 32.7445924)",
314073244,2,Bradford Street,residential,25 mph,False,True,279.724,,"LINESTRING (-96.998164 32.744424, -97.0011521 32.7443153)",
304028772,2,Southeast 5th Street,residential,25 mph,False,False,60.947,,"LINESTRING (-96.998164 32.744424, -96.9981613 32.744008, -96.9981604 32.7438759)",
10013436,,Keck Drive,residential,,False,False,42.872,,"LINESTRING (-96.9971344 32.7468365, -96.996676 32.7468399)",
419038877,5,East Main Street,primary,40 mph,False,False,135.161,TX 180,"LINESTRING (-96.9946888 32.7460206, -96.9947537 32.7460134, -96.9952472 32.7459589, -96.9953294 32.7459498, -96.9956185 32.7459209, -96.9959276 32.7458922, -96.9961234 32.745874)",
419039382,3,South Belt Line Road,tertiary,35 mph,True,False,137.618,FM 1382,"LINESTRING (-96.9946888 32.7460206, -96.9946872 32.7458519, -96.9946828 32.7454061, -96.9946793 32.7451753, -96.99468 32.7451412, -96.9946896 32.7447831)",
419564142,6,East Main Street,primary,40 mph,False,True,113.066,TX 180,"LINESTRING (-96.9946888 32.7460206, -96.9942117 32.7460878, -96.9939561 32.7461254, -96.9934973 32.7461928)",
314073241,,Davis Street,unclassified,35 mph,False,True,154.397,,"LINESTRING (-96.9947275 32.747234, -96.9948008 32.7471952, -96.9949831 32.7470987, -96.9952134 32.7469768, -96.9956528 32.7467442, -96.9960454 32.7465364, -96.996125 32.7464948)",
901014009,2,North Belt Line Road,tertiary,35 mph,True,False,134.995,FM 1382,"LINESTRING (-96.9947275 32.747234, -96.9947237 32.7467313, -96.994717 32.746615, -96.9947022 32.7463568, -96.9946965 32.7462132, -96.9946888 32.7460206)",
9997823,2,Crockett Street,residential,25 mph,False,True,324.07,,"LINESTRING (-96.9946905 32.7431165, -96.9981555 32.7431179)",
317539726,3,South Belt Line Road,tertiary,35 mph,True,False,91.44200000000001,FM 1382,"LINESTRING (-96.9946905 32.7431165, -96.9946772 32.7425079, -96.994555 32.7423206)",
317539726,3,South Belt Line Road,tertiary,35 mph,True,False,100.545,FM 1382,"LINESTRING (-96.9946896 32.7447831, -96.9946929 32.7444099, -96.9946976 32.7438789)",
"[419039360, 419039369, 419039364]",,East Jefferson Street,secondary,40 mph,False,False,118.784,,"LINESTRING (-96.9946896 32.7447831, -96.9942291 32.7448044, -96.993874 32.7448209, -96.993677 32.74483, -96.9934218 32.7448465)",
"[558768904, 561696749]","['4', '3']",East Jefferson Street,secondary,40 mph,True,False,210.28300000000002,,"LINESTRING (-96.9946896 32.7447831, -96.9947787 32.7448487, -96.9956289 32.7448069, -96.9959191 32.7447849, -96.9969046 32.7447396)",
9960667,2,Austin Street,residential,25 mph,False,True,323.861,,"LINESTRING (-96.9946976 32.7438789, -96.9981604 32.7438759)",
317539726,3,South Belt Line Road,tertiary,35 mph,True,False,84.778,FM 1382,"LINESTRING (-96.9946976 32.7438789, -96.9946905 32.7431165)",
10007775,,Southeast 5th Street,residential,,False,True,4.025,,"LINESTRING (-96.998145 32.7451368, -96.998145 32.745173)",
9967680,2,Southeast 3rd Street,residential,25 mph,False,True,63.364999999999995,,"LINESTRING (-97.0012107 32.7450289, -97.0012142 32.7450952, -97.0012406 32.7455982)",
9993317,2,Southeast Dallas Street,residential,25 mph,False,False,68.063,,"LINESTRING (-97.0018207 32.743305, -97.0010943 32.7433422)",
304028768,2,Southeast 2nd Street,residential,25 mph,False,True,100.44200000000001,,"LINESTRING (-97.0018207 32.743305, -97.0018352 32.7437453, -97.001838 32.743831, -97.0018652 32.7442074)",
"[9981424, 348700645]",2,Northeast 3rd Street,residential,25 mph,False,True,159.33700000000002,,"LINESTRING (-97.000518 32.7464213, -97.0012809 32.7463879, -97.0012679 32.7461319, -97.0012502 32.7457861, -97.0012406 32.7455982)",
311604510,,Northeast 9th Street,unclassified,,False,False,137.75,,"LINESTRING (-96.9935764 32.7466977, -96.9935123 32.7468334, -96.9935093 32.7479262)",
367429080,1,Northeast 9th Street,tertiary,35 mph,True,False,113.38500000000002,,"LINESTRING (-96.9935764 32.7466977, -96.9936458 32.7468953, -96.9937765 32.7471296, -96.9939279 32.7473447, -96.9941314 32.747597)",
121304309,,Davis Street,residential,30 mph,False,True,68.759,,"LINESTRING (-96.9935093 32.7479262, -96.993619 32.747861, -96.9941314 32.747597)",
311604510,,Northeast 9th Street,unclassified,,False,True,137.75,,"LINESTRING (-96.9935093 32.7479262, -96.9935123 32.7468334, -96.9935764 32.7466977)",
