osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
238644050,True,2,D 6113,primary,90,False,113.731,"LINESTRING (2.491134 43.1859229, 2.4897459 43.1860704)",,
238644101,True,,,tertiary_link,,False,117.042,"LINESTRING (2.491134 43.1859229, 2.4910737 43.185898, 2.4897818 43.1860155, 2.4897094 43.1860156)",,
152825222,False,,,residential,,False,20.596,"LINESTRING (2.4899072 43.1831381, 2.4901363 43.1832181)",Allée Gaston Bonheur,
279455893,False,,D 503,tertiary,,True,4.085,"LINESTRING (2.4899072 43.1831381, 2.4899129 43.1831016)",Rue de la Quinte,
160236036,False,,D 503,tertiary,,False,38.159,"LINESTRING (2.4899072 43.1831381, 2.4896965 43.183164, 2.4894534 43.1832247)",Rue des Laourets,
96184936,False,,,tertiary_link,,True,6.774,"LINESTRING (2.4897459 43.1860704, 2.4897094 43.1860156)",,
38556735,False,,,tertiary,,False,161.69,"LINESTRING (2.4877215 43.1860212, 2.4892478 43.1858928, 2.4894886 43.1858953, 2.4896055 43.1859083, 2.4896382 43.1859338, 2.489673 43.1859609)",,
"[38556736, 160236039, 160236029, 38556735]",False,,D 503,tertiary,,True,385.44500000000005,"LINESTRING (2.4877215 43.1860212, 2.4876977 43.1859024, 2.4876679 43.1857165, 2.4876738 43.1856659, 2.4876917 43.1856295, 2.4877395 43.1855857, 2.4878038 43.1855554, 2.4878619 43.1855409, 2.4891302 43.1855231, 2.4892535 43.1855104, 2.4893304 43.185489, 2.4893877 43.1854586, 2.4894212 43.1854163, 2.4894319 43.1853588, 2.4894203 43.185267, 2.4892484 43.184889, 2.4892217 43.1847952, 2.4892058 43.1846525, 2.4891968 43.1840941, 2.4892107 43.1837287, 2.4892134 43.1837033)",Allée des Platanes,yes
96184934,True,,,tertiary,,False,139.348,"LINESTRING (2.486105 43.1864049, 2.4863323 43.1862924, 2.487027 43.186111, 2.4874945 43.1860391, 2.4877215 43.1860212)",,
609507941,True,1,D 6113,primary,90,False,293.65599999999995,"LINESTRING (2.486105 43.1864049, 2.4864696 43.1863299, 2.4874859 43.1862142, 2.4891884 43.1860141, 2.489673 43.1859609)",,
96184936,False,,,tertiary_link,,False,6.761,"LINESTRING (2.489673 43.1859609, 2.4897094 43.1860156)",,
38556735,False,,,tertiary,,True,161.69,"LINESTRING (2.489673 43.1859609, 2.4896382 43.1859338, 2.4896055 43.1859083, 2.4894886 43.1858953, 2.4892478 43.1858928, 2.4877215 43.1860212)",,
160236029,False,,D 503,tertiary,,False,19.075,"LINESTRING (2.489226 43.183532, 2.4892134 43.1837033)",Allée des Platanes,
130115316,False,,,residential,,False,31.887,"LINESTRING (2.489226 43.183532, 2.4891732 43.1835263, 2.4888339 43.1835115)",Rue des Vignes,
