osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref
16464572,,4th Avenue Northeast,residential,False,False,251.604,"LINESTRING (-81.215602 35.704852, -81.215388 35.705091, -81.2153159 35.7051658, -81.2152733 35.70521, -81.215177 35.70531, -81.2151582 35.7053288, -81.214722 35.705767, -81.214308 35.706204, -81.214093 35.706417, -81.213894 35.7066392)",35 mph,
16468752,,1st Street East,secondary,False,False,72.855,"LINESTRING (-81.215602 35.704852, -81.215257 35.704703, -81.214886 35.70455)",,
16468752,,1st Street East,secondary,False,True,94.919,"LINESTRING (-81.215602 35.704852, -81.2160305 35.7050515, -81.216227 35.705143, -81.216507 35.705286)",,
439776779,,2nd Street Northeast,residential,False,True,120.049,"LINESTRING (-81.213894 35.7066392, -81.215014 35.707221)",35 mph,
16464572,,4th Avenue Northeast,residential,False,True,251.60399999999998,"LINESTRING (-81.213894 35.7066392, -81.214093 35.706417, -81.214308 35.706204, -81.214722 35.705767, -81.2151582 35.7053288, -81.215177 35.70531, -81.2152733 35.70521, -81.2153159 35.7051658, -81.215388 35.705091, -81.215602 35.704852)",35 mph,
"[439776779, 16477821]",,"['5th Avenue Northeast', '2nd Street Northeast']",residential,False,"[False, True]",316.414,"LINESTRING (-81.213894 35.7066392, -81.213228 35.706296, -81.213621 35.705876, -81.213859 35.705632, -81.214064 35.705404, -81.214303 35.705165, -81.214554 35.704896, -81.2145916 35.7048568, -81.214886 35.70455)",35 mph,
888042782,2,4th Street Southwest,tertiary,False,False,145.822,"LINESTRING (-81.2222413 35.7040122, -81.223856 35.704035)",,
16471344,,3rd Avenue Southwest,residential,False,False,124.787,"LINESTRING (-81.2222413 35.7040122, -81.2222445 35.7036714, -81.222253 35.70289)",,
888042782,2,4th Street Southwest,tertiary,False,True,165.576,"LINESTRING (-81.2222413 35.7040122, -81.221009 35.704016, -81.220978 35.704016, -81.2205522 35.7040159, -81.2204108 35.7039913)",,
888042782,2,4th Street Southwest,tertiary,False,True,145.822,"LINESTRING (-81.223856 35.704035, -81.2222413 35.7040122)",,
16474235,,4th Avenue Southwest,residential,False,True,116.719,"LINESTRING (-81.223856 35.704035, -81.223888 35.704479, -81.223899 35.704719, -81.2239069 35.7047842, -81.223943 35.705082)",,
16465166,,4th Avenue Northwest,residential,False,False,79.118,"LINESTRING (-81.220818 35.707868, -81.2202654 35.7084202)",35 mph,
"[16474243, 888042783]",,"['4th Avenue Southwest', '2nd Street Southwest']",unclassified,False,"[False, True]",236.217,"LINESTRING (-81.220818 35.707868, -81.2209264 35.7077642, -81.2216467 35.7070744, -81.2217108 35.7069499, -81.2217028 35.7068727, -81.2216216 35.7068009, -81.220855 35.706341)",,
888042784,,West 1st Street,secondary,False,True,91.86,"LINESTRING (-81.220818 35.707868, -81.220591 35.707732, -81.220329 35.70755, -81.2201505 35.7074322, -81.220026 35.70735)",,
16466848,,5th Avenue Southeast,residential,False,False,107.844,"LINESTRING (-81.214886 35.70455, -81.215122 35.704284, -81.215342 35.704061, -81.2156196 35.7037851)",,
16468752,,1st Street East,secondary,False,True,72.855,"LINESTRING (-81.214886 35.70455, -81.215257 35.704703, -81.215602 35.704852)",,
"[439776779, 16477821]",,"['5th Avenue Northeast', '2nd Street Northeast']",residential,False,"[False, True]",316.414,"LINESTRING (-81.214886 35.70455, -81.2145916 35.7048568, -81.214554 35.704896, -81.214303 35.705165, -81.214064 35.705404, -81.213859 35.705632, -81.213621 35.705876, -81.213228 35.706296, -81.213894 35.7066392)",35 mph,
16466848,,5th Avenue Southeast,residential,False,False,139.716,"LINESTRING (-81.2156196 35.7037851, -81.215815 35.703598, -81.21599 35.703406, -81.21624 35.703148, -81.216578 35.702799)",,
16466848,,5th Avenue Southeast,residential,False,True,107.844,"LINESTRING (-81.2156196 35.7037851, -81.215342 35.704061, -81.215122 35.704284, -81.214886 35.70455)",,
16476942,,2nd Street Southeast,residential,False,True,188.26500000000001,"LINESTRING (-81.2156196 35.7037851, -81.215839 35.703931, -81.216521 35.704368, -81.216923 35.704615, -81.21726 35.70483)",,
16466848,,5th Avenue Southeast,residential,False,True,139.716,"LINESTRING (-81.216578 35.702799, -81.21624 35.703148, -81.21599 35.703406, -81.215815 35.703598, -81.2156196 35.7037851)",,
16477201,,3rd Street Southeast,residential,False,False,141.99800000000002,"LINESTRING (-81.216578 35.702799, -81.2161481 35.7025226, -81.215858 35.702336, -81.2156215 35.7021955, -81.21556 35.702159, -81.215335 35.702017)",,
16477201,,3rd Street Southeast,residential,False,True,191.90700000000004,"LINESTRING (-81.216578 35.702799, -81.21696 35.703051, -81.2173 35.703262, -81.217584 35.70343, -81.217915 35.703636, -81.2182734 35.7038388)",,
439776779,,2nd Street Northeast,residential,False,False,68.48,"LINESTRING (-81.215648 35.707559, -81.215014 35.707221)",35 mph,
439776779,,2nd Street Northeast,residential,False,True,140.848,"LINESTRING (-81.215648 35.707559, -81.216968 35.708234)",35 mph,
16467654,,2nd Avenue Place Northeast,residential,False,False,233.904,"LINESTRING (-81.215648 35.707559, -81.215267 35.708146, -81.215164 35.708279, -81.2150958 35.7083778, -81.215037 35.708463, -81.214718 35.708965, -81.214549 35.709203, -81.214412 35.709407)",35 mph,
16467654,,2nd Avenue Place Northeast,residential,False,True,115.923,"LINESTRING (-81.213863 35.710342, -81.213907 35.710165, -81.214223 35.709707, -81.214412 35.709407)",35 mph,
749072157,,3rd Street Northeast,residential,False,True,133.855,"LINESTRING (-81.213863 35.710342, -81.214926 35.710368, -81.215345 35.710363)",35 mph,
439776779,,2nd Street Northeast,residential,False,False,140.848,"LINESTRING (-81.216968 35.708234, -81.215648 35.707559)",35 mph,
749072156,,2nd Avenue Northeast,residential,False,False,44.076,"LINESTRING (-81.216968 35.708234, -81.216713 35.708572)",35 mph,
"[749072156, 16471367]",2,2nd Avenue Northeast,residential,False,True,165.30300000000003,"LINESTRING (-81.216968 35.708234, -81.217058 35.708113, -81.217198 35.707913, -81.2174582 35.7075695, -81.2174715 35.7075519, -81.217557 35.707439, -81.2176609 35.7073088, -81.2177149 35.707241, -81.217931 35.70697)","['35 mph', '20 mph']",
888034454,2,1st Avenue North,secondary,False,False,39.612,"LINESTRING (-81.218788 35.709045, -81.218772 35.709401)",35 mph,NC 16 Business
16468496,,2nd Street Northeast,residential,False,False,201.032,"LINESTRING (-81.218788 35.709045, -81.218422 35.709034, -81.21809 35.709011, -81.2174725 35.7089552, -81.217437 35.708952, -81.217363 35.708938, -81.217291 35.708915, -81.217224 35.708885, -81.216968 35.708723, -81.216713 35.708572)",35 mph,
888034454,2,1st Avenue North,secondary,False,True,292.475,"LINESTRING (-81.218788 35.709045, -81.218784 35.708787, -81.2187859 35.708574, -81.2187617 35.7083693, -81.2187295 35.7081515, -81.218613 35.70757, -81.2185306 35.7070432, -81.2184626 35.7066079, -81.2185003 35.7064353)",35 mph,NC 16 Business
749072156,,2nd Avenue Northeast,residential,False,True,44.076,"LINESTRING (-81.216713 35.708572, -81.216968 35.708234)",35 mph,
16468496,,2nd Street Northeast,residential,False,True,201.03199999999998,"LINESTRING (-81.216713 35.708572, -81.216968 35.708723, -81.217224 35.708885, -81.217291 35.708915, -81.217363 35.708938, -81.217437 35.708952, -81.2174725 35.7089552, -81.21809 35.709011, -81.218422 35.709034, -81.218788 35.709045)",35 mph,
749072156,,2nd Avenue Northeast,residential,False,False,234.412,"LINESTRING (-81.216713 35.708572, -81.21631 35.709105, -81.2162718 35.7091528, -81.216176 35.7092726, -81.216095 35.709374, -81.215883 35.709658, -81.215425 35.710237, -81.215345 35.710363)",35 mph,
16468752,,1st Street East,secondary,False,False,93.668,"LINESTRING (-81.2185003 35.7064353, -81.2184214 35.7063798, -81.218357 35.706336, -81.218114 35.706188, -81.21768 35.70592)",,
16471367,2,2nd Avenue Northeast,residential,False,False,80.28800000000001,"LINESTRING (-81.2185003 35.7064353, -81.2182892 35.7065336, -81.217931 35.70697)",20 mph,
888034454,2,1st Avenue North,secondary,False,False,292.47499999999997,"LINESTRING (-81.2185003 35.7064353, -81.2184626 35.7066079, -81.2185306 35.7070432, -81.218613 35.70757, -81.2187295 35.7081515, -81.2187617 35.7083693, -81.2187859 35.708574, -81.218784 35.708787, -81.218788 35.709045)",35 mph,NC 16 Business
888042784,,West 1st Street,secondary,False,False,171.31299999999996,"LINESTRING (-81.2185003 35.7064353, -81.218767 35.706575, -81.2189961 35.7067137, -81.219469 35.707, -81.2198285 35.7072259, -81.2198711 35.7072527, -81.220026 35.70735)",,
935744594,,1st Avenue South,secondary,False,False,101.39500000000001,"LINESTRING (-81.2185003 35.7064353, -81.2186422 35.7063371, -81.2192138 35.7057347)",20 mph,NC 16 Business
16468752,,1st Street East,secondary,False,False,85.52600000000001,"LINESTRING (-81.2175043 35.7058138, -81.216903 35.705485, -81.216714 35.70539)",,
16468752,,1st Street East,secondary,False,True,19.788,"LINESTRING (-81.2175043 35.7058138, -81.2175808 35.7058564, -81.21768 35.70592)",,
"[16474732, 1222179046]",,Post Office Drive,residential,False,True,173.47800000000004,"LINESTRING (-81.2175043 35.7058138, -81.21737 35.7060088, -81.2171314 35.7063206, -81.2171053 35.7063706, -81.2171223 35.7064276, -81.2171587 35.7064811, -81.2172337 35.7065346, -81.217395 35.7066268, -81.2175631 35.7067338, -81.2177312 35.7068427, -81.217931 35.70697)",,
16468752,,1st Street East,secondary,False,False,21.979,"LINESTRING (-81.216714 35.70539, -81.216507 35.705286)",,
16468752,,1st Street East,secondary,False,True,85.52600000000001,"LINESTRING (-81.216714 35.70539, -81.216903 35.705485, -81.2175043 35.7058138)",,
16471017,,3rd Avenue Southeast,residential,False,False,79.45400000000001,"LINESTRING (-81.216714 35.70539, -81.216774 35.705318, -81.2170296 35.7050613, -81.21726 35.70483)",,
888034454,2,1st Avenue North,secondary,False,False,121.088,"LINESTRING (-81.218772 35.709401, -81.218673 35.710487)",35 mph,NC 16 Business
888034454,2,1st Avenue North,secondary,False,True,39.612,"LINESTRING (-81.218772 35.709401, -81.218788 35.709045)",35 mph,NC 16 Business
16468955,,2nd Street Northwest,residential,False,False,134.445,"LINESTRING (-81.218772 35.709401, -81.219413 35.709371, -81.219855 35.70933, -81.2202545 35.7092928)",35 mph,
888034454,2,1st Avenue North,secondary,False,True,121.088,"LINESTRING (-81.218673 35.710487, -81.218772 35.709401)",35 mph,NC 16 Business
"[16468962, 948862220]",2,3rd Street Northeast,residential,False,False,300.817,"LINESTRING (-81.218673 35.710487, -81.2183983 35.7104766, -81.217934 35.710459, -81.2169537 35.7104316, -81.216504 35.710419, -81.2163167 35.7104118, -81.216141 35.710405, -81.215345 35.710363)",35 mph,
"[16468962, 948862220]",2,3rd Street Northeast,residential,False,True,300.817,"LINESTRING (-81.215345 35.710363, -81.216141 35.710405, -81.2163167 35.7104118, -81.216504 35.710419, -81.2169537 35.7104316, -81.217934 35.710459, -81.2183983 35.7104766, -81.218673 35.710487)",35 mph,
749072156,,2nd Avenue Northeast,residential,False,True,234.41200000000003,"LINESTRING (-81.215345 35.710363, -81.215425 35.710237, -81.215883 35.709658, -81.216095 35.709374, -81.216176 35.7092726, -81.2162718 35.7091528, -81.21631 35.709105, -81.216713 35.708572)",35 mph,
749072157,,3rd Street Northeast,residential,False,False,133.855,"LINESTRING (-81.215345 35.710363, -81.214926 35.710368, -81.213863 35.710342)",35 mph,
"[16479569, 350493572]",2,4th Avenue,unclassified,False,"[False, True]",294.014,"LINESTRING (-81.2219538 35.7067659, -81.223406 35.7061904, -81.2236485 35.7060977, -81.2237555 35.706034, -81.2238804 35.705921, -81.2239588 35.7057791, -81.2239731 35.7057009, -81.2239817 35.7056353, -81.223943 35.705082)",,
455395318,2,4th Street Place Southwest,unclassified,False,False,122.68,"LINESTRING (-81.2219538 35.7067659, -81.2220495 35.7069321, -81.22213 35.707072, -81.2222317 35.7072832, -81.222488 35.70778)",,
"[16471334, 455395318]",2,"['4th Street Place Southwest', '3rd Avenue Southwest']",unclassified,False,True,178.96400000000003,"LINESTRING (-81.2219538 35.7067659, -81.2216948 35.706275, -81.2215098 35.7059357, -81.2213846 35.7059348, -81.2212921 35.7059593, -81.2211619 35.7060418, -81.2209423 35.7062476, -81.220855 35.706341)",,
455395318,2,4th Street Place Southwest,unclassified,False,False,140.18099999999998,"LINESTRING (-81.222488 35.70778, -81.222615 35.708012, -81.22283 35.708385, -81.222911 35.708492, -81.22303 35.708629, -81.223126 35.708727, -81.223273 35.708857)",,
455395318,2,4th Street Place Southwest,unclassified,False,True,122.68,"LINESTRING (-81.222488 35.70778, -81.2222317 35.7072832, -81.22213 35.707072, -81.2220495 35.7069321, -81.2219538 35.7067659)",,
455395318,2,4th Street Place Southwest,unclassified,False,True,140.18099999999998,"LINESTRING (-81.223273 35.708857, -81.223126 35.708727, -81.22303 35.708629, -81.222911 35.708492, -81.22283 35.708385, -81.222615 35.708012, -81.222488 35.70778)",,
16471017,,3rd Avenue Southeast,residential,False,False,143.26,"LINESTRING (-81.21726 35.70483, -81.2174943 35.7046066, -81.217712 35.704399, -81.2180404 35.7040713, -81.2182734 35.7038388)",,
16471017,,3rd Avenue Southeast,residential,False,True,79.45400000000001,"LINESTRING (-81.21726 35.70483, -81.2170296 35.7050613, -81.216774 35.705318, -81.216714 35.70539)",,
16476942,,2nd Street Southeast,residential,False,False,188.265,"LINESTRING (-81.21726 35.70483, -81.216923 35.704615, -81.216521 35.704368, -81.215839 35.703931, -81.2156196 35.7037851)",,
16477201,,3rd Street Southeast,residential,False,True,97.145,"LINESTRING (-81.2182734 35.7038388, -81.219135 35.704362)",,
16471017,,3rd Avenue Southeast,residential,False,True,143.26,"LINESTRING (-81.2182734 35.7038388, -81.2180404 35.7040713, -81.217712 35.704399, -81.2174943 35.7046066, -81.21726 35.70483)",,
16477201,,3rd Street Southeast,residential,False,False,191.907,"LINESTRING (-81.2182734 35.7038388, -81.217915 35.703636, -81.217584 35.70343, -81.2173 35.703262, -81.21696 35.703051, -81.216578 35.702799)",,
562874867,2,3rd Avenue Southeast,residential,False,True,108.25800000000001,"LINESTRING (-81.2182734 35.7038388, -81.2186816 35.7034291, -81.2187463 35.7033553, -81.2187971 35.7032539, -81.2188451 35.703185, -81.2188834 35.7031301, -81.2189573 35.7030763, -81.2189845 35.7030678)",,
"[455395318, 16471334]",2,"['4th Street Place Southwest', '3rd Avenue Southwest']",unclassified,False,False,178.964,"LINESTRING (-81.220855 35.706341, -81.2209423 35.7062476, -81.2211619 35.7060418, -81.2212921 35.7059593, -81.2213846 35.7059348, -81.2215098 35.7059357, -81.2216948 35.706275, -81.2219538 35.7067659)",,
16477190,,2nd Street Southwest,unclassified,False,True,159.85,"LINESTRING (-81.220855 35.706341, -81.2206 35.706192, -81.219957 35.7058, -81.2198535 35.7057321, -81.2195455 35.7055289, -81.2194529 35.7054641)",,
"[16474243, 888042783]",,"['4th Avenue Southwest', '2nd Street Southwest']",unclassified,False,"[False, True]",236.217,"LINESTRING (-81.220855 35.706341, -81.2216216 35.7068009, -81.2217028 35.7068727, -81.2217108 35.7069499, -81.2216467 35.7070744, -81.2209264 35.7077642, -81.220818 35.707868)",,
16471344,,3rd Avenue Southwest,residential,False,True,124.787,"LINESTRING (-81.222253 35.70289, -81.2222445 35.7036714, -81.2222413 35.7040122)",,
"[749072156, 16471367]",2,2nd Avenue Northeast,residential,False,False,165.303,"LINESTRING (-81.217931 35.70697, -81.2177149 35.707241, -81.2176609 35.7073088, -81.217557 35.707439, -81.2174715 35.7075519, -81.2174582 35.7075695, -81.217198 35.707913, -81.217058 35.708113, -81.216968 35.708234)","['35 mph', '20 mph']",
16471367,2,2nd Avenue Northeast,residential,False,True,80.28800000000001,"LINESTRING (-81.217931 35.70697, -81.2182892 35.7065336, -81.2185003 35.7064353)",20 mph,
"[16474732, 1222179046]",,Post Office Drive,residential,False,False,173.478,"LINESTRING (-81.217931 35.70697, -81.2177312 35.7068427, -81.2175631 35.7067338, -81.217395 35.7066268, -81.2172337 35.7065346, -81.2171587 35.7064811, -81.2171223 35.7064276, -81.2171053 35.7063706, -81.2171314 35.7063206, -81.21737 35.7060088, -81.2175043 35.7058138)",,
16477201,,3rd Street Southeast,residential,False,True,141.998,"LINESTRING (-81.215335 35.702017, -81.21556 35.702159, -81.2156215 35.7021955, -81.215858 35.702336, -81.2161481 35.7025226, -81.216578 35.702799)",,
16477914,2,1st Avenue South,secondary,False,False,81.117,"LINESTRING (-81.2194529 35.7054641, -81.219996 35.704883)",20 mph,NC 16 Business
16477190,,2nd Street Southwest,unclassified,False,False,159.84999999999997,"LINESTRING (-81.2194529 35.7054641, -81.2195455 35.7055289, -81.2198535 35.7057321, -81.219957 35.7058, -81.2206 35.706192, -81.220855 35.706341)",,
935744595,,1st Avenue South,secondary,True,False,39.97,"LINESTRING (-81.2194529 35.7054641, -81.2193929 35.7054686, -81.2193595 35.7054961, -81.2192259 35.70566, -81.2192138 35.7057347)",20 mph,NC 16 Business
16477914,2,1st Avenue South,secondary,False,True,81.117,"LINESTRING (-81.219996 35.704883, -81.2194529 35.7054641)",20 mph,NC 16 Business
16477201,,3rd Street Southeast,residential,False,False,97.05799999999999,"LINESTRING (-81.219996 35.704883, -81.21974 35.70475, -81.2195384 35.7046156, -81.219524 35.704606, -81.219135 35.704362)",,
16477914,2,1st Avenue South,secondary,False,False,84.817,"LINESTRING (-81.219996 35.704883, -81.2201453 35.7047213, -81.220212 35.704649, -81.220274 35.704564, -81.220324 35.704475, -81.220363 35.704381, -81.220377 35.704324, -81.2203903 35.7042081)",20 mph,NC 16 Business
16462463,,Towne Court,residential,False,False,65.535,"LINESTRING (-81.2201796 35.708674, -81.2199296 35.7086843, -81.2194586 35.7087373)",35 mph,
357297878,,3rd Avenue Northwest,residential,False,False,69.158,"LINESTRING (-81.2201796 35.708674, -81.2202053 35.7089604, -81.2202545 35.7092928)",35 mph,
357297878,,3rd Avenue Northwest,residential,False,True,29.366,"LINESTRING (-81.2201796 35.708674, -81.2202087 35.7085466, -81.2202654 35.7084202)",35 mph,
16459812,2,2nd Avenue Southeast,residential,False,False,2.748,"LINESTRING (-81.2199363 35.7035009, -81.2199599 35.7034853)",,
16459812,2,2nd Avenue Southeast,residential,False,True,120.12199999999999,"LINESTRING (-81.2199363 35.7035009, -81.2199165 35.7035139, -81.2196984 35.7037556, -81.2193 35.704167, -81.219135 35.704362)",,
562874867,2,3rd Avenue Southeast,residential,False,False,6.354,"LINESTRING (-81.2196624 35.7028588, -81.2195957 35.702877)",,
562874867,2,3rd Avenue Southeast,residential,False,False,59.127,"LINESTRING (-81.2195957 35.702877, -81.2189845 35.7030678)",,
562874867,2,3rd Avenue Southeast,residential,False,True,6.354,"LINESTRING (-81.2195957 35.702877, -81.2196624 35.7028588)",,
562874858,,Conover Station Southeast,residential,True,False,76.197,"LINESTRING (-81.2195957 35.702877, -81.2198143 35.7033451, -81.2199363 35.7035009)",,
562874867,2,3rd Avenue Southeast,residential,False,True,59.127,"LINESTRING (-81.2189845 35.7030678, -81.2195957 35.702877)",,
562874867,2,3rd Avenue Southeast,residential,False,False,108.25800000000001,"LINESTRING (-81.2189845 35.7030678, -81.2189573 35.7030763, -81.2188834 35.7031301, -81.2188451 35.703185, -81.2187971 35.7032539, -81.2187463 35.7033553, -81.2186816 35.7034291, -81.2182734 35.7038388)",,
16477914,2,1st Avenue South,secondary,False,True,24.178,"LINESTRING (-81.2204108 35.7039913, -81.2203903 35.7042081)",20 mph,NC 16 Business
888042782,2,4th Street Southwest,tertiary,False,False,165.57600000000002,"LINESTRING (-81.2204108 35.7039913, -81.2205522 35.7040159, -81.220978 35.704016, -81.221009 35.704016, -81.2222413 35.7040122)",,
16477914,2,1st Avenue South,secondary,False,False,24.178,"LINESTRING (-81.2203903 35.7042081, -81.2204108 35.7039913)",20 mph,NC 16 Business
16470148,2,4th Street Place Southeast,residential,False,True,93.006,"LINESTRING (-81.2203903 35.7042081, -81.2202771 35.7039741, -81.2202391 35.7038969, -81.2200662 35.7035256, -81.220027 35.7034865, -81.2199599 35.7034853)",,
16477914,2,1st Avenue South,secondary,False,True,84.81700000000001,"LINESTRING (-81.2203903 35.7042081, -81.220377 35.704324, -81.220363 35.704381, -81.220324 35.704475, -81.220274 35.704564, -81.220212 35.704649, -81.2201453 35.7047213, -81.219996 35.704883)",20 mph,NC 16 Business
935744594,,1st Avenue South,secondary,False,True,101.39500000000001,"LINESTRING (-81.2192138 35.7057347, -81.2186422 35.7063371, -81.2185003 35.7064353)",20 mph,NC 16 Business
935744596,,1st Avenue South,secondary,True,False,39.144999999999996,"LINESTRING (-81.2192138 35.7057347, -81.2192905 35.7057022, -81.2194331 35.7055423, -81.2194565 35.7055156, -81.2194529 35.7054641)",20 mph,NC 16 Business
